Epoch: 0:	Training loss (MRSE): 0.80517	,Validation loss (MRSE): 0.876319	,Training loss (MSE): 8.34517e+16	,Validation loss (MSE): 6.2501e+17	,Training accuracy (MAE): -6.19045e+07	,Validation accuracy (MAE): -1.93774e+08	,Training accuracy (MRAE): 0.146837	,Validation accuracy (MRAE): 0.0858709
Epoch: 11:	Training loss (MRSE): 0.743189	,Validation loss (MRSE): 0.817993	,Training loss (MSE): 1.27499e+14	,Validation loss (MSE): 6.23595e+17	,Training accuracy (MAE): -5.80088e+06	,Validation accuracy (MAE): -1.87888e+08	,Training accuracy (MRAE): 0.187369	,Validation accuracy (MRAE): 0.129083
Epoch: 12:	Training loss (MRSE): 0.740754	,Validation loss (MRSE): 0.81739	,Training loss (MSE): 2.10693e+14	,Validation loss (MSE): 6.23183e+17	,Training accuracy (MAE): -6.02269e+06	,Validation accuracy (MAE): -1.87439e+08	,Training accuracy (MRAE): 0.190167	,Validation accuracy (MRAE): 0.131024
Epoch: 13:	Training loss (MRSE): 0.739975	,Validation loss (MRSE): 0.821484	,Training loss (MSE): 7.40379e+14	,Validation loss (MSE): 6.22791e+17	,Training accuracy (MAE): -7.59536e+06	,Validation accuracy (MAE): -1.87394e+08	,Training accuracy (MRAE): 0.192674	,Validation accuracy (MRAE): 0.127289
Epoch: 14:	Training loss (MRSE): 0.741524	,Validation loss (MRSE): 0.825591	,Training loss (MSE): 1.50204e+15	,Validation loss (MSE): 6.22565e+17	,Training accuracy (MAE): -9.13092e+06	,Validation accuracy (MAE): -1.88125e+08	,Training accuracy (MRAE): 0.194158	,Validation accuracy (MRAE): 0.121895
Epoch: 15:	Training loss (MRSE): 0.740466	,Validation loss (MRSE): 0.835435	,Training loss (MSE): 2.2799e+15	,Validation loss (MSE): 6.21774e+17	,Training accuracy (MAE): -1.0237e+07	,Validation accuracy (MAE): -1.8924e+08	,Training accuracy (MRAE): 0.19124	,Validation accuracy (MRAE): 0.111655
Epoch: 16:	Training loss (MRSE): 0.739834	,Validation loss (MRSE): 0.840119	,Training loss (MSE): 4.32342e+14	,Validation loss (MSE): 6.19969e+17	,Training accuracy (MAE): -6.95694e+06	,Validation accuracy (MAE): -1.88424e+08	,Training accuracy (MRAE): 0.191519	,Validation accuracy (MRAE): 0.103419
Epoch: 17:	Training loss (MRSE): 0.736377	,Validation loss (MRSE): 0.840069	,Training loss (MSE): 2.08758e+14	,Validation loss (MSE): 6.19836e+17	,Training accuracy (MAE): -5.94714e+06	,Validation accuracy (MAE): -1.88228e+08	,Training accuracy (MRAE): 0.195035	,Validation accuracy (MRAE): 0.103943
Epoch: 18:	Training loss (MRSE): 0.73618	,Validation loss (MRSE): 0.839468	,Training loss (MSE): 1.9667e+14	,Validation loss (MSE): 6.20133e+17	,Training accuracy (MAE): -5.97168e+06	,Validation accuracy (MAE): -1.88625e+08	,Training accuracy (MRAE): 0.193469	,Validation accuracy (MRAE): 0.105416
Epoch: 19:	Training loss (MRSE): 0.734449	,Validation loss (MRSE): 0.837737	,Training loss (MSE): 3.4448e+14	,Validation loss (MSE): 6.1995e+17	,Training accuracy (MAE): -6.5214e+06	,Validation accuracy (MAE): -1.87309e+08	,Training accuracy (MRAE): 0.193238	,Validation accuracy (MRAE): 0.108979
Epoch: 20:	Training loss (MRSE): 0.737225	,Validation loss (MRSE): 0.836477	,Training loss (MSE): 1.14693e+15	,Validation loss (MSE): 6.21046e+17	,Training accuracy (MAE): -8.60464e+06	,Validation accuracy (MAE): -1.89948e+08	,Training accuracy (MRAE): 0.189688	,Validation accuracy (MRAE): 0.1092
Epoch: 21:	Training loss (MRSE): 0.737873	,Validation loss (MRSE): 0.834351	,Training loss (MSE): 8.65902e+14	,Validation loss (MSE): 6.21245e+17	,Training accuracy (MAE): -7.78609e+06	,Validation accuracy (MAE): -1.90526e+08	,Training accuracy (MRAE): 0.188824	,Validation accuracy (MRAE): 0.112126
Epoch: 22:	Training loss (MRSE): 0.739927	,Validation loss (MRSE): 0.832714	,Training loss (MSE): 2.6521e+14	,Validation loss (MSE): 6.22027e+17	,Training accuracy (MAE): -6.01692e+06	,Validation accuracy (MAE): -1.92434e+08	,Training accuracy (MRAE): 0.189172	,Validation accuracy (MRAE): 0.113045
Epoch: 23:	Training loss (MRSE): 0.738461	,Validation loss (MRSE): 0.832399	,Training loss (MSE): 3.63829e+14	,Validation loss (MSE): 6.22001e+17	,Training accuracy (MAE): -6.26879e+06	,Validation accuracy (MAE): -1.92107e+08	,Training accuracy (MRAE): 0.190409	,Validation accuracy (MRAE): 0.113577
Epoch: 24:	Training loss (MRSE): 0.73931	,Validation loss (MRSE): 0.829818	,Training loss (MSE): 3.3965e+13	,Validation loss (MSE): 6.22133e+17	,Training accuracy (MAE): -4.12298e+06	,Validation accuracy (MAE): -1.92895e+08	,Training accuracy (MRAE): 0.191048	,Validation accuracy (MRAE): 0.116496
Epoch: 25:	Training loss (MRSE): 0.736513	,Validation loss (MRSE): 0.827969	,Training loss (MSE): 3.34423e+13	,Validation loss (MSE): 6.22267e+17	,Training accuracy (MAE): -4.07099e+06	,Validation accuracy (MAE): -1.9216e+08	,Training accuracy (MRAE): 0.19258	,Validation accuracy (MRAE): 0.118094
Epoch: 26:	Training loss (MRSE): 0.733092	,Validation loss (MRSE): 0.824597	,Training loss (MSE): 3.03972e+13	,Validation loss (MSE): 6.22582e+17	,Training accuracy (MAE): -3.86554e+06	,Validation accuracy (MAE): -1.91645e+08	,Training accuracy (MRAE): 0.19585	,Validation accuracy (MRAE): 0.121269
Epoch: 27:	Training loss (MRSE): 0.729635	,Validation loss (MRSE): 0.821216	,Training loss (MSE): 2.95747e+13	,Validation loss (MSE): 6.22827e+17	,Training accuracy (MAE): -3.81571e+06	,Validation accuracy (MAE): -1.91213e+08	,Training accuracy (MRAE): 0.197976	,Validation accuracy (MRAE): 0.124813
Epoch: 28:	Training loss (MRSE): 0.727293	,Validation loss (MRSE): 0.818753	,Training loss (MSE): 2.78372e+13	,Validation loss (MSE): 6.23023e+17	,Training accuracy (MAE): -3.70743e+06	,Validation accuracy (MAE): -1.90862e+08	,Training accuracy (MRAE): 0.197541	,Validation accuracy (MRAE): 0.127545
Epoch: 29:	Training loss (MRSE): 0.72566	,Validation loss (MRSE): 0.816647	,Training loss (MSE): 2.6302e+13	,Validation loss (MSE): 6.23164e+17	,Training accuracy (MAE): -3.60004e+06	,Validation accuracy (MAE): -1.90617e+08	,Training accuracy (MRAE): 0.196983	,Validation accuracy (MRAE): 0.130135
Epoch: 30:	Training loss (MRSE): 0.723908	,Validation loss (MRSE): 0.81472	,Training loss (MSE): 2.46555e+13	,Validation loss (MSE): 6.23286e+17	,Training accuracy (MAE): -3.47886e+06	,Validation accuracy (MAE): -1.90466e+08	,Training accuracy (MRAE): 0.197033	,Validation accuracy (MRAE): 0.132896
Epoch: 31:	Training loss (MRSE): 0.72181	,Validation loss (MRSE): 0.813667	,Training loss (MSE): 2.30497e+13	,Validation loss (MSE): 6.23431e+17	,Training accuracy (MAE): -3.35242e+06	,Validation accuracy (MAE): -1.90429e+08	,Training accuracy (MRAE): 0.197848	,Validation accuracy (MRAE): 0.135144
Epoch: 32:	Training loss (MRSE): 0.719482	,Validation loss (MRSE): 0.813917	,Training loss (MSE): 2.14543e+13	,Validation loss (MSE): 6.23613e+17	,Training accuracy (MAE): -3.20049e+06	,Validation accuracy (MAE): -1.90564e+08	,Training accuracy (MRAE): 0.199352	,Validation accuracy (MRAE): 0.132743
Epoch: 33:	Training loss (MRSE): 0.717005	,Validation loss (MRSE): 0.81173	,Training loss (MSE): 2.02326e+13	,Validation loss (MSE): 6.23823e+17	,Training accuracy (MAE): -3.07814e+06	,Validation accuracy (MAE): -1.90758e+08	,Training accuracy (MRAE): 0.201382	,Validation accuracy (MRAE): 0.133497
Epoch: 34:	Training loss (MRSE): 0.714737	,Validation loss (MRSE): 0.810465	,Training loss (MSE): 1.93034e+13	,Validation loss (MSE): 6.24044e+17	,Training accuracy (MAE): -3.01636e+06	,Validation accuracy (MAE): -1.90996e+08	,Training accuracy (MRAE): 0.203479	,Validation accuracy (MRAE): 0.134373
Epoch: 35:	Training loss (MRSE): 0.712502	,Validation loss (MRSE): 0.81102	,Training loss (MSE): 1.8532e+13	,Validation loss (MSE): 6.24265e+17	,Training accuracy (MAE): -2.97477e+06	,Validation accuracy (MAE): -1.91236e+08	,Training accuracy (MRAE): 0.205872	,Validation accuracy (MRAE): 0.134481
Epoch: 36:	Training loss (MRSE): 0.710627	,Validation loss (MRSE): 0.812293	,Training loss (MSE): 1.85011e+13	,Validation loss (MSE): 6.24484e+17	,Training accuracy (MAE): -2.99908e+06	,Validation accuracy (MAE): -1.91449e+08	,Training accuracy (MRAE): 0.208117	,Validation accuracy (MRAE): 0.134061
Epoch: 37:	Training loss (MRSE): 0.709119	,Validation loss (MRSE): 0.813347	,Training loss (MSE): 1.79795e+13	,Validation loss (MSE): 6.24712e+17	,Training accuracy (MAE): -2.95234e+06	,Validation accuracy (MAE): -1.91648e+08	,Training accuracy (MRAE): 0.209278	,Validation accuracy (MRAE): 0.133754
Epoch: 38:	Training loss (MRSE): 0.707344	,Validation loss (MRSE): 0.814082	,Training loss (MSE): 1.73641e+13	,Validation loss (MSE): 6.24924e+17	,Training accuracy (MAE): -2.89445e+06	,Validation accuracy (MAE): -1.91846e+08	,Training accuracy (MRAE): 0.21068	,Validation accuracy (MRAE): 0.133428
Epoch: 39:	Training loss (MRSE): 0.704995	,Validation loss (MRSE): 0.815014	,Training loss (MSE): 1.63366e+13	,Validation loss (MSE): 6.25124e+17	,Training accuracy (MAE): -2.80398e+06	,Validation accuracy (MAE): -1.92071e+08	,Training accuracy (MRAE): 0.212928	,Validation accuracy (MRAE): 0.131818
Epoch: 40:	Training loss (MRSE): 0.702208	,Validation loss (MRSE): 0.816489	,Training loss (MSE): 1.53628e+13	,Validation loss (MSE): 6.25298e+17	,Training accuracy (MAE): -2.71089e+06	,Validation accuracy (MAE): -1.92274e+08	,Training accuracy (MRAE): 0.215733	,Validation accuracy (MRAE): 0.129631
Epoch: 41:	Training loss (MRSE): 0.698657	,Validation loss (MRSE): 0.81766	,Training loss (MSE): 1.43622e+13	,Validation loss (MSE): 6.2545e+17	,Training accuracy (MAE): -2.61339e+06	,Validation accuracy (MAE): -1.92452e+08	,Training accuracy (MRAE): 0.21922	,Validation accuracy (MRAE): 0.127602
Epoch: 42:	Training loss (MRSE): 0.694604	,Validation loss (MRSE): 0.817815	,Training loss (MSE): 1.34465e+13	,Validation loss (MSE): 6.25587e+17	,Training accuracy (MAE): -2.5281e+06	,Validation accuracy (MAE): -1.92615e+08	,Training accuracy (MRAE): 0.2231	,Validation accuracy (MRAE): 0.126309
Epoch: 43:	Training loss (MRSE): 0.690452	,Validation loss (MRSE): 0.817485	,Training loss (MSE): 1.25647e+13	,Validation loss (MSE): 6.25726e+17	,Training accuracy (MAE): -2.4481e+06	,Validation accuracy (MAE): -1.92798e+08	,Training accuracy (MRAE): 0.227199	,Validation accuracy (MRAE): 0.125448
Epoch: 44:	Training loss (MRSE): 0.686443	,Validation loss (MRSE): 0.817036	,Training loss (MSE): 1.17247e+13	,Validation loss (MSE): 6.25859e+17	,Training accuracy (MAE): -2.36854e+06	,Validation accuracy (MAE): -1.92986e+08	,Training accuracy (MRAE): 0.231382	,Validation accuracy (MRAE): 0.12478
Epoch: 45:	Training loss (MRSE): 0.682712	,Validation loss (MRSE): 0.81659	,Training loss (MSE): 1.10057e+13	,Validation loss (MSE): 6.25972e+17	,Training accuracy (MAE): -2.29721e+06	,Validation accuracy (MAE): -1.93157e+08	,Training accuracy (MRAE): 0.235457	,Validation accuracy (MRAE): 0.124234
Epoch: 46:	Training loss (MRSE): 0.679433	,Validation loss (MRSE): 0.816365	,Training loss (MSE): 1.04232e+13	,Validation loss (MSE): 6.26062e+17	,Training accuracy (MAE): -2.2375e+06	,Validation accuracy (MAE): -1.93303e+08	,Training accuracy (MRAE): 0.239252	,Validation accuracy (MRAE): 0.123644
Epoch: 47:	Training loss (MRSE): 0.67644	,Validation loss (MRSE): 0.816458	,Training loss (MSE): 9.98873e+12	,Validation loss (MSE): 6.26136e+17	,Training accuracy (MAE): -2.18946e+06	,Validation accuracy (MAE): -1.93434e+08	,Training accuracy (MRAE): 0.242753	,Validation accuracy (MRAE): 0.12294
Epoch: 48:	Training loss (MRSE): 0.674021	,Validation loss (MRSE): 0.816395	,Training loss (MSE): 9.54208e+12	,Validation loss (MSE): 6.26205e+17	,Training accuracy (MAE): -2.14092e+06	,Validation accuracy (MAE): -1.93562e+08	,Training accuracy (MRAE): 0.245776	,Validation accuracy (MRAE): 0.122518
Epoch: 49:	Training loss (MRSE): 0.672092	,Validation loss (MRSE): 0.816176	,Training loss (MSE): 9.08904e+12	,Validation loss (MSE): 6.26271e+17	,Training accuracy (MAE): -2.09255e+06	,Validation accuracy (MAE): -1.93688e+08	,Training accuracy (MRAE): 0.248467	,Validation accuracy (MRAE): 0.12236
Epoch: 50:	Training loss (MRSE): 0.670446	,Validation loss (MRSE): 0.816048	,Training loss (MSE): 8.6117e+12	,Validation loss (MSE): 6.26336e+17	,Training accuracy (MAE): -2.0422e+06	,Validation accuracy (MAE): -1.93808e+08	,Training accuracy (MRAE): 0.250954	,Validation accuracy (MRAE): 0.122222
Epoch: 51:	Training loss (MRSE): 0.669134	,Validation loss (MRSE): 0.816282	,Training loss (MSE): 8.23375e+12	,Validation loss (MSE): 6.26397e+17	,Training accuracy (MAE): -1.99817e+06	,Validation accuracy (MAE): -1.93925e+08	,Training accuracy (MRAE): 0.253069	,Validation accuracy (MRAE): 0.121823
Epoch: 52:	Training loss (MRSE): 0.668137	,Validation loss (MRSE): 0.816947	,Training loss (MSE): 7.89449e+12	,Validation loss (MSE): 6.26455e+17	,Training accuracy (MAE): -1.95896e+06	,Validation accuracy (MAE): -1.94038e+08	,Training accuracy (MRAE): 0.254733	,Validation accuracy (MRAE): 0.121074
Epoch: 53:	Training loss (MRSE): 0.667388	,Validation loss (MRSE): 0.817876	,Training loss (MSE): 7.67215e+12	,Validation loss (MSE): 6.2651e+17	,Training accuracy (MAE): -1.92885e+06	,Validation accuracy (MAE): -1.9414e+08	,Training accuracy (MRAE): 0.256032	,Validation accuracy (MRAE): 0.120135
Epoch: 54:	Training loss (MRSE): 0.666835	,Validation loss (MRSE): 0.818866	,Training loss (MSE): 7.4218e+12	,Validation loss (MSE): 6.26564e+17	,Training accuracy (MAE): -1.89926e+06	,Validation accuracy (MAE): -1.94233e+08	,Training accuracy (MRAE): 0.257059	,Validation accuracy (MRAE): 0.119218
Epoch: 55:	Training loss (MRSE): 0.666491	,Validation loss (MRSE): 0.819686	,Training loss (MSE): 7.29164e+12	,Validation loss (MSE): 6.26613e+17	,Training accuracy (MAE): -1.87885e+06	,Validation accuracy (MAE): -1.94309e+08	,Training accuracy (MRAE): 0.257831	,Validation accuracy (MRAE): 0.118535
Epoch: 56:	Training loss (MRSE): 0.666324	,Validation loss (MRSE): 0.820159	,Training loss (MSE): 7.09197e+12	,Validation loss (MSE): 6.26661e+17	,Training accuracy (MAE): -1.85602e+06	,Validation accuracy (MAE): -1.94376e+08	,Training accuracy (MRAE): 0.258377	,Validation accuracy (MRAE): 0.118204
Epoch: 57:	Training loss (MRSE): 0.666244	,Validation loss (MRSE): 0.820199	,Training loss (MSE): 7.09579e+12	,Validation loss (MSE): 6.26702e+17	,Training accuracy (MAE): -1.84755e+06	,Validation accuracy (MAE): -1.94428e+08	,Training accuracy (MRAE): 0.258756	,Validation accuracy (MRAE): 0.11829
Epoch: 58:	Training loss (MRSE): 0.66606	,Validation loss (MRSE): 0.819954	,Training loss (MSE): 6.93224e+12	,Validation loss (MSE): 6.26745e+17	,Training accuracy (MAE): -1.83056e+06	,Validation accuracy (MAE): -1.94483e+08	,Training accuracy (MRAE): 0.259105	,Validation accuracy (MRAE): 0.118662
Epoch: 59:	Training loss (MRSE): 0.665621	,Validation loss (MRSE): 0.819428	,Training loss (MSE): 7.13479e+12	,Validation loss (MSE): 6.2678e+17	,Training accuracy (MAE): -1.83618e+06	,Validation accuracy (MAE): -1.94529e+08	,Training accuracy (MRAE): 0.259495	,Validation accuracy (MRAE): 0.119334
Epoch: 60:	Training loss (MRSE): 0.664886	,Validation loss (MRSE): 0.81869	,Training loss (MSE): 6.8906e+12	,Validation loss (MSE): 6.26823e+17	,Training accuracy (MAE): -1.81547e+06	,Validation accuracy (MAE): -1.94594e+08	,Training accuracy (MRAE): 0.260235	,Validation accuracy (MRAE): 0.12016
Epoch: 61:	Training loss (MRSE): 0.664259	,Validation loss (MRSE): 0.817622	,Training loss (MSE): 7.33466e+12	,Validation loss (MSE): 6.26855e+17	,Training accuracy (MAE): -1.83556e+06	,Validation accuracy (MAE): -1.94645e+08	,Training accuracy (MRAE): 0.260666	,Validation accuracy (MRAE): 0.121239
Epoch: 62:	Training loss (MRSE): 0.663693	,Validation loss (MRSE): 0.816559	,Training loss (MSE): 6.83797e+12	,Validation loss (MSE): 6.26908e+17	,Training accuracy (MAE): -1.80721e+06	,Validation accuracy (MAE): -1.94727e+08	,Training accuracy (MRAE): 0.261003	,Validation accuracy (MRAE): 0.122253
Epoch: 63:	Training loss (MRSE): 0.663206	,Validation loss (MRSE): 0.815427	,Training loss (MSE): 7.89989e+12	,Validation loss (MSE): 6.26949e+17	,Training accuracy (MAE): -1.85734e+06	,Validation accuracy (MAE): -1.94783e+08	,Training accuracy (MRAE): 0.260986	,Validation accuracy (MRAE): 0.123378
Epoch: 64:	Training loss (MRSE): 0.662449	,Validation loss (MRSE): 0.814642	,Training loss (MSE): 6.60914e+12	,Validation loss (MSE): 6.27039e+17	,Training accuracy (MAE): -1.79128e+06	,Validation accuracy (MAE): -1.94901e+08	,Training accuracy (MRAE): 0.26148	,Validation accuracy (MRAE): 0.12414
Epoch: 65:	Training loss (MRSE): 0.66188	,Validation loss (MRSE): 0.813681	,Training loss (MSE): 9.40776e+12	,Validation loss (MSE): 6.27093e+17	,Training accuracy (MAE): -1.90742e+06	,Validation accuracy (MAE): -1.94959e+08	,Training accuracy (MRAE): 0.261442	,Validation accuracy (MRAE): 0.125188
Epoch: 66:	Training loss (MRSE): 0.66099	,Validation loss (MRSE): 0.813327	,Training loss (MSE): 5.7773e+12	,Validation loss (MSE): 6.27246e+17	,Training accuracy (MAE): -1.7224e+06	,Validation accuracy (MAE): -1.95146e+08	,Training accuracy (MRAE): 0.262475	,Validation accuracy (MRAE): 0.125534
Epoch: 67:	Training loss (MRSE): 0.66094	,Validation loss (MRSE): 0.812245	,Training loss (MSE): 1.53837e+13	,Validation loss (MSE): 6.27274e+17	,Training accuracy (MAE): -2.04793e+06	,Validation accuracy (MAE): -1.9516e+08	,Training accuracy (MRAE): 0.261739	,Validation accuracy (MRAE): 0.126853
Epoch: 68:	Training loss (MRSE): 0.660102	,Validation loss (MRSE): 0.812668	,Training loss (MSE): 7.13915e+12	,Validation loss (MSE): 6.27554e+17	,Training accuracy (MAE): -1.81107e+06	,Validation accuracy (MAE): -1.95494e+08	,Training accuracy (MRAE): 0.263673	,Validation accuracy (MRAE): 0.126338
Epoch: 69:	Training loss (MRSE): 0.661258	,Validation loss (MRSE): 0.810644	,Training loss (MSE): 4.64562e+13	,Validation loss (MSE): 6.27404e+17	,Training accuracy (MAE): -2.45194e+06	,Validation accuracy (MAE): -1.95276e+08	,Training accuracy (MRAE): 0.260767	,Validation accuracy (MRAE): 0.129128
Epoch: 70:	Training loss (MRSE): 0.659301	,Validation loss (MRSE): 0.812515	,Training loss (MSE): 3.30557e+13	,Validation loss (MSE): 6.2792e+17	,Training accuracy (MAE): -2.32515e+06	,Validation accuracy (MAE): -1.95823e+08	,Training accuracy (MRAE): 0.264151	,Validation accuracy (MRAE): 0.126829
Epoch: 71:	Training loss (MRSE): 0.662416	,Validation loss (MRSE): 0.808933	,Training loss (MSE): 9.3675e+13	,Validation loss (MSE): 6.2743e+17	,Training accuracy (MAE): -2.84304e+06	,Validation accuracy (MAE): -1.95197e+08	,Training accuracy (MRAE): 0.257963	,Validation accuracy (MRAE): 0.132583
Epoch: 72:	Training loss (MRSE): 0.659054	,Validation loss (MRSE): 0.811791	,Training loss (MSE): 1.12244e+14	,Validation loss (MSE): 6.27863e+17	,Training accuracy (MAE): -2.99207e+06	,Validation accuracy (MAE): -1.95458e+08	,Training accuracy (MRAE): 0.262866	,Validation accuracy (MRAE): 0.128412
Epoch: 73:	Training loss (MRSE): 0.664406	,Validation loss (MRSE): 0.808511	,Training loss (MSE): 2.91296e+14	,Validation loss (MSE): 6.27569e+17	,Training accuracy (MAE): -3.86084e+06	,Validation accuracy (MAE): -1.95445e+08	,Training accuracy (MRAE): 0.253694	,Validation accuracy (MRAE): 0.134417
Epoch: 74:	Training loss (MRSE): 0.659576	,Validation loss (MRSE): 0.813385	,Training loss (MSE): 4.65093e+14	,Validation loss (MSE): 6.27819e+17	,Training accuracy (MAE): -4.47322e+06	,Validation accuracy (MAE): -1.95093e+08	,Training accuracy (MRAE): 0.259019	,Validation accuracy (MRAE): 0.127228
Epoch: 75:	Training loss (MRSE): 0.667177	,Validation loss (MRSE): 0.807524	,Training loss (MSE): 1.19265e+15	,Validation loss (MSE): 6.27809e+17	,Training accuracy (MAE): -6.21459e+06	,Validation accuracy (MAE): -1.96283e+08	,Training accuracy (MRAE): 0.248433	,Validation accuracy (MRAE): 0.13917
Epoch: 76:	Training loss (MRSE): 0.659565	,Validation loss (MRSE): 0.814543	,Training loss (MSE): 1.65249e+15	,Validation loss (MSE): 6.27303e+17	,Training accuracy (MAE): -7.02399e+06	,Validation accuracy (MAE): -1.93716e+08	,Training accuracy (MRAE): 0.253782	,Validation accuracy (MRAE): 0.12946
Epoch: 77:	Training loss (MRSE): 0.671005	,Validation loss (MRSE): 0.806783	,Training loss (MSE): 2.86616e+15	,Validation loss (MSE): 6.28395e+17	,Training accuracy (MAE): -8.8027e+06	,Validation accuracy (MAE): -1.98663e+08	,Training accuracy (MRAE): 0.245233	,Validation accuracy (MRAE): 0.140283
Epoch: 78:	Training loss (MRSE): 0.66228	,Validation loss (MRSE): 0.816205	,Training loss (MSE): 2.1486e+15	,Validation loss (MSE): 6.2693e+17	,Training accuracy (MAE): -7.84613e+06	,Validation accuracy (MAE): -1.93528e+08	,Training accuracy (MRAE): 0.249307	,Validation accuracy (MRAE): 0.123681
Epoch: 79:	Training loss (MRSE): 0.671347	,Validation loss (MRSE): 0.806112	,Training loss (MSE): 2.35123e+15	,Validation loss (MSE): 6.2867e+17	,Training accuracy (MAE): -8.05628e+06	,Validation accuracy (MAE): -1.99557e+08	,Training accuracy (MRAE): 0.246724	,Validation accuracy (MRAE): 0.141137
Epoch: 80:	Training loss (MRSE): 0.664012	,Validation loss (MRSE): 0.813644	,Training loss (MSE): 1.36792e+15	,Validation loss (MSE): 6.27379e+17	,Training accuracy (MAE): -6.57056e+06	,Validation accuracy (MAE): -1.94968e+08	,Training accuracy (MRAE): 0.25179	,Validation accuracy (MRAE): 0.125878
Epoch: 81:	Training loss (MRSE): 0.669332	,Validation loss (MRSE): 0.80627	,Training loss (MSE): 9.50201e+14	,Validation loss (MSE): 6.29545e+17	,Training accuracy (MAE): -5.74853e+06	,Validation accuracy (MAE): -2.00038e+08	,Training accuracy (MRAE): 0.248706	,Validation accuracy (MRAE): 0.140373
Epoch: 82:	Training loss (MRSE): 0.664054	,Validation loss (MRSE): 0.811108	,Training loss (MSE): 4.87012e+14	,Validation loss (MSE): 6.2836e+17	,Training accuracy (MAE): -4.57365e+06	,Validation accuracy (MAE): -1.96773e+08	,Training accuracy (MRAE): 0.25302	,Validation accuracy (MRAE): 0.130067
Epoch: 83:	Training loss (MRSE): 0.666147	,Validation loss (MRSE): 0.806835	,Training loss (MSE): 3.17378e+14	,Validation loss (MSE): 6.30155e+17	,Training accuracy (MAE): -3.94656e+06	,Validation accuracy (MAE): -2.00019e+08	,Training accuracy (MRAE): 0.252648	,Validation accuracy (MRAE): 0.139244
