Epoch: 0:	Training loss (MRSE): 0.985617	,Validation loss (MRSE): 0.979975	,Training loss (MSE): 1.91396e+17	,Validation loss (MSE): 7.02097e+16	,Training accuracy (MAE): -7.2638e+07	,Validation accuracy (MAE): -3.68336e+07	,Training accuracy (MRAE): 0.0098769	,Validation accuracy (MRAE): 0.0126043
Epoch: 22:	Training loss (MRSE): 0.832643	,Validation loss (MRSE): 0.81614	,Training loss (MSE): 5.65313e+16	,Validation loss (MSE): 5.01944e+15	,Training accuracy (MAE): -4.03704e+07	,Validation accuracy (MAE): -1.82728e+07	,Training accuracy (MRAE): 0.118995	,Validation accuracy (MRAE): 0.126134
Epoch: 24:	Training loss (MRSE): 0.86586	,Validation loss (MRSE): 0.868384	,Training loss (MSE): 7.9114e+16	,Validation loss (MSE): 6.26482e+15	,Training accuracy (MAE): -4.80283e+07	,Validation accuracy (MAE): -2.09687e+07	,Training accuracy (MRAE): 0.0924394	,Validation accuracy (MRAE): 0.0894567
Epoch: 26:	Training loss (MRSE): 0.862883	,Validation loss (MRSE): 0.853012	,Training loss (MSE): 8.18064e+16	,Validation loss (MSE): 3.12593e+16	,Training accuracy (MAE): -5.13049e+07	,Validation accuracy (MAE): -3.55698e+07	,Training accuracy (MRAE): 0.0906917	,Validation accuracy (MRAE): 0.0973885
Epoch: 28:	Training loss (MRSE): 0.840303	,Validation loss (MRSE): 0.850845	,Training loss (MSE): 9.49953e+16	,Validation loss (MSE): 2.55979e+16	,Training accuracy (MAE): -5.68562e+07	,Validation accuracy (MAE): -3.58757e+07	,Training accuracy (MRAE): 0.109669	,Validation accuracy (MRAE): 0.100761
Epoch: 30:	Training loss (MRSE): 0.849647	,Validation loss (MRSE): 0.872147	,Training loss (MSE): 8.93992e+16	,Validation loss (MSE): 1.58161e+16	,Training accuracy (MAE): -5.53826e+07	,Validation accuracy (MAE): -2.2988e+07	,Training accuracy (MRAE): 0.102184	,Validation accuracy (MRAE): 0.083298
Epoch: 32:	Training loss (MRSE): 0.810913	,Validation loss (MRSE): 0.839122	,Training loss (MSE): 6.19932e+16	,Validation loss (MSE): 1.83258e+16	,Training accuracy (MAE): -4.21608e+07	,Validation accuracy (MAE): -2.46008e+07	,Training accuracy (MRAE): 0.130421	,Validation accuracy (MRAE): 0.107724
Epoch: 34:	Training loss (MRSE): 0.824698	,Validation loss (MRSE): 0.812423	,Training loss (MSE): 7.7485e+16	,Validation loss (MSE): 1.26311e+15	,Training accuracy (MAE): -4.47721e+07	,Validation accuracy (MAE): -9.35743e+06	,Training accuracy (MRAE): 0.118257	,Validation accuracy (MRAE): 0.125405
Epoch: 36:	Training loss (MRSE): 0.829135	,Validation loss (MRSE): 0.868472	,Training loss (MSE): 1.0567e+17	,Validation loss (MSE): 3.60976e+16	,Training accuracy (MAE): -5.73049e+07	,Validation accuracy (MAE): -3.53663e+07	,Training accuracy (MRAE): 0.112597	,Validation accuracy (MRAE): 0.0847677
Epoch: 38:	Training loss (MRSE): 0.805521	,Validation loss (MRSE): 0.856747	,Training loss (MSE): 5.99934e+16	,Validation loss (MSE): 7.84819e+15	,Training accuracy (MAE): -4.66046e+07	,Validation accuracy (MAE): -2.39675e+07	,Training accuracy (MRAE): 0.133669	,Validation accuracy (MRAE): 0.0942995
Epoch: 40:	Training loss (MRSE): 0.795319	,Validation loss (MRSE): 0.836415	,Training loss (MSE): 6.86622e+16	,Validation loss (MSE): 6.58943e+15	,Training accuracy (MAE): -5.11572e+07	,Validation accuracy (MAE): -2.32868e+07	,Training accuracy (MRAE): 0.138555	,Validation accuracy (MRAE): 0.110077
Epoch: 42:	Training loss (MRSE): 0.794345	,Validation loss (MRSE): 0.812247	,Training loss (MSE): 9.48939e+16	,Validation loss (MSE): 1.50007e+16	,Training accuracy (MAE): -4.87371e+07	,Validation accuracy (MAE): -2.00555e+07	,Training accuracy (MRAE): 0.135349	,Validation accuracy (MRAE): 0.121761
Epoch: 44:	Training loss (MRSE): 0.762427	,Validation loss (MRSE): 0.783191	,Training loss (MSE): 1.00307e+17	,Validation loss (MSE): 2.65769e+16	,Training accuracy (MAE): -4.85875e+07	,Validation accuracy (MAE): -2.13672e+07	,Training accuracy (MRAE): 0.158971	,Validation accuracy (MRAE): 0.146076
Epoch: 46:	Training loss (MRSE): 0.760274	,Validation loss (MRSE): 0.761231	,Training loss (MSE): 7.17382e+16	,Validation loss (MSE): 4.21462e+15	,Training accuracy (MAE): -3.91825e+07	,Validation accuracy (MAE): -1.2662e+07	,Training accuracy (MRAE): 0.167036	,Validation accuracy (MRAE): 0.161939
Epoch: 48:	Training loss (MRSE): 0.774652	,Validation loss (MRSE): 0.832345	,Training loss (MSE): 6.88949e+16	,Validation loss (MSE): 7.86998e+15	,Training accuracy (MAE): -4.48241e+07	,Validation accuracy (MAE): -2.07183e+07	,Training accuracy (MRAE): 0.157161	,Validation accuracy (MRAE): 0.11571
Epoch: 50:	Training loss (MRSE): 0.739715	,Validation loss (MRSE): 0.762343	,Training loss (MSE): 8.68831e+16	,Validation loss (MSE): 1.51963e+16	,Training accuracy (MAE): -4.60134e+07	,Validation accuracy (MAE): -1.89149e+07	,Training accuracy (MRAE): 0.179699	,Validation accuracy (MRAE): 0.165664
Epoch: 52:	Training loss (MRSE): 0.758074	,Validation loss (MRSE): 0.803246	,Training loss (MSE): 6.87051e+16	,Validation loss (MSE): 1.3915e+16	,Training accuracy (MAE): -4.01694e+07	,Validation accuracy (MAE): -2.3643e+07	,Training accuracy (MRAE): 0.164068	,Validation accuracy (MRAE): 0.127185
Epoch: 54:	Training loss (MRSE): 0.766403	,Validation loss (MRSE): 0.836155	,Training loss (MSE): 5.12095e+16	,Validation loss (MSE): 5.31965e+15	,Training accuracy (MAE): -3.7109e+07	,Validation accuracy (MAE): -2.21214e+07	,Training accuracy (MRAE): 0.163259	,Validation accuracy (MRAE): 0.107552
Epoch: 56:	Training loss (MRSE): 0.76794	,Validation loss (MRSE): 0.825247	,Training loss (MSE): 5.76282e+16	,Validation loss (MSE): 3.09083e+15	,Training accuracy (MAE): -4.18032e+07	,Validation accuracy (MAE): -1.89604e+07	,Training accuracy (MRAE): 0.159491	,Validation accuracy (MRAE): 0.115041
Epoch: 58:	Training loss (MRSE): 0.775666	,Validation loss (MRSE): 0.834784	,Training loss (MSE): 9.04966e+16	,Validation loss (MSE): 2.52885e+16	,Training accuracy (MAE): -5.66597e+07	,Validation accuracy (MAE): -3.34065e+07	,Training accuracy (MRAE): 0.155248	,Validation accuracy (MRAE): 0.105495
Epoch: 60:	Training loss (MRSE): 0.787583	,Validation loss (MRSE): 0.835596	,Training loss (MSE): 9.04028e+16	,Validation loss (MSE): 2.65723e+16	,Training accuracy (MAE): -6.09082e+07	,Validation accuracy (MAE): -3.57695e+07	,Training accuracy (MRAE): 0.147302	,Validation accuracy (MRAE): 0.107089
Epoch: 62:	Training loss (MRSE): 0.755045	,Validation loss (MRSE): 0.760096	,Training loss (MSE): 7.48208e+16	,Validation loss (MSE): 1.4998e+16	,Training accuracy (MAE): -4.26706e+07	,Validation accuracy (MAE): -2.17058e+07	,Training accuracy (MRAE): 0.167672	,Validation accuracy (MRAE): 0.16538
Epoch: 64:	Training loss (MRSE): 0.80223	,Validation loss (MRSE): 0.830106	,Training loss (MSE): 8.53802e+16	,Validation loss (MSE): 2.30336e+16	,Training accuracy (MAE): -5.28322e+07	,Validation accuracy (MAE): -3.10289e+07	,Training accuracy (MRAE): 0.132543	,Validation accuracy (MRAE): 0.108512
Epoch: 66:	Training loss (MRSE): 0.743281	,Validation loss (MRSE): 0.783336	,Training loss (MSE): 6.3158e+16	,Validation loss (MSE): 3.96732e+15	,Training accuracy (MAE): -3.69375e+07	,Validation accuracy (MAE): -1.42016e+07	,Training accuracy (MRAE): 0.178734	,Validation accuracy (MRAE): 0.146017
Epoch: 68:	Training loss (MRSE): 0.771987	,Validation loss (MRSE): 0.822507	,Training loss (MSE): 7.2269e+16	,Validation loss (MSE): 3.52658e+16	,Training accuracy (MAE): -4.98075e+07	,Validation accuracy (MAE): -4.08278e+07	,Training accuracy (MRAE): 0.159148	,Validation accuracy (MRAE): 0.117903
Epoch: 70:	Training loss (MRSE): 0.768574	,Validation loss (MRSE): 0.799084	,Training loss (MSE): 5.20951e+16	,Validation loss (MSE): 1.41413e+16	,Training accuracy (MAE): -4.30683e+07	,Validation accuracy (MAE): -2.84411e+07	,Training accuracy (MRAE): 0.156229	,Validation accuracy (MRAE): 0.138609
Epoch: 72:	Training loss (MRSE): 0.770597	,Validation loss (MRSE): 0.815189	,Training loss (MSE): 6.90651e+16	,Validation loss (MSE): 2.62969e+16	,Training accuracy (MAE): -5.09258e+07	,Validation accuracy (MAE): -3.83493e+07	,Training accuracy (MRAE): 0.155656	,Validation accuracy (MRAE): 0.124435
Epoch: 74:	Training loss (MRSE): 0.763388	,Validation loss (MRSE): 0.80575	,Training loss (MSE): 5.92314e+16	,Validation loss (MSE): 2.03017e+16	,Training accuracy (MAE): -4.32283e+07	,Validation accuracy (MAE): -3.33482e+07	,Training accuracy (MRAE): 0.162836	,Validation accuracy (MRAE): 0.130259
Epoch: 76:	Training loss (MRSE): 0.778243	,Validation loss (MRSE): 0.827811	,Training loss (MSE): 8.29389e+16	,Validation loss (MSE): 3.74639e+16	,Training accuracy (MAE): -5.45934e+07	,Validation accuracy (MAE): -4.1356e+07	,Training accuracy (MRAE): 0.15052	,Validation accuracy (MRAE): 0.117317
Epoch: 78:	Training loss (MRSE): 0.775658	,Validation loss (MRSE): 0.83099	,Training loss (MSE): 8.95134e+16	,Validation loss (MSE): 5.04005e+16	,Training accuracy (MAE): -5.38189e+07	,Validation accuracy (MAE): -4.3371e+07	,Training accuracy (MRAE): 0.152064	,Validation accuracy (MRAE): 0.108258
Epoch: 80:	Training loss (MRSE): 0.785962	,Validation loss (MRSE): 0.844349	,Training loss (MSE): 5.60467e+16	,Validation loss (MSE): 4.56143e+16	,Training accuracy (MAE): -5.04972e+07	,Validation accuracy (MAE): -5.36047e+07	,Training accuracy (MRAE): 0.147015	,Validation accuracy (MRAE): 0.104777
Epoch: 82:	Training loss (MRSE): 0.777351	,Validation loss (MRSE): 0.827747	,Training loss (MSE): 5.74193e+16	,Validation loss (MSE): 1.34814e+16	,Training accuracy (MAE): -4.71691e+07	,Validation accuracy (MAE): -2.94048e+07	,Training accuracy (MRAE): 0.149876	,Validation accuracy (MRAE): 0.117288
Epoch: 84:	Training loss (MRSE): 0.769537	,Validation loss (MRSE): 0.786488	,Training loss (MSE): 6.91879e+16	,Validation loss (MSE): 1.9651e+15	,Training accuracy (MAE): -4.23488e+07	,Validation accuracy (MAE): -1.46454e+07	,Training accuracy (MRAE): 0.156245	,Validation accuracy (MRAE): 0.15122
Epoch: 86:	Training loss (MRSE): 0.761768	,Validation loss (MRSE): 0.762216	,Training loss (MSE): 8.93795e+16	,Validation loss (MSE): 2.47568e+16	,Training accuracy (MAE): -4.67599e+07	,Validation accuracy (MAE): -2.46942e+07	,Training accuracy (MRAE): 0.157723	,Validation accuracy (MRAE): 0.165333
Epoch: 88:	Training loss (MRSE): 0.747246	,Validation loss (MRSE): 0.769348	,Training loss (MSE): 5.78046e+16	,Validation loss (MSE): 2.66345e+15	,Training accuracy (MAE): -4.16016e+07	,Validation accuracy (MAE): -1.7106e+07	,Training accuracy (MRAE): 0.173692	,Validation accuracy (MRAE): 0.161696
Epoch: 90:	Training loss (MRSE): 0.739153	,Validation loss (MRSE): 0.765182	,Training loss (MSE): 8.16305e+16	,Validation loss (MSE): 1.42498e+16	,Training accuracy (MAE): -4.31706e+07	,Validation accuracy (MAE): -2.12696e+07	,Training accuracy (MRAE): 0.176579	,Validation accuracy (MRAE): 0.161248
Epoch: 92:	Training loss (MRSE): 0.774799	,Validation loss (MRSE): 0.81751	,Training loss (MSE): 6.20093e+16	,Validation loss (MSE): 3.57751e+15	,Training accuracy (MAE): -4.95423e+07	,Validation accuracy (MAE): -1.83882e+07	,Training accuracy (MRAE): 0.149795	,Validation accuracy (MRAE): 0.125014
Epoch: 94:	Training loss (MRSE): 0.761408	,Validation loss (MRSE): 0.782624	,Training loss (MSE): 6.29389e+16	,Validation loss (MSE): 1.28126e+16	,Training accuracy (MAE): -3.81207e+07	,Validation accuracy (MAE): -2.02257e+07	,Training accuracy (MRAE): 0.156888	,Validation accuracy (MRAE): 0.143598
Epoch: 96:	Training loss (MRSE): 0.773912	,Validation loss (MRSE): 0.82563	,Training loss (MSE): 6.12694e+16	,Validation loss (MSE): 1.88634e+16	,Training accuracy (MAE): -5.13416e+07	,Validation accuracy (MAE): -3.92033e+07	,Training accuracy (MRAE): 0.152594	,Validation accuracy (MRAE): 0.117655
Epoch: 98:	Training loss (MRSE): 0.794809	,Validation loss (MRSE): 0.825918	,Training loss (MSE): 6.06644e+16	,Validation loss (MSE): 9.45834e+15	,Training accuracy (MAE): -5.1637e+07	,Validation accuracy (MAE): -3.04508e+07	,Training accuracy (MRAE): 0.138187	,Validation accuracy (MRAE): 0.122008
Epoch: 100:	Training loss (MRSE): 0.786791	,Validation loss (MRSE): 0.825772	,Training loss (MSE): 9.04705e+16	,Validation loss (MSE): 1.80942e+16	,Training accuracy (MAE): -5.48885e+07	,Validation accuracy (MAE): -2.67369e+07	,Training accuracy (MRAE): 0.144921	,Validation accuracy (MRAE): 0.115419
Epoch: 102:	Training loss (MRSE): 0.696047	,Validation loss (MRSE): 0.733413	,Training loss (MSE): 7.48488e+16	,Validation loss (MSE): 2.65656e+15	,Training accuracy (MAE): -4.14588e+07	,Validation accuracy (MAE): -1.38699e+07	,Training accuracy (MRAE): 0.21279	,Validation accuracy (MRAE): 0.178517
Epoch: 104:	Training loss (MRSE): 0.775774	,Validation loss (MRSE): 0.828897	,Training loss (MSE): 6.31992e+16	,Validation loss (MSE): 7.84929e+15	,Training accuracy (MAE): -4.87952e+07	,Validation accuracy (MAE): -2.55167e+07	,Training accuracy (MRAE): 0.149362	,Validation accuracy (MRAE): 0.113612
Epoch: 106:	Training loss (MRSE): 0.736236	,Validation loss (MRSE): 0.793583	,Training loss (MSE): 5.73691e+16	,Validation loss (MSE): 1.2839e+16	,Training accuracy (MAE): -3.65596e+07	,Validation accuracy (MAE): -2.77194e+07	,Training accuracy (MRAE): 0.18393	,Validation accuracy (MRAE): 0.140966
Epoch: 108:	Training loss (MRSE): 0.758183	,Validation loss (MRSE): 0.815857	,Training loss (MSE): 4.49787e+16	,Validation loss (MSE): 1.81045e+16	,Training accuracy (MAE): -3.84713e+07	,Validation accuracy (MAE): -3.6367e+07	,Training accuracy (MRAE): 0.170787	,Validation accuracy (MRAE): 0.127193
Epoch: 110:	Training loss (MRSE): 0.745724	,Validation loss (MRSE): 0.806377	,Training loss (MSE): 4.48541e+16	,Validation loss (MSE): 1.55505e+16	,Training accuracy (MAE): -3.70672e+07	,Validation accuracy (MAE): -3.26411e+07	,Training accuracy (MRAE): 0.17512	,Validation accuracy (MRAE): 0.132145
Epoch: 112:	Training loss (MRSE): 0.742144	,Validation loss (MRSE): 0.816965	,Training loss (MSE): 5.08973e+16	,Validation loss (MSE): 3.03919e+16	,Training accuracy (MAE): -3.94802e+07	,Validation accuracy (MAE): -4.44753e+07	,Training accuracy (MRAE): 0.177038	,Validation accuracy (MRAE): 0.1208
Epoch: 114:	Training loss (MRSE): 0.735472	,Validation loss (MRSE): 0.800352	,Training loss (MSE): 5.44176e+16	,Validation loss (MSE): 1.35395e+16	,Training accuracy (MAE): -3.48843e+07	,Validation accuracy (MAE): -2.77992e+07	,Training accuracy (MRAE): 0.185237	,Validation accuracy (MRAE): 0.133115
Epoch: 116:	Training loss (MRSE): 0.738722	,Validation loss (MRSE): 0.79677	,Training loss (MSE): 5.53445e+16	,Validation loss (MSE): 4.97069e+16	,Training accuracy (MAE): -4.21613e+07	,Validation accuracy (MAE): -5.82828e+07	,Training accuracy (MRAE): 0.181796	,Validation accuracy (MRAE): 0.134011
Epoch: 118:	Training loss (MRSE): 0.77015	,Validation loss (MRSE): 0.790534	,Training loss (MSE): 5.59541e+16	,Validation loss (MSE): 3.05802e+15	,Training accuracy (MAE): -3.99566e+07	,Validation accuracy (MAE): -2.00528e+07	,Training accuracy (MRAE): 0.157884	,Validation accuracy (MRAE): 0.14732
Epoch: 120:	Training loss (MRSE): 0.731662	,Validation loss (MRSE): 0.78228	,Training loss (MSE): 5.79516e+16	,Validation loss (MSE): 3.74932e+16	,Training accuracy (MAE): -4.45794e+07	,Validation accuracy (MAE): -4.92646e+07	,Training accuracy (MRAE): 0.186236	,Validation accuracy (MRAE): 0.147987
Epoch: 122:	Training loss (MRSE): 0.758712	,Validation loss (MRSE): 0.807455	,Training loss (MSE): 5.69297e+16	,Validation loss (MSE): 6.95322e+15	,Training accuracy (MAE): -4.12316e+07	,Validation accuracy (MAE): -2.35179e+07	,Training accuracy (MRAE): 0.165759	,Validation accuracy (MRAE): 0.125973
Epoch: 124:	Training loss (MRSE): 0.733687	,Validation loss (MRSE): 0.824264	,Training loss (MSE): 7.76916e+16	,Validation loss (MSE): 2.84001e+16	,Training accuracy (MAE): -4.63177e+07	,Validation accuracy (MAE): -3.38141e+07	,Training accuracy (MRAE): 0.187371	,Validation accuracy (MRAE): 0.113275
Epoch: 126:	Training loss (MRSE): 0.738348	,Validation loss (MRSE): 0.812705	,Training loss (MSE): 6.24453e+16	,Validation loss (MSE): 4.18965e+15	,Training accuracy (MAE): -4.27208e+07	,Validation accuracy (MAE): -2.05413e+07	,Training accuracy (MRAE): 0.182258	,Validation accuracy (MRAE): 0.124154
Epoch: 128:	Training loss (MRSE): 0.700181	,Validation loss (MRSE): 0.702567	,Training loss (MSE): 9.14804e+16	,Validation loss (MSE): 1.26931e+16	,Training accuracy (MAE): -4.68661e+07	,Validation accuracy (MAE): -1.64107e+07	,Training accuracy (MRAE): 0.201233	,Validation accuracy (MRAE): 0.208718
Epoch: 130:	Training loss (MRSE): 0.747235	,Validation loss (MRSE): 0.847157	,Training loss (MSE): 7.89851e+16	,Validation loss (MSE): 2.39114e+16	,Training accuracy (MAE): -5.03357e+07	,Validation accuracy (MAE): -3.22898e+07	,Training accuracy (MRAE): 0.176887	,Validation accuracy (MRAE): 0.0955483
Epoch: 132:	Training loss (MRSE): 0.744013	,Validation loss (MRSE): 0.788028	,Training loss (MSE): 6.1141e+16	,Validation loss (MSE): 4.67568e+16	,Training accuracy (MAE): -4.27563e+07	,Validation accuracy (MAE): -5.46605e+07	,Training accuracy (MRAE): 0.17453	,Validation accuracy (MRAE): 0.144804
Epoch: 134:	Training loss (MRSE): 0.746171	,Validation loss (MRSE): 0.812467	,Training loss (MSE): 4.98908e+16	,Validation loss (MSE): 9.25835e+15	,Training accuracy (MAE): -3.40546e+07	,Validation accuracy (MAE): -2.59026e+07	,Training accuracy (MRAE): 0.17644	,Validation accuracy (MRAE): 0.124034
Epoch: 136:	Training loss (MRSE): 0.737117	,Validation loss (MRSE): 0.793014	,Training loss (MSE): 5.56692e+16	,Validation loss (MSE): 4.72327e+16	,Training accuracy (MAE): -4.15328e+07	,Validation accuracy (MAE): -5.64495e+07	,Training accuracy (MRAE): 0.176843	,Validation accuracy (MRAE): 0.137505
Epoch: 138:	Training loss (MRSE): 0.735452	,Validation loss (MRSE): 0.796092	,Training loss (MSE): 5.08447e+16	,Validation loss (MSE): 6.75819e+15	,Training accuracy (MAE): -3.57382e+07	,Validation accuracy (MAE): -2.3643e+07	,Training accuracy (MRAE): 0.182469	,Validation accuracy (MRAE): 0.135873
Epoch: 140:	Training loss (MRSE): 0.724627	,Validation loss (MRSE): 0.802513	,Training loss (MSE): 6.2318e+16	,Validation loss (MSE): 1.14869e+17	,Training accuracy (MAE): -5.21419e+07	,Validation accuracy (MAE): -8.96781e+07	,Training accuracy (MRAE): 0.186278	,Validation accuracy (MRAE): 0.124586
Epoch: 142:	Training loss (MRSE): 0.74811	,Validation loss (MRSE): 0.785023	,Training loss (MSE): 5.42648e+16	,Validation loss (MSE): 2.85345e+15	,Training accuracy (MAE): -3.86566e+07	,Validation accuracy (MAE): -1.95922e+07	,Training accuracy (MRAE): 0.168328	,Validation accuracy (MRAE): 0.152628
Epoch: 144:	Training loss (MRSE): 0.710571	,Validation loss (MRSE): 0.799407	,Training loss (MSE): 5.64418e+16	,Validation loss (MSE): 4.05564e+16	,Training accuracy (MAE): -4.06418e+07	,Validation accuracy (MAE): -5.1357e+07	,Training accuracy (MRAE): 0.204759	,Validation accuracy (MRAE): 0.137963
Epoch: 146:	Training loss (MRSE): 0.739454	,Validation loss (MRSE): 0.821721	,Training loss (MSE): 5.18864e+16	,Validation loss (MSE): 6.46615e+15	,Training accuracy (MAE): -3.77968e+07	,Validation accuracy (MAE): -2.51175e+07	,Training accuracy (MRAE): 0.178435	,Validation accuracy (MRAE): 0.121227
Epoch: 148:	Training loss (MRSE): 0.75151	,Validation loss (MRSE): 0.824225	,Training loss (MSE): 5.68639e+16	,Validation loss (MSE): 6.23769e+16	,Training accuracy (MAE): -5.47291e+07	,Validation accuracy (MAE): -6.82886e+07	,Training accuracy (MRAE): 0.16547	,Validation accuracy (MRAE): 0.11967
Epoch: 150:	Training loss (MRSE): 0.738183	,Validation loss (MRSE): 0.815015	,Training loss (MSE): 5.79952e+16	,Validation loss (MSE): 9.45298e+15	,Training accuracy (MAE): -4.08321e+07	,Validation accuracy (MAE): -2.6468e+07	,Training accuracy (MRAE): 0.182986	,Validation accuracy (MRAE): 0.12854
Epoch: 152:	Training loss (MRSE): 0.708677	,Validation loss (MRSE): 0.765639	,Training loss (MSE): 5.76488e+16	,Validation loss (MSE): 3.33644e+16	,Training accuracy (MAE): -3.52155e+07	,Validation accuracy (MAE): -3.97372e+07	,Training accuracy (MRAE): 0.201713	,Validation accuracy (MRAE): 0.16164
Epoch: 154:	Training loss (MRSE): 0.712772	,Validation loss (MRSE): 0.800675	,Training loss (MSE): 5.23904e+16	,Validation loss (MSE): 1.5912e+16	,Training accuracy (MAE): -4.00492e+07	,Validation accuracy (MAE): -3.32798e+07	,Training accuracy (MRAE): 0.199729	,Validation accuracy (MRAE): 0.136187
Epoch: 156:	Training loss (MRSE): 0.753482	,Validation loss (MRSE): 0.843202	,Training loss (MSE): 5.48949e+16	,Validation loss (MSE): 2.30079e+16	,Training accuracy (MAE): -4.36533e+07	,Validation accuracy (MAE): -3.95424e+07	,Training accuracy (MRAE): 0.177212	,Validation accuracy (MRAE): 0.107546
Epoch: 158:	Training loss (MRSE): 0.740659	,Validation loss (MRSE): 0.801053	,Training loss (MSE): 4.86242e+16	,Validation loss (MSE): 2.33812e+16	,Training accuracy (MAE): -3.91525e+07	,Validation accuracy (MAE): -4.17406e+07	,Training accuracy (MRAE): 0.184384	,Validation accuracy (MRAE): 0.147291
Epoch: 160:	Training loss (MRSE): 0.724157	,Validation loss (MRSE): 0.800661	,Training loss (MSE): 5.03161e+16	,Validation loss (MSE): 2.73272e+16	,Training accuracy (MAE): -3.72336e+07	,Validation accuracy (MAE): -3.60123e+07	,Training accuracy (MRAE): 0.199332	,Validation accuracy (MRAE): 0.135399
Epoch: 162:	Training loss (MRSE): 0.736839	,Validation loss (MRSE): 0.800073	,Training loss (MSE): 5.28392e+16	,Validation loss (MSE): 5.67359e+16	,Training accuracy (MAE): -4.52532e+07	,Validation accuracy (MAE): -5.62816e+07	,Training accuracy (MRAE): 0.182053	,Validation accuracy (MRAE): 0.134499
Epoch: 164:	Training loss (MRSE): 0.736085	,Validation loss (MRSE): 0.815906	,Training loss (MSE): 5.6909e+16	,Validation loss (MSE): 2.41625e+15	,Training accuracy (MAE): -4.25335e+07	,Validation accuracy (MAE): -1.86859e+07	,Training accuracy (MRAE): 0.182443	,Validation accuracy (MRAE): 0.134609
Epoch: 166:	Training loss (MRSE): 0.712061	,Validation loss (MRSE): 0.805957	,Training loss (MSE): 5.12066e+16	,Validation loss (MSE): 2.85077e+16	,Training accuracy (MAE): -4.079e+07	,Validation accuracy (MAE): -4.30507e+07	,Training accuracy (MRAE): 0.206184	,Validation accuracy (MRAE): 0.132293
