Epoch: 0:	Training loss (MRSE): 0.713262	,Validation loss (MRSE): 0.777434	,Training loss (MSE): 8.13801e+16	,Validation loss (MSE): 6.22508e+17	,Training accuracy (MAE): -4.14737e+07	,Validation accuracy (MAE): -1.77898e+08	,Training accuracy (MRAE): 0.191607	,Validation accuracy (MRAE): 0.161225
Epoch: 11:	Training loss (MRSE): 0.688884	,Validation loss (MRSE): 0.876991	,Training loss (MSE): 3.6939e+13	,Validation loss (MSE): 6.24364e+17	,Training accuracy (MAE): -3.62106e+06	,Validation accuracy (MAE): -2.05087e+08	,Training accuracy (MRAE): 0.235439	,Validation accuracy (MRAE): 0.0822075
Epoch: 12:	Training loss (MRSE): 0.687275	,Validation loss (MRSE): 0.874726	,Training loss (MSE): 2.75496e+13	,Validation loss (MSE): 6.25078e+17	,Training accuracy (MAE): -3.25835e+06	,Validation accuracy (MAE): -2.05131e+08	,Training accuracy (MRAE): 0.234791	,Validation accuracy (MRAE): 0.0813319
Epoch: 13:	Training loss (MRSE): 0.681221	,Validation loss (MRSE): 0.868921	,Training loss (MSE): 2.33176e+13	,Validation loss (MSE): 6.25718e+17	,Training accuracy (MAE): -3.0251e+06	,Validation accuracy (MAE): -2.04393e+08	,Training accuracy (MRAE): 0.240704	,Validation accuracy (MRAE): 0.0841861
Epoch: 14:	Training loss (MRSE): 0.675064	,Validation loss (MRSE): 0.85769	,Training loss (MSE): 2.30015e+13	,Validation loss (MSE): 6.26925e+17	,Training accuracy (MAE): -2.9047e+06	,Validation accuracy (MAE): -2.04564e+08	,Training accuracy (MRAE): 0.248887	,Validation accuracy (MRAE): 0.0906597
Epoch: 15:	Training loss (MRSE): 0.657714	,Validation loss (MRSE): 0.843119	,Training loss (MSE): 1.71157e+13	,Validation loss (MSE): 6.28823e+17	,Training accuracy (MAE): -2.39349e+06	,Validation accuracy (MAE): -2.05505e+08	,Training accuracy (MRAE): 0.268647	,Validation accuracy (MRAE): 0.10007
Epoch: 16:	Training loss (MRSE): 0.662726	,Validation loss (MRSE): 0.840727	,Training loss (MSE): 1.82995e+13	,Validation loss (MSE): 6.31307e+17	,Training accuracy (MAE): -2.66828e+06	,Validation accuracy (MAE): -2.0796e+08	,Training accuracy (MRAE): 0.256224	,Validation accuracy (MRAE): 0.106867
Epoch: 17:	Training loss (MRSE): 0.653659	,Validation loss (MRSE): 0.83544	,Training loss (MSE): 1.44766e+13	,Validation loss (MSE): 6.33827e+17	,Training accuracy (MAE): -2.30298e+06	,Validation accuracy (MAE): -2.09854e+08	,Training accuracy (MRAE): 0.267103	,Validation accuracy (MRAE): 0.114189
Epoch: 18:	Training loss (MRSE): 0.645002	,Validation loss (MRSE): 0.833934	,Training loss (MSE): 1.55217e+13	,Validation loss (MSE): 6.36262e+17	,Training accuracy (MAE): -2.3188e+06	,Validation accuracy (MAE): -2.11851e+08	,Training accuracy (MRAE): 0.275913	,Validation accuracy (MRAE): 0.115343
Epoch: 19:	Training loss (MRSE): 0.637713	,Validation loss (MRSE): 0.833436	,Training loss (MSE): 1.33366e+13	,Validation loss (MSE): 6.38689e+17	,Training accuracy (MAE): -2.12623e+06	,Validation accuracy (MAE): -2.13448e+08	,Training accuracy (MRAE): 0.28449	,Validation accuracy (MRAE): 0.110936
Epoch: 20:	Training loss (MRSE): 0.633252	,Validation loss (MRSE): 0.835593	,Training loss (MSE): 4.6243e+13	,Validation loss (MSE): 6.40705e+17	,Training accuracy (MAE): -2.59846e+06	,Validation accuracy (MAE): -2.1533e+08	,Training accuracy (MRAE): 0.287899	,Validation accuracy (MRAE): 0.107741
Epoch: 21:	Training loss (MRSE): 0.625838	,Validation loss (MRSE): 0.834013	,Training loss (MSE): 3.04587e+13	,Validation loss (MSE): 6.42911e+17	,Training accuracy (MAE): -2.23986e+06	,Validation accuracy (MAE): -2.16033e+08	,Training accuracy (MRAE): 0.299328	,Validation accuracy (MRAE): 0.107179
Epoch: 22:	Training loss (MRSE): 0.61986	,Validation loss (MRSE): 0.836869	,Training loss (MSE): 8.04904e+13	,Validation loss (MSE): 6.44028e+17	,Training accuracy (MAE): -2.66026e+06	,Validation accuracy (MAE): -2.18283e+08	,Training accuracy (MRAE): 0.301794	,Validation accuracy (MRAE): 0.106089
Epoch: 23:	Training loss (MRSE): 0.613508	,Validation loss (MRSE): 0.834389	,Training loss (MSE): 1.38471e+13	,Validation loss (MSE): 6.45433e+17	,Training accuracy (MAE): -1.7859e+06	,Validation accuracy (MAE): -2.1783e+08	,Training accuracy (MRAE): 0.309644	,Validation accuracy (MRAE): 0.106956
Epoch: 24:	Training loss (MRSE): 0.610436	,Validation loss (MRSE): 0.83329	,Training loss (MSE): 5.91508e+12	,Validation loss (MSE): 6.46947e+17	,Training accuracy (MAE): -1.3767e+06	,Validation accuracy (MAE): -2.18256e+08	,Training accuracy (MRAE): 0.311336	,Validation accuracy (MRAE): 0.107795
Epoch: 25:	Training loss (MRSE): 0.60854	,Validation loss (MRSE): 0.833635	,Training loss (MSE): 5.81887e+12	,Validation loss (MSE): 6.48638e+17	,Training accuracy (MAE): -1.38775e+06	,Validation accuracy (MAE): -2.19304e+08	,Training accuracy (MRAE): 0.3123	,Validation accuracy (MRAE): 0.107888
Epoch: 26:	Training loss (MRSE): 0.607694	,Validation loss (MRSE): 0.833714	,Training loss (MSE): 5.80479e+12	,Validation loss (MSE): 6.50467e+17	,Training accuracy (MAE): -1.40081e+06	,Validation accuracy (MAE): -2.20349e+08	,Training accuracy (MRAE): 0.311761	,Validation accuracy (MRAE): 0.1082
Epoch: 27:	Training loss (MRSE): 0.606869	,Validation loss (MRSE): 0.833952	,Training loss (MSE): 7.72448e+12	,Validation loss (MSE): 6.52311e+17	,Training accuracy (MAE): -1.53218e+06	,Validation accuracy (MAE): -2.21523e+08	,Training accuracy (MRAE): 0.311844	,Validation accuracy (MRAE): 0.108483
Epoch: 28:	Training loss (MRSE): 0.606088	,Validation loss (MRSE): 0.83295	,Training loss (MSE): 1.12657e+13	,Validation loss (MSE): 6.54319e+17	,Training accuracy (MAE): -1.63718e+06	,Validation accuracy (MAE): -2.22557e+08	,Training accuracy (MRAE): 0.312465	,Validation accuracy (MRAE): 0.109518
Epoch: 29:	Training loss (MRSE): 0.604357	,Validation loss (MRSE): 0.834692	,Training loss (MSE): 4.45023e+13	,Validation loss (MSE): 6.5586e+17	,Training accuracy (MAE): -2.12421e+06	,Validation accuracy (MAE): -2.23754e+08	,Training accuracy (MRAE): 0.312347	,Validation accuracy (MRAE): 0.108888
Epoch: 30:	Training loss (MRSE): 0.604337	,Validation loss (MRSE): 0.83041	,Training loss (MSE): 8.35653e+12	,Validation loss (MSE): 6.57168e+17	,Training accuracy (MAE): -1.52399e+06	,Validation accuracy (MAE): -2.23737e+08	,Training accuracy (MRAE): 0.31294	,Validation accuracy (MRAE): 0.111598
Epoch: 31:	Training loss (MRSE): 0.602073	,Validation loss (MRSE): 0.831568	,Training loss (MSE): 2.97511e+13	,Validation loss (MSE): 6.5873e+17	,Training accuracy (MAE): -1.887e+06	,Validation accuracy (MAE): -2.24742e+08	,Training accuracy (MRAE): 0.315895	,Validation accuracy (MRAE): 0.110752
Epoch: 32:	Training loss (MRSE): 0.602008	,Validation loss (MRSE): 0.826357	,Training loss (MSE): 1.14649e+14	,Validation loss (MSE): 6.59528e+17	,Training accuracy (MAE): -2.60214e+06	,Validation accuracy (MAE): -2.24488e+08	,Training accuracy (MRAE): 0.313796	,Validation accuracy (MRAE): 0.113801
Epoch: 33:	Training loss (MRSE): 0.598269	,Validation loss (MRSE): 0.842173	,Training loss (MSE): 1.77456e+13	,Validation loss (MSE): 6.60903e+17	,Training accuracy (MAE): -1.62618e+06	,Validation accuracy (MAE): -2.28171e+08	,Training accuracy (MRAE): 0.321875	,Validation accuracy (MRAE): 0.105016
Epoch: 34:	Training loss (MRSE): 0.599249	,Validation loss (MRSE): 0.845448	,Training loss (MSE): 1.24614e+14	,Validation loss (MSE): 6.61516e+17	,Training accuracy (MAE): -2.65337e+06	,Validation accuracy (MAE): -2.2863e+08	,Training accuracy (MRAE): 0.316136	,Validation accuracy (MRAE): 0.102063
Epoch: 35:	Training loss (MRSE): 0.598487	,Validation loss (MRSE): 0.844591	,Training loss (MSE): 2.02498e+14	,Validation loss (MSE): 6.60811e+17	,Training accuracy (MAE): -3.08056e+06	,Validation accuracy (MAE): -2.27312e+08	,Training accuracy (MRAE): 0.316864	,Validation accuracy (MRAE): 0.102484
Epoch: 36:	Training loss (MRSE): 0.594763	,Validation loss (MRSE): 0.843201	,Training loss (MSE): 4.93832e+13	,Validation loss (MSE): 6.6297e+17	,Training accuracy (MAE): -2.15767e+06	,Validation accuracy (MAE): -2.29264e+08	,Training accuracy (MRAE): 0.319169	,Validation accuracy (MRAE): 0.104678
Epoch: 37:	Training loss (MRSE): 0.593255	,Validation loss (MRSE): 0.840337	,Training loss (MSE): 7.13074e+12	,Validation loss (MSE): 6.6351e+17	,Training accuracy (MAE): -1.47367e+06	,Validation accuracy (MAE): -2.28277e+08	,Training accuracy (MRAE): 0.321368	,Validation accuracy (MRAE): 0.106928
Epoch: 38:	Training loss (MRSE): 0.58898	,Validation loss (MRSE): 0.836316	,Training loss (MSE): 5.68519e+12	,Validation loss (MSE): 6.63474e+17	,Training accuracy (MAE): -1.32568e+06	,Validation accuracy (MAE): -2.27784e+08	,Training accuracy (MRAE): 0.326794	,Validation accuracy (MRAE): 0.110959
Epoch: 39:	Training loss (MRSE): 0.585248	,Validation loss (MRSE): 0.83272	,Training loss (MSE): 4.58306e+12	,Validation loss (MSE): 6.64036e+17	,Training accuracy (MAE): -1.22493e+06	,Validation accuracy (MAE): -2.27638e+08	,Training accuracy (MRAE): 0.331962	,Validation accuracy (MRAE): 0.114661
Epoch: 40:	Training loss (MRSE): 0.581321	,Validation loss (MRSE): 0.829133	,Training loss (MSE): 1.33146e+13	,Validation loss (MSE): 6.63435e+17	,Training accuracy (MAE): -1.43105e+06	,Validation accuracy (MAE): -2.27076e+08	,Training accuracy (MRAE): 0.336818	,Validation accuracy (MRAE): 0.118529
Epoch: 41:	Training loss (MRSE): 0.577716	,Validation loss (MRSE): 0.825311	,Training loss (MSE): 5.87461e+12	,Validation loss (MSE): 6.63149e+17	,Training accuracy (MAE): -1.2259e+06	,Validation accuracy (MAE): -2.2667e+08	,Training accuracy (MRAE): 0.34078	,Validation accuracy (MRAE): 0.122404
Epoch: 42:	Training loss (MRSE): 0.573463	,Validation loss (MRSE): 0.821362	,Training loss (MSE): 4.96158e+13	,Validation loss (MSE): 6.62888e+17	,Training accuracy (MAE): -1.82227e+06	,Validation accuracy (MAE): -2.25991e+08	,Training accuracy (MRAE): 0.344368	,Validation accuracy (MRAE): 0.126453
Epoch: 43:	Training loss (MRSE): 0.572872	,Validation loss (MRSE): 0.816506	,Training loss (MSE): 3.6298e+14	,Validation loss (MSE): 6.61996e+17	,Training accuracy (MAE): -3.4363e+06	,Validation accuracy (MAE): -2.2489e+08	,Training accuracy (MRAE): 0.34275	,Validation accuracy (MRAE): 0.131877
Epoch: 44:	Training loss (MRSE): 0.579146	,Validation loss (MRSE): 0.842308	,Training loss (MSE): 1.3501e+15	,Validation loss (MSE): 6.63918e+17	,Training accuracy (MAE): -5.96212e+06	,Validation accuracy (MAE): -2.30614e+08	,Training accuracy (MRAE): 0.334794	,Validation accuracy (MRAE): 0.109084
Epoch: 45:	Training loss (MRSE): 0.572923	,Validation loss (MRSE): 0.83585	,Training loss (MSE): 1.79204e+15	,Validation loss (MSE): 6.60156e+17	,Training accuracy (MAE): -6.9265e+06	,Validation accuracy (MAE): -2.28197e+08	,Training accuracy (MRAE): 0.332254	,Validation accuracy (MRAE): 0.116213
Epoch: 46:	Training loss (MRSE): 0.57591	,Validation loss (MRSE): 0.843963	,Training loss (MSE): 1.94154e+15	,Validation loss (MSE): 6.63111e+17	,Training accuracy (MAE): -7.11397e+06	,Validation accuracy (MAE): -2.32835e+08	,Training accuracy (MRAE): 0.337945	,Validation accuracy (MRAE): 0.103667
Epoch: 47:	Training loss (MRSE): 0.569127	,Validation loss (MRSE): 0.842408	,Training loss (MSE): 1.97014e+14	,Validation loss (MSE): 6.62419e+17	,Training accuracy (MAE): -3.11867e+06	,Validation accuracy (MAE): -2.31108e+08	,Training accuracy (MRAE): 0.342028	,Validation accuracy (MRAE): 0.104295
Epoch: 48:	Training loss (MRSE): 0.567383	,Validation loss (MRSE): 0.847339	,Training loss (MSE): 5.65459e+13	,Validation loss (MSE): 6.61413e+17	,Training accuracy (MAE): -2.01484e+06	,Validation accuracy (MAE): -2.30872e+08	,Training accuracy (MRAE): 0.347039	,Validation accuracy (MRAE): 0.0996695
Epoch: 49:	Training loss (MRSE): 0.561377	,Validation loss (MRSE): 0.846611	,Training loss (MSE): 9.84077e+12	,Validation loss (MSE): 6.61708e+17	,Training accuracy (MAE): -1.32209e+06	,Validation accuracy (MAE): -2.30543e+08	,Training accuracy (MRAE): 0.355446	,Validation accuracy (MRAE): 0.0992733
Epoch: 50:	Training loss (MRSE): 0.558413	,Validation loss (MRSE): 0.847291	,Training loss (MSE): 6.15063e+12	,Validation loss (MSE): 6.61744e+17	,Training accuracy (MAE): -1.14715e+06	,Validation accuracy (MAE): -2.30468e+08	,Training accuracy (MRAE): 0.359834	,Validation accuracy (MRAE): 0.098316
Epoch: 51:	Training loss (MRSE): 0.555604	,Validation loss (MRSE): 0.847331	,Training loss (MSE): 3.40855e+12	,Validation loss (MSE): 6.62102e+17	,Training accuracy (MAE): -937698	,Validation accuracy (MAE): -2.30425e+08	,Training accuracy (MRAE): 0.362871	,Validation accuracy (MRAE): 0.0981738
Epoch: 52:	Training loss (MRSE): 0.554374	,Validation loss (MRSE): 0.847516	,Training loss (MSE): 4.12193e+12	,Validation loss (MSE): 6.62185e+17	,Training accuracy (MAE): -1.03773e+06	,Validation accuracy (MAE): -2.30401e+08	,Training accuracy (MRAE): 0.363884	,Validation accuracy (MRAE): 0.0982226
Epoch: 53:	Training loss (MRSE): 0.553939	,Validation loss (MRSE): 0.848672	,Training loss (MSE): 5.22846e+12	,Validation loss (MSE): 6.62451e+17	,Training accuracy (MAE): -1.12321e+06	,Validation accuracy (MAE): -2.30504e+08	,Training accuracy (MRAE): 0.362959	,Validation accuracy (MRAE): 0.0976031
Epoch: 54:	Training loss (MRSE): 0.553766	,Validation loss (MRSE): 0.850604	,Training loss (MSE): 8.15532e+12	,Validation loss (MSE): 6.62792e+17	,Training accuracy (MAE): -1.22936e+06	,Validation accuracy (MAE): -2.30666e+08	,Training accuracy (MRAE): 0.363075	,Validation accuracy (MRAE): 0.0962239
Epoch: 55:	Training loss (MRSE): 0.552343	,Validation loss (MRSE): 0.852412	,Training loss (MSE): 3.87988e+12	,Validation loss (MSE): 6.63222e+17	,Training accuracy (MAE): -1.04038e+06	,Validation accuracy (MAE): -2.30813e+08	,Training accuracy (MRAE): 0.365029	,Validation accuracy (MRAE): 0.0946576
Epoch: 56:	Training loss (MRSE): 0.550832	,Validation loss (MRSE): 0.854389	,Training loss (MSE): 1.71082e+13	,Validation loss (MSE): 6.63425e+17	,Training accuracy (MAE): -1.39926e+06	,Validation accuracy (MAE): -2.30875e+08	,Training accuracy (MRAE): 0.367072	,Validation accuracy (MRAE): 0.0928522
Epoch: 57:	Training loss (MRSE): 0.547683	,Validation loss (MRSE): 0.854784	,Training loss (MSE): 1.9223e+13	,Validation loss (MSE): 6.64151e+17	,Training accuracy (MAE): -1.42671e+06	,Validation accuracy (MAE): -2.31054e+08	,Training accuracy (MRAE): 0.369527	,Validation accuracy (MRAE): 0.0925101
Epoch: 58:	Training loss (MRSE): 0.549769	,Validation loss (MRSE): 0.857402	,Training loss (MSE): 1.48412e+14	,Validation loss (MSE): 6.63378e+17	,Training accuracy (MAE): -2.55378e+06	,Validation accuracy (MAE): -2.30832e+08	,Training accuracy (MRAE): 0.367165	,Validation accuracy (MRAE): 0.0902602
Epoch: 59:	Training loss (MRSE): 0.54491	,Validation loss (MRSE): 0.855121	,Training loss (MSE): 5.44064e+13	,Validation loss (MSE): 6.64097e+17	,Training accuracy (MAE): -1.91593e+06	,Validation accuracy (MAE): -2.30466e+08	,Training accuracy (MRAE): 0.36914	,Validation accuracy (MRAE): 0.0928318
Epoch: 60:	Training loss (MRSE): 0.546329	,Validation loss (MRSE): 0.859324	,Training loss (MSE): 7.52118e+13	,Validation loss (MSE): 6.63507e+17	,Training accuracy (MAE): -2.08521e+06	,Validation accuracy (MAE): -2.30539e+08	,Training accuracy (MRAE): 0.370174	,Validation accuracy (MRAE): 0.0892557
Epoch: 61:	Training loss (MRSE): 0.541814	,Validation loss (MRSE): 0.85629	,Training loss (MSE): 2.6677e+13	,Validation loss (MSE): 6.64594e+17	,Training accuracy (MAE): -1.58114e+06	,Validation accuracy (MAE): -2.30637e+08	,Training accuracy (MRAE): 0.373159	,Validation accuracy (MRAE): 0.0925235
Epoch: 62:	Training loss (MRSE): 0.544029	,Validation loss (MRSE): 0.860187	,Training loss (MSE): 4.66699e+13	,Validation loss (MSE): 6.64492e+17	,Training accuracy (MAE): -1.82253e+06	,Validation accuracy (MAE): -2.30846e+08	,Training accuracy (MRAE): 0.372827	,Validation accuracy (MRAE): 0.0894689
Epoch: 63:	Training loss (MRSE): 0.540331	,Validation loss (MRSE): 0.857451	,Training loss (MSE): 1.51901e+13	,Validation loss (MSE): 6.65548e+17	,Training accuracy (MAE): -1.42605e+06	,Validation accuracy (MAE): -2.30988e+08	,Training accuracy (MRAE): 0.373474	,Validation accuracy (MRAE): 0.092526
Epoch: 64:	Training loss (MRSE): 0.542984	,Validation loss (MRSE): 0.859832	,Training loss (MSE): 3.62552e+13	,Validation loss (MSE): 6.65704e+17	,Training accuracy (MAE): -1.73425e+06	,Validation accuracy (MAE): -2.31303e+08	,Training accuracy (MRAE): 0.371441	,Validation accuracy (MRAE): 0.0905709
Epoch: 65:	Training loss (MRSE): 0.541027	,Validation loss (MRSE): 0.85699	,Training loss (MSE): 1.70343e+13	,Validation loss (MSE): 6.66616e+17	,Training accuracy (MAE): -1.48217e+06	,Validation accuracy (MAE): -2.31456e+08	,Training accuracy (MRAE): 0.37108	,Validation accuracy (MRAE): 0.0938563
Epoch: 66:	Training loss (MRSE): 0.544902	,Validation loss (MRSE): 0.858695	,Training loss (MSE): 5.1696e+13	,Validation loss (MSE): 6.67317e+17	,Training accuracy (MAE): -1.93187e+06	,Validation accuracy (MAE): -2.32039e+08	,Training accuracy (MRAE): 0.367783	,Validation accuracy (MRAE): 0.0922924
Epoch: 67:	Training loss (MRSE): 0.542466	,Validation loss (MRSE): 0.85464	,Training loss (MSE): 2.3048e+13	,Validation loss (MSE): 6.68516e+17	,Training accuracy (MAE): -1.60317e+06	,Validation accuracy (MAE): -2.32244e+08	,Training accuracy (MRAE): 0.368663	,Validation accuracy (MRAE): 0.0970848
Epoch: 68:	Training loss (MRSE): 0.544136	,Validation loss (MRSE): 0.857125	,Training loss (MSE): 5.63117e+13	,Validation loss (MSE): 6.69359e+17	,Training accuracy (MAE): -1.97562e+06	,Validation accuracy (MAE): -2.32864e+08	,Training accuracy (MRAE): 0.368523	,Validation accuracy (MRAE): 0.0948224
Epoch: 69:	Training loss (MRSE): 0.5407	,Validation loss (MRSE): 0.854754	,Training loss (MSE): 2.21909e+13	,Validation loss (MSE): 6.69489e+17	,Training accuracy (MAE): -1.55074e+06	,Validation accuracy (MAE): -2.32514e+08	,Training accuracy (MRAE): 0.372093	,Validation accuracy (MRAE): 0.0991269
Epoch: 70:	Training loss (MRSE): 0.540841	,Validation loss (MRSE): 0.856766	,Training loss (MSE): 4.58311e+13	,Validation loss (MSE): 6.7053e+17	,Training accuracy (MAE): -1.80796e+06	,Validation accuracy (MAE): -2.33137e+08	,Training accuracy (MRAE): 0.375058	,Validation accuracy (MRAE): 0.097159
Epoch: 71:	Training loss (MRSE): 0.53688	,Validation loss (MRSE): 0.853377	,Training loss (MSE): 2.07597e+13	,Validation loss (MSE): 6.7098e+17	,Training accuracy (MAE): -1.47508e+06	,Validation accuracy (MAE): -2.32945e+08	,Training accuracy (MRAE): 0.379378	,Validation accuracy (MRAE): 0.102515
Epoch: 72:	Training loss (MRSE): 0.53821	,Validation loss (MRSE): 0.855693	,Training loss (MSE): 4.02006e+13	,Validation loss (MSE): 6.71457e+17	,Training accuracy (MAE): -1.70638e+06	,Validation accuracy (MAE): -2.33259e+08	,Training accuracy (MRAE): 0.379899	,Validation accuracy (MRAE): 0.100179
Epoch: 73:	Training loss (MRSE): 0.534528	,Validation loss (MRSE): 0.851308	,Training loss (MSE): 2.24288e+13	,Validation loss (MSE): 6.72206e+17	,Training accuracy (MAE): -1.46911e+06	,Validation accuracy (MAE): -2.33209e+08	,Training accuracy (MRAE): 0.381378	,Validation accuracy (MRAE): 0.106758
Epoch: 74:	Training loss (MRSE): 0.536907	,Validation loss (MRSE): 0.854025	,Training loss (MSE): 4.03578e+13	,Validation loss (MSE): 6.72212e+17	,Training accuracy (MAE): -1.70922e+06	,Validation accuracy (MAE): -2.33279e+08	,Training accuracy (MRAE): 0.379503	,Validation accuracy (MRAE): 0.103816
Epoch: 75:	Training loss (MRSE): 0.533298	,Validation loss (MRSE): 0.848461	,Training loss (MSE): 2.73566e+13	,Validation loss (MSE): 6.7328e+17	,Training accuracy (MAE): -1.53174e+06	,Validation accuracy (MAE): -2.33391e+08	,Training accuracy (MRAE): 0.382388	,Validation accuracy (MRAE): 0.105966
Epoch: 76:	Training loss (MRSE): 0.536453	,Validation loss (MRSE): 0.851692	,Training loss (MSE): 4.07462e+13	,Validation loss (MSE): 6.72982e+17	,Training accuracy (MAE): -1.74094e+06	,Validation accuracy (MAE): -2.33293e+08	,Training accuracy (MRAE): 0.378012	,Validation accuracy (MRAE): 0.105851
Epoch: 77:	Training loss (MRSE): 0.532415	,Validation loss (MRSE): 0.845165	,Training loss (MSE): 3.23361e+13	,Validation loss (MSE): 6.74507e+17	,Training accuracy (MAE): -1.5922e+06	,Validation accuracy (MAE): -2.33637e+08	,Training accuracy (MRAE): 0.383258	,Validation accuracy (MRAE): 0.106176
Epoch: 78:	Training loss (MRSE): 0.535774	,Validation loss (MRSE): 0.849565	,Training loss (MSE): 4.03669e+13	,Validation loss (MSE): 6.73961e+17	,Training accuracy (MAE): -1.74599e+06	,Validation accuracy (MAE): -2.33456e+08	,Training accuracy (MRAE): 0.377491	,Validation accuracy (MRAE): 0.105569
Epoch: 79:	Training loss (MRSE): 0.531342	,Validation loss (MRSE): 0.842508	,Training loss (MSE): 3.17073e+13	,Validation loss (MSE): 6.76165e+17	,Training accuracy (MAE): -1.57582e+06	,Validation accuracy (MAE): -2.34159e+08	,Training accuracy (MRAE): 0.383593	,Validation accuracy (MRAE): 0.106466
Epoch: 80:	Training loss (MRSE): 0.534595	,Validation loss (MRSE): 0.848409	,Training loss (MSE): 3.66905e+13	,Validation loss (MSE): 6.75426e+17	,Training accuracy (MAE): -1.74579e+06	,Validation accuracy (MAE): -2.33951e+08	,Training accuracy (MRAE): 0.378215	,Validation accuracy (MRAE): 0.104863
Epoch: 81:	Training loss (MRSE): 0.530569	,Validation loss (MRSE): 0.841052	,Training loss (MSE): 2.58453e+13	,Validation loss (MSE): 6.78598e+17	,Training accuracy (MAE): -1.54616e+06	,Validation accuracy (MAE): -2.3513e+08	,Training accuracy (MRAE): 0.382946	,Validation accuracy (MRAE): 0.10618
Epoch: 82:	Training loss (MRSE): 0.533751	,Validation loss (MRSE): 0.848052	,Training loss (MSE): 3.09102e+13	,Validation loss (MSE): 6.78349e+17	,Training accuracy (MAE): -1.82427e+06	,Validation accuracy (MAE): -2.35218e+08	,Training accuracy (MRAE): 0.376858	,Validation accuracy (MRAE): 0.103592
Epoch: 83:	Training loss (MRSE): 0.531898	,Validation loss (MRSE): 0.841234	,Training loss (MSE): 2.51077e+13	,Validation loss (MSE): 6.83825e+17	,Training accuracy (MAE): -1.65818e+06	,Validation accuracy (MAE): -2.37471e+08	,Training accuracy (MRAE): 0.377631	,Validation accuracy (MRAE): 0.105017
