Epoch: 0:	Training loss (MRSE): 0.802064	,Validation loss (MRSE): 0.771002	,Training loss (MSE): 1.55153e+17	,Validation loss (MSE): 1.73997e+17	,Training accuracy (MAE): -6.10171e+07	,Validation accuracy (MAE): -7.80772e+07	,Training accuracy (MRAE): 0.136437	,Validation accuracy (MRAE): 0.16418
Epoch: 52:	Training loss (MRSE): 0.561777	,Validation loss (MRSE): 0.692594	,Training loss (MSE): 5.53435e+16	,Validation loss (MSE): 1.65934e+17	,Training accuracy (MAE): -2.83108e+07	,Validation accuracy (MAE): -9.642e+07	,Training accuracy (MRAE): 0.306188	,Validation accuracy (MRAE): 0.215119
Epoch: 54:	Training loss (MRSE): 0.573425	,Validation loss (MRSE): 0.695288	,Training loss (MSE): 5.92567e+16	,Validation loss (MSE): 1.67211e+17	,Training accuracy (MAE): -2.98571e+07	,Validation accuracy (MAE): -9.50148e+07	,Training accuracy (MRAE): 0.29879	,Validation accuracy (MRAE): 0.215167
Epoch: 56:	Training loss (MRSE): 0.583916	,Validation loss (MRSE): 0.710085	,Training loss (MSE): 5.83132e+16	,Validation loss (MSE): 1.58042e+17	,Training accuracy (MAE): -3.10619e+07	,Validation accuracy (MAE): -9.28649e+07	,Training accuracy (MRAE): 0.289507	,Validation accuracy (MRAE): 0.197636
Epoch: 58:	Training loss (MRSE): 0.579669	,Validation loss (MRSE): 0.709787	,Training loss (MSE): 6.3167e+16	,Validation loss (MSE): 1.71183e+17	,Training accuracy (MAE): -3.17427e+07	,Validation accuracy (MAE): -9.4383e+07	,Training accuracy (MRAE): 0.298968	,Validation accuracy (MRAE): 0.201289
Epoch: 60:	Training loss (MRSE): 0.579698	,Validation loss (MRSE): 0.711808	,Training loss (MSE): 5.634e+16	,Validation loss (MSE): 1.66403e+17	,Training accuracy (MAE): -2.84263e+07	,Validation accuracy (MAE): -9.53195e+07	,Training accuracy (MRAE): 0.296721	,Validation accuracy (MRAE): 0.19103
Epoch: 62:	Training loss (MRSE): 0.580603	,Validation loss (MRSE): 0.721439	,Training loss (MSE): 5.53768e+16	,Validation loss (MSE): 1.56036e+17	,Training accuracy (MAE): -2.85928e+07	,Validation accuracy (MAE): -9.27212e+07	,Training accuracy (MRAE): 0.29887	,Validation accuracy (MRAE): 0.182476
Epoch: 64:	Training loss (MRSE): 0.567517	,Validation loss (MRSE): 0.696058	,Training loss (MSE): 5.02137e+16	,Validation loss (MSE): 1.83584e+17	,Training accuracy (MAE): -2.52309e+07	,Validation accuracy (MAE): -1.02053e+08	,Training accuracy (MRAE): 0.303775	,Validation accuracy (MRAE): 0.202887
Epoch: 66:	Training loss (MRSE): 0.573664	,Validation loss (MRSE): 0.704121	,Training loss (MSE): 5.51702e+16	,Validation loss (MSE): 1.74335e+17	,Training accuracy (MAE): -2.7771e+07	,Validation accuracy (MAE): -9.77361e+07	,Training accuracy (MRAE): 0.303568	,Validation accuracy (MRAE): 0.20304
Epoch: 68:	Training loss (MRSE): 0.584211	,Validation loss (MRSE): 0.722757	,Training loss (MSE): 5.7493e+16	,Validation loss (MSE): 1.65748e+17	,Training accuracy (MAE): -2.90846e+07	,Validation accuracy (MAE): -9.59364e+07	,Training accuracy (MRAE): 0.293133	,Validation accuracy (MRAE): 0.183155
Epoch: 70:	Training loss (MRSE): 0.576732	,Validation loss (MRSE): 0.714936	,Training loss (MSE): 5.65154e+16	,Validation loss (MSE): 1.65765e+17	,Training accuracy (MAE): -2.92473e+07	,Validation accuracy (MAE): -9.41922e+07	,Training accuracy (MRAE): 0.300021	,Validation accuracy (MRAE): 0.195242
Epoch: 72:	Training loss (MRSE): 0.590694	,Validation loss (MRSE): 0.710454	,Training loss (MSE): 5.28382e+16	,Validation loss (MSE): 1.60045e+17	,Training accuracy (MAE): -2.83538e+07	,Validation accuracy (MAE): -8.64828e+07	,Training accuracy (MRAE): 0.290336	,Validation accuracy (MRAE): 0.200983
Epoch: 74:	Training loss (MRSE): 0.595001	,Validation loss (MRSE): 0.709591	,Training loss (MSE): 5.59776e+16	,Validation loss (MSE): 1.5937e+17	,Training accuracy (MAE): -3.02609e+07	,Validation accuracy (MAE): -9.05761e+07	,Training accuracy (MRAE): 0.285892	,Validation accuracy (MRAE): 0.204594
Epoch: 76:	Training loss (MRSE): 0.585571	,Validation loss (MRSE): 0.722188	,Training loss (MSE): 6.05556e+16	,Validation loss (MSE): 1.70935e+17	,Training accuracy (MAE): -3.05609e+07	,Validation accuracy (MAE): -9.59824e+07	,Training accuracy (MRAE): 0.293591	,Validation accuracy (MRAE): 0.18408
Epoch: 78:	Training loss (MRSE): 0.612976	,Validation loss (MRSE): 0.719759	,Training loss (MSE): 5.36599e+16	,Validation loss (MSE): 1.62166e+17	,Training accuracy (MAE): -2.78173e+07	,Validation accuracy (MAE): -8.83484e+07	,Training accuracy (MRAE): 0.265604	,Validation accuracy (MRAE): 0.196664
Epoch: 80:	Training loss (MRSE): 0.62004	,Validation loss (MRSE): 0.727293	,Training loss (MSE): 5.1702e+16	,Validation loss (MSE): 1.72377e+17	,Training accuracy (MAE): -2.7202e+07	,Validation accuracy (MAE): -8.501e+07	,Training accuracy (MRAE): 0.262953	,Validation accuracy (MRAE): 0.190288
Epoch: 82:	Training loss (MRSE): 0.589614	,Validation loss (MRSE): 0.721143	,Training loss (MSE): 5.1674e+16	,Validation loss (MSE): 1.72724e+17	,Training accuracy (MAE): -2.72848e+07	,Validation accuracy (MAE): -8.50282e+07	,Training accuracy (MRAE): 0.293176	,Validation accuracy (MRAE): 0.19498
Epoch: 84:	Training loss (MRSE): 0.58954	,Validation loss (MRSE): 0.728037	,Training loss (MSE): 5.16219e+16	,Validation loss (MSE): 1.7761e+17	,Training accuracy (MAE): -2.69596e+07	,Validation accuracy (MAE): -8.60327e+07	,Training accuracy (MRAE): 0.294752	,Validation accuracy (MRAE): 0.186929
Epoch: 86:	Training loss (MRSE): 0.589654	,Validation loss (MRSE): 0.740458	,Training loss (MSE): 5.08576e+16	,Validation loss (MSE): 1.83787e+17	,Training accuracy (MAE): -2.60605e+07	,Validation accuracy (MAE): -9.06364e+07	,Training accuracy (MRAE): 0.294737	,Validation accuracy (MRAE): 0.174406
Epoch: 88:	Training loss (MRSE): 0.597447	,Validation loss (MRSE): 0.734547	,Training loss (MSE): 5.08226e+16	,Validation loss (MSE): 1.83825e+17	,Training accuracy (MAE): -2.58316e+07	,Validation accuracy (MAE): -9.14516e+07	,Training accuracy (MRAE): 0.288474	,Validation accuracy (MRAE): 0.180648
Epoch: 90:	Training loss (MRSE): 0.599193	,Validation loss (MRSE): 0.742523	,Training loss (MSE): 5.19341e+16	,Validation loss (MSE): 1.82662e+17	,Training accuracy (MAE): -2.69187e+07	,Validation accuracy (MAE): -8.85495e+07	,Training accuracy (MRAE): 0.286866	,Validation accuracy (MRAE): 0.172349
Epoch: 92:	Training loss (MRSE): 0.57432	,Validation loss (MRSE): 0.733703	,Training loss (MSE): 5.00121e+16	,Validation loss (MSE): 1.90641e+17	,Training accuracy (MAE): -2.49441e+07	,Validation accuracy (MAE): -9.48648e+07	,Training accuracy (MRAE): 0.307385	,Validation accuracy (MRAE): 0.18224
Epoch: 94:	Training loss (MRSE): 0.590272	,Validation loss (MRSE): 0.761359	,Training loss (MSE): 5.08671e+16	,Validation loss (MSE): 1.92553e+17	,Training accuracy (MAE): -2.39907e+07	,Validation accuracy (MAE): -9.70125e+07	,Training accuracy (MRAE): 0.2917	,Validation accuracy (MRAE): 0.157182
Epoch: 96:	Training loss (MRSE): 0.586723	,Validation loss (MRSE): 0.749551	,Training loss (MSE): 5.02377e+16	,Validation loss (MSE): 2.00898e+17	,Training accuracy (MAE): -2.45278e+07	,Validation accuracy (MAE): -9.76951e+07	,Training accuracy (MRAE): 0.300128	,Validation accuracy (MRAE): 0.169227
Epoch: 98:	Training loss (MRSE): 0.5949	,Validation loss (MRSE): 0.751059	,Training loss (MSE): 4.97054e+16	,Validation loss (MSE): 1.48569e+17	,Training accuracy (MAE): -2.42871e+07	,Validation accuracy (MAE): -8.28116e+07	,Training accuracy (MRAE): 0.289748	,Validation accuracy (MRAE): 0.166971
Epoch: 100:	Training loss (MRSE): 0.591831	,Validation loss (MRSE): 0.76514	,Training loss (MSE): 5.15317e+16	,Validation loss (MSE): 1.72605e+17	,Training accuracy (MAE): -2.73594e+07	,Validation accuracy (MAE): -9.07527e+07	,Training accuracy (MRAE): 0.292285	,Validation accuracy (MRAE): 0.156877
Epoch: 102:	Training loss (MRSE): 0.588819	,Validation loss (MRSE): 0.763652	,Training loss (MSE): 5.1178e+16	,Validation loss (MSE): 1.5001e+17	,Training accuracy (MAE): -2.69969e+07	,Validation accuracy (MAE): -8.53318e+07	,Training accuracy (MRAE): 0.293198	,Validation accuracy (MRAE): 0.149469
Epoch: 104:	Training loss (MRSE): 0.587588	,Validation loss (MRSE): 0.767729	,Training loss (MSE): 5.48186e+16	,Validation loss (MSE): 1.81722e+17	,Training accuracy (MAE): -2.81887e+07	,Validation accuracy (MAE): -9.32043e+07	,Training accuracy (MRAE): 0.294162	,Validation accuracy (MRAE): 0.15316
Epoch: 106:	Training loss (MRSE): 0.611483	,Validation loss (MRSE): 0.745009	,Training loss (MSE): 5.07251e+16	,Validation loss (MSE): 1.9485e+17	,Training accuracy (MAE): -2.64456e+07	,Validation accuracy (MAE): -9.35405e+07	,Training accuracy (MRAE): 0.27363	,Validation accuracy (MRAE): 0.165005
Epoch: 108:	Training loss (MRSE): 0.614982	,Validation loss (MRSE): 0.73324	,Training loss (MSE): 5.3042e+16	,Validation loss (MSE): 1.8075e+17	,Training accuracy (MAE): -2.84045e+07	,Validation accuracy (MAE): -8.69778e+07	,Training accuracy (MRAE): 0.273837	,Validation accuracy (MRAE): 0.18183
Epoch: 110:	Training loss (MRSE): 0.617828	,Validation loss (MRSE): 0.732915	,Training loss (MSE): 5.96808e+16	,Validation loss (MSE): 1.93235e+17	,Training accuracy (MAE): -3.04941e+07	,Validation accuracy (MAE): -9.82649e+07	,Training accuracy (MRAE): 0.268693	,Validation accuracy (MRAE): 0.183195
Epoch: 112:	Training loss (MRSE): 0.629829	,Validation loss (MRSE): 0.715936	,Training loss (MSE): 5.29864e+16	,Validation loss (MSE): 1.78674e+17	,Training accuracy (MAE): -2.78165e+07	,Validation accuracy (MAE): -8.96729e+07	,Training accuracy (MRAE): 0.256729	,Validation accuracy (MRAE): 0.193729
Epoch: 114:	Training loss (MRSE): 0.650047	,Validation loss (MRSE): 0.725026	,Training loss (MSE): 5.41014e+16	,Validation loss (MSE): 1.61306e+17	,Training accuracy (MAE): -2.94666e+07	,Validation accuracy (MAE): -7.97385e+07	,Training accuracy (MRAE): 0.23568	,Validation accuracy (MRAE): 0.187633
Epoch: 116:	Training loss (MRSE): 0.638144	,Validation loss (MRSE): 0.753921	,Training loss (MSE): 6.09934e+16	,Validation loss (MSE): 1.72194e+17	,Training accuracy (MAE): -3.21193e+07	,Validation accuracy (MAE): -8.7727e+07	,Training accuracy (MRAE): 0.244946	,Validation accuracy (MRAE): 0.163304
Epoch: 118:	Training loss (MRSE): 0.608202	,Validation loss (MRSE): 0.747841	,Training loss (MSE): 5.2568e+16	,Validation loss (MSE): 1.80877e+17	,Training accuracy (MAE): -2.70526e+07	,Validation accuracy (MAE): -8.48579e+07	,Training accuracy (MRAE): 0.281095	,Validation accuracy (MRAE): 0.168806
Epoch: 120:	Training loss (MRSE): 0.58601	,Validation loss (MRSE): 0.727878	,Training loss (MSE): 5.32666e+16	,Validation loss (MSE): 1.7564e+17	,Training accuracy (MAE): -2.80451e+07	,Validation accuracy (MAE): -8.41875e+07	,Training accuracy (MRAE): 0.294904	,Validation accuracy (MRAE): 0.193208
Epoch: 122:	Training loss (MRSE): 0.589052	,Validation loss (MRSE): 0.735386	,Training loss (MSE): 5.43712e+16	,Validation loss (MSE): 1.74703e+17	,Training accuracy (MAE): -2.76169e+07	,Validation accuracy (MAE): -8.66588e+07	,Training accuracy (MRAE): 0.292341	,Validation accuracy (MRAE): 0.178482
Epoch: 124:	Training loss (MRSE): 0.587609	,Validation loss (MRSE): 0.744045	,Training loss (MSE): 6.17775e+16	,Validation loss (MSE): 1.86412e+17	,Training accuracy (MAE): -3.33169e+07	,Validation accuracy (MAE): -9.21112e+07	,Training accuracy (MRAE): 0.293661	,Validation accuracy (MRAE): 0.178919
Epoch: 126:	Training loss (MRSE): 0.586324	,Validation loss (MRSE): 0.728818	,Training loss (MSE): 5.67992e+16	,Validation loss (MSE): 1.89117e+17	,Training accuracy (MAE): -3.00435e+07	,Validation accuracy (MAE): -8.80715e+07	,Training accuracy (MRAE): 0.293698	,Validation accuracy (MRAE): 0.192517
Epoch: 128:	Training loss (MRSE): 0.593372	,Validation loss (MRSE): 0.734534	,Training loss (MSE): 5.34347e+16	,Validation loss (MSE): 1.84332e+17	,Training accuracy (MAE): -2.79939e+07	,Validation accuracy (MAE): -8.36352e+07	,Training accuracy (MRAE): 0.288802	,Validation accuracy (MRAE): 0.185156
Epoch: 130:	Training loss (MRSE): 0.612299	,Validation loss (MRSE): 0.739575	,Training loss (MSE): 6.17089e+16	,Validation loss (MSE): 1.7991e+17	,Training accuracy (MAE): -3.22023e+07	,Validation accuracy (MAE): -8.71924e+07	,Training accuracy (MRAE): 0.267883	,Validation accuracy (MRAE): 0.182072
Epoch: 132:	Training loss (MRSE): 0.58378	,Validation loss (MRSE): 0.736469	,Training loss (MSE): 5.42361e+16	,Validation loss (MSE): 1.7593e+17	,Training accuracy (MAE): -2.86717e+07	,Validation accuracy (MAE): -8.26583e+07	,Training accuracy (MRAE): 0.293773	,Validation accuracy (MRAE): 0.178786
Epoch: 134:	Training loss (MRSE): 0.586689	,Validation loss (MRSE): 0.732121	,Training loss (MSE): 5.31831e+16	,Validation loss (MSE): 1.81282e+17	,Training accuracy (MAE): -2.68887e+07	,Validation accuracy (MAE): -8.44912e+07	,Training accuracy (MRAE): 0.292449	,Validation accuracy (MRAE): 0.182197
Epoch: 136:	Training loss (MRSE): 0.57014	,Validation loss (MRSE): 0.723422	,Training loss (MSE): 5.30523e+16	,Validation loss (MSE): 1.85583e+17	,Training accuracy (MAE): -2.70925e+07	,Validation accuracy (MAE): -8.5985e+07	,Training accuracy (MRAE): 0.308667	,Validation accuracy (MRAE): 0.194659
Epoch: 138:	Training loss (MRSE): 0.570281	,Validation loss (MRSE): 0.719338	,Training loss (MSE): 5.41754e+16	,Validation loss (MSE): 1.8509e+17	,Training accuracy (MAE): -2.81041e+07	,Validation accuracy (MAE): -8.47169e+07	,Training accuracy (MRAE): 0.307989	,Validation accuracy (MRAE): 0.197538
Epoch: 140:	Training loss (MRSE): 0.569681	,Validation loss (MRSE): 0.717319	,Training loss (MSE): 5.5886e+16	,Validation loss (MSE): 1.83325e+17	,Training accuracy (MAE): -2.96211e+07	,Validation accuracy (MAE): -8.35281e+07	,Training accuracy (MRAE): 0.308016	,Validation accuracy (MRAE): 0.194127
Epoch: 142:	Training loss (MRSE): 0.57102	,Validation loss (MRSE): 0.724246	,Training loss (MSE): 5.65652e+16	,Validation loss (MSE): 1.89252e+17	,Training accuracy (MAE): -3.00912e+07	,Validation accuracy (MAE): -8.57011e+07	,Training accuracy (MRAE): 0.306375	,Validation accuracy (MRAE): 0.193136
Epoch: 144:	Training loss (MRSE): 0.572576	,Validation loss (MRSE): 0.734331	,Training loss (MSE): 5.39533e+16	,Validation loss (MSE): 1.85467e+17	,Training accuracy (MAE): -2.9245e+07	,Validation accuracy (MAE): -8.62552e+07	,Training accuracy (MRAE): 0.302991	,Validation accuracy (MRAE): 0.184154
Epoch: 146:	Training loss (MRSE): 0.560028	,Validation loss (MRSE): 0.734627	,Training loss (MSE): 5.45167e+16	,Validation loss (MSE): 1.96167e+17	,Training accuracy (MAE): -2.99971e+07	,Validation accuracy (MAE): -9.21414e+07	,Training accuracy (MRAE): 0.316501	,Validation accuracy (MRAE): 0.175831
Epoch: 148:	Training loss (MRSE): 0.58929	,Validation loss (MRSE): 0.735073	,Training loss (MSE): 5.48092e+16	,Validation loss (MSE): 1.81991e+17	,Training accuracy (MAE): -2.93892e+07	,Validation accuracy (MAE): -8.27134e+07	,Training accuracy (MRAE): 0.288652	,Validation accuracy (MRAE): 0.173379
Epoch: 150:	Training loss (MRSE): 0.609241	,Validation loss (MRSE): 0.735322	,Training loss (MSE): 5.4785e+16	,Validation loss (MSE): 1.81729e+17	,Training accuracy (MAE): -2.87294e+07	,Validation accuracy (MAE): -8.42753e+07	,Training accuracy (MRAE): 0.275261	,Validation accuracy (MRAE): 0.175793
Epoch: 152:	Training loss (MRSE): 0.582668	,Validation loss (MRSE): 0.732613	,Training loss (MSE): 5.34394e+16	,Validation loss (MSE): 1.90353e+17	,Training accuracy (MAE): -2.78264e+07	,Validation accuracy (MAE): -8.97635e+07	,Training accuracy (MRAE): 0.295549	,Validation accuracy (MRAE): 0.177419
Epoch: 154:	Training loss (MRSE): 0.571329	,Validation loss (MRSE): 0.732914	,Training loss (MSE): 5.34572e+16	,Validation loss (MSE): 1.86735e+17	,Training accuracy (MAE): -2.80908e+07	,Validation accuracy (MAE): -8.84294e+07	,Training accuracy (MRAE): 0.302247	,Validation accuracy (MRAE): 0.17498
Epoch: 156:	Training loss (MRSE): 0.571758	,Validation loss (MRSE): 0.730074	,Training loss (MSE): 5.16635e+16	,Validation loss (MSE): 1.80185e+17	,Training accuracy (MAE): -2.65236e+07	,Validation accuracy (MAE): -8.85118e+07	,Training accuracy (MRAE): 0.304564	,Validation accuracy (MRAE): 0.174757
Epoch: 158:	Training loss (MRSE): 0.62393	,Validation loss (MRSE): 0.737236	,Training loss (MSE): 5.24905e+16	,Validation loss (MSE): 1.64832e+17	,Training accuracy (MAE): -2.68774e+07	,Validation accuracy (MAE): -8.38129e+07	,Training accuracy (MRAE): 0.262656	,Validation accuracy (MRAE): 0.176039
Epoch: 160:	Training loss (MRSE): 0.664872	,Validation loss (MRSE): 0.754655	,Training loss (MSE): 5.36251e+16	,Validation loss (MSE): 1.64325e+17	,Training accuracy (MAE): -2.82135e+07	,Validation accuracy (MAE): -8.12996e+07	,Training accuracy (MRAE): 0.227427	,Validation accuracy (MRAE): 0.165914
Epoch: 162:	Training loss (MRSE): 0.597056	,Validation loss (MRSE): 0.729076	,Training loss (MSE): 5.19415e+16	,Validation loss (MSE): 1.69979e+17	,Training accuracy (MAE): -2.63241e+07	,Validation accuracy (MAE): -8.50813e+07	,Training accuracy (MRAE): 0.283751	,Validation accuracy (MRAE): 0.18149
Epoch: 164:	Training loss (MRSE): 0.57598	,Validation loss (MRSE): 0.727677	,Training loss (MSE): 5.20615e+16	,Validation loss (MSE): 1.7258e+17	,Training accuracy (MAE): -2.64268e+07	,Validation accuracy (MAE): -8.71763e+07	,Training accuracy (MRAE): 0.302249	,Validation accuracy (MRAE): 0.180321
Epoch: 166:	Training loss (MRSE): 0.609757	,Validation loss (MRSE): 0.737734	,Training loss (MSE): 5.31001e+16	,Validation loss (MSE): 1.6659e+17	,Training accuracy (MAE): -2.70286e+07	,Validation accuracy (MAE): -8.38834e+07	,Training accuracy (MRAE): 0.273347	,Validation accuracy (MRAE): 0.175563
