Epoch: 0	,Training loss (MRSE): 0.702831	,Validation loss (MRSE): 0.815835	,Training loss (MSE): 1.52887e+17	,Validation loss (MSE): 1.93036e+17	,Training accuracy (MAE): -6.08528e+07	,Validation accuracy (MAE): -7.50912e+07	,Training accuracy (MRAE): 0.201463	,Validation accuracy (MRAE): 0.125098
Epoch: 120	,Training loss (MRSE): 0.305068	,Validation loss (MRSE): 0.794309	,Training loss (MSE): 5.10955e+16	,Validation loss (MSE): 1.9301e+17	,Training accuracy (MAE): -3.31386e+07	,Validation accuracy (MAE): -7.50401e+07	,Training accuracy (MRAE): 0.519151	,Validation accuracy (MRAE): 0.133947
Epoch: 128	,Training loss (MRSE): 0.297525	,Validation loss (MRSE): 0.785623	,Training loss (MSE): 1.56186e+16	,Validation loss (MSE): 1.92964e+17	,Training accuracy (MAE): -1.88061e+07	,Validation accuracy (MAE): -7.55028e+07	,Training accuracy (MRAE): 0.53502	,Validation accuracy (MRAE): 0.145411
Epoch: 136	,Training loss (MRSE): 0.273834	,Validation loss (MRSE): 0.785422	,Training loss (MSE): 2.36731e+16	,Validation loss (MSE): 1.93012e+17	,Training accuracy (MAE): -1.93706e+07	,Validation accuracy (MAE): -7.52063e+07	,Training accuracy (MRAE): 0.559326	,Validation accuracy (MRAE): 0.148565
Epoch: 144	,Training loss (MRSE): 0.266734	,Validation loss (MRSE): 0.794266	,Training loss (MSE): 5.94891e+16	,Validation loss (MSE): 1.93025e+17	,Training accuracy (MAE): -3.50708e+07	,Validation accuracy (MAE): -7.59567e+07	,Training accuracy (MRAE): 0.554372	,Validation accuracy (MRAE): 0.141907
Epoch: 152	,Training loss (MRSE): 0.222981	,Validation loss (MRSE): 0.781958	,Training loss (MSE): 1.1289e+16	,Validation loss (MSE): 1.92978e+17	,Training accuracy (MAE): -1.49983e+07	,Validation accuracy (MAE): -7.51668e+07	,Training accuracy (MRAE): 0.619298	,Validation accuracy (MRAE): 0.15251
Epoch: 160	,Training loss (MRSE): 0.205865	,Validation loss (MRSE): 0.789384	,Training loss (MSE): 5.17712e+16	,Validation loss (MSE): 1.93008e+17	,Training accuracy (MAE): -3.06193e+07	,Validation accuracy (MAE): -7.55083e+07	,Training accuracy (MRAE): 0.642146	,Validation accuracy (MRAE): 0.15033
Epoch: 168	,Training loss (MRSE): 0.26824	,Validation loss (MRSE): 0.796497	,Training loss (MSE): 1.07633e+18	,Validation loss (MSE): 1.93136e+17	,Training accuracy (MAE): -1.38641e+08	,Validation accuracy (MAE): -7.68289e+07	,Training accuracy (MRAE): 0.562427	,Validation accuracy (MRAE): 0.138645
Epoch: 176	,Training loss (MRSE): 0.230453	,Validation loss (MRSE): 0.785839	,Training loss (MSE): 4.15278e+16	,Validation loss (MSE): 1.92992e+17	,Training accuracy (MAE): -2.83073e+07	,Validation accuracy (MAE): -7.54445e+07	,Training accuracy (MRAE): 0.603153	,Validation accuracy (MRAE): 0.150613
Epoch: 184	,Training loss (MRSE): 0.212757	,Validation loss (MRSE): 0.783767	,Training loss (MSE): 5.02248e+16	,Validation loss (MSE): 1.93019e+17	,Training accuracy (MAE): -3.3011e+07	,Validation accuracy (MAE): -7.51872e+07	,Training accuracy (MRAE): 0.628126	,Validation accuracy (MRAE): 0.157742
Epoch: 192	,Training loss (MRSE): 0.247423	,Validation loss (MRSE): 0.792862	,Training loss (MSE): 1.77104e+16	,Validation loss (MSE): 1.92986e+17	,Training accuracy (MAE): -1.84373e+07	,Validation accuracy (MAE): -7.57183e+07	,Training accuracy (MRAE): 0.576336	,Validation accuracy (MRAE): 0.135864
Epoch: 200	,Training loss (MRSE): 0.193262	,Validation loss (MRSE): 0.782501	,Training loss (MSE): 4.99748e+16	,Validation loss (MSE): 1.93011e+17	,Training accuracy (MAE): -3.28943e+07	,Validation accuracy (MAE): -7.52519e+07	,Training accuracy (MRAE): 0.657567	,Validation accuracy (MRAE): 0.156145
Epoch: 208	,Training loss (MRSE): 0.241797	,Validation loss (MRSE): 0.788697	,Training loss (MSE): 1.15594e+16	,Validation loss (MSE): 1.93006e+17	,Training accuracy (MAE): -1.38695e+07	,Validation accuracy (MAE): -7.56243e+07	,Training accuracy (MRAE): 0.592339	,Validation accuracy (MRAE): 0.142372
Epoch: 216	,Training loss (MRSE): 0.202429	,Validation loss (MRSE): 0.786827	,Training loss (MSE): 1.683e+16	,Validation loss (MSE): 1.92982e+17	,Training accuracy (MAE): -1.81655e+07	,Validation accuracy (MAE): -7.51936e+07	,Training accuracy (MRAE): 0.640425	,Validation accuracy (MRAE): 0.144757
Epoch: 224	,Training loss (MRSE): 0.260351	,Validation loss (MRSE): 0.788903	,Training loss (MSE): 1.25825e+17	,Validation loss (MSE): 1.92998e+17	,Training accuracy (MAE): -4.39433e+07	,Validation accuracy (MAE): -7.58052e+07	,Training accuracy (MRAE): 0.554036	,Validation accuracy (MRAE): 0.143746
Epoch: 232	,Training loss (MRSE): 0.195529	,Validation loss (MRSE): 0.78297	,Training loss (MSE): 3.19132e+16	,Validation loss (MSE): 1.92997e+17	,Training accuracy (MAE): -2.55024e+07	,Validation accuracy (MAE): -7.5292e+07	,Training accuracy (MRAE): 0.645762	,Validation accuracy (MRAE): 0.150719
Epoch: 240	,Training loss (MRSE): 0.221218	,Validation loss (MRSE): 0.793385	,Training loss (MSE): 6.19843e+15	,Validation loss (MSE): 1.93004e+17	,Training accuracy (MAE): -1.1599e+07	,Validation accuracy (MAE): -7.56348e+07	,Training accuracy (MRAE): 0.6074	,Validation accuracy (MRAE): 0.144679
Epoch: 248	,Training loss (MRSE): 0.27144	,Validation loss (MRSE): 0.793459	,Training loss (MSE): 4.83416e+16	,Validation loss (MSE): 1.93024e+17	,Training accuracy (MAE): -3.24193e+07	,Validation accuracy (MAE): -7.53194e+07	,Training accuracy (MRAE): 0.544053	,Validation accuracy (MRAE): 0.139851
Epoch: 256	,Training loss (MRSE): 0.220966	,Validation loss (MRSE): 0.797264	,Training loss (MSE): 1.10868e+16	,Validation loss (MSE): 1.92986e+17	,Training accuracy (MAE): -1.42544e+07	,Validation accuracy (MAE): -7.55273e+07	,Training accuracy (MRAE): 0.625436	,Validation accuracy (MRAE): 0.140673
Epoch: 264	,Training loss (MRSE): 0.198455	,Validation loss (MRSE): 0.784737	,Training loss (MSE): 1.55282e+17	,Validation loss (MSE): 1.9299e+17	,Training accuracy (MAE): -3.12564e+07	,Validation accuracy (MAE): -7.54865e+07	,Training accuracy (MRAE): 0.653462	,Validation accuracy (MRAE): 0.147781
Epoch: 272	,Training loss (MRSE): 0.311473	,Validation loss (MRSE): 0.780584	,Training loss (MSE): 1.02912e+17	,Validation loss (MSE): 1.92981e+17	,Training accuracy (MAE): -4.68554e+07	,Validation accuracy (MAE): -7.48623e+07	,Training accuracy (MRAE): 0.519116	,Validation accuracy (MRAE): 0.150878
Epoch: 280	,Training loss (MRSE): 0.199432	,Validation loss (MRSE): 0.792838	,Training loss (MSE): 1.06011e+16	,Validation loss (MSE): 1.93022e+17	,Training accuracy (MAE): -1.38993e+07	,Validation accuracy (MAE): -7.58722e+07	,Training accuracy (MRAE): 0.638541	,Validation accuracy (MRAE): 0.147676
Epoch: 288	,Training loss (MRSE): 0.314239	,Validation loss (MRSE): 0.809068	,Training loss (MSE): 3.51102e+16	,Validation loss (MSE): 1.93026e+17	,Training accuracy (MAE): -2.79549e+07	,Validation accuracy (MAE): -7.51119e+07	,Training accuracy (MRAE): 0.489603	,Validation accuracy (MRAE): 0.125521
Epoch: 296	,Training loss (MRSE): 0.194053	,Validation loss (MRSE): 0.785012	,Training loss (MSE): 1.13357e+17	,Validation loss (MSE): 1.93033e+17	,Training accuracy (MAE): -4.41745e+07	,Validation accuracy (MAE): -7.59548e+07	,Training accuracy (MRAE): 0.62384	,Validation accuracy (MRAE): 0.15051
Epoch: 304	,Training loss (MRSE): 0.167827	,Validation loss (MRSE): 0.781033	,Training loss (MSE): 7.06853e+15	,Validation loss (MSE): 1.93004e+17	,Training accuracy (MAE): -1.20358e+07	,Validation accuracy (MAE): -7.54397e+07	,Training accuracy (MRAE): 0.678149	,Validation accuracy (MRAE): 0.158078
Epoch: 312	,Training loss (MRSE): 0.208785	,Validation loss (MRSE): 0.784249	,Training loss (MSE): 8.42598e+16	,Validation loss (MSE): 1.92982e+17	,Training accuracy (MAE): -4.08075e+07	,Validation accuracy (MAE): -7.58321e+07	,Training accuracy (MRAE): 0.617581	,Validation accuracy (MRAE): 0.152201
Epoch: 320	,Training loss (MRSE): 0.167071	,Validation loss (MRSE): 0.782877	,Training loss (MSE): 2.69849e+16	,Validation loss (MSE): 1.92969e+17	,Training accuracy (MAE): -2.26014e+07	,Validation accuracy (MAE): -7.55378e+07	,Training accuracy (MRAE): 0.686428	,Validation accuracy (MRAE): 0.155005
Epoch: 328	,Training loss (MRSE): 0.211855	,Validation loss (MRSE): 0.803487	,Training loss (MSE): 5.46193e+16	,Validation loss (MSE): 1.9301e+17	,Training accuracy (MAE): -3.40754e+07	,Validation accuracy (MAE): -7.52294e+07	,Training accuracy (MRAE): 0.631909	,Validation accuracy (MRAE): 0.130029
Epoch: 336	,Training loss (MRSE): 0.173538	,Validation loss (MRSE): 0.788616	,Training loss (MSE): 5.12082e+16	,Validation loss (MSE): 1.92998e+17	,Training accuracy (MAE): -3.16483e+07	,Validation accuracy (MAE): -7.52298e+07	,Training accuracy (MRAE): 0.665884	,Validation accuracy (MRAE): 0.147704
Epoch: 344	,Training loss (MRSE): 0.198352	,Validation loss (MRSE): 0.772396	,Training loss (MSE): 4.95437e+15	,Validation loss (MSE): 1.92848e+17	,Training accuracy (MAE): -1.21439e+07	,Validation accuracy (MAE): -7.54366e+07	,Training accuracy (MRAE): 0.655053	,Validation accuracy (MRAE): 0.162453
Epoch: 352	,Training loss (MRSE): 0.144167	,Validation loss (MRSE): 0.780278	,Training loss (MSE): 6.58923e+16	,Validation loss (MSE): 1.92994e+17	,Training accuracy (MAE): -3.51693e+07	,Validation accuracy (MAE): -7.54941e+07	,Training accuracy (MRAE): 0.712108	,Validation accuracy (MRAE): 0.158038
Epoch: 360	,Training loss (MRSE): 0.159262	,Validation loss (MRSE): 0.783779	,Training loss (MSE): 3.96813e+16	,Validation loss (MSE): 1.93008e+17	,Training accuracy (MAE): -2.84967e+07	,Validation accuracy (MAE): -7.55665e+07	,Training accuracy (MRAE): 0.682631	,Validation accuracy (MRAE): 0.154385
Epoch: 368	,Training loss (MRSE): 0.237374	,Validation loss (MRSE): 0.793785	,Training loss (MSE): 6.73452e+16	,Validation loss (MSE): 1.93027e+17	,Training accuracy (MAE): -3.73088e+07	,Validation accuracy (MAE): -7.52172e+07	,Training accuracy (MRAE): 0.592275	,Validation accuracy (MRAE): 0.143795
Epoch: 376	,Training loss (MRSE): 0.213214	,Validation loss (MRSE): 0.811419	,Training loss (MSE): 1.79827e+16	,Validation loss (MSE): 1.9303e+17	,Training accuracy (MAE): -1.7461e+07	,Validation accuracy (MAE): -7.54548e+07	,Training accuracy (MRAE): 0.630614	,Validation accuracy (MRAE): 0.12566
Epoch: 384	,Training loss (MRSE): 0.2599	,Validation loss (MRSE): 0.793559	,Training loss (MSE): 3.27011e+16	,Validation loss (MSE): 1.93047e+17	,Training accuracy (MAE): -2.62911e+07	,Validation accuracy (MAE): -7.55875e+07	,Training accuracy (MRAE): 0.575509	,Validation accuracy (MRAE): 0.148165
Epoch: 392	,Training loss (MRSE): 0.17177	,Validation loss (MRSE): 0.792417	,Training loss (MSE): 7.02709e+16	,Validation loss (MSE): 1.93035e+17	,Training accuracy (MAE): -2.44463e+07	,Validation accuracy (MAE): -7.58721e+07	,Training accuracy (MRAE): 0.655997	,Validation accuracy (MRAE): 0.140952
Epoch: 400	,Training loss (MRSE): 0.252827	,Validation loss (MRSE): 0.797495	,Training loss (MSE): 4.17109e+16	,Validation loss (MSE): 1.93005e+17	,Training accuracy (MAE): -2.90841e+07	,Validation accuracy (MAE): -7.50818e+07	,Training accuracy (MRAE): 0.563848	,Validation accuracy (MRAE): 0.137849
Epoch: 408	,Training loss (MRSE): 0.291107	,Validation loss (MRSE): 0.801871	,Training loss (MSE): 3.8509e+16	,Validation loss (MSE): 1.927e+17	,Training accuracy (MAE): -2.47999e+07	,Validation accuracy (MAE): -7.54639e+07	,Training accuracy (MRAE): 0.550369	,Validation accuracy (MRAE): 0.13345
Epoch: 416	,Training loss (MRSE): 0.1327	,Validation loss (MRSE): 0.785166	,Training loss (MSE): 2.43532e+16	,Validation loss (MSE): 1.92988e+17	,Training accuracy (MAE): -1.6552e+07	,Validation accuracy (MAE): -7.55752e+07	,Training accuracy (MRAE): 0.719874	,Validation accuracy (MRAE): 0.152826
Epoch: 424	,Training loss (MRSE): 0.149708	,Validation loss (MRSE): 0.792463	,Training loss (MSE): 1.94577e+16	,Validation loss (MSE): 1.92988e+17	,Training accuracy (MAE): -1.94188e+07	,Validation accuracy (MAE): -7.57021e+07	,Training accuracy (MRAE): 0.685274	,Validation accuracy (MRAE): 0.149528
Epoch: 432	,Training loss (MRSE): 0.116715	,Validation loss (MRSE): 0.783616	,Training loss (MSE): 3.43066e+16	,Validation loss (MSE): 1.9297e+17	,Training accuracy (MAE): -2.26117e+07	,Validation accuracy (MAE): -7.53318e+07	,Training accuracy (MRAE): 0.752135	,Validation accuracy (MRAE): 0.149614
Epoch: 440	,Training loss (MRSE): 0.135552	,Validation loss (MRSE): 0.793362	,Training loss (MSE): 1.16775e+16	,Validation loss (MSE): 1.92999e+17	,Training accuracy (MAE): -1.40899e+07	,Validation accuracy (MAE): -7.54809e+07	,Training accuracy (MRAE): 0.715362	,Validation accuracy (MRAE): 0.14202
Epoch: 448	,Training loss (MRSE): 0.142112	,Validation loss (MRSE): 0.781566	,Training loss (MSE): 1.55703e+16	,Validation loss (MSE): 1.92967e+17	,Training accuracy (MAE): -1.64909e+07	,Validation accuracy (MAE): -7.5474e+07	,Training accuracy (MRAE): 0.702098	,Validation accuracy (MRAE): 0.158318
Epoch: 456	,Training loss (MRSE): 0.193713	,Validation loss (MRSE): 0.802142	,Training loss (MSE): 1.40071e+16	,Validation loss (MSE): 1.93025e+17	,Training accuracy (MAE): -1.36043e+07	,Validation accuracy (MAE): -7.53272e+07	,Training accuracy (MRAE): 0.644629	,Validation accuracy (MRAE): 0.138223
Epoch: 464	,Training loss (MRSE): 0.197656	,Validation loss (MRSE): 0.782808	,Training loss (MSE): 1.48427e+16	,Validation loss (MSE): 1.92919e+17	,Training accuracy (MAE): -1.71182e+07	,Validation accuracy (MAE): -7.50622e+07	,Training accuracy (MRAE): 0.61928	,Validation accuracy (MRAE): 0.157281
Epoch: 472	,Training loss (MRSE): 0.166175	,Validation loss (MRSE): 0.792899	,Training loss (MSE): 1.13559e+16	,Validation loss (MSE): 1.92999e+17	,Training accuracy (MAE): -1.3427e+07	,Validation accuracy (MAE): -7.52106e+07	,Training accuracy (MRAE): 0.662893	,Validation accuracy (MRAE): 0.144394
Epoch: 480	,Training loss (MRSE): 0.118659	,Validation loss (MRSE): 0.78321	,Training loss (MSE): 1.84377e+16	,Validation loss (MSE): 1.9297e+17	,Training accuracy (MAE): -1.31824e+07	,Validation accuracy (MAE): -7.53117e+07	,Training accuracy (MRAE): 0.746378	,Validation accuracy (MRAE): 0.149671
Epoch: 488	,Training loss (MRSE): 0.163696	,Validation loss (MRSE): 0.793823	,Training loss (MSE): 1.57877e+16	,Validation loss (MSE): 1.92987e+17	,Training accuracy (MAE): -1.69245e+07	,Validation accuracy (MAE): -7.51586e+07	,Training accuracy (MRAE): 0.670153	,Validation accuracy (MRAE): 0.139817
Epoch: 496	,Training loss (MRSE): 0.101271	,Validation loss (MRSE): 0.795273	,Training loss (MSE): 3.71437e+15	,Validation loss (MSE): 1.92994e+17	,Training accuracy (MAE): -8.64178e+06	,Validation accuracy (MAE): -7.54687e+07	,Training accuracy (MRAE): 0.773493	,Validation accuracy (MRAE): 0.138274
Epoch: 504	,Training loss (MRSE): 0.18636	,Validation loss (MRSE): 0.80025	,Training loss (MSE): 7.50411e+15	,Validation loss (MSE): 1.93008e+17	,Training accuracy (MAE): -1.13925e+07	,Validation accuracy (MAE): -7.52296e+07	,Training accuracy (MRAE): 0.636382	,Validation accuracy (MRAE): 0.137982
Epoch: 512	,Training loss (MRSE): 0.154875	,Validation loss (MRSE): 0.795936	,Training loss (MSE): 7.19843e+15	,Validation loss (MSE): 1.92989e+17	,Training accuracy (MAE): -1.08908e+07	,Validation accuracy (MAE): -7.52841e+07	,Training accuracy (MRAE): 0.693245	,Validation accuracy (MRAE): 0.139105
Epoch: 520	,Training loss (MRSE): 0.193906	,Validation loss (MRSE): 0.772421	,Training loss (MSE): 1.81125e+16	,Validation loss (MSE): 1.92843e+17	,Training accuracy (MAE): -1.99123e+07	,Validation accuracy (MAE): -7.61242e+07	,Training accuracy (MRAE): 0.643727	,Validation accuracy (MRAE): 0.164792
Epoch: 528	,Training loss (MRSE): 0.101184	,Validation loss (MRSE): 0.782646	,Training loss (MSE): 1.19088e+16	,Validation loss (MSE): 1.9293e+17	,Training accuracy (MAE): -1.40317e+07	,Validation accuracy (MAE): -7.54209e+07	,Training accuracy (MRAE): 0.768787	,Validation accuracy (MRAE): 0.151067
Epoch: 536	,Training loss (MRSE): 0.108391	,Validation loss (MRSE): 0.791044	,Training loss (MSE): 1.78556e+16	,Validation loss (MSE): 1.92953e+17	,Training accuracy (MAE): -1.65759e+07	,Validation accuracy (MAE): -7.51993e+07	,Training accuracy (MRAE): 0.749536	,Validation accuracy (MRAE): 0.142997
Epoch: 544	,Training loss (MRSE): 0.117487	,Validation loss (MRSE): 0.790798	,Training loss (MSE): 2.92001e+16	,Validation loss (MSE): 1.92967e+17	,Training accuracy (MAE): -2.39763e+07	,Validation accuracy (MAE): -7.51948e+07	,Training accuracy (MRAE): 0.73207	,Validation accuracy (MRAE): 0.141968
Epoch: 552	,Training loss (MRSE): 0.141773	,Validation loss (MRSE): 0.794318	,Training loss (MSE): 1.04391e+17	,Validation loss (MSE): 1.92984e+17	,Training accuracy (MAE): -4.29156e+07	,Validation accuracy (MAE): -7.61573e+07	,Training accuracy (MRAE): 0.704312	,Validation accuracy (MRAE): 0.137445
Epoch: 560	,Training loss (MRSE): 0.138236	,Validation loss (MRSE): 0.791644	,Training loss (MSE): 1.43978e+16	,Validation loss (MSE): 1.92993e+17	,Training accuracy (MAE): -1.65479e+07	,Validation accuracy (MAE): -7.50639e+07	,Training accuracy (MRAE): 0.69547	,Validation accuracy (MRAE): 0.144187
Epoch: 568	,Training loss (MRSE): 0.115477	,Validation loss (MRSE): 0.790347	,Training loss (MSE): 1.27956e+16	,Validation loss (MSE): 1.92956e+17	,Training accuracy (MAE): -1.33663e+07	,Validation accuracy (MAE): -7.55558e+07	,Training accuracy (MRAE): 0.732959	,Validation accuracy (MRAE): 0.146399
Epoch: 576	,Training loss (MRSE): 0.157527	,Validation loss (MRSE): 0.802379	,Training loss (MSE): 6.09522e+15	,Validation loss (MSE): 1.9299e+17	,Training accuracy (MAE): -1.0979e+07	,Validation accuracy (MAE): -7.51555e+07	,Training accuracy (MRAE): 0.665469	,Validation accuracy (MRAE): 0.135429
Epoch: 584	,Training loss (MRSE): 0.122795	,Validation loss (MRSE): 0.787551	,Training loss (MSE): 2.43783e+16	,Validation loss (MSE): 1.9297e+17	,Training accuracy (MAE): -1.97866e+07	,Validation accuracy (MAE): -7.52478e+07	,Training accuracy (MRAE): 0.726999	,Validation accuracy (MRAE): 0.149452
Epoch: 592	,Training loss (MRSE): 0.192094	,Validation loss (MRSE): 0.816763	,Training loss (MSE): 7.82455e+16	,Validation loss (MSE): 1.93004e+17	,Training accuracy (MAE): -3.73641e+07	,Validation accuracy (MAE): -7.53717e+07	,Training accuracy (MRAE): 0.647405	,Validation accuracy (MRAE): 0.123475
Epoch: 600	,Training loss (MRSE): 0.172312	,Validation loss (MRSE): 0.802619	,Training loss (MSE): 9.21124e+15	,Validation loss (MSE): 1.93011e+17	,Training accuracy (MAE): -1.36899e+07	,Validation accuracy (MAE): -7.54763e+07	,Training accuracy (MRAE): 0.667746	,Validation accuracy (MRAE): 0.138396
Epoch: 608	,Training loss (MRSE): 0.128074	,Validation loss (MRSE): 0.798899	,Training loss (MSE): 2.02502e+17	,Validation loss (MSE): 1.92979e+17	,Training accuracy (MAE): -3.83127e+07	,Validation accuracy (MAE): -7.53715e+07	,Training accuracy (MRAE): 0.722288	,Validation accuracy (MRAE): 0.135523
Epoch: 616	,Training loss (MRSE): 0.141042	,Validation loss (MRSE): 0.807172	,Training loss (MSE): 8.89897e+15	,Validation loss (MSE): 1.9301e+17	,Training accuracy (MAE): -1.30846e+07	,Validation accuracy (MAE): -7.54165e+07	,Training accuracy (MRAE): 0.702357	,Validation accuracy (MRAE): 0.135053
Epoch: 624	,Training loss (MRSE): 0.144122	,Validation loss (MRSE): 0.798303	,Training loss (MSE): 1.49925e+16	,Validation loss (MSE): 1.92993e+17	,Training accuracy (MAE): -1.5061e+07	,Validation accuracy (MAE): -7.546e+07	,Training accuracy (MRAE): 0.676277	,Validation accuracy (MRAE): 0.145369
Epoch: 632	,Training loss (MRSE): 0.160864	,Validation loss (MRSE): 0.790066	,Training loss (MSE): 2.49097e+16	,Validation loss (MSE): 1.92937e+17	,Training accuracy (MAE): -2.19535e+07	,Validation accuracy (MAE): -7.51423e+07	,Training accuracy (MRAE): 0.652887	,Validation accuracy (MRAE): 0.145274
Epoch: 640	,Training loss (MRSE): 0.102936	,Validation loss (MRSE): 0.786615	,Training loss (MSE): 1.56635e+16	,Validation loss (MSE): 1.9295e+17	,Training accuracy (MAE): -1.53399e+07	,Validation accuracy (MAE): -7.52484e+07	,Training accuracy (MRAE): 0.751714	,Validation accuracy (MRAE): 0.151541
Epoch: 648	,Training loss (MRSE): 0.107682	,Validation loss (MRSE): 0.799065	,Training loss (MSE): 2.76093e+15	,Validation loss (MSE): 1.92963e+17	,Training accuracy (MAE): -7.68678e+06	,Validation accuracy (MAE): -7.53157e+07	,Training accuracy (MRAE): 0.747434	,Validation accuracy (MRAE): 0.134292
Epoch: 656	,Training loss (MRSE): 0.0915071	,Validation loss (MRSE): 0.79896	,Training loss (MSE): 8.16725e+15	,Validation loss (MSE): 1.92988e+17	,Training accuracy (MAE): -1.15801e+07	,Validation accuracy (MAE): -7.573e+07	,Training accuracy (MRAE): 0.76997	,Validation accuracy (MRAE): 0.140392
Epoch: 664	,Training loss (MRSE): 0.125688	,Validation loss (MRSE): 0.792279	,Training loss (MSE): 8.65906e+15	,Validation loss (MSE): 1.9297e+17	,Training accuracy (MAE): -1.25082e+07	,Validation accuracy (MAE): -7.54979e+07	,Training accuracy (MRAE): 0.702743	,Validation accuracy (MRAE): 0.143407
