Epoch: 0:	Training loss (MRSE): 0.891843	,Validation loss (MRSE): 0.870554	,Training loss (MSE): 1.98755e+17	,Validation loss (MSE): 4.8034e+16	,Training accuracy (MAE): -7.48846e+07	,Validation accuracy (MAE): -2.84826e+07	,Training accuracy (MRAE): 0.0740431	,Validation accuracy (MRAE): 0.0843205
Epoch: 30:	Training loss (MRSE): 0.827545	,Validation loss (MRSE): 0.874507	,Training loss (MSE): 1.67486e+17	,Validation loss (MSE): 4.63895e+16	,Training accuracy (MAE): -9.00427e+07	,Validation accuracy (MAE): -5.90561e+07	,Training accuracy (MRAE): 0.109777	,Validation accuracy (MRAE): 0.0844025
Epoch: 32:	Training loss (MRSE): 0.820374	,Validation loss (MRSE): 0.870469	,Training loss (MSE): 1.67176e+17	,Validation loss (MSE): 4.57881e+16	,Training accuracy (MAE): -8.85574e+07	,Validation accuracy (MAE): -5.6225e+07	,Training accuracy (MRAE): 0.117917	,Validation accuracy (MRAE): 0.0849584
Epoch: 34:	Training loss (MRSE): 0.815417	,Validation loss (MRSE): 0.888494	,Training loss (MSE): 1.65615e+17	,Validation loss (MSE): 5.15762e+16	,Training accuracy (MAE): -1.00426e+08	,Validation accuracy (MAE): -7.321e+07	,Training accuracy (MRAE): 0.125439	,Validation accuracy (MRAE): 0.0717839
Epoch: 36:	Training loss (MRSE): 0.827512	,Validation loss (MRSE): 0.875439	,Training loss (MSE): 1.66131e+17	,Validation loss (MSE): 4.62138e+16	,Training accuracy (MAE): -9.0213e+07	,Validation accuracy (MAE): -5.9897e+07	,Training accuracy (MRAE): 0.1138	,Validation accuracy (MRAE): 0.0858323
Epoch: 38:	Training loss (MRSE): 0.809913	,Validation loss (MRSE): 0.875775	,Training loss (MSE): 1.66521e+17	,Validation loss (MSE): 4.64565e+16	,Training accuracy (MAE): -9.40305e+07	,Validation accuracy (MAE): -6.19932e+07	,Training accuracy (MRAE): 0.129868	,Validation accuracy (MRAE): 0.083876
Epoch: 40:	Training loss (MRSE): 0.816698	,Validation loss (MRSE): 0.888332	,Training loss (MSE): 1.65314e+17	,Validation loss (MSE): 4.74994e+16	,Training accuracy (MAE): -9.49208e+07	,Validation accuracy (MAE): -6.68782e+07	,Training accuracy (MRAE): 0.123096	,Validation accuracy (MRAE): 0.0748024
Epoch: 42:	Training loss (MRSE): 0.81652	,Validation loss (MRSE): 0.889122	,Training loss (MSE): 1.67549e+17	,Validation loss (MSE): 4.7118e+16	,Training accuracy (MAE): -9.40014e+07	,Validation accuracy (MAE): -6.40224e+07	,Training accuracy (MRAE): 0.12472	,Validation accuracy (MRAE): 0.0746022
Epoch: 44:	Training loss (MRSE): 0.806118	,Validation loss (MRSE): 0.89223	,Training loss (MSE): 1.65496e+17	,Validation loss (MSE): 4.73514e+16	,Training accuracy (MAE): -9.53404e+07	,Validation accuracy (MAE): -6.74609e+07	,Training accuracy (MRAE): 0.136909	,Validation accuracy (MRAE): 0.068982
Epoch: 46:	Training loss (MRSE): 0.807441	,Validation loss (MRSE): 0.891425	,Training loss (MSE): 1.66123e+17	,Validation loss (MSE): 4.77087e+16	,Training accuracy (MAE): -9.61518e+07	,Validation accuracy (MAE): -6.91085e+07	,Training accuracy (MRAE): 0.136061	,Validation accuracy (MRAE): 0.0720624
Epoch: 48:	Training loss (MRSE): 0.805624	,Validation loss (MRSE): 0.892651	,Training loss (MSE): 1.66353e+17	,Validation loss (MSE): 4.61408e+16	,Training accuracy (MAE): -9.29919e+07	,Validation accuracy (MAE): -6.37025e+07	,Training accuracy (MRAE): 0.138242	,Validation accuracy (MRAE): 0.0688547
Epoch: 50:	Training loss (MRSE): 0.813013	,Validation loss (MRSE): 0.886327	,Training loss (MSE): 1.67259e+17	,Validation loss (MSE): 4.6623e+16	,Training accuracy (MAE): -9.0329e+07	,Validation accuracy (MAE): -6.10159e+07	,Training accuracy (MRAE): 0.125071	,Validation accuracy (MRAE): 0.0806428
Epoch: 52:	Training loss (MRSE): 0.804058	,Validation loss (MRSE): 0.883026	,Training loss (MSE): 1.66378e+17	,Validation loss (MSE): 4.78486e+16	,Training accuracy (MAE): -9.86666e+07	,Validation accuracy (MAE): -6.9012e+07	,Training accuracy (MRAE): 0.136312	,Validation accuracy (MRAE): 0.0774124
Epoch: 54:	Training loss (MRSE): 0.802964	,Validation loss (MRSE): 0.876491	,Training loss (MSE): 1.67219e+17	,Validation loss (MSE): 4.67154e+16	,Training accuracy (MAE): -9.57249e+07	,Validation accuracy (MAE): -6.44332e+07	,Training accuracy (MRAE): 0.14002	,Validation accuracy (MRAE): 0.0838627
Epoch: 56:	Training loss (MRSE): 0.815282	,Validation loss (MRSE): 0.884476	,Training loss (MSE): 1.67748e+17	,Validation loss (MSE): 4.60277e+16	,Training accuracy (MAE): -9.07271e+07	,Validation accuracy (MAE): -5.90461e+07	,Training accuracy (MRAE): 0.124994	,Validation accuracy (MRAE): 0.0785007
Epoch: 58:	Training loss (MRSE): 0.819421	,Validation loss (MRSE): 0.876143	,Training loss (MSE): 1.68126e+17	,Validation loss (MSE): 4.72845e+16	,Training accuracy (MAE): -9.25329e+07	,Validation accuracy (MAE): -6.27955e+07	,Training accuracy (MRAE): 0.122992	,Validation accuracy (MRAE): 0.083771
Epoch: 60:	Training loss (MRSE): 0.802214	,Validation loss (MRSE): 0.879079	,Training loss (MSE): 1.66685e+17	,Validation loss (MSE): 4.73091e+16	,Training accuracy (MAE): -9.66628e+07	,Validation accuracy (MAE): -6.80975e+07	,Training accuracy (MRAE): 0.142383	,Validation accuracy (MRAE): 0.0807988
Epoch: 62:	Training loss (MRSE): 0.803563	,Validation loss (MRSE): 0.878776	,Training loss (MSE): 1.64229e+17	,Validation loss (MSE): 4.88864e+16	,Training accuracy (MAE): -1.01598e+08	,Validation accuracy (MAE): -7.37085e+07	,Training accuracy (MRAE): 0.140521	,Validation accuracy (MRAE): 0.0801705
Epoch: 64:	Training loss (MRSE): 0.798038	,Validation loss (MRSE): 0.877498	,Training loss (MSE): 1.65536e+17	,Validation loss (MSE): 4.80213e+16	,Training accuracy (MAE): -9.85806e+07	,Validation accuracy (MAE): -6.99697e+07	,Training accuracy (MRAE): 0.14457	,Validation accuracy (MRAE): 0.0831387
Epoch: 66:	Training loss (MRSE): 0.797357	,Validation loss (MRSE): 0.877789	,Training loss (MSE): 1.64295e+17	,Validation loss (MSE): 4.77101e+16	,Training accuracy (MAE): -9.86979e+07	,Validation accuracy (MAE): -7.00961e+07	,Training accuracy (MRAE): 0.147087	,Validation accuracy (MRAE): 0.0810862
Epoch: 68:	Training loss (MRSE): 0.813739	,Validation loss (MRSE): 0.878401	,Training loss (MSE): 1.65584e+17	,Validation loss (MSE): 4.69958e+16	,Training accuracy (MAE): -9.441e+07	,Validation accuracy (MAE): -6.53252e+07	,Training accuracy (MRAE): 0.129156	,Validation accuracy (MRAE): 0.0808583
Epoch: 70:	Training loss (MRSE): 0.80125	,Validation loss (MRSE): 0.887142	,Training loss (MSE): 1.65724e+17	,Validation loss (MSE): 4.7116e+16	,Training accuracy (MAE): -9.56855e+07	,Validation accuracy (MAE): -6.74523e+07	,Training accuracy (MRAE): 0.143141	,Validation accuracy (MRAE): 0.0754777
Epoch: 72:	Training loss (MRSE): 0.80258	,Validation loss (MRSE): 0.889235	,Training loss (MSE): 1.66021e+17	,Validation loss (MSE): 4.67319e+16	,Training accuracy (MAE): -9.69643e+07	,Validation accuracy (MAE): -6.8305e+07	,Training accuracy (MRAE): 0.14262	,Validation accuracy (MRAE): 0.0747573
Epoch: 74:	Training loss (MRSE): 0.807156	,Validation loss (MRSE): 0.890853	,Training loss (MSE): 1.66856e+17	,Validation loss (MSE): 4.62848e+16	,Training accuracy (MAE): -9.51662e+07	,Validation accuracy (MAE): -6.48689e+07	,Training accuracy (MRAE): 0.136213	,Validation accuracy (MRAE): 0.0717911
Epoch: 76:	Training loss (MRSE): 0.812413	,Validation loss (MRSE): 0.888773	,Training loss (MSE): 1.6727e+17	,Validation loss (MSE): 4.7084e+16	,Training accuracy (MAE): -9.75995e+07	,Validation accuracy (MAE): -6.76018e+07	,Training accuracy (MRAE): 0.132162	,Validation accuracy (MRAE): 0.0719475
Epoch: 78:	Training loss (MRSE): 0.810858	,Validation loss (MRSE): 0.889134	,Training loss (MSE): 1.67749e+17	,Validation loss (MSE): 4.80294e+16	,Training accuracy (MAE): -1.00034e+08	,Validation accuracy (MAE): -7.01079e+07	,Training accuracy (MRAE): 0.133749	,Validation accuracy (MRAE): 0.0744369
Epoch: 80:	Training loss (MRSE): 0.807132	,Validation loss (MRSE): 0.885295	,Training loss (MSE): 1.67112e+17	,Validation loss (MSE): 4.68367e+16	,Training accuracy (MAE): -9.57256e+07	,Validation accuracy (MAE): -6.66903e+07	,Training accuracy (MRAE): 0.138141	,Validation accuracy (MRAE): 0.0775505
Epoch: 82:	Training loss (MRSE): 0.814738	,Validation loss (MRSE): 0.894686	,Training loss (MSE): 1.65469e+17	,Validation loss (MSE): 4.77942e+16	,Training accuracy (MAE): -1.05253e+08	,Validation accuracy (MAE): -7.74477e+07	,Training accuracy (MRAE): 0.133455	,Validation accuracy (MRAE): 0.0692753
Epoch: 84:	Training loss (MRSE): 0.814002	,Validation loss (MRSE): 0.885762	,Training loss (MSE): 1.66831e+17	,Validation loss (MSE): 4.74467e+16	,Training accuracy (MAE): -9.47108e+07	,Validation accuracy (MAE): -6.67135e+07	,Training accuracy (MRAE): 0.13258	,Validation accuracy (MRAE): 0.0755926
Epoch: 86:	Training loss (MRSE): 0.801281	,Validation loss (MRSE): 0.887619	,Training loss (MSE): 1.66861e+17	,Validation loss (MSE): 4.72604e+16	,Training accuracy (MAE): -9.6058e+07	,Validation accuracy (MAE): -6.87137e+07	,Training accuracy (MRAE): 0.143735	,Validation accuracy (MRAE): 0.0748369
Epoch: 88:	Training loss (MRSE): 0.803991	,Validation loss (MRSE): 0.886305	,Training loss (MSE): 1.665e+17	,Validation loss (MSE): 4.76276e+16	,Training accuracy (MAE): -9.77756e+07	,Validation accuracy (MAE): -6.92545e+07	,Training accuracy (MRAE): 0.140643	,Validation accuracy (MRAE): 0.075062
Epoch: 90:	Training loss (MRSE): 0.809499	,Validation loss (MRSE): 0.895543	,Training loss (MSE): 1.65812e+17	,Validation loss (MSE): 5.03699e+16	,Training accuracy (MAE): -1.08952e+08	,Validation accuracy (MAE): -8.25952e+07	,Training accuracy (MRAE): 0.137302	,Validation accuracy (MRAE): 0.0704526
Epoch: 92:	Training loss (MRSE): 0.807344	,Validation loss (MRSE): 0.891543	,Training loss (MSE): 1.6594e+17	,Validation loss (MSE): 4.9685e+16	,Training accuracy (MAE): -1.06845e+08	,Validation accuracy (MAE): -7.93011e+07	,Training accuracy (MRAE): 0.138624	,Validation accuracy (MRAE): 0.0713643
Epoch: 94:	Training loss (MRSE): 0.807548	,Validation loss (MRSE): 0.891982	,Training loss (MSE): 1.65872e+17	,Validation loss (MSE): 4.74668e+16	,Training accuracy (MAE): -9.77513e+07	,Validation accuracy (MAE): -6.97741e+07	,Training accuracy (MRAE): 0.140767	,Validation accuracy (MRAE): 0.0708406
Epoch: 96:	Training loss (MRSE): 0.807777	,Validation loss (MRSE): 0.890446	,Training loss (MSE): 1.65986e+17	,Validation loss (MSE): 4.73237e+16	,Training accuracy (MAE): -9.64347e+07	,Validation accuracy (MAE): -6.78964e+07	,Training accuracy (MRAE): 0.138278	,Validation accuracy (MRAE): 0.0708954
Epoch: 98:	Training loss (MRSE): 0.807116	,Validation loss (MRSE): 0.880408	,Training loss (MSE): 1.64812e+17	,Validation loss (MSE): 5.03072e+16	,Training accuracy (MAE): -1.04257e+08	,Validation accuracy (MAE): -7.68378e+07	,Training accuracy (MRAE): 0.137802	,Validation accuracy (MRAE): 0.0791522
Epoch: 100:	Training loss (MRSE): 0.800506	,Validation loss (MRSE): 0.892995	,Training loss (MSE): 1.6502e+17	,Validation loss (MSE): 4.82157e+16	,Training accuracy (MAE): -1.01177e+08	,Validation accuracy (MAE): -7.45727e+07	,Training accuracy (MRAE): 0.145242	,Validation accuracy (MRAE): 0.0702116
Epoch: 102:	Training loss (MRSE): 0.801951	,Validation loss (MRSE): 0.891783	,Training loss (MSE): 1.64613e+17	,Validation loss (MSE): 4.74782e+16	,Training accuracy (MAE): -9.99306e+07	,Validation accuracy (MAE): -7.09826e+07	,Training accuracy (MRAE): 0.14322	,Validation accuracy (MRAE): 0.0705978
Epoch: 104:	Training loss (MRSE): 0.809441	,Validation loss (MRSE): 0.892208	,Training loss (MSE): 1.65757e+17	,Validation loss (MSE): 4.74068e+16	,Training accuracy (MAE): -9.68082e+07	,Validation accuracy (MAE): -6.81047e+07	,Training accuracy (MRAE): 0.135155	,Validation accuracy (MRAE): 0.0671553
Epoch: 106:	Training loss (MRSE): 0.805092	,Validation loss (MRSE): 0.889924	,Training loss (MSE): 1.66681e+17	,Validation loss (MSE): 4.70992e+16	,Training accuracy (MAE): -9.65273e+07	,Validation accuracy (MAE): -6.77114e+07	,Training accuracy (MRAE): 0.139757	,Validation accuracy (MRAE): 0.0705681
Epoch: 108:	Training loss (MRSE): 0.807022	,Validation loss (MRSE): 0.890977	,Training loss (MSE): 1.65715e+17	,Validation loss (MSE): 4.72542e+16	,Training accuracy (MAE): -9.78885e+07	,Validation accuracy (MAE): -6.94325e+07	,Training accuracy (MRAE): 0.137799	,Validation accuracy (MRAE): 0.0701258
Epoch: 110:	Training loss (MRSE): 0.802513	,Validation loss (MRSE): 0.893761	,Training loss (MSE): 1.65765e+17	,Validation loss (MSE): 4.73558e+16	,Training accuracy (MAE): -9.8466e+07	,Validation accuracy (MAE): -7.00838e+07	,Training accuracy (MRAE): 0.140819	,Validation accuracy (MRAE): 0.0684764
Epoch: 112:	Training loss (MRSE): 0.801602	,Validation loss (MRSE): 0.892976	,Training loss (MSE): 1.66896e+17	,Validation loss (MSE): 4.66762e+16	,Training accuracy (MAE): -9.41258e+07	,Validation accuracy (MAE): -6.52901e+07	,Training accuracy (MRAE): 0.142266	,Validation accuracy (MRAE): 0.0674499
Epoch: 114:	Training loss (MRSE): 0.796435	,Validation loss (MRSE): 0.889804	,Training loss (MSE): 1.66942e+17	,Validation loss (MSE): 4.67247e+16	,Training accuracy (MAE): -9.56562e+07	,Validation accuracy (MAE): -6.65903e+07	,Training accuracy (MRAE): 0.148365	,Validation accuracy (MRAE): 0.070237
Epoch: 116:	Training loss (MRSE): 0.790933	,Validation loss (MRSE): 0.888191	,Training loss (MSE): 1.67024e+17	,Validation loss (MSE): 4.66188e+16	,Training accuracy (MAE): -9.53205e+07	,Validation accuracy (MAE): -6.6032e+07	,Training accuracy (MRAE): 0.154143	,Validation accuracy (MRAE): 0.0725279
Epoch: 118:	Training loss (MRSE): 0.797171	,Validation loss (MRSE): 0.896596	,Training loss (MSE): 1.65931e+17	,Validation loss (MSE): 4.85181e+16	,Training accuracy (MAE): -1.02035e+08	,Validation accuracy (MAE): -7.41256e+07	,Training accuracy (MRAE): 0.1454	,Validation accuracy (MRAE): 0.0642222
Epoch: 120:	Training loss (MRSE): 0.791684	,Validation loss (MRSE): 0.888796	,Training loss (MSE): 1.66539e+17	,Validation loss (MSE): 4.68761e+16	,Training accuracy (MAE): -9.69614e+07	,Validation accuracy (MAE): -6.80641e+07	,Training accuracy (MRAE): 0.151357	,Validation accuracy (MRAE): 0.0717019
Epoch: 122:	Training loss (MRSE): 0.796244	,Validation loss (MRSE): 0.896448	,Training loss (MSE): 1.65297e+17	,Validation loss (MSE): 4.85537e+16	,Training accuracy (MAE): -1.01722e+08	,Validation accuracy (MAE): -7.42769e+07	,Training accuracy (MRAE): 0.14713	,Validation accuracy (MRAE): 0.0655221
Epoch: 124:	Training loss (MRSE): 0.797748	,Validation loss (MRSE): 0.890695	,Training loss (MSE): 1.66396e+17	,Validation loss (MSE): 4.73791e+16	,Training accuracy (MAE): -9.67173e+07	,Validation accuracy (MAE): -6.88092e+07	,Training accuracy (MRAE): 0.145861	,Validation accuracy (MRAE): 0.0692187
Epoch: 126:	Training loss (MRSE): 0.801961	,Validation loss (MRSE): 0.890874	,Training loss (MSE): 1.6637e+17	,Validation loss (MSE): 4.81468e+16	,Training accuracy (MAE): -9.88024e+07	,Validation accuracy (MAE): -7.21711e+07	,Training accuracy (MRAE): 0.142904	,Validation accuracy (MRAE): 0.069634
Epoch: 128:	Training loss (MRSE): 0.803759	,Validation loss (MRSE): 0.891184	,Training loss (MSE): 1.65939e+17	,Validation loss (MSE): 4.76707e+16	,Training accuracy (MAE): -9.73212e+07	,Validation accuracy (MAE): -6.93157e+07	,Training accuracy (MRAE): 0.137641	,Validation accuracy (MRAE): 0.0677568
Epoch: 130:	Training loss (MRSE): 0.798352	,Validation loss (MRSE): 0.88389	,Training loss (MSE): 1.65335e+17	,Validation loss (MSE): 4.99993e+16	,Training accuracy (MAE): -1.01238e+08	,Validation accuracy (MAE): -7.37629e+07	,Training accuracy (MRAE): 0.142653	,Validation accuracy (MRAE): 0.0766213
Epoch: 132:	Training loss (MRSE): 0.793842	,Validation loss (MRSE): 0.888201	,Training loss (MSE): 1.66047e+17	,Validation loss (MSE): 4.78985e+16	,Training accuracy (MAE): -9.69256e+07	,Validation accuracy (MAE): -6.92572e+07	,Training accuracy (MRAE): 0.149537	,Validation accuracy (MRAE): 0.070527
Epoch: 134:	Training loss (MRSE): 0.803083	,Validation loss (MRSE): 0.884079	,Training loss (MSE): 1.65037e+17	,Validation loss (MSE): 5.13579e+16	,Training accuracy (MAE): -1.05684e+08	,Validation accuracy (MAE): -7.84176e+07	,Training accuracy (MRAE): 0.139449	,Validation accuracy (MRAE): 0.0738871
Epoch: 136:	Training loss (MRSE): 0.798974	,Validation loss (MRSE): 0.894074	,Training loss (MSE): 1.65461e+17	,Validation loss (MSE): 4.76458e+16	,Training accuracy (MAE): -1.0195e+08	,Validation accuracy (MAE): -7.34633e+07	,Training accuracy (MRAE): 0.146102	,Validation accuracy (MRAE): 0.0697535
Epoch: 138:	Training loss (MRSE): 0.78974	,Validation loss (MRSE): 0.889504	,Training loss (MSE): 1.64823e+17	,Validation loss (MSE): 4.72191e+16	,Training accuracy (MAE): -9.94206e+07	,Validation accuracy (MAE): -7.05536e+07	,Training accuracy (MRAE): 0.155457	,Validation accuracy (MRAE): 0.0753035
Epoch: 140:	Training loss (MRSE): 0.788563	,Validation loss (MRSE): 0.885497	,Training loss (MSE): 1.6486e+17	,Validation loss (MSE): 4.78294e+16	,Training accuracy (MAE): -9.85252e+07	,Validation accuracy (MAE): -6.99835e+07	,Training accuracy (MRAE): 0.155962	,Validation accuracy (MRAE): 0.0764102
Epoch: 142:	Training loss (MRSE): 0.788789	,Validation loss (MRSE): 0.886047	,Training loss (MSE): 1.64682e+17	,Validation loss (MSE): 4.7998e+16	,Training accuracy (MAE): -9.89366e+07	,Validation accuracy (MAE): -7.09955e+07	,Training accuracy (MRAE): 0.156157	,Validation accuracy (MRAE): 0.0761649
Epoch: 144:	Training loss (MRSE): 0.788575	,Validation loss (MRSE): 0.885351	,Training loss (MSE): 1.64908e+17	,Validation loss (MSE): 4.78106e+16	,Training accuracy (MAE): -9.82344e+07	,Validation accuracy (MAE): -7.05376e+07	,Training accuracy (MRAE): 0.155263	,Validation accuracy (MRAE): 0.0764307
Epoch: 146:	Training loss (MRSE): 0.791213	,Validation loss (MRSE): 0.890599	,Training loss (MSE): 1.64563e+17	,Validation loss (MSE): 4.8855e+16	,Training accuracy (MAE): -1.04315e+08	,Validation accuracy (MAE): -7.69609e+07	,Training accuracy (MRAE): 0.15411	,Validation accuracy (MRAE): 0.0722928
Epoch: 148:	Training loss (MRSE): 0.790553	,Validation loss (MRSE): 0.889626	,Training loss (MSE): 1.64761e+17	,Validation loss (MSE): 4.82678e+16	,Training accuracy (MAE): -1.02656e+08	,Validation accuracy (MAE): -7.51898e+07	,Training accuracy (MRAE): 0.155099	,Validation accuracy (MRAE): 0.0727766
Epoch: 150:	Training loss (MRSE): 0.789301	,Validation loss (MRSE): 0.892649	,Training loss (MSE): 1.65706e+17	,Validation loss (MSE): 4.71206e+16	,Training accuracy (MAE): -9.85831e+07	,Validation accuracy (MAE): -6.9985e+07	,Training accuracy (MRAE): 0.153437	,Validation accuracy (MRAE): 0.0677609
Epoch: 152:	Training loss (MRSE): 0.790898	,Validation loss (MRSE): 0.89199	,Training loss (MSE): 1.64857e+17	,Validation loss (MSE): 4.86166e+16	,Training accuracy (MAE): -1.04997e+08	,Validation accuracy (MAE): -7.75548e+07	,Training accuracy (MRAE): 0.153593	,Validation accuracy (MRAE): 0.0711496
Epoch: 154:	Training loss (MRSE): 0.788762	,Validation loss (MRSE): 0.891556	,Training loss (MSE): 1.65133e+17	,Validation loss (MSE): 4.82217e+16	,Training accuracy (MAE): -9.97054e+07	,Validation accuracy (MAE): -7.21458e+07	,Training accuracy (MRAE): 0.154027	,Validation accuracy (MRAE): 0.068387
Epoch: 156:	Training loss (MRSE): 0.792678	,Validation loss (MRSE): 0.891375	,Training loss (MSE): 1.65754e+17	,Validation loss (MSE): 4.72299e+16	,Training accuracy (MAE): -9.89248e+07	,Validation accuracy (MAE): -7.11064e+07	,Training accuracy (MRAE): 0.150312	,Validation accuracy (MRAE): 0.0691427
Epoch: 158:	Training loss (MRSE): 0.798435	,Validation loss (MRSE): 0.89131	,Training loss (MSE): 1.65417e+17	,Validation loss (MSE): 4.71244e+16	,Training accuracy (MAE): -1.00524e+08	,Validation accuracy (MAE): -7.18513e+07	,Training accuracy (MRAE): 0.146061	,Validation accuracy (MRAE): 0.0692053
Epoch: 160:	Training loss (MRSE): 0.790731	,Validation loss (MRSE): 0.886401	,Training loss (MSE): 1.65486e+17	,Validation loss (MSE): 4.66009e+16	,Training accuracy (MAE): -9.83977e+07	,Validation accuracy (MAE): -6.88873e+07	,Training accuracy (MRAE): 0.152237	,Validation accuracy (MRAE): 0.0729388
Epoch: 162:	Training loss (MRSE): 0.795557	,Validation loss (MRSE): 0.884292	,Training loss (MSE): 1.65417e+17	,Validation loss (MSE): 4.6991e+16	,Training accuracy (MAE): -9.89104e+07	,Validation accuracy (MAE): -7.00025e+07	,Training accuracy (MRAE): 0.147005	,Validation accuracy (MRAE): 0.0772009
Epoch: 164:	Training loss (MRSE): 0.79824	,Validation loss (MRSE): 0.885517	,Training loss (MSE): 1.66339e+17	,Validation loss (MSE): 4.59804e+16	,Training accuracy (MAE): -9.48111e+07	,Validation accuracy (MAE): -6.47703e+07	,Training accuracy (MRAE): 0.14331	,Validation accuracy (MRAE): 0.0739712
