Epoch: 0:	Training loss (MRSE): 0.783526	,Validation loss (MRSE): 0.800953	,Training loss (MSE): 1.14032e+18	,Validation loss (MSE): 1.58796e+18	,Training accuracy (MAE): -4.0651e+08	,Validation accuracy (MAE): -5.60073e+08	,Training accuracy (MRAE): 0.150294	,Validation accuracy (MRAE): 0.13735
Epoch: 46:	Training loss (MRSE): 0.610138	,Validation loss (MRSE): 0.716405	,Training loss (MSE): 7.66749e+16	,Validation loss (MSE): 1.56859e+17	,Training accuracy (MAE): -4.07736e+07	,Validation accuracy (MAE): -6.79544e+07	,Training accuracy (MRAE): 0.267619	,Validation accuracy (MRAE): 0.19793
Epoch: 48:	Training loss (MRSE): 0.601702	,Validation loss (MRSE): 0.737059	,Training loss (MSE): 6.59736e+16	,Validation loss (MSE): 1.43756e+17	,Training accuracy (MAE): -3.88828e+07	,Validation accuracy (MAE): -6.09304e+07	,Training accuracy (MRAE): 0.27581	,Validation accuracy (MRAE): 0.174534
Epoch: 50:	Training loss (MRSE): 0.608885	,Validation loss (MRSE): 0.712302	,Training loss (MSE): 6.57622e+16	,Validation loss (MSE): 1.41969e+17	,Training accuracy (MAE): -3.84759e+07	,Validation accuracy (MAE): -6.30176e+07	,Training accuracy (MRAE): 0.270227	,Validation accuracy (MRAE): 0.198351
Epoch: 52:	Training loss (MRSE): 0.626175	,Validation loss (MRSE): 0.774714	,Training loss (MSE): 6.29523e+16	,Validation loss (MSE): 1.34014e+17	,Training accuracy (MAE): -3.51573e+07	,Validation accuracy (MAE): -5.38217e+07	,Training accuracy (MRAE): 0.255135	,Validation accuracy (MRAE): 0.146112
Epoch: 54:	Training loss (MRSE): 0.647848	,Validation loss (MRSE): 0.723065	,Training loss (MSE): 8.37731e+16	,Validation loss (MSE): 1.45149e+17	,Training accuracy (MAE): -4.30679e+07	,Validation accuracy (MAE): -5.60984e+07	,Training accuracy (MRAE): 0.245311	,Validation accuracy (MRAE): 0.187916
Epoch: 56:	Training loss (MRSE): 0.635821	,Validation loss (MRSE): 0.745343	,Training loss (MSE): 5.8013e+16	,Validation loss (MSE): 1.39745e+17	,Training accuracy (MAE): -3.56193e+07	,Validation accuracy (MAE): -5.28041e+07	,Training accuracy (MRAE): 0.246076	,Validation accuracy (MRAE): 0.175031
Epoch: 58:	Training loss (MRSE): 0.606711	,Validation loss (MRSE): 0.766065	,Training loss (MSE): 7.61165e+16	,Validation loss (MSE): 1.61507e+17	,Training accuracy (MAE): -4.12225e+07	,Validation accuracy (MAE): -6.46355e+07	,Training accuracy (MRAE): 0.271579	,Validation accuracy (MRAE): 0.149755
Epoch: 60:	Training loss (MRSE): 0.58159	,Validation loss (MRSE): 0.748043	,Training loss (MSE): 6.20192e+16	,Validation loss (MSE): 1.39599e+17	,Training accuracy (MAE): -3.70257e+07	,Validation accuracy (MAE): -5.76541e+07	,Training accuracy (MRAE): 0.293905	,Validation accuracy (MRAE): 0.166881
Epoch: 62:	Training loss (MRSE): 0.605937	,Validation loss (MRSE): 0.738861	,Training loss (MSE): 6.30321e+16	,Validation loss (MSE): 1.39954e+17	,Training accuracy (MAE): -3.70453e+07	,Validation accuracy (MAE): -5.44482e+07	,Training accuracy (MRAE): 0.2689	,Validation accuracy (MRAE): 0.171022
Epoch: 64:	Training loss (MRSE): 0.581856	,Validation loss (MRSE): 0.779347	,Training loss (MSE): 5.52431e+16	,Validation loss (MSE): 1.47339e+17	,Training accuracy (MAE): -3.47172e+07	,Validation accuracy (MAE): -6.19678e+07	,Training accuracy (MRAE): 0.295292	,Validation accuracy (MRAE): 0.140083
Epoch: 66:	Training loss (MRSE): 0.62285	,Validation loss (MRSE): 0.799676	,Training loss (MSE): 5.69632e+16	,Validation loss (MSE): 1.40697e+17	,Training accuracy (MAE): -3.82105e+07	,Validation accuracy (MAE): -6.15022e+07	,Training accuracy (MRAE): 0.259923	,Validation accuracy (MRAE): 0.126569
Epoch: 68:	Training loss (MRSE): 0.635855	,Validation loss (MRSE): 0.780323	,Training loss (MSE): 6.4359e+16	,Validation loss (MSE): 1.36212e+17	,Training accuracy (MAE): -3.88685e+07	,Validation accuracy (MAE): -5.73878e+07	,Training accuracy (MRAE): 0.24762	,Validation accuracy (MRAE): 0.149573
Epoch: 70:	Training loss (MRSE): 0.597317	,Validation loss (MRSE): 0.751601	,Training loss (MSE): 5.84124e+16	,Validation loss (MSE): 1.36378e+17	,Training accuracy (MAE): -3.91525e+07	,Validation accuracy (MAE): -5.90001e+07	,Training accuracy (MRAE): 0.282703	,Validation accuracy (MRAE): 0.167879
Epoch: 72:	Training loss (MRSE): 0.607591	,Validation loss (MRSE): 0.77326	,Training loss (MSE): 7.04635e+16	,Validation loss (MSE): 1.42365e+17	,Training accuracy (MAE): -3.84683e+07	,Validation accuracy (MAE): -5.72074e+07	,Training accuracy (MRAE): 0.27416	,Validation accuracy (MRAE): 0.153064
Epoch: 74:	Training loss (MRSE): 0.600083	,Validation loss (MRSE): 0.745277	,Training loss (MSE): 7.31012e+16	,Validation loss (MSE): 1.29341e+17	,Training accuracy (MAE): -4.1023e+07	,Validation accuracy (MAE): -5.66224e+07	,Training accuracy (MRAE): 0.284656	,Validation accuracy (MRAE): 0.178997
Epoch: 76:	Training loss (MRSE): 0.596979	,Validation loss (MRSE): 0.771744	,Training loss (MSE): 7.34165e+16	,Validation loss (MSE): 1.44007e+17	,Training accuracy (MAE): -3.98467e+07	,Validation accuracy (MAE): -5.9809e+07	,Training accuracy (MRAE): 0.285455	,Validation accuracy (MRAE): 0.150696
Epoch: 78:	Training loss (MRSE): 0.653937	,Validation loss (MRSE): 0.767569	,Training loss (MSE): 7.65424e+16	,Validation loss (MSE): 1.38174e+17	,Training accuracy (MAE): -4.01644e+07	,Validation accuracy (MAE): -5.7341e+07	,Training accuracy (MRAE): 0.235142	,Validation accuracy (MRAE): 0.15402
Epoch: 80:	Training loss (MRSE): 0.608943	,Validation loss (MRSE): 0.766356	,Training loss (MSE): 6.94797e+16	,Validation loss (MSE): 1.2869e+17	,Training accuracy (MAE): -3.5723e+07	,Validation accuracy (MAE): -5.5724e+07	,Training accuracy (MRAE): 0.266655	,Validation accuracy (MRAE): 0.149382
Epoch: 82:	Training loss (MRSE): 0.615751	,Validation loss (MRSE): 0.739835	,Training loss (MSE): 1.14892e+17	,Validation loss (MSE): 1.2834e+17	,Training accuracy (MAE): -5.04152e+07	,Validation accuracy (MAE): -5.73562e+07	,Training accuracy (MRAE): 0.260261	,Validation accuracy (MRAE): 0.179133
Epoch: 84:	Training loss (MRSE): 0.610309	,Validation loss (MRSE): 0.744495	,Training loss (MSE): 6.71656e+16	,Validation loss (MSE): 1.06515e+17	,Training accuracy (MAE): -3.54108e+07	,Validation accuracy (MAE): -5.29181e+07	,Training accuracy (MRAE): 0.264584	,Validation accuracy (MRAE): 0.180071
Epoch: 86:	Training loss (MRSE): 0.601668	,Validation loss (MRSE): 0.724569	,Training loss (MSE): 6.30074e+16	,Validation loss (MSE): 1.07145e+17	,Training accuracy (MAE): -3.52952e+07	,Validation accuracy (MAE): -5.66401e+07	,Training accuracy (MRAE): 0.272423	,Validation accuracy (MRAE): 0.197501
Epoch: 88:	Training loss (MRSE): 0.637073	,Validation loss (MRSE): 0.776252	,Training loss (MSE): 9.98673e+16	,Validation loss (MSE): 1.13829e+17	,Training accuracy (MAE): -4.84939e+07	,Validation accuracy (MAE): -5.52226e+07	,Training accuracy (MRAE): 0.245725	,Validation accuracy (MRAE): 0.155976
Epoch: 90:	Training loss (MRSE): 0.586179	,Validation loss (MRSE): 0.757866	,Training loss (MSE): 6.33234e+16	,Validation loss (MSE): 1.231e+17	,Training accuracy (MAE): -3.32565e+07	,Validation accuracy (MAE): -5.34086e+07	,Training accuracy (MRAE): 0.289409	,Validation accuracy (MRAE): 0.158
Epoch: 92:	Training loss (MRSE): 0.602123	,Validation loss (MRSE): 0.74515	,Training loss (MSE): 7.80997e+16	,Validation loss (MSE): 1.13864e+17	,Training accuracy (MAE): -4.10925e+07	,Validation accuracy (MAE): -5.70526e+07	,Training accuracy (MRAE): 0.270329	,Validation accuracy (MRAE): 0.172974
Epoch: 94:	Training loss (MRSE): 0.612261	,Validation loss (MRSE): 0.739065	,Training loss (MSE): 7.67551e+16	,Validation loss (MSE): 8.89535e+16	,Training accuracy (MAE): -3.98454e+07	,Validation accuracy (MAE): -4.73696e+07	,Training accuracy (MRAE): 0.269119	,Validation accuracy (MRAE): 0.176576
Epoch: 96:	Training loss (MRSE): 0.628352	,Validation loss (MRSE): 0.745866	,Training loss (MSE): 7.18932e+16	,Validation loss (MSE): 1.26996e+17	,Training accuracy (MAE): -3.78874e+07	,Validation accuracy (MAE): -5.27608e+07	,Training accuracy (MRAE): 0.249748	,Validation accuracy (MRAE): 0.172167
Epoch: 98:	Training loss (MRSE): 0.557453	,Validation loss (MRSE): 0.742375	,Training loss (MSE): 5.94753e+16	,Validation loss (MSE): 8.77936e+16	,Training accuracy (MAE): -3.27233e+07	,Validation accuracy (MAE): -5.32608e+07	,Training accuracy (MRAE): 0.311911	,Validation accuracy (MRAE): 0.173318
Epoch: 100:	Training loss (MRSE): 0.644179	,Validation loss (MRSE): 0.734684	,Training loss (MSE): 9.1006e+16	,Validation loss (MSE): 1.14837e+17	,Training accuracy (MAE): -4.42157e+07	,Validation accuracy (MAE): -5.85395e+07	,Training accuracy (MRAE): 0.242222	,Validation accuracy (MRAE): 0.186062
Epoch: 102:	Training loss (MRSE): 0.625087	,Validation loss (MRSE): 0.746894	,Training loss (MSE): 7.14884e+16	,Validation loss (MSE): 1.0829e+17	,Training accuracy (MAE): -3.73956e+07	,Validation accuracy (MAE): -5.40943e+07	,Training accuracy (MRAE): 0.253246	,Validation accuracy (MRAE): 0.170474
Epoch: 104:	Training loss (MRSE): 0.557374	,Validation loss (MRSE): 0.733647	,Training loss (MSE): 6.11971e+16	,Validation loss (MSE): 1.09483e+17	,Training accuracy (MAE): -3.42441e+07	,Validation accuracy (MAE): -5.24838e+07	,Training accuracy (MRAE): 0.310113	,Validation accuracy (MRAE): 0.182049
Epoch: 106:	Training loss (MRSE): 0.578193	,Validation loss (MRSE): 0.726798	,Training loss (MSE): 8.64317e+16	,Validation loss (MSE): 1.24983e+17	,Training accuracy (MAE): -4.31135e+07	,Validation accuracy (MAE): -5.71096e+07	,Training accuracy (MRAE): 0.296537	,Validation accuracy (MRAE): 0.192081
Epoch: 108:	Training loss (MRSE): 0.527331	,Validation loss (MRSE): 0.719898	,Training loss (MSE): 7.57083e+16	,Validation loss (MSE): 1.04409e+17	,Training accuracy (MAE): -4.00122e+07	,Validation accuracy (MAE): -5.53763e+07	,Training accuracy (MRAE): 0.339757	,Validation accuracy (MRAE): 0.196011
Epoch: 110:	Training loss (MRSE): 0.542375	,Validation loss (MRSE): 0.732862	,Training loss (MSE): 6.88338e+16	,Validation loss (MSE): 1.07878e+17	,Training accuracy (MAE): -3.81595e+07	,Validation accuracy (MAE): -5.67302e+07	,Training accuracy (MRAE): 0.322955	,Validation accuracy (MRAE): 0.180524
Epoch: 112:	Training loss (MRSE): 0.551287	,Validation loss (MRSE): 0.746388	,Training loss (MSE): 5.79569e+16	,Validation loss (MSE): 1.20169e+17	,Training accuracy (MAE): -3.50839e+07	,Validation accuracy (MAE): -6.97591e+07	,Training accuracy (MRAE): 0.318401	,Validation accuracy (MRAE): 0.167399
Epoch: 114:	Training loss (MRSE): 0.558841	,Validation loss (MRSE): 0.739434	,Training loss (MSE): 5.49009e+16	,Validation loss (MSE): 1.10791e+17	,Training accuracy (MAE): -3.20857e+07	,Validation accuracy (MAE): -6.60559e+07	,Training accuracy (MRAE): 0.310525	,Validation accuracy (MRAE): 0.178449
Epoch: 116:	Training loss (MRSE): 0.530925	,Validation loss (MRSE): 0.73786	,Training loss (MSE): 5.3083e+16	,Validation loss (MSE): 1.1302e+17	,Training accuracy (MAE): -3.13802e+07	,Validation accuracy (MAE): -6.43202e+07	,Training accuracy (MRAE): 0.334112	,Validation accuracy (MRAE): 0.176619
Epoch: 118:	Training loss (MRSE): 0.545889	,Validation loss (MRSE): 0.741192	,Training loss (MSE): 5.93621e+16	,Validation loss (MSE): 1.20697e+17	,Training accuracy (MAE): -3.33337e+07	,Validation accuracy (MAE): -6.59858e+07	,Training accuracy (MRAE): 0.323642	,Validation accuracy (MRAE): 0.175158
Epoch: 120:	Training loss (MRSE): 0.579307	,Validation loss (MRSE): 0.73196	,Training loss (MSE): 7.24873e+16	,Validation loss (MSE): 1.15622e+17	,Training accuracy (MAE): -3.88017e+07	,Validation accuracy (MAE): -5.55151e+07	,Training accuracy (MRAE): 0.291522	,Validation accuracy (MRAE): 0.181378
Epoch: 122:	Training loss (MRSE): 0.615368	,Validation loss (MRSE): 0.725128	,Training loss (MSE): 6.76476e+16	,Validation loss (MSE): 1.25439e+17	,Training accuracy (MAE): -3.91951e+07	,Validation accuracy (MAE): -6.49921e+07	,Training accuracy (MRAE): 0.265799	,Validation accuracy (MRAE): 0.188184
Epoch: 124:	Training loss (MRSE): 0.587907	,Validation loss (MRSE): 0.742264	,Training loss (MSE): 5.82117e+16	,Validation loss (MSE): 8.93379e+16	,Training accuracy (MAE): -3.31789e+07	,Validation accuracy (MAE): -5.11332e+07	,Training accuracy (MRAE): 0.286133	,Validation accuracy (MRAE): 0.170198
Epoch: 126:	Training loss (MRSE): 0.586974	,Validation loss (MRSE): 0.742874	,Training loss (MSE): 6.0726e+16	,Validation loss (MSE): 6.68713e+16	,Training accuracy (MAE): -3.42747e+07	,Validation accuracy (MAE): -4.83677e+07	,Training accuracy (MRAE): 0.282969	,Validation accuracy (MRAE): 0.167933
Epoch: 128:	Training loss (MRSE): 0.579858	,Validation loss (MRSE): 0.712161	,Training loss (MSE): 5.52195e+16	,Validation loss (MSE): 5.68839e+16	,Training accuracy (MAE): -3.11331e+07	,Validation accuracy (MAE): -4.50372e+07	,Training accuracy (MRAE): 0.292151	,Validation accuracy (MRAE): 0.194616
Epoch: 130:	Training loss (MRSE): 0.545144	,Validation loss (MRSE): 0.710193	,Training loss (MSE): 5.21913e+16	,Validation loss (MSE): 7.41194e+16	,Training accuracy (MAE): -2.82448e+07	,Validation accuracy (MAE): -4.91813e+07	,Training accuracy (MRAE): 0.322647	,Validation accuracy (MRAE): 0.199917
Epoch: 132:	Training loss (MRSE): 0.600625	,Validation loss (MRSE): 0.710321	,Training loss (MSE): 5.26195e+16	,Validation loss (MSE): 6.03062e+16	,Training accuracy (MAE): -2.75469e+07	,Validation accuracy (MAE): -4.40654e+07	,Training accuracy (MRAE): 0.274576	,Validation accuracy (MRAE): 0.204412
Epoch: 134:	Training loss (MRSE): 0.545593	,Validation loss (MRSE): 0.706392	,Training loss (MSE): 5.33817e+16	,Validation loss (MSE): 7.652e+16	,Training accuracy (MAE): -3.20653e+07	,Validation accuracy (MAE): -5.54286e+07	,Training accuracy (MRAE): 0.320195	,Validation accuracy (MRAE): 0.198496
Epoch: 136:	Training loss (MRSE): 0.56736	,Validation loss (MRSE): 0.710337	,Training loss (MSE): 5.57339e+16	,Validation loss (MSE): 5.28392e+16	,Training accuracy (MAE): -3.08865e+07	,Validation accuracy (MAE): -4.18746e+07	,Training accuracy (MRAE): 0.29908	,Validation accuracy (MRAE): 0.193505
Epoch: 138:	Training loss (MRSE): 0.591822	,Validation loss (MRSE): 0.689407	,Training loss (MSE): 5.60331e+16	,Validation loss (MSE): 4.72189e+16	,Training accuracy (MAE): -3.01251e+07	,Validation accuracy (MAE): -3.73741e+07	,Training accuracy (MRAE): 0.285474	,Validation accuracy (MRAE): 0.220216
Epoch: 140:	Training loss (MRSE): 0.550405	,Validation loss (MRSE): 0.706939	,Training loss (MSE): 5.6356e+16	,Validation loss (MSE): 4.97574e+16	,Training accuracy (MAE): -3.20574e+07	,Validation accuracy (MAE): -4.1452e+07	,Training accuracy (MRAE): 0.315547	,Validation accuracy (MRAE): 0.205312
Epoch: 142:	Training loss (MRSE): 0.614233	,Validation loss (MRSE): 0.69748	,Training loss (MSE): 5.84769e+16	,Validation loss (MSE): 5.19654e+16	,Training accuracy (MAE): -3.12175e+07	,Validation accuracy (MAE): -3.91839e+07	,Training accuracy (MRAE): 0.265951	,Validation accuracy (MRAE): 0.212547
Epoch: 144:	Training loss (MRSE): 0.62393	,Validation loss (MRSE): 0.713854	,Training loss (MSE): 6.51848e+16	,Validation loss (MSE): 5.04424e+16	,Training accuracy (MAE): -3.56872e+07	,Validation accuracy (MAE): -3.82293e+07	,Training accuracy (MRAE): 0.25601	,Validation accuracy (MRAE): 0.194267
Epoch: 146:	Training loss (MRSE): 0.587773	,Validation loss (MRSE): 0.722183	,Training loss (MSE): 5.54085e+16	,Validation loss (MSE): 5.57016e+16	,Training accuracy (MAE): -3.11309e+07	,Validation accuracy (MAE): -4.3537e+07	,Training accuracy (MRAE): 0.287494	,Validation accuracy (MRAE): 0.189846
Epoch: 148:	Training loss (MRSE): 0.656943	,Validation loss (MRSE): 0.712379	,Training loss (MSE): 6.64888e+16	,Validation loss (MSE): 5.69108e+16	,Training accuracy (MAE): -3.58001e+07	,Validation accuracy (MAE): -4.03459e+07	,Training accuracy (MRAE): 0.224359	,Validation accuracy (MRAE): 0.1965
Epoch: 150:	Training loss (MRSE): 0.54679	,Validation loss (MRSE): 0.712171	,Training loss (MSE): 6.70598e+16	,Validation loss (MSE): 5.96027e+16	,Training accuracy (MAE): -3.51347e+07	,Validation accuracy (MAE): -4.28947e+07	,Training accuracy (MRAE): 0.32102	,Validation accuracy (MRAE): 0.196588
Epoch: 152:	Training loss (MRSE): 0.502678	,Validation loss (MRSE): 0.675648	,Training loss (MSE): 6.59395e+16	,Validation loss (MSE): 6.38598e+16	,Training accuracy (MAE): -3.49871e+07	,Validation accuracy (MAE): -4.58332e+07	,Training accuracy (MRAE): 0.355713	,Validation accuracy (MRAE): 0.220249
Epoch: 154:	Training loss (MRSE): 0.604933	,Validation loss (MRSE): 0.693295	,Training loss (MSE): 7.05683e+16	,Validation loss (MSE): 8.13259e+16	,Training accuracy (MAE): -3.78482e+07	,Validation accuracy (MAE): -5.51459e+07	,Training accuracy (MRAE): 0.272334	,Validation accuracy (MRAE): 0.207375
Epoch: 156:	Training loss (MRSE): 0.517761	,Validation loss (MRSE): 0.684029	,Training loss (MSE): 7.36018e+16	,Validation loss (MSE): 6.51431e+16	,Training accuracy (MAE): -3.72371e+07	,Validation accuracy (MAE): -4.83873e+07	,Training accuracy (MRAE): 0.339721	,Validation accuracy (MRAE): 0.210489
Epoch: 158:	Training loss (MRSE): 0.520111	,Validation loss (MRSE): 0.668981	,Training loss (MSE): 5.88765e+16	,Validation loss (MSE): 5.86174e+16	,Training accuracy (MAE): -3.2171e+07	,Validation accuracy (MAE): -4.657e+07	,Training accuracy (MRAE): 0.338485	,Validation accuracy (MRAE): 0.234189
Epoch: 160:	Training loss (MRSE): 0.506456	,Validation loss (MRSE): 0.67992	,Training loss (MSE): 5.4366e+16	,Validation loss (MSE): 5.34869e+16	,Training accuracy (MAE): -2.95613e+07	,Validation accuracy (MAE): -4.11529e+07	,Training accuracy (MRAE): 0.350498	,Validation accuracy (MRAE): 0.227144
Epoch: 162:	Training loss (MRSE): 0.532347	,Validation loss (MRSE): 0.67907	,Training loss (MSE): 5.33021e+16	,Validation loss (MSE): 5.17267e+16	,Training accuracy (MAE): -2.84444e+07	,Validation accuracy (MAE): -4.10292e+07	,Training accuracy (MRAE): 0.325467	,Validation accuracy (MRAE): 0.222193
Epoch: 164:	Training loss (MRSE): 0.56668	,Validation loss (MRSE): 0.676784	,Training loss (MSE): 5.43406e+16	,Validation loss (MSE): 4.66678e+16	,Training accuracy (MAE): -2.98903e+07	,Validation accuracy (MAE): -3.56321e+07	,Training accuracy (MRAE): 0.303487	,Validation accuracy (MRAE): 0.22623
Epoch: 166:	Training loss (MRSE): 0.512498	,Validation loss (MRSE): 0.692484	,Training loss (MSE): 5.12836e+16	,Validation loss (MSE): 5.80149e+16	,Training accuracy (MAE): -2.95486e+07	,Validation accuracy (MAE): -4.61468e+07	,Training accuracy (MRAE): 0.345901	,Validation accuracy (MRAE): 0.21437
