Epoch: 0:	Training loss (MRSE): 0.986116	,Validation loss (MRSE): 0.982439	,Training loss (MSE): 4.31145e+17	,Validation loss (MSE): 3.94326e+17	,Training accuracy (MAE): -1.48411e+08	,Validation accuracy (MAE): -1.188e+08	,Training accuracy (MRAE): 0.00894845	,Validation accuracy (MRAE): 0.0115141
Epoch: 38:	Training loss (MRSE): 0.985702	,Validation loss (MRSE): 0.978516	,Training loss (MSE): 2.38811e+17	,Validation loss (MSE): 1.71818e+17	,Training accuracy (MAE): -8.54605e+07	,Validation accuracy (MAE): -6.64915e+07	,Training accuracy (MRAE): 0.0101763	,Validation accuracy (MRAE): 0.0163186
Epoch: 40:	Training loss (MRSE): 0.985704	,Validation loss (MRSE): 0.978596	,Training loss (MSE): 2.38808e+17	,Validation loss (MSE): 1.71659e+17	,Training accuracy (MAE): -8.54381e+07	,Validation accuracy (MAE): -6.63519e+07	,Training accuracy (MRAE): 0.0101874	,Validation accuracy (MRAE): 0.0160683
Epoch: 42:	Training loss (MRSE): 0.985707	,Validation loss (MRSE): 0.978677	,Training loss (MSE): 2.38805e+17	,Validation loss (MSE): 1.71512e+17	,Training accuracy (MAE): -8.54174e+07	,Validation accuracy (MAE): -6.6221e+07	,Training accuracy (MRAE): 0.0102024	,Validation accuracy (MRAE): 0.0158369
Epoch: 44:	Training loss (MRSE): 0.985711	,Validation loss (MRSE): 0.978758	,Training loss (MSE): 2.38803e+17	,Validation loss (MSE): 1.71376e+17	,Training accuracy (MAE): -8.5398e+07	,Validation accuracy (MAE): -6.60983e+07	,Training accuracy (MRAE): 0.0102206	,Validation accuracy (MRAE): 0.0156224
Epoch: 46:	Training loss (MRSE): 0.985716	,Validation loss (MRSE): 0.978838	,Training loss (MSE): 2.388e+17	,Validation loss (MSE): 1.71249e+17	,Training accuracy (MAE): -8.538e+07	,Validation accuracy (MAE): -6.59825e+07	,Training accuracy (MRAE): 0.0102417	,Validation accuracy (MRAE): 0.0154228
Epoch: 48:	Training loss (MRSE): 0.985722	,Validation loss (MRSE): 0.978918	,Training loss (MSE): 2.38798e+17	,Validation loss (MSE): 1.71131e+17	,Training accuracy (MAE): -8.53631e+07	,Validation accuracy (MAE): -6.58732e+07	,Training accuracy (MRAE): 0.010265	,Validation accuracy (MRAE): 0.0152364
Epoch: 50:	Training loss (MRSE): 0.985729	,Validation loss (MRSE): 0.978997	,Training loss (MSE): 2.38796e+17	,Validation loss (MSE): 1.71021e+17	,Training accuracy (MAE): -8.53472e+07	,Validation accuracy (MAE): -6.57698e+07	,Training accuracy (MRAE): 0.0102904	,Validation accuracy (MRAE): 0.0150622
Epoch: 52:	Training loss (MRSE): 0.985737	,Validation loss (MRSE): 0.979074	,Training loss (MSE): 2.38794e+17	,Validation loss (MSE): 1.70918e+17	,Training accuracy (MAE): -8.53322e+07	,Validation accuracy (MAE): -6.56716e+07	,Training accuracy (MRAE): 0.0103176	,Validation accuracy (MRAE): 0.0148987
Epoch: 54:	Training loss (MRSE): 0.985745	,Validation loss (MRSE): 0.979151	,Training loss (MSE): 2.38793e+17	,Validation loss (MSE): 1.70821e+17	,Training accuracy (MAE): -8.5318e+07	,Validation accuracy (MAE): -6.55783e+07	,Training accuracy (MRAE): 0.010346	,Validation accuracy (MRAE): 0.0147449
Epoch: 56:	Training loss (MRSE): 0.985754	,Validation loss (MRSE): 0.979225	,Training loss (MSE): 2.38791e+17	,Validation loss (MSE): 1.7073e+17	,Training accuracy (MAE): -8.53072e+07	,Validation accuracy (MAE): -6.54895e+07	,Training accuracy (MRAE): 0.0103284	,Validation accuracy (MRAE): 0.0146001
Epoch: 58:	Training loss (MRSE): 0.985764	,Validation loss (MRSE): 0.979298	,Training loss (MSE): 2.3879e+17	,Validation loss (MSE): 1.70643e+17	,Training accuracy (MAE): -8.52986e+07	,Validation accuracy (MAE): -6.54048e+07	,Training accuracy (MRAE): 0.0102845	,Validation accuracy (MRAE): 0.0144633
Epoch: 60:	Training loss (MRSE): 0.985773	,Validation loss (MRSE): 0.97937	,Training loss (MSE): 2.38788e+17	,Validation loss (MSE): 1.70562e+17	,Training accuracy (MAE): -8.52904e+07	,Validation accuracy (MAE): -6.53239e+07	,Training accuracy (MRAE): 0.0102444	,Validation accuracy (MRAE): 0.014334
Epoch: 62:	Training loss (MRSE): 0.985783	,Validation loss (MRSE): 0.979439	,Training loss (MSE): 2.38787e+17	,Validation loss (MSE): 1.70485e+17	,Training accuracy (MAE): -8.52826e+07	,Validation accuracy (MAE): -6.52464e+07	,Training accuracy (MRAE): 0.0102074	,Validation accuracy (MRAE): 0.0142114
Epoch: 64:	Training loss (MRSE): 0.985793	,Validation loss (MRSE): 0.979507	,Training loss (MSE): 2.38786e+17	,Validation loss (MSE): 1.70412e+17	,Training accuracy (MAE): -8.52752e+07	,Validation accuracy (MAE): -6.51722e+07	,Training accuracy (MRAE): 0.0101734	,Validation accuracy (MRAE): 0.0140951
Epoch: 66:	Training loss (MRSE): 0.985803	,Validation loss (MRSE): 0.979574	,Training loss (MSE): 2.38785e+17	,Validation loss (MSE): 1.70342e+17	,Training accuracy (MAE): -8.5268e+07	,Validation accuracy (MAE): -6.5101e+07	,Training accuracy (MRAE): 0.0101421	,Validation accuracy (MRAE): 0.0139846
Epoch: 68:	Training loss (MRSE): 0.985813	,Validation loss (MRSE): 0.979639	,Training loss (MSE): 2.38784e+17	,Validation loss (MSE): 1.70276e+17	,Training accuracy (MAE): -8.52613e+07	,Validation accuracy (MAE): -6.50326e+07	,Training accuracy (MRAE): 0.0101134	,Validation accuracy (MRAE): 0.0138794
Epoch: 70:	Training loss (MRSE): 0.985823	,Validation loss (MRSE): 0.979702	,Training loss (MSE): 2.38783e+17	,Validation loss (MSE): 1.70213e+17	,Training accuracy (MAE): -8.52548e+07	,Validation accuracy (MAE): -6.49668e+07	,Training accuracy (MRAE): 0.0100869	,Validation accuracy (MRAE): 0.0137792
Epoch: 72:	Training loss (MRSE): 0.985833	,Validation loss (MRSE): 0.979764	,Training loss (MSE): 2.38782e+17	,Validation loss (MSE): 1.70153e+17	,Training accuracy (MAE): -8.52485e+07	,Validation accuracy (MAE): -6.49036e+07	,Training accuracy (MRAE): 0.0100627	,Validation accuracy (MRAE): 0.0136836
Epoch: 74:	Training loss (MRSE): 0.985843	,Validation loss (MRSE): 0.979824	,Training loss (MSE): 2.38781e+17	,Validation loss (MSE): 1.70095e+17	,Training accuracy (MAE): -8.52426e+07	,Validation accuracy (MAE): -6.48426e+07	,Training accuracy (MRAE): 0.0100345	,Validation accuracy (MRAE): 0.0135923
Epoch: 76:	Training loss (MRSE): 0.985852	,Validation loss (MRSE): 0.979883	,Training loss (MSE): 2.3878e+17	,Validation loss (MSE): 1.7004e+17	,Training accuracy (MAE): -8.52368e+07	,Validation accuracy (MAE): -6.47838e+07	,Training accuracy (MRAE): 0.00997901	,Validation accuracy (MRAE): 0.0135051
Epoch: 78:	Training loss (MRSE): 0.985862	,Validation loss (MRSE): 0.97994	,Training loss (MSE): 2.3878e+17	,Validation loss (MSE): 1.69987e+17	,Training accuracy (MAE): -8.52313e+07	,Validation accuracy (MAE): -6.47271e+07	,Training accuracy (MRAE): 0.00992613	,Validation accuracy (MRAE): 0.0134216
Epoch: 80:	Training loss (MRSE): 0.985871	,Validation loss (MRSE): 0.979996	,Training loss (MSE): 2.38779e+17	,Validation loss (MSE): 1.69937e+17	,Training accuracy (MAE): -8.5226e+07	,Validation accuracy (MAE): -6.46722e+07	,Training accuracy (MRAE): 0.00987564	,Validation accuracy (MRAE): 0.0133416
Epoch: 82:	Training loss (MRSE): 0.98588	,Validation loss (MRSE): 0.98005	,Training loss (MSE): 2.38778e+17	,Validation loss (MSE): 1.69888e+17	,Training accuracy (MAE): -8.52209e+07	,Validation accuracy (MAE): -6.46192e+07	,Training accuracy (MRAE): 0.00982743	,Validation accuracy (MRAE): 0.0132648
Epoch: 84:	Training loss (MRSE): 0.985889	,Validation loss (MRSE): 0.980103	,Training loss (MSE): 2.38777e+17	,Validation loss (MSE): 1.69842e+17	,Training accuracy (MAE): -8.52159e+07	,Validation accuracy (MAE): -6.45677e+07	,Training accuracy (MRAE): 0.00978135	,Validation accuracy (MRAE): 0.0131911
Epoch: 86:	Training loss (MRSE): 0.985897	,Validation loss (MRSE): 0.980155	,Training loss (MSE): 2.38777e+17	,Validation loss (MSE): 1.69797e+17	,Training accuracy (MAE): -8.52112e+07	,Validation accuracy (MAE): -6.45181e+07	,Training accuracy (MRAE): 0.00973726	,Validation accuracy (MRAE): 0.0131203
Epoch: 88:	Training loss (MRSE): 0.985906	,Validation loss (MRSE): 0.980206	,Training loss (MSE): 2.38776e+17	,Validation loss (MSE): 1.69754e+17	,Training accuracy (MAE): -8.52066e+07	,Validation accuracy (MAE): -6.44699e+07	,Training accuracy (MRAE): 0.00969503	,Validation accuracy (MRAE): 0.0130523
Epoch: 90:	Training loss (MRSE): 0.985914	,Validation loss (MRSE): 0.980255	,Training loss (MSE): 2.38776e+17	,Validation loss (MSE): 1.69713e+17	,Training accuracy (MAE): -8.52021e+07	,Validation accuracy (MAE): -6.44232e+07	,Training accuracy (MRAE): 0.00965453	,Validation accuracy (MRAE): 0.0129868
Epoch: 92:	Training loss (MRSE): 0.985921	,Validation loss (MRSE): 0.980303	,Training loss (MSE): 2.38775e+17	,Validation loss (MSE): 1.69673e+17	,Training accuracy (MAE): -8.51978e+07	,Validation accuracy (MAE): -6.43778e+07	,Training accuracy (MRAE): 0.00961578	,Validation accuracy (MRAE): 0.0129238
Epoch: 94:	Training loss (MRSE): 0.985929	,Validation loss (MRSE): 0.98035	,Training loss (MSE): 2.38775e+17	,Validation loss (MSE): 1.69634e+17	,Training accuracy (MAE): -8.51937e+07	,Validation accuracy (MAE): -6.43338e+07	,Training accuracy (MRAE): 0.00957854	,Validation accuracy (MRAE): 0.012863
Epoch: 96:	Training loss (MRSE): 0.985936	,Validation loss (MRSE): 0.980396	,Training loss (MSE): 2.38774e+17	,Validation loss (MSE): 1.69597e+17	,Training accuracy (MAE): -8.51896e+07	,Validation accuracy (MAE): -6.4291e+07	,Training accuracy (MRAE): 0.00954278	,Validation accuracy (MRAE): 0.0128044
Epoch: 98:	Training loss (MRSE): 0.985943	,Validation loss (MRSE): 0.980441	,Training loss (MSE): 2.38774e+17	,Validation loss (MSE): 1.69561e+17	,Training accuracy (MAE): -8.51857e+07	,Validation accuracy (MAE): -6.42494e+07	,Training accuracy (MRAE): 0.00950844	,Validation accuracy (MRAE): 0.0127478
Epoch: 100:	Training loss (MRSE): 0.98595	,Validation loss (MRSE): 0.980485	,Training loss (MSE): 2.38773e+17	,Validation loss (MSE): 1.69526e+17	,Training accuracy (MAE): -8.51819e+07	,Validation accuracy (MAE): -6.42089e+07	,Training accuracy (MRAE): 0.00947545	,Validation accuracy (MRAE): 0.0126932
Epoch: 102:	Training loss (MRSE): 0.985957	,Validation loss (MRSE): 0.980528	,Training loss (MSE): 2.38773e+17	,Validation loss (MSE): 1.69492e+17	,Training accuracy (MAE): -8.51782e+07	,Validation accuracy (MAE): -6.41694e+07	,Training accuracy (MRAE): 0.00944369	,Validation accuracy (MRAE): 0.0126404
Epoch: 104:	Training loss (MRSE): 0.985963	,Validation loss (MRSE): 0.98057	,Training loss (MSE): 2.38772e+17	,Validation loss (MSE): 1.6946e+17	,Training accuracy (MAE): -8.51747e+07	,Validation accuracy (MAE): -6.41311e+07	,Training accuracy (MRAE): 0.00941318	,Validation accuracy (MRAE): 0.0125894
Epoch: 106:	Training loss (MRSE): 0.985969	,Validation loss (MRSE): 0.980611	,Training loss (MSE): 2.38772e+17	,Validation loss (MSE): 1.69428e+17	,Training accuracy (MAE): -8.51712e+07	,Validation accuracy (MAE): -6.40937e+07	,Training accuracy (MRAE): 0.00938376	,Validation accuracy (MRAE): 0.01254
Epoch: 108:	Training loss (MRSE): 0.985975	,Validation loss (MRSE): 0.980651	,Training loss (MSE): 2.38772e+17	,Validation loss (MSE): 1.69398e+17	,Training accuracy (MAE): -8.51678e+07	,Validation accuracy (MAE): -6.40573e+07	,Training accuracy (MRAE): 0.00935544	,Validation accuracy (MRAE): 0.0124923
Epoch: 110:	Training loss (MRSE): 0.985981	,Validation loss (MRSE): 0.98069	,Training loss (MSE): 2.38771e+17	,Validation loss (MSE): 1.69368e+17	,Training accuracy (MAE): -8.51645e+07	,Validation accuracy (MAE): -6.40217e+07	,Training accuracy (MRAE): 0.00932818	,Validation accuracy (MRAE): 0.0124461
Epoch: 112:	Training loss (MRSE): 0.985986	,Validation loss (MRSE): 0.980729	,Training loss (MSE): 2.38771e+17	,Validation loss (MSE): 1.69339e+17	,Training accuracy (MAE): -8.51613e+07	,Validation accuracy (MAE): -6.39871e+07	,Training accuracy (MRAE): 0.00930189	,Validation accuracy (MRAE): 0.0124013
Epoch: 114:	Training loss (MRSE): 0.985991	,Validation loss (MRSE): 0.980766	,Training loss (MSE): 2.38771e+17	,Validation loss (MSE): 1.69312e+17	,Training accuracy (MAE): -8.51582e+07	,Validation accuracy (MAE): -6.39533e+07	,Training accuracy (MRAE): 0.00927647	,Validation accuracy (MRAE): 0.0123579
Epoch: 116:	Training loss (MRSE): 0.985996	,Validation loss (MRSE): 0.980803	,Training loss (MSE): 2.3877e+17	,Validation loss (MSE): 1.69284e+17	,Training accuracy (MAE): -8.51552e+07	,Validation accuracy (MAE): -6.39201e+07	,Training accuracy (MRAE): 0.00925197	,Validation accuracy (MRAE): 0.0123158
Epoch: 118:	Training loss (MRSE): 0.986001	,Validation loss (MRSE): 0.980839	,Training loss (MSE): 2.3877e+17	,Validation loss (MSE): 1.69258e+17	,Training accuracy (MAE): -8.51522e+07	,Validation accuracy (MAE): -6.38879e+07	,Training accuracy (MRAE): 0.00922831	,Validation accuracy (MRAE): 0.0122749
Epoch: 120:	Training loss (MRSE): 0.986006	,Validation loss (MRSE): 0.980874	,Training loss (MSE): 2.3877e+17	,Validation loss (MSE): 1.69232e+17	,Training accuracy (MAE): -8.51493e+07	,Validation accuracy (MAE): -6.38563e+07	,Training accuracy (MRAE): 0.00920549	,Validation accuracy (MRAE): 0.0122351
Epoch: 122:	Training loss (MRSE): 0.98601	,Validation loss (MRSE): 0.980909	,Training loss (MSE): 2.38769e+17	,Validation loss (MSE): 1.69207e+17	,Training accuracy (MAE): -8.51465e+07	,Validation accuracy (MAE): -6.38255e+07	,Training accuracy (MRAE): 0.00918348	,Validation accuracy (MRAE): 0.0121967
Epoch: 124:	Training loss (MRSE): 0.986014	,Validation loss (MRSE): 0.980943	,Training loss (MSE): 2.38769e+17	,Validation loss (MSE): 1.69183e+17	,Training accuracy (MAE): -8.51438e+07	,Validation accuracy (MAE): -6.37954e+07	,Training accuracy (MRAE): 0.0091622	,Validation accuracy (MRAE): 0.0121592
Epoch: 126:	Training loss (MRSE): 0.986018	,Validation loss (MRSE): 0.980976	,Training loss (MSE): 2.38769e+17	,Validation loss (MSE): 1.6916e+17	,Training accuracy (MAE): -8.51411e+07	,Validation accuracy (MAE): -6.37659e+07	,Training accuracy (MRAE): 0.00914161	,Validation accuracy (MRAE): 0.0121229
Epoch: 128:	Training loss (MRSE): 0.986022	,Validation loss (MRSE): 0.981009	,Training loss (MSE): 2.38768e+17	,Validation loss (MSE): 1.69137e+17	,Training accuracy (MAE): -8.51385e+07	,Validation accuracy (MAE): -6.3737e+07	,Training accuracy (MRAE): 0.0091217	,Validation accuracy (MRAE): 0.0120875
Epoch: 130:	Training loss (MRSE): 0.986025	,Validation loss (MRSE): 0.98104	,Training loss (MSE): 2.38768e+17	,Validation loss (MSE): 1.69114e+17	,Training accuracy (MAE): -8.51359e+07	,Validation accuracy (MAE): -6.37088e+07	,Training accuracy (MRAE): 0.00910246	,Validation accuracy (MRAE): 0.0120531
Epoch: 132:	Training loss (MRSE): 0.986029	,Validation loss (MRSE): 0.981072	,Training loss (MSE): 2.38768e+17	,Validation loss (MSE): 1.69093e+17	,Training accuracy (MAE): -8.51334e+07	,Validation accuracy (MAE): -6.36811e+07	,Training accuracy (MRAE): 0.00908388	,Validation accuracy (MRAE): 0.0120197
Epoch: 134:	Training loss (MRSE): 0.986032	,Validation loss (MRSE): 0.981102	,Training loss (MSE): 2.38768e+17	,Validation loss (MSE): 1.69071e+17	,Training accuracy (MAE): -8.5131e+07	,Validation accuracy (MAE): -6.36541e+07	,Training accuracy (MRAE): 0.00906587	,Validation accuracy (MRAE): 0.0119872
Epoch: 136:	Training loss (MRSE): 0.986035	,Validation loss (MRSE): 0.981132	,Training loss (MSE): 2.38767e+17	,Validation loss (MSE): 1.69051e+17	,Training accuracy (MAE): -8.51286e+07	,Validation accuracy (MAE): -6.36276e+07	,Training accuracy (MRAE): 0.00904843	,Validation accuracy (MRAE): 0.0119555
Epoch: 138:	Training loss (MRSE): 0.986038	,Validation loss (MRSE): 0.981162	,Training loss (MSE): 2.38767e+17	,Validation loss (MSE): 1.6903e+17	,Training accuracy (MAE): -8.51263e+07	,Validation accuracy (MAE): -6.36016e+07	,Training accuracy (MRAE): 0.00903155	,Validation accuracy (MRAE): 0.0119248
Epoch: 140:	Training loss (MRSE): 0.986041	,Validation loss (MRSE): 0.981191	,Training loss (MSE): 2.38767e+17	,Validation loss (MSE): 1.69011e+17	,Training accuracy (MAE): -8.5124e+07	,Validation accuracy (MAE): -6.35761e+07	,Training accuracy (MRAE): 0.00901519	,Validation accuracy (MRAE): 0.0118947
Epoch: 142:	Training loss (MRSE): 0.986043	,Validation loss (MRSE): 0.981219	,Training loss (MSE): 2.38767e+17	,Validation loss (MSE): 1.68991e+17	,Training accuracy (MAE): -8.51218e+07	,Validation accuracy (MAE): -6.35511e+07	,Training accuracy (MRAE): 0.0089994	,Validation accuracy (MRAE): 0.0118655
Epoch: 144:	Training loss (MRSE): 0.986046	,Validation loss (MRSE): 0.981247	,Training loss (MSE): 2.38767e+17	,Validation loss (MSE): 1.68973e+17	,Training accuracy (MAE): -8.51196e+07	,Validation accuracy (MAE): -6.35266e+07	,Training accuracy (MRAE): 0.00898405	,Validation accuracy (MRAE): 0.0118369
Epoch: 146:	Training loss (MRSE): 0.986048	,Validation loss (MRSE): 0.981274	,Training loss (MSE): 2.38766e+17	,Validation loss (MSE): 1.68954e+17	,Training accuracy (MAE): -8.51174e+07	,Validation accuracy (MAE): -6.35026e+07	,Training accuracy (MRAE): 0.00896921	,Validation accuracy (MRAE): 0.0118089
Epoch: 148:	Training loss (MRSE): 0.98605	,Validation loss (MRSE): 0.981301	,Training loss (MSE): 2.38766e+17	,Validation loss (MSE): 1.68936e+17	,Training accuracy (MAE): -8.51153e+07	,Validation accuracy (MAE): -6.3479e+07	,Training accuracy (MRAE): 0.0089548	,Validation accuracy (MRAE): 0.0117817
Epoch: 150:	Training loss (MRSE): 0.986052	,Validation loss (MRSE): 0.981328	,Training loss (MSE): 2.38766e+17	,Validation loss (MSE): 1.68919e+17	,Training accuracy (MAE): -8.51133e+07	,Validation accuracy (MAE): -6.34558e+07	,Training accuracy (MRAE): 0.00894083	,Validation accuracy (MRAE): 0.0117552
Epoch: 152:	Training loss (MRSE): 0.986054	,Validation loss (MRSE): 0.981354	,Training loss (MSE): 2.38766e+17	,Validation loss (MSE): 1.68901e+17	,Training accuracy (MAE): -8.51112e+07	,Validation accuracy (MAE): -6.3433e+07	,Training accuracy (MRAE): 0.00892726	,Validation accuracy (MRAE): 0.0117292
Epoch: 154:	Training loss (MRSE): 0.986056	,Validation loss (MRSE): 0.981379	,Training loss (MSE): 2.38766e+17	,Validation loss (MSE): 1.68885e+17	,Training accuracy (MAE): -8.51093e+07	,Validation accuracy (MAE): -6.34107e+07	,Training accuracy (MRAE): 0.00891415	,Validation accuracy (MRAE): 0.0117039
Epoch: 156:	Training loss (MRSE): 0.986057	,Validation loss (MRSE): 0.981405	,Training loss (MSE): 2.38765e+17	,Validation loss (MSE): 1.68868e+17	,Training accuracy (MAE): -8.51073e+07	,Validation accuracy (MAE): -6.33887e+07	,Training accuracy (MRAE): 0.00890142	,Validation accuracy (MRAE): 0.0116791
Epoch: 158:	Training loss (MRSE): 0.986059	,Validation loss (MRSE): 0.981429	,Training loss (MSE): 2.38765e+17	,Validation loss (MSE): 1.68852e+17	,Training accuracy (MAE): -8.51054e+07	,Validation accuracy (MAE): -6.33671e+07	,Training accuracy (MRAE): 0.00888902	,Validation accuracy (MRAE): 0.0116549
Epoch: 160:	Training loss (MRSE): 0.98606	,Validation loss (MRSE): 0.981453	,Training loss (MSE): 2.38765e+17	,Validation loss (MSE): 1.68836e+17	,Training accuracy (MAE): -8.51035e+07	,Validation accuracy (MAE): -6.33459e+07	,Training accuracy (MRAE): 0.00887702	,Validation accuracy (MRAE): 0.0116314
Epoch: 162:	Training loss (MRSE): 0.986062	,Validation loss (MRSE): 0.981478	,Training loss (MSE): 2.38765e+17	,Validation loss (MSE): 1.68821e+17	,Training accuracy (MAE): -8.51017e+07	,Validation accuracy (MAE): -6.3325e+07	,Training accuracy (MRAE): 0.00886538	,Validation accuracy (MRAE): 0.0116082
Epoch: 164:	Training loss (MRSE): 0.986063	,Validation loss (MRSE): 0.981501	,Training loss (MSE): 2.38765e+17	,Validation loss (MSE): 1.68806e+17	,Training accuracy (MAE): -8.50999e+07	,Validation accuracy (MAE): -6.33045e+07	,Training accuracy (MRAE): 0.00885405	,Validation accuracy (MRAE): 0.0115857
