Epoch: 0:	Training loss (MRSE): 0.808427	,Validation loss (MRSE): 0.796753	,Training loss (MSE): 1.9401e+17	,Validation loss (MSE): 5.55158e+16	,Training accuracy (MAE): -7.83252e+07	,Validation accuracy (MAE): -3.9521e+07	,Training accuracy (MRAE): 0.129799	,Validation accuracy (MRAE): 0.136404
Epoch: 74:	Training loss (MRSE): 0.499367	,Validation loss (MRSE): 0.704587	,Training loss (MSE): 5.35484e+16	,Validation loss (MSE): 4.67481e+15	,Training accuracy (MAE): -2.76486e+07	,Validation accuracy (MAE): -1.48814e+07	,Training accuracy (MRAE): 0.36737	,Validation accuracy (MRAE): 0.199916
Epoch: 76:	Training loss (MRSE): 0.497016	,Validation loss (MRSE): 0.69966	,Training loss (MSE): 5.45801e+16	,Validation loss (MSE): 4.59044e+15	,Training accuracy (MAE): -2.84358e+07	,Validation accuracy (MAE): -1.49685e+07	,Training accuracy (MRAE): 0.36951	,Validation accuracy (MRAE): 0.203929
Epoch: 78:	Training loss (MRSE): 0.493324	,Validation loss (MRSE): 0.685991	,Training loss (MSE): 5.43592e+16	,Validation loss (MSE): 4.25595e+15	,Training accuracy (MAE): -2.75299e+07	,Validation accuracy (MAE): -1.36622e+07	,Training accuracy (MRAE): 0.377067	,Validation accuracy (MRAE): 0.22021
Epoch: 80:	Training loss (MRSE): 0.518655	,Validation loss (MRSE): 0.702243	,Training loss (MSE): 5.13563e+16	,Validation loss (MSE): 6.86675e+15	,Training accuracy (MAE): -2.47883e+07	,Validation accuracy (MAE): -1.71852e+07	,Training accuracy (MRAE): 0.347602	,Validation accuracy (MRAE): 0.20771
Epoch: 82:	Training loss (MRSE): 0.491768	,Validation loss (MRSE): 0.697671	,Training loss (MSE): 5.20005e+16	,Validation loss (MSE): 6.93049e+15	,Training accuracy (MAE): -2.50499e+07	,Validation accuracy (MAE): -1.81251e+07	,Training accuracy (MRAE): 0.377493	,Validation accuracy (MRAE): 0.207946
Epoch: 84:	Training loss (MRSE): 0.498442	,Validation loss (MRSE): 0.68327	,Training loss (MSE): 5.08845e+16	,Validation loss (MSE): 8.84874e+15	,Training accuracy (MAE): -2.3593e+07	,Validation accuracy (MAE): -1.89794e+07	,Training accuracy (MRAE): 0.368287	,Validation accuracy (MRAE): 0.222971
Epoch: 86:	Training loss (MRSE): 0.536603	,Validation loss (MRSE): 0.710256	,Training loss (MSE): 5.52233e+16	,Validation loss (MSE): 1.22224e+16	,Training accuracy (MAE): -2.81821e+07	,Validation accuracy (MAE): -2.0302e+07	,Training accuracy (MRAE): 0.330386	,Validation accuracy (MRAE): 0.199013
Epoch: 88:	Training loss (MRSE): 0.530257	,Validation loss (MRSE): 0.7064	,Training loss (MSE): 5.3517e+16	,Validation loss (MSE): 1.0898e+16	,Training accuracy (MAE): -2.70343e+07	,Validation accuracy (MAE): -1.92072e+07	,Training accuracy (MRAE): 0.335192	,Validation accuracy (MRAE): 0.2049
Epoch: 90:	Training loss (MRSE): 0.512898	,Validation loss (MRSE): 0.705521	,Training loss (MSE): 5.17877e+16	,Validation loss (MSE): 9.67026e+15	,Training accuracy (MAE): -2.45841e+07	,Validation accuracy (MAE): -1.86755e+07	,Training accuracy (MRAE): 0.358304	,Validation accuracy (MRAE): 0.205809
Epoch: 92:	Training loss (MRSE): 0.54976	,Validation loss (MRSE): 0.721122	,Training loss (MSE): 5.49188e+16	,Validation loss (MSE): 7.92013e+15	,Training accuracy (MAE): -2.84137e+07	,Validation accuracy (MAE): -1.779e+07	,Training accuracy (MRAE): 0.312363	,Validation accuracy (MRAE): 0.186992
Epoch: 94:	Training loss (MRSE): 0.504032	,Validation loss (MRSE): 0.71966	,Training loss (MSE): 5.64169e+16	,Validation loss (MSE): 4.40541e+15	,Training accuracy (MAE): -2.87344e+07	,Validation accuracy (MAE): -1.36409e+07	,Training accuracy (MRAE): 0.361187	,Validation accuracy (MRAE): 0.188686
Epoch: 96:	Training loss (MRSE): 0.503156	,Validation loss (MRSE): 0.722085	,Training loss (MSE): 5.65239e+16	,Validation loss (MSE): 4.67224e+15	,Training accuracy (MAE): -2.91277e+07	,Validation accuracy (MAE): -1.54e+07	,Training accuracy (MRAE): 0.364102	,Validation accuracy (MRAE): 0.198955
Epoch: 98:	Training loss (MRSE): 0.534714	,Validation loss (MRSE): 0.738983	,Training loss (MSE): 5.79598e+16	,Validation loss (MSE): 4.60552e+15	,Training accuracy (MAE): -2.88757e+07	,Validation accuracy (MAE): -1.5205e+07	,Training accuracy (MRAE): 0.333434	,Validation accuracy (MRAE): 0.17673
Epoch: 100:	Training loss (MRSE): 0.512243	,Validation loss (MRSE): 0.718611	,Training loss (MSE): 5.28013e+16	,Validation loss (MSE): 7.67403e+15	,Training accuracy (MAE): -2.68025e+07	,Validation accuracy (MAE): -1.95263e+07	,Training accuracy (MRAE): 0.352428	,Validation accuracy (MRAE): 0.193338
Epoch: 102:	Training loss (MRSE): 0.491622	,Validation loss (MRSE): 0.690554	,Training loss (MSE): 5.43166e+16	,Validation loss (MSE): 6.27232e+15	,Training accuracy (MAE): -2.71016e+07	,Validation accuracy (MAE): -1.83455e+07	,Training accuracy (MRAE): 0.371117	,Validation accuracy (MRAE): 0.217283
Epoch: 104:	Training loss (MRSE): 0.491302	,Validation loss (MRSE): 0.695482	,Training loss (MSE): 5.56544e+16	,Validation loss (MSE): 6.31451e+15	,Training accuracy (MAE): -2.79871e+07	,Validation accuracy (MAE): -1.83236e+07	,Training accuracy (MRAE): 0.372208	,Validation accuracy (MRAE): 0.213117
Epoch: 106:	Training loss (MRSE): 0.495871	,Validation loss (MRSE): 0.687161	,Training loss (MSE): 5.55975e+16	,Validation loss (MSE): 8.39208e+15	,Training accuracy (MAE): -2.86396e+07	,Validation accuracy (MAE): -2.07361e+07	,Training accuracy (MRAE): 0.36864	,Validation accuracy (MRAE): 0.219808
Epoch: 108:	Training loss (MRSE): 0.509099	,Validation loss (MRSE): 0.711743	,Training loss (MSE): 6.06904e+16	,Validation loss (MSE): 7.33801e+15	,Training accuracy (MAE): -3.13466e+07	,Validation accuracy (MAE): -1.94474e+07	,Training accuracy (MRAE): 0.353676	,Validation accuracy (MRAE): 0.201739
Epoch: 110:	Training loss (MRSE): 0.530405	,Validation loss (MRSE): 0.711945	,Training loss (MSE): 6.26604e+16	,Validation loss (MSE): 9.40344e+15	,Training accuracy (MAE): -3.2372e+07	,Validation accuracy (MAE): -2.20132e+07	,Training accuracy (MRAE): 0.338037	,Validation accuracy (MRAE): 0.197314
Epoch: 112:	Training loss (MRSE): 0.519928	,Validation loss (MRSE): 0.731523	,Training loss (MSE): 5.66931e+16	,Validation loss (MSE): 4.97972e+15	,Training accuracy (MAE): -3.04123e+07	,Validation accuracy (MAE): -1.48613e+07	,Training accuracy (MRAE): 0.342875	,Validation accuracy (MRAE): 0.18442
Epoch: 114:	Training loss (MRSE): 0.503766	,Validation loss (MRSE): 0.741315	,Training loss (MSE): 6.41946e+16	,Validation loss (MSE): 4.76339e+15	,Training accuracy (MAE): -3.34375e+07	,Validation accuracy (MAE): -1.49533e+07	,Training accuracy (MRAE): 0.360659	,Validation accuracy (MRAE): 0.171714
Epoch: 116:	Training loss (MRSE): 0.53846	,Validation loss (MRSE): 0.69498	,Training loss (MSE): 6.52817e+16	,Validation loss (MSE): 8.39479e+15	,Training accuracy (MAE): -3.29968e+07	,Validation accuracy (MAE): -1.91616e+07	,Training accuracy (MRAE): 0.326129	,Validation accuracy (MRAE): 0.214379
Epoch: 118:	Training loss (MRSE): 0.513325	,Validation loss (MRSE): 0.71158	,Training loss (MSE): 6.11814e+16	,Validation loss (MSE): 5.45544e+15	,Training accuracy (MAE): -3.15245e+07	,Validation accuracy (MAE): -1.63857e+07	,Training accuracy (MRAE): 0.354075	,Validation accuracy (MRAE): 0.199526
Epoch: 120:	Training loss (MRSE): 0.509111	,Validation loss (MRSE): 0.720023	,Training loss (MSE): 6.45128e+16	,Validation loss (MSE): 5.07023e+15	,Training accuracy (MAE): -3.32499e+07	,Validation accuracy (MAE): -1.58824e+07	,Training accuracy (MRAE): 0.357169	,Validation accuracy (MRAE): 0.188322
Epoch: 122:	Training loss (MRSE): 0.508889	,Validation loss (MRSE): 0.698276	,Training loss (MSE): 6.18256e+16	,Validation loss (MSE): 4.87005e+15	,Training accuracy (MAE): -3.18278e+07	,Validation accuracy (MAE): -1.53076e+07	,Training accuracy (MRAE): 0.353107	,Validation accuracy (MRAE): 0.204784
Epoch: 124:	Training loss (MRSE): 0.504553	,Validation loss (MRSE): 0.7196	,Training loss (MSE): 6.14638e+16	,Validation loss (MSE): 4.86721e+15	,Training accuracy (MAE): -3.13495e+07	,Validation accuracy (MAE): -1.54724e+07	,Training accuracy (MRAE): 0.359625	,Validation accuracy (MRAE): 0.186776
Epoch: 126:	Training loss (MRSE): 0.49079	,Validation loss (MRSE): 0.732405	,Training loss (MSE): 5.98114e+16	,Validation loss (MSE): 5.26218e+15	,Training accuracy (MAE): -2.99502e+07	,Validation accuracy (MAE): -1.65982e+07	,Training accuracy (MRAE): 0.369858	,Validation accuracy (MRAE): 0.173508
Epoch: 128:	Training loss (MRSE): 0.492436	,Validation loss (MRSE): 0.709597	,Training loss (MSE): 5.58086e+16	,Validation loss (MSE): 6.77091e+15	,Training accuracy (MAE): -2.83791e+07	,Validation accuracy (MAE): -1.85037e+07	,Training accuracy (MRAE): 0.366555	,Validation accuracy (MRAE): 0.195091
Epoch: 130:	Training loss (MRSE): 0.507252	,Validation loss (MRSE): 0.727743	,Training loss (MSE): 5.62973e+16	,Validation loss (MSE): 7.16359e+15	,Training accuracy (MAE): -2.81967e+07	,Validation accuracy (MAE): -1.86066e+07	,Training accuracy (MRAE): 0.357026	,Validation accuracy (MRAE): 0.179156
Epoch: 132:	Training loss (MRSE): 0.512842	,Validation loss (MRSE): 0.732642	,Training loss (MSE): 5.37455e+16	,Validation loss (MSE): 8.27183e+15	,Training accuracy (MAE): -2.68412e+07	,Validation accuracy (MAE): -1.91925e+07	,Training accuracy (MRAE): 0.355377	,Validation accuracy (MRAE): 0.176783
Epoch: 134:	Training loss (MRSE): 0.492728	,Validation loss (MRSE): 0.736949	,Training loss (MSE): 5.66022e+16	,Validation loss (MSE): 6.8687e+15	,Training accuracy (MAE): -2.81537e+07	,Validation accuracy (MAE): -1.80164e+07	,Training accuracy (MRAE): 0.370343	,Validation accuracy (MRAE): 0.174642
Epoch: 136:	Training loss (MRSE): 0.516487	,Validation loss (MRSE): 0.738953	,Training loss (MSE): 5.74648e+16	,Validation loss (MSE): 6.05384e+15	,Training accuracy (MAE): -2.91079e+07	,Validation accuracy (MAE): -1.68933e+07	,Training accuracy (MRAE): 0.349654	,Validation accuracy (MRAE): 0.169313
Epoch: 138:	Training loss (MRSE): 0.524738	,Validation loss (MRSE): 0.749637	,Training loss (MSE): 6.41019e+16	,Validation loss (MSE): 4.85458e+15	,Training accuracy (MAE): -3.28326e+07	,Validation accuracy (MAE): -1.53503e+07	,Training accuracy (MRAE): 0.3407	,Validation accuracy (MRAE): 0.165304
Epoch: 140:	Training loss (MRSE): 0.52931	,Validation loss (MRSE): 0.747702	,Training loss (MSE): 6.29389e+16	,Validation loss (MSE): 5.72267e+15	,Training accuracy (MAE): -3.197e+07	,Validation accuracy (MAE): -1.69462e+07	,Training accuracy (MRAE): 0.338224	,Validation accuracy (MRAE): 0.165177
Epoch: 142:	Training loss (MRSE): 0.53981	,Validation loss (MRSE): 0.734363	,Training loss (MSE): 5.88887e+16	,Validation loss (MSE): 4.85605e+15	,Training accuracy (MAE): -2.93646e+07	,Validation accuracy (MAE): -1.54229e+07	,Training accuracy (MRAE): 0.327161	,Validation accuracy (MRAE): 0.1783
Epoch: 144:	Training loss (MRSE): 0.508279	,Validation loss (MRSE): 0.732506	,Training loss (MSE): 5.45177e+16	,Validation loss (MSE): 8.27176e+15	,Training accuracy (MAE): -2.72894e+07	,Validation accuracy (MAE): -1.9479e+07	,Training accuracy (MRAE): 0.357708	,Validation accuracy (MRAE): 0.178727
Epoch: 146:	Training loss (MRSE): 0.541285	,Validation loss (MRSE): 0.731807	,Training loss (MSE): 5.75856e+16	,Validation loss (MSE): 6.48165e+15	,Training accuracy (MAE): -2.91056e+07	,Validation accuracy (MAE): -1.753e+07	,Training accuracy (MRAE): 0.325939	,Validation accuracy (MRAE): 0.174336
Epoch: 148:	Training loss (MRSE): 0.535541	,Validation loss (MRSE): 0.739549	,Training loss (MSE): 6.06228e+16	,Validation loss (MSE): 5.12127e+15	,Training accuracy (MAE): -3.14533e+07	,Validation accuracy (MAE): -1.57623e+07	,Training accuracy (MRAE): 0.330061	,Validation accuracy (MRAE): 0.168643
Epoch: 150:	Training loss (MRSE): 0.535512	,Validation loss (MRSE): 0.722108	,Training loss (MSE): 6.36026e+16	,Validation loss (MSE): 4.8396e+15	,Training accuracy (MAE): -3.18168e+07	,Validation accuracy (MAE): -1.54426e+07	,Training accuracy (MRAE): 0.332753	,Validation accuracy (MRAE): 0.1868
Epoch: 152:	Training loss (MRSE): 0.511078	,Validation loss (MRSE): 0.743543	,Training loss (MSE): 5.46689e+16	,Validation loss (MSE): 1.03036e+16	,Training accuracy (MAE): -2.80467e+07	,Validation accuracy (MAE): -2.09818e+07	,Training accuracy (MRAE): 0.359367	,Validation accuracy (MRAE): 0.168079
Epoch: 154:	Training loss (MRSE): 0.507579	,Validation loss (MRSE): 0.726866	,Training loss (MSE): 5.3969e+16	,Validation loss (MSE): 1.0449e+16	,Training accuracy (MAE): -2.66394e+07	,Validation accuracy (MAE): -2.04656e+07	,Training accuracy (MRAE): 0.361746	,Validation accuracy (MRAE): 0.182168
Epoch: 156:	Training loss (MRSE): 0.521201	,Validation loss (MRSE): 0.73021	,Training loss (MSE): 5.54409e+16	,Validation loss (MSE): 9.48114e+15	,Training accuracy (MAE): -2.83354e+07	,Validation accuracy (MAE): -1.95846e+07	,Training accuracy (MRAE): 0.345501	,Validation accuracy (MRAE): 0.177097
Epoch: 158:	Training loss (MRSE): 0.516068	,Validation loss (MRSE): 0.722643	,Training loss (MSE): 5.7751e+16	,Validation loss (MSE): 7.26271e+15	,Training accuracy (MAE): -2.91856e+07	,Validation accuracy (MAE): -1.80329e+07	,Training accuracy (MRAE): 0.348375	,Validation accuracy (MRAE): 0.183754
Epoch: 160:	Training loss (MRSE): 0.520377	,Validation loss (MRSE): 0.72976	,Training loss (MSE): 5.75159e+16	,Validation loss (MSE): 7.7071e+15	,Training accuracy (MAE): -2.909e+07	,Validation accuracy (MAE): -1.83913e+07	,Training accuracy (MRAE): 0.347893	,Validation accuracy (MRAE): 0.179102
Epoch: 162:	Training loss (MRSE): 0.581685	,Validation loss (MRSE): 0.73221	,Training loss (MSE): 5.65055e+16	,Validation loss (MSE): 8.80768e+15	,Training accuracy (MAE): -2.94553e+07	,Validation accuracy (MAE): -1.88729e+07	,Training accuracy (MRAE): 0.288499	,Validation accuracy (MRAE): 0.181796
Epoch: 164:	Training loss (MRSE): 0.528905	,Validation loss (MRSE): 0.714084	,Training loss (MSE): 5.89559e+16	,Validation loss (MSE): 7.00304e+15	,Training accuracy (MAE): -3.0288e+07	,Validation accuracy (MAE): -1.78961e+07	,Training accuracy (MRAE): 0.340524	,Validation accuracy (MRAE): 0.19189
Epoch: 166:	Training loss (MRSE): 0.512079	,Validation loss (MRSE): 0.728826	,Training loss (MSE): 5.8745e+16	,Validation loss (MSE): 7.03427e+15	,Training accuracy (MAE): -3.11413e+07	,Validation accuracy (MAE): -1.80117e+07	,Training accuracy (MRAE): 0.355552	,Validation accuracy (MRAE): 0.181027
