Epoch: 0	,Training loss (MRSE): 0.717998	,Validation loss (MRSE): 0.840867	,Training loss (MSE): 1.52815e+17	,Validation loss (MSE): 1.93034e+17	,Training accuracy (MAE): -6.03322e+07	,Validation accuracy (MAE): -7.47249e+07	,Training accuracy (MRAE): 0.195211	,Validation accuracy (MRAE): 0.106012
Epoch: 184	,Training loss (MRSE): 0.307315	,Validation loss (MRSE): 0.772844	,Training loss (MSE): 7.31765e+16	,Validation loss (MSE): 1.9298e+17	,Training accuracy (MAE): -3.92661e+07	,Validation accuracy (MAE): -7.49919e+07	,Training accuracy (MRAE): 0.527437	,Validation accuracy (MRAE): 0.162234
Epoch: 192	,Training loss (MRSE): 0.476491	,Validation loss (MRSE): 0.793112	,Training loss (MSE): 3.91238e+18	,Validation loss (MSE): 1.93023e+17	,Training accuracy (MAE): -2.73515e+08	,Validation accuracy (MAE): -7.68713e+07	,Training accuracy (MRAE): 0.348447	,Validation accuracy (MRAE): 0.13877
Epoch: 200	,Training loss (MRSE): 0.479025	,Validation loss (MRSE): 0.803618	,Training loss (MSE): 6.58157e+19	,Validation loss (MSE): 1.9333e+17	,Training accuracy (MAE): -9.42627e+08	,Validation accuracy (MAE): -7.82811e+07	,Training accuracy (MRAE): 0.364607	,Validation accuracy (MRAE): 0.133945
Epoch: 208	,Training loss (MRSE): 0.369319	,Validation loss (MRSE): 0.787611	,Training loss (MSE): 9.64817e+16	,Validation loss (MSE): 1.93002e+17	,Training accuracy (MAE): -4.61179e+07	,Validation accuracy (MAE): -7.48738e+07	,Training accuracy (MRAE): 0.451991	,Validation accuracy (MRAE): 0.147477
Epoch: 216	,Training loss (MRSE): 0.284232	,Validation loss (MRSE): 0.78229	,Training loss (MSE): 2.62554e+16	,Validation loss (MSE): 1.93017e+17	,Training accuracy (MAE): -2.25546e+07	,Validation accuracy (MAE): -7.57277e+07	,Training accuracy (MRAE): 0.545703	,Validation accuracy (MRAE): 0.148615
Epoch: 224	,Training loss (MRSE): 0.252798	,Validation loss (MRSE): 0.784724	,Training loss (MSE): 2.80765e+16	,Validation loss (MSE): 1.92987e+17	,Training accuracy (MAE): -2.2991e+07	,Validation accuracy (MAE): -7.50272e+07	,Training accuracy (MRAE): 0.583422	,Validation accuracy (MRAE): 0.148576
Epoch: 232	,Training loss (MRSE): 0.377173	,Validation loss (MRSE): 0.78385	,Training loss (MSE): 6.96957e+16	,Validation loss (MSE): 1.92911e+17	,Training accuracy (MAE): -3.91972e+07	,Validation accuracy (MAE): -7.58507e+07	,Training accuracy (MRAE): 0.4413	,Validation accuracy (MRAE): 0.151589
Epoch: 240	,Training loss (MRSE): 0.260057	,Validation loss (MRSE): 0.782373	,Training loss (MSE): 9.96565e+16	,Validation loss (MSE): 1.92991e+17	,Training accuracy (MAE): -4.1712e+07	,Validation accuracy (MAE): -7.52329e+07	,Training accuracy (MRAE): 0.568808	,Validation accuracy (MRAE): 0.149792
Epoch: 248	,Training loss (MRSE): 0.321302	,Validation loss (MRSE): 0.785125	,Training loss (MSE): 1.49687e+18	,Validation loss (MSE): 1.92947e+17	,Training accuracy (MAE): -1.73981e+08	,Validation accuracy (MAE): -7.57522e+07	,Training accuracy (MRAE): 0.499255	,Validation accuracy (MRAE): 0.145035
Epoch: 256	,Training loss (MRSE): 0.359436	,Validation loss (MRSE): 0.788824	,Training loss (MSE): 2.34762e+17	,Validation loss (MSE): 1.93016e+17	,Training accuracy (MAE): -5.93448e+07	,Validation accuracy (MAE): -7.49995e+07	,Training accuracy (MRAE): 0.453658	,Validation accuracy (MRAE): 0.146813
Epoch: 264	,Training loss (MRSE): 0.293454	,Validation loss (MRSE): 0.787666	,Training loss (MSE): 2.39787e+16	,Validation loss (MSE): 1.93026e+17	,Training accuracy (MAE): -2.19846e+07	,Validation accuracy (MAE): -7.52657e+07	,Training accuracy (MRAE): 0.534059	,Validation accuracy (MRAE): 0.145674
Epoch: 272	,Training loss (MRSE): 0.304603	,Validation loss (MRSE): 0.774937	,Training loss (MSE): 4.37003e+16	,Validation loss (MSE): 1.92977e+17	,Training accuracy (MAE): -2.76388e+07	,Validation accuracy (MAE): -7.53554e+07	,Training accuracy (MRAE): 0.533262	,Validation accuracy (MRAE): 0.15735
Epoch: 280	,Training loss (MRSE): 0.329264	,Validation loss (MRSE): 0.789759	,Training loss (MSE): 1.80468e+16	,Validation loss (MSE): 1.93031e+17	,Training accuracy (MAE): -1.90991e+07	,Validation accuracy (MAE): -7.54075e+07	,Training accuracy (MRAE): 0.494512	,Validation accuracy (MRAE): 0.146303
Epoch: 288	,Training loss (MRSE): 0.339755	,Validation loss (MRSE): 0.795097	,Training loss (MSE): 9.99692e+18	,Validation loss (MSE): 1.93079e+17	,Training accuracy (MAE): -4.0414e+08	,Validation accuracy (MAE): -7.65333e+07	,Training accuracy (MRAE): 0.490583	,Validation accuracy (MRAE): 0.134685
Epoch: 296	,Training loss (MRSE): 0.361119	,Validation loss (MRSE): 0.806555	,Training loss (MSE): 7.2341e+17	,Validation loss (MSE): 1.93032e+17	,Training accuracy (MAE): -1.11947e+08	,Validation accuracy (MAE): -7.54641e+07	,Training accuracy (MRAE): 0.456444	,Validation accuracy (MRAE): 0.131623
Epoch: 304	,Training loss (MRSE): 0.514858	,Validation loss (MRSE): 0.798695	,Training loss (MSE): 1.37287e+17	,Validation loss (MSE): 1.93025e+17	,Training accuracy (MAE): -5.68816e+07	,Validation accuracy (MAE): -7.47248e+07	,Training accuracy (MRAE): 0.32497	,Validation accuracy (MRAE): 0.131925
Epoch: 312	,Training loss (MRSE): 0.234158	,Validation loss (MRSE): 0.788187	,Training loss (MSE): 6.37414e+16	,Validation loss (MSE): 1.92983e+17	,Training accuracy (MAE): -3.72072e+07	,Validation accuracy (MAE): -7.50934e+07	,Training accuracy (MRAE): 0.596021	,Validation accuracy (MRAE): 0.144183
Epoch: 320	,Training loss (MRSE): 0.244478	,Validation loss (MRSE): 0.790379	,Training loss (MSE): 5.13878e+16	,Validation loss (MSE): 1.92982e+17	,Training accuracy (MAE): -2.72807e+07	,Validation accuracy (MAE): -7.54739e+07	,Training accuracy (MRAE): 0.590807	,Validation accuracy (MRAE): 0.142952
Epoch: 328	,Training loss (MRSE): 0.289485	,Validation loss (MRSE): 0.802792	,Training loss (MSE): 3.66856e+17	,Validation loss (MSE): 1.93118e+17	,Training accuracy (MAE): -7.94184e+07	,Validation accuracy (MAE): -7.63095e+07	,Training accuracy (MRAE): 0.524659	,Validation accuracy (MRAE): 0.137126
Epoch: 336	,Training loss (MRSE): 0.222855	,Validation loss (MRSE): 0.781968	,Training loss (MSE): 3.37112e+17	,Validation loss (MSE): 1.92974e+17	,Training accuracy (MAE): -7.02325e+07	,Validation accuracy (MAE): -7.55196e+07	,Training accuracy (MRAE): 0.615748	,Validation accuracy (MRAE): 0.152758
Epoch: 344	,Training loss (MRSE): 0.220611	,Validation loss (MRSE): 0.793213	,Training loss (MSE): 1.77604e+16	,Validation loss (MSE): 1.93027e+17	,Training accuracy (MAE): -1.62029e+07	,Validation accuracy (MAE): -7.52277e+07	,Training accuracy (MRAE): 0.620816	,Validation accuracy (MRAE): 0.147777
Epoch: 352	,Training loss (MRSE): 0.261383	,Validation loss (MRSE): 0.778121	,Training loss (MSE): 1.69873e+16	,Validation loss (MSE): 1.92917e+17	,Training accuracy (MAE): -1.68732e+07	,Validation accuracy (MAE): -7.52157e+07	,Training accuracy (MRAE): 0.557728	,Validation accuracy (MRAE): 0.158563
Epoch: 360	,Training loss (MRSE): 0.241669	,Validation loss (MRSE): 0.792517	,Training loss (MSE): 1.38955e+18	,Validation loss (MSE): 1.93059e+17	,Training accuracy (MAE): -1.39625e+08	,Validation accuracy (MAE): -7.60576e+07	,Training accuracy (MRAE): 0.583583	,Validation accuracy (MRAE): 0.141011
Epoch: 368	,Training loss (MRSE): 0.312303	,Validation loss (MRSE): 0.80704	,Training loss (MSE): 6.13768e+16	,Validation loss (MSE): 1.93013e+17	,Training accuracy (MAE): -3.72342e+07	,Validation accuracy (MAE): -7.49271e+07	,Training accuracy (MRAE): 0.499137	,Validation accuracy (MRAE): 0.131483
Epoch: 376	,Training loss (MRSE): 0.224092	,Validation loss (MRSE): 0.788589	,Training loss (MSE): 3.05028e+16	,Validation loss (MSE): 1.93006e+17	,Training accuracy (MAE): -2.35464e+07	,Validation accuracy (MAE): -7.53731e+07	,Training accuracy (MRAE): 0.60772	,Validation accuracy (MRAE): 0.144957
Epoch: 384	,Training loss (MRSE): 0.318467	,Validation loss (MRSE): 0.808307	,Training loss (MSE): 4.15551e+18	,Validation loss (MSE): 1.93192e+17	,Training accuracy (MAE): -2.7562e+08	,Validation accuracy (MAE): -7.70094e+07	,Training accuracy (MRAE): 0.508684	,Validation accuracy (MRAE): 0.133695
Epoch: 392	,Training loss (MRSE): 0.276838	,Validation loss (MRSE): 0.788074	,Training loss (MSE): 1.29157e+17	,Validation loss (MSE): 1.93043e+17	,Training accuracy (MAE): -5.16768e+07	,Validation accuracy (MAE): -7.55195e+07	,Training accuracy (MRAE): 0.538719	,Validation accuracy (MRAE): 0.154929
Epoch: 400	,Training loss (MRSE): 0.266674	,Validation loss (MRSE): 0.794934	,Training loss (MSE): 6.01394e+16	,Validation loss (MSE): 1.92981e+17	,Training accuracy (MAE): -2.97206e+07	,Validation accuracy (MAE): -7.56868e+07	,Training accuracy (MRAE): 0.547069	,Validation accuracy (MRAE): 0.138014
Epoch: 408	,Training loss (MRSE): 0.271696	,Validation loss (MRSE): 0.826448	,Training loss (MSE): 4.77099e+16	,Validation loss (MSE): 1.92979e+17	,Training accuracy (MAE): -3.15833e+07	,Validation accuracy (MAE): -7.53e+07	,Training accuracy (MRAE): 0.578191	,Validation accuracy (MRAE): 0.117048
Epoch: 416	,Training loss (MRSE): 0.185516	,Validation loss (MRSE): 0.788374	,Training loss (MSE): 1.10828e+17	,Validation loss (MSE): 1.92974e+17	,Training accuracy (MAE): -4.16551e+07	,Validation accuracy (MAE): -7.5507e+07	,Training accuracy (MRAE): 0.655197	,Validation accuracy (MRAE): 0.15121
Epoch: 424	,Training loss (MRSE): 0.194465	,Validation loss (MRSE): 0.7894	,Training loss (MSE): 7.91536e+16	,Validation loss (MSE): 1.93e+17	,Training accuracy (MAE): -4.16337e+07	,Validation accuracy (MAE): -7.51644e+07	,Training accuracy (MRAE): 0.646452	,Validation accuracy (MRAE): 0.145786
Epoch: 432	,Training loss (MRSE): 0.333585	,Validation loss (MRSE): 0.782884	,Training loss (MSE): 1.34279e+16	,Validation loss (MSE): 1.92669e+17	,Training accuracy (MAE): -2.54904e+07	,Validation accuracy (MAE): -7.61372e+07	,Training accuracy (MRAE): 0.512534	,Validation accuracy (MRAE): 0.145314
Epoch: 440	,Training loss (MRSE): 0.269832	,Validation loss (MRSE): 0.79603	,Training loss (MSE): 6.05465e+16	,Validation loss (MSE): 1.93009e+17	,Training accuracy (MAE): -3.73672e+07	,Validation accuracy (MAE): -7.49621e+07	,Training accuracy (MRAE): 0.543906	,Validation accuracy (MRAE): 0.141659
Epoch: 448	,Training loss (MRSE): 0.305083	,Validation loss (MRSE): 0.810753	,Training loss (MSE): 7.96379e+16	,Validation loss (MSE): 1.9302e+17	,Training accuracy (MAE): -3.57776e+07	,Validation accuracy (MAE): -7.50349e+07	,Training accuracy (MRAE): 0.505591	,Validation accuracy (MRAE): 0.127925
Epoch: 456	,Training loss (MRSE): 0.23915	,Validation loss (MRSE): 0.797475	,Training loss (MSE): 1.70743e+19	,Validation loss (MSE): 1.93e+17	,Training accuracy (MAE): -3.50578e+08	,Validation accuracy (MAE): -7.56342e+07	,Training accuracy (MRAE): 0.58476	,Validation accuracy (MRAE): 0.143028
Epoch: 464	,Training loss (MRSE): 0.218966	,Validation loss (MRSE): 0.80346	,Training loss (MSE): 1.90207e+17	,Validation loss (MSE): 1.93003e+17	,Training accuracy (MAE): -4.97197e+07	,Validation accuracy (MAE): -7.54802e+07	,Training accuracy (MRAE): 0.604595	,Validation accuracy (MRAE): 0.135066
Epoch: 472	,Training loss (MRSE): 0.313204	,Validation loss (MRSE): 0.796805	,Training loss (MSE): 2.00077e+16	,Validation loss (MSE): 1.93019e+17	,Training accuracy (MAE): -2.13348e+07	,Validation accuracy (MAE): -7.50271e+07	,Training accuracy (MRAE): 0.504363	,Validation accuracy (MRAE): 0.141928
Epoch: 480	,Training loss (MRSE): 0.243064	,Validation loss (MRSE): 0.813645	,Training loss (MSE): 9.51697e+16	,Validation loss (MSE): 1.93039e+17	,Training accuracy (MAE): -3.23514e+07	,Validation accuracy (MAE): -7.55463e+07	,Training accuracy (MRAE): 0.5776	,Validation accuracy (MRAE): 0.128228
Epoch: 488	,Training loss (MRSE): 0.14582	,Validation loss (MRSE): 0.792762	,Training loss (MSE): 3.75087e+16	,Validation loss (MSE): 1.92993e+17	,Training accuracy (MAE): -2.56053e+07	,Validation accuracy (MAE): -7.52803e+07	,Training accuracy (MRAE): 0.715015	,Validation accuracy (MRAE): 0.14676
Epoch: 496	,Training loss (MRSE): 0.212979	,Validation loss (MRSE): 0.796445	,Training loss (MSE): 9.08935e+16	,Validation loss (MSE): 1.93011e+17	,Training accuracy (MAE): -3.75415e+07	,Validation accuracy (MAE): -7.58337e+07	,Training accuracy (MRAE): 0.605415	,Validation accuracy (MRAE): 0.144924
Epoch: 504	,Training loss (MRSE): 0.196234	,Validation loss (MRSE): 0.803023	,Training loss (MSE): 6.05214e+16	,Validation loss (MSE): 1.92985e+17	,Training accuracy (MAE): -3.0537e+07	,Validation accuracy (MAE): -7.53169e+07	,Training accuracy (MRAE): 0.65579	,Validation accuracy (MRAE): 0.138156
Epoch: 512	,Training loss (MRSE): 0.247416	,Validation loss (MRSE): 0.795997	,Training loss (MSE): 8.60226e+16	,Validation loss (MSE): 1.93006e+17	,Training accuracy (MAE): -4.42188e+07	,Validation accuracy (MAE): -7.49467e+07	,Training accuracy (MRAE): 0.57233	,Validation accuracy (MRAE): 0.136758
Epoch: 520	,Training loss (MRSE): 0.203032	,Validation loss (MRSE): 0.790292	,Training loss (MSE): 4.51068e+17	,Validation loss (MSE): 1.92983e+17	,Training accuracy (MAE): -8.4157e+07	,Validation accuracy (MAE): -7.57756e+07	,Training accuracy (MRAE): 0.621554	,Validation accuracy (MRAE): 0.153342
Epoch: 528	,Training loss (MRSE): 0.181391	,Validation loss (MRSE): 0.794974	,Training loss (MSE): 8.389e+16	,Validation loss (MSE): 1.92989e+17	,Training accuracy (MAE): -3.81932e+07	,Validation accuracy (MAE): -7.54375e+07	,Training accuracy (MRAE): 0.656006	,Validation accuracy (MRAE): 0.147746
Epoch: 536	,Training loss (MRSE): 0.207297	,Validation loss (MRSE): 0.80938	,Training loss (MSE): 5.1814e+17	,Validation loss (MSE): 1.93048e+17	,Training accuracy (MAE): -8.84192e+07	,Validation accuracy (MAE): -7.58118e+07	,Training accuracy (MRAE): 0.608257	,Validation accuracy (MRAE): 0.128234
Epoch: 544	,Training loss (MRSE): 0.316197	,Validation loss (MRSE): 0.801698	,Training loss (MSE): 8.53368e+17	,Validation loss (MSE): 1.93115e+17	,Training accuracy (MAE): -1.2539e+08	,Validation accuracy (MAE): -7.68645e+07	,Training accuracy (MRAE): 0.48429	,Validation accuracy (MRAE): 0.136566
Epoch: 552	,Training loss (MRSE): 0.145877	,Validation loss (MRSE): 0.79243	,Training loss (MSE): 2.09556e+16	,Validation loss (MSE): 1.92977e+17	,Training accuracy (MAE): -1.96298e+07	,Validation accuracy (MAE): -7.52526e+07	,Training accuracy (MRAE): 0.706269	,Validation accuracy (MRAE): 0.145951
Epoch: 560	,Training loss (MRSE): 0.171539	,Validation loss (MRSE): 0.793015	,Training loss (MSE): 1.75637e+16	,Validation loss (MSE): 1.92936e+17	,Training accuracy (MAE): -1.66214e+07	,Validation accuracy (MAE): -7.54368e+07	,Training accuracy (MRAE): 0.665197	,Validation accuracy (MRAE): 0.143531
Epoch: 568	,Training loss (MRSE): 0.353651	,Validation loss (MRSE): 0.776927	,Training loss (MSE): 8.23516e+17	,Validation loss (MSE): 1.92693e+17	,Training accuracy (MAE): -1.16286e+08	,Validation accuracy (MAE): -7.64461e+07	,Training accuracy (MRAE): 0.474674	,Validation accuracy (MRAE): 0.153005
Epoch: 576	,Training loss (MRSE): 0.150431	,Validation loss (MRSE): 0.803809	,Training loss (MSE): 3.23899e+16	,Validation loss (MSE): 1.92998e+17	,Training accuracy (MAE): -2.4747e+07	,Validation accuracy (MAE): -7.51495e+07	,Training accuracy (MRAE): 0.697917	,Validation accuracy (MRAE): 0.133826
Epoch: 584	,Training loss (MRSE): 0.345591	,Validation loss (MRSE): 0.798529	,Training loss (MSE): 1.40893e+19	,Validation loss (MSE): 1.93175e+17	,Training accuracy (MAE): -5.16739e+08	,Validation accuracy (MAE): -7.74974e+07	,Training accuracy (MRAE): 0.469347	,Validation accuracy (MRAE): 0.138199
Epoch: 592	,Training loss (MRSE): 0.278192	,Validation loss (MRSE): 0.821487	,Training loss (MSE): 9.39884e+17	,Validation loss (MSE): 1.93064e+17	,Training accuracy (MAE): -1.37719e+08	,Validation accuracy (MAE): -7.60509e+07	,Training accuracy (MRAE): 0.531497	,Validation accuracy (MRAE): 0.124669
Epoch: 600	,Training loss (MRSE): 0.208673	,Validation loss (MRSE): 0.805832	,Training loss (MSE): 4.07602e+17	,Validation loss (MSE): 1.93022e+17	,Training accuracy (MAE): -9.32022e+07	,Validation accuracy (MAE): -7.55338e+07	,Training accuracy (MRAE): 0.614336	,Validation accuracy (MRAE): 0.132989
Epoch: 608	,Training loss (MRSE): 0.241485	,Validation loss (MRSE): 0.802962	,Training loss (MSE): 2.47937e+16	,Validation loss (MSE): 1.93002e+17	,Training accuracy (MAE): -1.73048e+07	,Validation accuracy (MAE): -7.51968e+07	,Training accuracy (MRAE): 0.57557	,Validation accuracy (MRAE): 0.13304
Epoch: 616	,Training loss (MRSE): 0.214196	,Validation loss (MRSE): 0.786708	,Training loss (MSE): 2.17867e+16	,Validation loss (MSE): 1.92935e+17	,Training accuracy (MAE): -2.08576e+07	,Validation accuracy (MAE): -7.52253e+07	,Training accuracy (MRAE): 0.609659	,Validation accuracy (MRAE): 0.153879
Epoch: 624	,Training loss (MRSE): 0.20767	,Validation loss (MRSE): 0.811927	,Training loss (MSE): 3.09621e+16	,Validation loss (MSE): 1.93024e+17	,Training accuracy (MAE): -2.33399e+07	,Validation accuracy (MAE): -7.51813e+07	,Training accuracy (MRAE): 0.630843	,Validation accuracy (MRAE): 0.129465
Epoch: 632	,Training loss (MRSE): 0.194446	,Validation loss (MRSE): 0.803605	,Training loss (MSE): 2.1647e+17	,Validation loss (MSE): 1.93056e+17	,Training accuracy (MAE): -5.90206e+07	,Validation accuracy (MAE): -7.59548e+07	,Training accuracy (MRAE): 0.626153	,Validation accuracy (MRAE): 0.142983
Epoch: 640	,Training loss (MRSE): 0.182441	,Validation loss (MRSE): 0.796388	,Training loss (MSE): 5.97485e+16	,Validation loss (MSE): 1.93003e+17	,Training accuracy (MAE): -3.5628e+07	,Validation accuracy (MAE): -7.50872e+07	,Training accuracy (MRAE): 0.646081	,Validation accuracy (MRAE): 0.145525
Epoch: 648	,Training loss (MRSE): 0.149776	,Validation loss (MRSE): 0.800562	,Training loss (MSE): 3.42961e+16	,Validation loss (MSE): 1.92985e+17	,Training accuracy (MAE): -2.5945e+07	,Validation accuracy (MAE): -7.52944e+07	,Training accuracy (MRAE): 0.685245	,Validation accuracy (MRAE): 0.135661
Epoch: 656	,Training loss (MRSE): 0.216694	,Validation loss (MRSE): 0.804524	,Training loss (MSE): 5.04011e+18	,Validation loss (MSE): 1.92999e+17	,Training accuracy (MAE): -3.18069e+08	,Validation accuracy (MAE): -7.6026e+07	,Training accuracy (MRAE): 0.602171	,Validation accuracy (MRAE): 0.134615
Epoch: 664	,Training loss (MRSE): 0.127002	,Validation loss (MRSE): 0.799619	,Training loss (MSE): 3.09045e+16	,Validation loss (MSE): 1.92992e+17	,Training accuracy (MAE): -2.36466e+07	,Validation accuracy (MAE): -7.54624e+07	,Training accuracy (MRAE): 0.726228	,Validation accuracy (MRAE): 0.137374
