Epoch: 0:	Training loss (MRSE): 0.804266	,Validation loss (MRSE): 0.814204	,Training loss (MSE): 1.49994e+17	,Validation loss (MSE): 2.83451e+17	,Training accuracy (MAE): -5.7477e+07	,Validation accuracy (MAE): -1.06471e+08	,Training accuracy (MRAE): 0.132178	,Validation accuracy (MRAE): 0.121312
Epoch: 22:	Training loss (MRSE): 0.700958	,Validation loss (MRSE): 0.738658	,Training loss (MSE): 5.30707e+16	,Validation loss (MSE): 1.41322e+17	,Training accuracy (MAE): -3.04867e+07	,Validation accuracy (MAE): -7.49568e+07	,Training accuracy (MRAE): 0.210557	,Validation accuracy (MRAE): 0.175655
Epoch: 24:	Training loss (MRSE): 0.710616	,Validation loss (MRSE): 0.739338	,Training loss (MSE): 4.69944e+16	,Validation loss (MSE): 1.74427e+17	,Training accuracy (MAE): -2.84676e+07	,Validation accuracy (MAE): -8.39039e+07	,Training accuracy (MRAE): 0.20117	,Validation accuracy (MRAE): 0.181344
Epoch: 26:	Training loss (MRSE): 0.724774	,Validation loss (MRSE): 0.765168	,Training loss (MSE): 5.13001e+16	,Validation loss (MSE): 1.59328e+17	,Training accuracy (MAE): -3.21552e+07	,Validation accuracy (MAE): -7.21284e+07	,Training accuracy (MRAE): 0.187852	,Validation accuracy (MRAE): 0.157656
Epoch: 28:	Training loss (MRSE): 0.702108	,Validation loss (MRSE): 0.740787	,Training loss (MSE): 5.01672e+16	,Validation loss (MSE): 1.73957e+17	,Training accuracy (MAE): -3.01153e+07	,Validation accuracy (MAE): -7.19217e+07	,Training accuracy (MRAE): 0.20496	,Validation accuracy (MRAE): 0.180251
Epoch: 30:	Training loss (MRSE): 0.697754	,Validation loss (MRSE): 0.735482	,Training loss (MSE): 4.70685e+16	,Validation loss (MSE): 1.79921e+17	,Training accuracy (MAE): -2.98258e+07	,Validation accuracy (MAE): -7.72189e+07	,Training accuracy (MRAE): 0.209737	,Validation accuracy (MRAE): 0.184614
Epoch: 32:	Training loss (MRSE): 0.686943	,Validation loss (MRSE): 0.734639	,Training loss (MSE): 4.445e+16	,Validation loss (MSE): 1.85557e+17	,Training accuracy (MAE): -2.8066e+07	,Validation accuracy (MAE): -8.32235e+07	,Training accuracy (MRAE): 0.220442	,Validation accuracy (MRAE): 0.183007
Epoch: 34:	Training loss (MRSE): 0.683629	,Validation loss (MRSE): 0.732476	,Training loss (MSE): 4.43953e+16	,Validation loss (MSE): 1.85105e+17	,Training accuracy (MAE): -2.90475e+07	,Validation accuracy (MAE): -8.23737e+07	,Training accuracy (MRAE): 0.22329	,Validation accuracy (MRAE): 0.185613
Epoch: 36:	Training loss (MRSE): 0.689197	,Validation loss (MRSE): 0.740414	,Training loss (MSE): 4.40608e+16	,Validation loss (MSE): 1.86304e+17	,Training accuracy (MAE): -2.96563e+07	,Validation accuracy (MAE): -8.26041e+07	,Training accuracy (MRAE): 0.217765	,Validation accuracy (MRAE): 0.176687
Epoch: 38:	Training loss (MRSE): 0.688433	,Validation loss (MRSE): 0.730308	,Training loss (MSE): 4.62854e+16	,Validation loss (MSE): 1.87733e+17	,Training accuracy (MAE): -3.02771e+07	,Validation accuracy (MAE): -7.96488e+07	,Training accuracy (MRAE): 0.217265	,Validation accuracy (MRAE): 0.186441
Epoch: 40:	Training loss (MRSE): 0.696262	,Validation loss (MRSE): 0.737727	,Training loss (MSE): 4.72585e+16	,Validation loss (MSE): 1.87509e+17	,Training accuracy (MAE): -3.1106e+07	,Validation accuracy (MAE): -7.8995e+07	,Training accuracy (MRAE): 0.208636	,Validation accuracy (MRAE): 0.178171
Epoch: 42:	Training loss (MRSE): 0.696877	,Validation loss (MRSE): 0.731144	,Training loss (MSE): 4.56221e+16	,Validation loss (MSE): 1.95327e+17	,Training accuracy (MAE): -2.88917e+07	,Validation accuracy (MAE): -8.0781e+07	,Training accuracy (MRAE): 0.207614	,Validation accuracy (MRAE): 0.188733
Epoch: 44:	Training loss (MRSE): 0.686928	,Validation loss (MRSE): 0.726208	,Training loss (MSE): 4.4544e+16	,Validation loss (MSE): 1.88931e+17	,Training accuracy (MAE): -2.70866e+07	,Validation accuracy (MAE): -8.1315e+07	,Training accuracy (MRAE): 0.21625	,Validation accuracy (MRAE): 0.196738
Epoch: 46:	Training loss (MRSE): 0.682796	,Validation loss (MRSE): 0.727301	,Training loss (MSE): 4.58365e+16	,Validation loss (MSE): 1.86031e+17	,Training accuracy (MAE): -2.75434e+07	,Validation accuracy (MAE): -7.88259e+07	,Training accuracy (MRAE): 0.219123	,Validation accuracy (MRAE): 0.195556
Epoch: 48:	Training loss (MRSE): 0.684794	,Validation loss (MRSE): 0.736588	,Training loss (MSE): 4.72657e+16	,Validation loss (MSE): 1.86921e+17	,Training accuracy (MAE): -2.82728e+07	,Validation accuracy (MAE): -7.76195e+07	,Training accuracy (MRAE): 0.215211	,Validation accuracy (MRAE): 0.180861
Epoch: 50:	Training loss (MRSE): 0.675501	,Validation loss (MRSE): 0.735167	,Training loss (MSE): 4.73647e+16	,Validation loss (MSE): 1.89285e+17	,Training accuracy (MAE): -2.80942e+07	,Validation accuracy (MAE): -7.78819e+07	,Training accuracy (MRAE): 0.225941	,Validation accuracy (MRAE): 0.182428
Epoch: 52:	Training loss (MRSE): 0.666572	,Validation loss (MRSE): 0.73935	,Training loss (MSE): 4.969e+16	,Validation loss (MSE): 1.86895e+17	,Training accuracy (MAE): -2.94884e+07	,Validation accuracy (MAE): -7.47631e+07	,Training accuracy (MRAE): 0.232987	,Validation accuracy (MRAE): 0.17922
Epoch: 54:	Training loss (MRSE): 0.669337	,Validation loss (MRSE): 0.742992	,Training loss (MSE): 4.92579e+16	,Validation loss (MSE): 1.86238e+17	,Training accuracy (MAE): -2.96184e+07	,Validation accuracy (MAE): -7.51841e+07	,Training accuracy (MRAE): 0.227848	,Validation accuracy (MRAE): 0.174832
Epoch: 56:	Training loss (MRSE): 0.66282	,Validation loss (MRSE): 0.746033	,Training loss (MSE): 4.96e+16	,Validation loss (MSE): 1.84939e+17	,Training accuracy (MAE): -2.99292e+07	,Validation accuracy (MAE): -7.52108e+07	,Training accuracy (MRAE): 0.236662	,Validation accuracy (MRAE): 0.174447
Epoch: 58:	Training loss (MRSE): 0.657516	,Validation loss (MRSE): 0.733301	,Training loss (MSE): 4.91051e+16	,Validation loss (MSE): 1.86392e+17	,Training accuracy (MAE): -2.89258e+07	,Validation accuracy (MAE): -7.80769e+07	,Training accuracy (MRAE): 0.242566	,Validation accuracy (MRAE): 0.189443
Epoch: 60:	Training loss (MRSE): 0.678889	,Validation loss (MRSE): 0.757966	,Training loss (MSE): 5.80791e+16	,Validation loss (MSE): 1.85226e+17	,Training accuracy (MAE): -3.5592e+07	,Validation accuracy (MAE): -8.00885e+07	,Training accuracy (MRAE): 0.22119	,Validation accuracy (MRAE): 0.163066
Epoch: 62:	Training loss (MRSE): 0.681911	,Validation loss (MRSE): 0.760652	,Training loss (MSE): 5.39127e+16	,Validation loss (MSE): 1.79003e+17	,Training accuracy (MAE): -3.20281e+07	,Validation accuracy (MAE): -7.54032e+07	,Training accuracy (MRAE): 0.221625	,Validation accuracy (MRAE): 0.162653
Epoch: 64:	Training loss (MRSE): 0.681315	,Validation loss (MRSE): 0.763814	,Training loss (MSE): 4.66254e+16	,Validation loss (MSE): 1.77845e+17	,Training accuracy (MAE): -2.90478e+07	,Validation accuracy (MAE): -7.62856e+07	,Training accuracy (MRAE): 0.222325	,Validation accuracy (MRAE): 0.15877
Epoch: 66:	Training loss (MRSE): 0.681514	,Validation loss (MRSE): 0.74849	,Training loss (MSE): 4.97342e+16	,Validation loss (MSE): 1.75847e+17	,Training accuracy (MAE): -2.85611e+07	,Validation accuracy (MAE): -7.40483e+07	,Training accuracy (MRAE): 0.220725	,Validation accuracy (MRAE): 0.176673
Epoch: 68:	Training loss (MRSE): 0.695906	,Validation loss (MRSE): 0.755618	,Training loss (MSE): 5.06139e+16	,Validation loss (MSE): 1.57736e+17	,Training accuracy (MAE): -2.69403e+07	,Validation accuracy (MAE): -7.17503e+07	,Training accuracy (MRAE): 0.209493	,Validation accuracy (MRAE): 0.169063
Epoch: 70:	Training loss (MRSE): 0.680484	,Validation loss (MRSE): 0.744732	,Training loss (MSE): 4.76848e+16	,Validation loss (MSE): 1.6322e+17	,Training accuracy (MAE): -2.78906e+07	,Validation accuracy (MAE): -7.60565e+07	,Training accuracy (MRAE): 0.221399	,Validation accuracy (MRAE): 0.170647
Epoch: 72:	Training loss (MRSE): 0.697093	,Validation loss (MRSE): 0.747358	,Training loss (MSE): 4.78292e+16	,Validation loss (MSE): 1.46832e+17	,Training accuracy (MAE): -2.95398e+07	,Validation accuracy (MAE): -6.96157e+07	,Training accuracy (MRAE): 0.208293	,Validation accuracy (MRAE): 0.174824
Epoch: 74:	Training loss (MRSE): 0.697553	,Validation loss (MRSE): 0.753227	,Training loss (MSE): 5.12809e+16	,Validation loss (MSE): 1.4641e+17	,Training accuracy (MAE): -3.16178e+07	,Validation accuracy (MAE): -6.86146e+07	,Training accuracy (MRAE): 0.210275	,Validation accuracy (MRAE): 0.170694
Epoch: 76:	Training loss (MRSE): 0.69861	,Validation loss (MRSE): 0.750879	,Training loss (MSE): 4.80117e+16	,Validation loss (MSE): 1.49402e+17	,Training accuracy (MAE): -2.98441e+07	,Validation accuracy (MAE): -7.0032e+07	,Training accuracy (MRAE): 0.208283	,Validation accuracy (MRAE): 0.171003
Epoch: 78:	Training loss (MRSE): 0.701099	,Validation loss (MRSE): 0.752966	,Training loss (MSE): 5.10681e+16	,Validation loss (MSE): 1.39508e+17	,Training accuracy (MAE): -3.11361e+07	,Validation accuracy (MAE): -6.87426e+07	,Training accuracy (MRAE): 0.207941	,Validation accuracy (MRAE): 0.167949
Epoch: 80:	Training loss (MRSE): 0.695062	,Validation loss (MRSE): 0.746895	,Training loss (MSE): 4.91167e+16	,Validation loss (MSE): 1.30055e+17	,Training accuracy (MAE): -2.94909e+07	,Validation accuracy (MAE): -6.47861e+07	,Training accuracy (MRAE): 0.210859	,Validation accuracy (MRAE): 0.173475
Epoch: 82:	Training loss (MRSE): 0.698669	,Validation loss (MRSE): 0.752912	,Training loss (MSE): 5.61247e+16	,Validation loss (MSE): 1.29012e+17	,Training accuracy (MAE): -3.31249e+07	,Validation accuracy (MAE): -6.89429e+07	,Training accuracy (MRAE): 0.209265	,Validation accuracy (MRAE): 0.16723
Epoch: 84:	Training loss (MRSE): 0.689596	,Validation loss (MRSE): 0.744498	,Training loss (MSE): 4.69689e+16	,Validation loss (MSE): 1.2959e+17	,Training accuracy (MAE): -2.7515e+07	,Validation accuracy (MAE): -6.74114e+07	,Training accuracy (MRAE): 0.217362	,Validation accuracy (MRAE): 0.176494
Epoch: 86:	Training loss (MRSE): 0.687603	,Validation loss (MRSE): 0.734668	,Training loss (MSE): 5.14005e+16	,Validation loss (MSE): 1.18994e+17	,Training accuracy (MAE): -2.93325e+07	,Validation accuracy (MAE): -6.5027e+07	,Training accuracy (MRAE): 0.217019	,Validation accuracy (MRAE): 0.18679
Epoch: 88:	Training loss (MRSE): 0.696138	,Validation loss (MRSE): 0.740971	,Training loss (MSE): 5.58054e+16	,Validation loss (MSE): 1.09097e+17	,Training accuracy (MAE): -3.2673e+07	,Validation accuracy (MAE): -6.11308e+07	,Training accuracy (MRAE): 0.207614	,Validation accuracy (MRAE): 0.180104
Epoch: 90:	Training loss (MRSE): 0.692718	,Validation loss (MRSE): 0.737348	,Training loss (MSE): 5.06707e+16	,Validation loss (MSE): 1.08362e+17	,Training accuracy (MAE): -2.98874e+07	,Validation accuracy (MAE): -6.22229e+07	,Training accuracy (MRAE): 0.21155	,Validation accuracy (MRAE): 0.182629
Epoch: 92:	Training loss (MRSE): 0.684386	,Validation loss (MRSE): 0.733632	,Training loss (MSE): 5.06797e+16	,Validation loss (MSE): 1.15797e+17	,Training accuracy (MAE): -2.90429e+07	,Validation accuracy (MAE): -6.58612e+07	,Training accuracy (MRAE): 0.218111	,Validation accuracy (MRAE): 0.181544
Epoch: 94:	Training loss (MRSE): 0.692374	,Validation loss (MRSE): 0.732222	,Training loss (MSE): 6.09596e+16	,Validation loss (MSE): 1.21214e+17	,Training accuracy (MAE): -3.54155e+07	,Validation accuracy (MAE): -6.58079e+07	,Training accuracy (MRAE): 0.206825	,Validation accuracy (MRAE): 0.190318
Epoch: 96:	Training loss (MRSE): 0.680942	,Validation loss (MRSE): 0.731394	,Training loss (MSE): 4.61927e+16	,Validation loss (MSE): 1.29137e+17	,Training accuracy (MAE): -2.65219e+07	,Validation accuracy (MAE): -6.88459e+07	,Training accuracy (MRAE): 0.22209	,Validation accuracy (MRAE): 0.188208
Epoch: 98:	Training loss (MRSE): 0.685926	,Validation loss (MRSE): 0.73211	,Training loss (MSE): 4.62853e+16	,Validation loss (MSE): 1.26656e+17	,Training accuracy (MAE): -2.73162e+07	,Validation accuracy (MAE): -6.82164e+07	,Training accuracy (MRAE): 0.216749	,Validation accuracy (MRAE): 0.18049
Epoch: 100:	Training loss (MRSE): 0.685793	,Validation loss (MRSE): 0.72381	,Training loss (MSE): 5.0236e+16	,Validation loss (MSE): 1.27908e+17	,Training accuracy (MAE): -2.83102e+07	,Validation accuracy (MAE): -6.81401e+07	,Training accuracy (MRAE): 0.214461	,Validation accuracy (MRAE): 0.187165
Epoch: 102:	Training loss (MRSE): 0.678939	,Validation loss (MRSE): 0.726591	,Training loss (MSE): 4.7313e+16	,Validation loss (MSE): 1.3987e+17	,Training accuracy (MAE): -2.71889e+07	,Validation accuracy (MAE): -6.98193e+07	,Training accuracy (MRAE): 0.22073	,Validation accuracy (MRAE): 0.192547
Epoch: 104:	Training loss (MRSE): 0.674502	,Validation loss (MRSE): 0.728392	,Training loss (MSE): 4.9622e+16	,Validation loss (MSE): 1.45533e+17	,Training accuracy (MAE): -2.86585e+07	,Validation accuracy (MAE): -7.18232e+07	,Training accuracy (MRAE): 0.224791	,Validation accuracy (MRAE): 0.190565
Epoch: 106:	Training loss (MRSE): 0.66714	,Validation loss (MRSE): 0.721714	,Training loss (MSE): 5.28911e+16	,Validation loss (MSE): 1.43089e+17	,Training accuracy (MAE): -3.12355e+07	,Validation accuracy (MAE): -6.46353e+07	,Training accuracy (MRAE): 0.227148	,Validation accuracy (MRAE): 0.197291
Epoch: 108:	Training loss (MRSE): 0.682549	,Validation loss (MRSE): 0.735065	,Training loss (MSE): 6.10184e+16	,Validation loss (MSE): 1.55866e+17	,Training accuracy (MAE): -3.57433e+07	,Validation accuracy (MAE): -7.59383e+07	,Training accuracy (MRAE): 0.214579	,Validation accuracy (MRAE): 0.189109
Epoch: 110:	Training loss (MRSE): 0.680646	,Validation loss (MRSE): 0.73109	,Training loss (MSE): 5.50544e+16	,Validation loss (MSE): 1.29354e+17	,Training accuracy (MAE): -3.3004e+07	,Validation accuracy (MAE): -6.40058e+07	,Training accuracy (MRAE): 0.217189	,Validation accuracy (MRAE): 0.189548
Epoch: 112:	Training loss (MRSE): 0.656624	,Validation loss (MRSE): 0.726205	,Training loss (MSE): 4.6277e+16	,Validation loss (MSE): 1.90427e+17	,Training accuracy (MAE): -2.82003e+07	,Validation accuracy (MAE): -8.54934e+07	,Training accuracy (MRAE): 0.240165	,Validation accuracy (MRAE): 0.188822
Epoch: 114:	Training loss (MRSE): 0.676437	,Validation loss (MRSE): 0.740497	,Training loss (MSE): 5.05055e+16	,Validation loss (MSE): 1.57664e+17	,Training accuracy (MAE): -3.12347e+07	,Validation accuracy (MAE): -7.78223e+07	,Training accuracy (MRAE): 0.225433	,Validation accuracy (MRAE): 0.181224
Epoch: 116:	Training loss (MRSE): 0.67195	,Validation loss (MRSE): 0.732944	,Training loss (MSE): 5.02853e+16	,Validation loss (MSE): 1.90444e+17	,Training accuracy (MAE): -2.9335e+07	,Validation accuracy (MAE): -8.09836e+07	,Training accuracy (MRAE): 0.226834	,Validation accuracy (MRAE): 0.184745
Epoch: 118:	Training loss (MRSE): 0.673802	,Validation loss (MRSE): 0.735977	,Training loss (MSE): 4.68352e+16	,Validation loss (MSE): 1.71044e+17	,Training accuracy (MAE): -2.87011e+07	,Validation accuracy (MAE): -7.75361e+07	,Training accuracy (MRAE): 0.224245	,Validation accuracy (MRAE): 0.180391
Epoch: 120:	Training loss (MRSE): 0.670794	,Validation loss (MRSE): 0.737876	,Training loss (MSE): 4.67305e+16	,Validation loss (MSE): 1.71392e+17	,Training accuracy (MAE): -2.93405e+07	,Validation accuracy (MAE): -7.65094e+07	,Training accuracy (MRAE): 0.228552	,Validation accuracy (MRAE): 0.181322
Epoch: 122:	Training loss (MRSE): 0.66494	,Validation loss (MRSE): 0.728042	,Training loss (MSE): 4.34648e+16	,Validation loss (MSE): 1.8105e+17	,Training accuracy (MAE): -2.47047e+07	,Validation accuracy (MAE): -8.07673e+07	,Training accuracy (MRAE): 0.234178	,Validation accuracy (MRAE): 0.191736
Epoch: 124:	Training loss (MRSE): 0.670099	,Validation loss (MRSE): 0.716123	,Training loss (MSE): 5.63651e+16	,Validation loss (MSE): 1.84744e+17	,Training accuracy (MAE): -3.3279e+07	,Validation accuracy (MAE): -7.46212e+07	,Training accuracy (MRAE): 0.224704	,Validation accuracy (MRAE): 0.199882
Epoch: 126:	Training loss (MRSE): 0.683816	,Validation loss (MRSE): 0.726659	,Training loss (MSE): 6.90511e+16	,Validation loss (MSE): 1.7329e+17	,Training accuracy (MAE): -3.88815e+07	,Validation accuracy (MAE): -7.96564e+07	,Training accuracy (MRAE): 0.206829	,Validation accuracy (MRAE): 0.191764
Epoch: 128:	Training loss (MRSE): 0.655639	,Validation loss (MRSE): 0.725991	,Training loss (MSE): 5.58937e+16	,Validation loss (MSE): 1.98563e+17	,Training accuracy (MAE): -3.18806e+07	,Validation accuracy (MAE): -8.43745e+07	,Training accuracy (MRAE): 0.23785	,Validation accuracy (MRAE): 0.185727
Epoch: 130:	Training loss (MRSE): 0.656388	,Validation loss (MRSE): 0.727236	,Training loss (MSE): 5.5588e+16	,Validation loss (MSE): 2.02865e+17	,Training accuracy (MAE): -3.10649e+07	,Validation accuracy (MAE): -8.25734e+07	,Training accuracy (MRAE): 0.238875	,Validation accuracy (MRAE): 0.183335
Epoch: 132:	Training loss (MRSE): 0.662409	,Validation loss (MRSE): 0.726795	,Training loss (MSE): 5.56258e+16	,Validation loss (MSE): 2.01832e+17	,Training accuracy (MAE): -3.23436e+07	,Validation accuracy (MAE): -8.19551e+07	,Training accuracy (MRAE): 0.230497	,Validation accuracy (MRAE): 0.186197
Epoch: 134:	Training loss (MRSE): 0.646013	,Validation loss (MRSE): 0.734564	,Training loss (MSE): 4.15759e+16	,Validation loss (MSE): 2.16779e+17	,Training accuracy (MAE): -2.67717e+07	,Validation accuracy (MAE): -9.12078e+07	,Training accuracy (MRAE): 0.249308	,Validation accuracy (MRAE): 0.184676
Epoch: 136:	Training loss (MRSE): 0.644877	,Validation loss (MRSE): 0.720692	,Training loss (MSE): 4.11425e+16	,Validation loss (MSE): 2.1937e+17	,Training accuracy (MAE): -2.3697e+07	,Validation accuracy (MAE): -9.11684e+07	,Training accuracy (MRAE): 0.252853	,Validation accuracy (MRAE): 0.197203
Epoch: 138:	Training loss (MRSE): 0.645986	,Validation loss (MRSE): 0.718928	,Training loss (MSE): 5.02962e+16	,Validation loss (MSE): 2.05223e+17	,Training accuracy (MAE): -2.98387e+07	,Validation accuracy (MAE): -7.91884e+07	,Training accuracy (MRAE): 0.246875	,Validation accuracy (MRAE): 0.192588
Epoch: 140:	Training loss (MRSE): 0.659094	,Validation loss (MRSE): 0.737893	,Training loss (MSE): 5.26805e+16	,Validation loss (MSE): 1.99288e+17	,Training accuracy (MAE): -3.19897e+07	,Validation accuracy (MAE): -8.08315e+07	,Training accuracy (MRAE): 0.234133	,Validation accuracy (MRAE): 0.175535
Epoch: 142:	Training loss (MRSE): 0.647098	,Validation loss (MRSE): 0.735929	,Training loss (MSE): 4.01622e+16	,Validation loss (MSE): 2.10412e+17	,Training accuracy (MAE): -2.66304e+07	,Validation accuracy (MAE): -9.08427e+07	,Training accuracy (MRAE): 0.247464	,Validation accuracy (MRAE): 0.185806
Epoch: 144:	Training loss (MRSE): 0.640709	,Validation loss (MRSE): 0.728959	,Training loss (MSE): 4.15356e+16	,Validation loss (MSE): 2.09848e+17	,Training accuracy (MAE): -2.46006e+07	,Validation accuracy (MAE): -8.79453e+07	,Training accuracy (MRAE): 0.255357	,Validation accuracy (MRAE): 0.192199
Epoch: 146:	Training loss (MRSE): 0.642659	,Validation loss (MRSE): 0.727376	,Training loss (MSE): 4.74827e+16	,Validation loss (MSE): 2.05411e+17	,Training accuracy (MAE): -2.80286e+07	,Validation accuracy (MAE): -8.2359e+07	,Training accuracy (MRAE): 0.250655	,Validation accuracy (MRAE): 0.188502
Epoch: 148:	Training loss (MRSE): 0.642163	,Validation loss (MRSE): 0.724952	,Training loss (MSE): 4.48269e+16	,Validation loss (MSE): 2.03695e+17	,Training accuracy (MAE): -2.76208e+07	,Validation accuracy (MAE): -8.369e+07	,Training accuracy (MRAE): 0.249126	,Validation accuracy (MRAE): 0.195916
Epoch: 150:	Training loss (MRSE): 0.64108	,Validation loss (MRSE): 0.72893	,Training loss (MSE): 4.13557e+16	,Validation loss (MSE): 2.04342e+17	,Training accuracy (MAE): -2.62493e+07	,Validation accuracy (MAE): -8.75556e+07	,Training accuracy (MRAE): 0.252746	,Validation accuracy (MRAE): 0.193311
Epoch: 152:	Training loss (MRSE): 0.634752	,Validation loss (MRSE): 0.723136	,Training loss (MSE): 4.13451e+16	,Validation loss (MSE): 2.08236e+17	,Training accuracy (MAE): -2.48626e+07	,Validation accuracy (MAE): -8.79194e+07	,Training accuracy (MRAE): 0.260031	,Validation accuracy (MRAE): 0.199984
Epoch: 154:	Training loss (MRSE): 0.63733	,Validation loss (MRSE): 0.72186	,Training loss (MSE): 4.47705e+16	,Validation loss (MSE): 2.04589e+17	,Training accuracy (MAE): -2.65751e+07	,Validation accuracy (MAE): -8.40346e+07	,Training accuracy (MRAE): 0.25622	,Validation accuracy (MRAE): 0.196148
Epoch: 156:	Training loss (MRSE): 0.632561	,Validation loss (MRSE): 0.71419	,Training loss (MSE): 4.45334e+16	,Validation loss (MSE): 2.01505e+17	,Training accuracy (MAE): -2.68763e+07	,Validation accuracy (MAE): -8.39486e+07	,Training accuracy (MRAE): 0.258459	,Validation accuracy (MRAE): 0.204366
Epoch: 158:	Training loss (MRSE): 0.634288	,Validation loss (MRSE): 0.726313	,Training loss (MSE): 4.23415e+16	,Validation loss (MSE): 2.06371e+17	,Training accuracy (MAE): -2.63795e+07	,Validation accuracy (MAE): -8.71704e+07	,Training accuracy (MRAE): 0.256653	,Validation accuracy (MRAE): 0.19482
Epoch: 160:	Training loss (MRSE): 0.632016	,Validation loss (MRSE): 0.730307	,Training loss (MSE): 4.12182e+16	,Validation loss (MSE): 2.10245e+17	,Training accuracy (MAE): -2.5586e+07	,Validation accuracy (MAE): -8.87785e+07	,Training accuracy (MRAE): 0.261548	,Validation accuracy (MRAE): 0.192183
Epoch: 162:	Training loss (MRSE): 0.63199	,Validation loss (MRSE): 0.72892	,Training loss (MSE): 4.19481e+16	,Validation loss (MSE): 2.07726e+17	,Training accuracy (MAE): -2.55685e+07	,Validation accuracy (MAE): -8.76187e+07	,Training accuracy (MRAE): 0.261309	,Validation accuracy (MRAE): 0.193098
Epoch: 164:	Training loss (MRSE): 0.632794	,Validation loss (MRSE): 0.725182	,Training loss (MSE): 4.32839e+16	,Validation loss (MSE): 2.0654e+17	,Training accuracy (MAE): -2.59828e+07	,Validation accuracy (MAE): -8.6186e+07	,Training accuracy (MRAE): 0.259805	,Validation accuracy (MRAE): 0.196787
Epoch: 166:	Training loss (MRSE): 0.632594	,Validation loss (MRSE): 0.720569	,Training loss (MSE): 4.41769e+16	,Validation loss (MSE): 2.05067e+17	,Training accuracy (MAE): -2.64094e+07	,Validation accuracy (MAE): -8.52053e+07	,Training accuracy (MRAE): 0.258528	,Validation accuracy (MRAE): 0.199227
