Epoch: 0	,Training loss (MRSE): 0.734434	,Validation loss (MRSE): 0.783732	,Training loss (MSE): 1.5289e+17	,Validation loss (MSE): 1.93032e+17	,Training accuracy (MAE): -6.03826e+07	,Validation accuracy (MAE): -7.46064e+07	,Training accuracy (MRAE): 0.179998	,Validation accuracy (MRAE): 0.154393
Epoch: 280	,Training loss (MRSE): 0.503587	,Validation loss (MRSE): 0.863836	,Training loss (MSE): 6.26312e+15	,Validation loss (MSE): 1.92477e+17	,Training accuracy (MAE): -8.59259e+06	,Validation accuracy (MAE): -7.55316e+07	,Training accuracy (MRAE): 0.411834	,Validation accuracy (MRAE): 0.089916
Epoch: 288	,Training loss (MRSE): 0.505266	,Validation loss (MRSE): 0.863042	,Training loss (MSE): 3.82526e+15	,Validation loss (MSE): 1.9227e+17	,Training accuracy (MAE): -6.84009e+06	,Validation accuracy (MAE): -7.54687e+07	,Training accuracy (MRAE): 0.416436	,Validation accuracy (MRAE): 0.088917
Epoch: 296	,Training loss (MRSE): 0.527579	,Validation loss (MRSE): 0.863306	,Training loss (MSE): 5.15822e+15	,Validation loss (MSE): 1.92786e+17	,Training accuracy (MAE): -1.05803e+07	,Validation accuracy (MAE): -7.57436e+07	,Training accuracy (MRAE): 0.38016	,Validation accuracy (MRAE): 0.088046
Epoch: 304	,Training loss (MRSE): 0.52384	,Validation loss (MRSE): 0.906401	,Training loss (MSE): 3.87854e+15	,Validation loss (MSE): 1.92495e+17	,Training accuracy (MAE): -8.82483e+06	,Validation accuracy (MAE): -7.57183e+07	,Training accuracy (MRAE): 0.38435	,Validation accuracy (MRAE): 0.0587729
Epoch: 312	,Training loss (MRSE): 0.551143	,Validation loss (MRSE): 0.825469	,Training loss (MSE): 3.85054e+15	,Validation loss (MSE): 1.92878e+17	,Training accuracy (MAE): -8.17683e+06	,Validation accuracy (MAE): -7.55385e+07	,Training accuracy (MRAE): 0.376573	,Validation accuracy (MRAE): 0.120647
Epoch: 320	,Training loss (MRSE): 0.470938	,Validation loss (MRSE): 0.890953	,Training loss (MSE): 3.76165e+15	,Validation loss (MSE): 1.92384e+17	,Training accuracy (MAE): -6.69784e+06	,Validation accuracy (MAE): -7.60092e+07	,Training accuracy (MRAE): 0.427012	,Validation accuracy (MRAE): 0.0682006
Epoch: 328	,Training loss (MRSE): 0.498547	,Validation loss (MRSE): 0.869246	,Training loss (MSE): 8.20048e+15	,Validation loss (MSE): 1.92499e+17	,Training accuracy (MAE): -1.08437e+07	,Validation accuracy (MAE): -7.56204e+07	,Training accuracy (MRAE): 0.41604	,Validation accuracy (MRAE): 0.0863133
Epoch: 336	,Training loss (MRSE): 0.530432	,Validation loss (MRSE): 0.84921	,Training loss (MSE): 6.45807e+15	,Validation loss (MSE): 1.92654e+17	,Training accuracy (MAE): -9.76986e+06	,Validation accuracy (MAE): -7.51579e+07	,Training accuracy (MRAE): 0.381292	,Validation accuracy (MRAE): 0.102291
Epoch: 344	,Training loss (MRSE): 0.50338	,Validation loss (MRSE): 0.87568	,Training loss (MSE): 6.34552e+15	,Validation loss (MSE): 1.92658e+17	,Training accuracy (MAE): -1.19333e+07	,Validation accuracy (MAE): -7.65101e+07	,Training accuracy (MRAE): 0.41138	,Validation accuracy (MRAE): 0.0796329
Epoch: 352	,Training loss (MRSE): 0.465143	,Validation loss (MRSE): 0.867395	,Training loss (MSE): 4.33339e+15	,Validation loss (MSE): 1.92531e+17	,Training accuracy (MAE): -6.73303e+06	,Validation accuracy (MAE): -7.58617e+07	,Training accuracy (MRAE): 0.445445	,Validation accuracy (MRAE): 0.089879
Epoch: 360	,Training loss (MRSE): 0.550045	,Validation loss (MRSE): 0.865869	,Training loss (MSE): 6.92422e+15	,Validation loss (MSE): 1.93106e+17	,Training accuracy (MAE): -1.09686e+07	,Validation accuracy (MAE): -7.70739e+07	,Training accuracy (MRAE): 0.363716	,Validation accuracy (MRAE): 0.0846486
Epoch: 368	,Training loss (MRSE): 0.520001	,Validation loss (MRSE): 0.863832	,Training loss (MSE): 3.85193e+15	,Validation loss (MSE): 1.92672e+17	,Training accuracy (MAE): -9.20973e+06	,Validation accuracy (MAE): -7.62938e+07	,Training accuracy (MRAE): 0.394979	,Validation accuracy (MRAE): 0.0915037
Epoch: 376	,Training loss (MRSE): 0.500399	,Validation loss (MRSE): 0.866631	,Training loss (MSE): 7.45647e+15	,Validation loss (MSE): 1.92923e+17	,Training accuracy (MAE): -1.24098e+07	,Validation accuracy (MAE): -7.74253e+07	,Training accuracy (MRAE): 0.405915	,Validation accuracy (MRAE): 0.092774
Epoch: 384	,Training loss (MRSE): 0.457812	,Validation loss (MRSE): 0.868336	,Training loss (MSE): 3.67561e+15	,Validation loss (MSE): 1.92303e+17	,Training accuracy (MAE): -7.29587e+06	,Validation accuracy (MAE): -7.56834e+07	,Training accuracy (MRAE): 0.451039	,Validation accuracy (MRAE): 0.0856219
Epoch: 392	,Training loss (MRSE): 0.559107	,Validation loss (MRSE): 0.867172	,Training loss (MSE): 3.77221e+15	,Validation loss (MSE): 1.93194e+17	,Training accuracy (MAE): -9.07793e+06	,Validation accuracy (MAE): -7.69367e+07	,Training accuracy (MRAE): 0.349045	,Validation accuracy (MRAE): 0.0852189
Epoch: 400	,Training loss (MRSE): 0.52418	,Validation loss (MRSE): 0.852279	,Training loss (MSE): 2.80355e+15	,Validation loss (MSE): 1.92724e+17	,Training accuracy (MAE): -5.89215e+06	,Validation accuracy (MAE): -7.5576e+07	,Training accuracy (MRAE): 0.386866	,Validation accuracy (MRAE): 0.10263
Epoch: 408	,Training loss (MRSE): 0.507509	,Validation loss (MRSE): 0.856602	,Training loss (MSE): 3.4953e+15	,Validation loss (MSE): 1.92607e+17	,Training accuracy (MAE): -6.28752e+06	,Validation accuracy (MAE): -7.54871e+07	,Training accuracy (MRAE): 0.411779	,Validation accuracy (MRAE): 0.0937377
Epoch: 416	,Training loss (MRSE): 0.4706	,Validation loss (MRSE): 0.889727	,Training loss (MSE): 3.53918e+15	,Validation loss (MSE): 1.92686e+17	,Training accuracy (MAE): -8.83967e+06	,Validation accuracy (MAE): -7.59533e+07	,Training accuracy (MRAE): 0.432171	,Validation accuracy (MRAE): 0.07279
Epoch: 424	,Training loss (MRSE): 0.438158	,Validation loss (MRSE): 0.85153	,Training loss (MSE): 6.18548e+15	,Validation loss (MSE): 1.92423e+17	,Training accuracy (MAE): -9.40188e+06	,Validation accuracy (MAE): -7.51757e+07	,Training accuracy (MRAE): 0.466544	,Validation accuracy (MRAE): 0.0990179
Epoch: 432	,Training loss (MRSE): 0.457576	,Validation loss (MRSE): 0.851297	,Training loss (MSE): 2.27074e+15	,Validation loss (MSE): 1.92405e+17	,Training accuracy (MAE): -5.17925e+06	,Validation accuracy (MAE): -7.53832e+07	,Training accuracy (MRAE): 0.449986	,Validation accuracy (MRAE): 0.0931417
Epoch: 440	,Training loss (MRSE): 0.510125	,Validation loss (MRSE): 0.885528	,Training loss (MSE): 3.18393e+15	,Validation loss (MSE): 1.92631e+17	,Training accuracy (MAE): -6.39302e+06	,Validation accuracy (MAE): -7.51883e+07	,Training accuracy (MRAE): 0.406124	,Validation accuracy (MRAE): 0.0782057
Epoch: 448	,Training loss (MRSE): 0.45335	,Validation loss (MRSE): 0.864814	,Training loss (MSE): 4.90534e+15	,Validation loss (MSE): 1.92451e+17	,Training accuracy (MAE): -8.36441e+06	,Validation accuracy (MAE): -7.53016e+07	,Training accuracy (MRAE): 0.452656	,Validation accuracy (MRAE): 0.0915879
Epoch: 456	,Training loss (MRSE): 0.47788	,Validation loss (MRSE): 0.877193	,Training loss (MSE): 2.14562e+15	,Validation loss (MSE): 1.9285e+17	,Training accuracy (MAE): -5.06406e+06	,Validation accuracy (MAE): -7.56941e+07	,Training accuracy (MRAE): 0.442115	,Validation accuracy (MRAE): 0.0794791
Epoch: 464	,Training loss (MRSE): 0.449697	,Validation loss (MRSE): 0.864659	,Training loss (MSE): 2.35265e+15	,Validation loss (MSE): 1.92379e+17	,Training accuracy (MAE): -6.63166e+06	,Validation accuracy (MAE): -7.55178e+07	,Training accuracy (MRAE): 0.457321	,Validation accuracy (MRAE): 0.092149
Epoch: 472	,Training loss (MRSE): 0.533965	,Validation loss (MRSE): 0.888466	,Training loss (MSE): 2.74505e+15	,Validation loss (MSE): 1.9207e+17	,Training accuracy (MAE): -5.36909e+06	,Validation accuracy (MAE): -7.54579e+07	,Training accuracy (MRAE): 0.388352	,Validation accuracy (MRAE): 0.0757529
Epoch: 480	,Training loss (MRSE): 0.473392	,Validation loss (MRSE): 0.896273	,Training loss (MSE): 2.12808e+15	,Validation loss (MSE): 1.92765e+17	,Training accuracy (MAE): -4.87953e+06	,Validation accuracy (MAE): -7.56433e+07	,Training accuracy (MRAE): 0.451077	,Validation accuracy (MRAE): 0.0661117
Epoch: 488	,Training loss (MRSE): 0.48354	,Validation loss (MRSE): 0.859376	,Training loss (MSE): 2.4083e+15	,Validation loss (MSE): 1.92409e+17	,Training accuracy (MAE): -6.11538e+06	,Validation accuracy (MAE): -7.595e+07	,Training accuracy (MRAE): 0.424888	,Validation accuracy (MRAE): 0.0893996
Epoch: 496	,Training loss (MRSE): 0.530523	,Validation loss (MRSE): 0.866403	,Training loss (MSE): 1.86498e+15	,Validation loss (MSE): 1.92981e+17	,Training accuracy (MAE): -5.96478e+06	,Validation accuracy (MAE): -7.61365e+07	,Training accuracy (MRAE): 0.393538	,Validation accuracy (MRAE): 0.0867284
Epoch: 504	,Training loss (MRSE): 0.522802	,Validation loss (MRSE): 0.879875	,Training loss (MSE): 5.79311e+15	,Validation loss (MSE): 1.92895e+17	,Training accuracy (MAE): -1.06838e+07	,Validation accuracy (MAE): -7.63338e+07	,Training accuracy (MRAE): 0.405197	,Validation accuracy (MRAE): 0.0774736
Epoch: 512	,Training loss (MRSE): 0.44335	,Validation loss (MRSE): 0.865329	,Training loss (MSE): 1.86635e+15	,Validation loss (MSE): 1.92488e+17	,Training accuracy (MAE): -5.73846e+06	,Validation accuracy (MAE): -7.62191e+07	,Training accuracy (MRAE): 0.461014	,Validation accuracy (MRAE): 0.0930219
Epoch: 520	,Training loss (MRSE): 0.491298	,Validation loss (MRSE): 0.86387	,Training loss (MSE): 1.40901e+15	,Validation loss (MSE): 1.9271e+17	,Training accuracy (MAE): -5.26865e+06	,Validation accuracy (MAE): -7.54617e+07	,Training accuracy (MRAE): 0.414377	,Validation accuracy (MRAE): 0.0925263
Epoch: 528	,Training loss (MRSE): 0.520721	,Validation loss (MRSE): 0.857297	,Training loss (MSE): 7.75554e+15	,Validation loss (MSE): 1.92582e+17	,Training accuracy (MAE): -1.22697e+07	,Validation accuracy (MAE): -7.70155e+07	,Training accuracy (MRAE): 0.38648	,Validation accuracy (MRAE): 0.0954542
Epoch: 536	,Training loss (MRSE): 0.447161	,Validation loss (MRSE): 0.855943	,Training loss (MSE): 1.46689e+15	,Validation loss (MSE): 1.92603e+17	,Training accuracy (MAE): -4.59702e+06	,Validation accuracy (MAE): -7.58612e+07	,Training accuracy (MRAE): 0.455714	,Validation accuracy (MRAE): 0.103878
Epoch: 544	,Training loss (MRSE): 0.475659	,Validation loss (MRSE): 0.861337	,Training loss (MSE): 2.20165e+15	,Validation loss (MSE): 1.92717e+17	,Training accuracy (MAE): -5.73751e+06	,Validation accuracy (MAE): -7.57196e+07	,Training accuracy (MRAE): 0.437412	,Validation accuracy (MRAE): 0.0924538
Epoch: 552	,Training loss (MRSE): 0.465891	,Validation loss (MRSE): 0.87115	,Training loss (MSE): 3.58361e+15	,Validation loss (MSE): 1.92772e+17	,Training accuracy (MAE): -6.09516e+06	,Validation accuracy (MAE): -7.56394e+07	,Training accuracy (MRAE): 0.451336	,Validation accuracy (MRAE): 0.0867669
Epoch: 560	,Training loss (MRSE): 0.445203	,Validation loss (MRSE): 0.86493	,Training loss (MSE): 2.01502e+15	,Validation loss (MSE): 1.92656e+17	,Training accuracy (MAE): -6.27191e+06	,Validation accuracy (MAE): -7.72174e+07	,Training accuracy (MRAE): 0.459101	,Validation accuracy (MRAE): 0.0891436
Epoch: 568	,Training loss (MRSE): 0.450108	,Validation loss (MRSE): 0.869899	,Training loss (MSE): 5.94381e+15	,Validation loss (MSE): 1.92837e+17	,Training accuracy (MAE): -1.07694e+07	,Validation accuracy (MAE): -7.71874e+07	,Training accuracy (MRAE): 0.442964	,Validation accuracy (MRAE): 0.0890264
Epoch: 576	,Training loss (MRSE): 0.526884	,Validation loss (MRSE): 0.875144	,Training loss (MSE): 2.57934e+15	,Validation loss (MSE): 1.92782e+17	,Training accuracy (MAE): -7.30158e+06	,Validation accuracy (MAE): -7.63594e+07	,Training accuracy (MRAE): 0.397482	,Validation accuracy (MRAE): 0.0805394
Epoch: 584	,Training loss (MRSE): 0.452876	,Validation loss (MRSE): 0.850454	,Training loss (MSE): 2.23232e+15	,Validation loss (MSE): 1.92642e+17	,Training accuracy (MAE): -5.67061e+06	,Validation accuracy (MAE): -7.61002e+07	,Training accuracy (MRAE): 0.457409	,Validation accuracy (MRAE): 0.1081
Epoch: 592	,Training loss (MRSE): 0.459754	,Validation loss (MRSE): 0.851395	,Training loss (MSE): 6.49675e+15	,Validation loss (MSE): 1.92649e+17	,Training accuracy (MAE): -1.0355e+07	,Validation accuracy (MAE): -7.58914e+07	,Training accuracy (MRAE): 0.455295	,Validation accuracy (MRAE): 0.101372
Epoch: 600	,Training loss (MRSE): 0.500028	,Validation loss (MRSE): 0.87329	,Training loss (MSE): 3.02877e+15	,Validation loss (MSE): 1.92314e+17	,Training accuracy (MAE): -7.08107e+06	,Validation accuracy (MAE): -7.59522e+07	,Training accuracy (MRAE): 0.398772	,Validation accuracy (MRAE): 0.0827389
Epoch: 608	,Training loss (MRSE): 0.441323	,Validation loss (MRSE): 0.878989	,Training loss (MSE): 1.4464e+15	,Validation loss (MSE): 1.92909e+17	,Training accuracy (MAE): -3.99979e+06	,Validation accuracy (MAE): -7.62374e+07	,Training accuracy (MRAE): 0.469189	,Validation accuracy (MRAE): 0.0825006
Epoch: 616	,Training loss (MRSE): 0.43006	,Validation loss (MRSE): 0.858742	,Training loss (MSE): 1.11946e+15	,Validation loss (MSE): 1.92731e+17	,Training accuracy (MAE): -4.21815e+06	,Validation accuracy (MAE): -7.55562e+07	,Training accuracy (MRAE): 0.479337	,Validation accuracy (MRAE): 0.0962006
Epoch: 624	,Training loss (MRSE): 0.549517	,Validation loss (MRSE): 0.901328	,Training loss (MSE): 2.42247e+15	,Validation loss (MSE): 1.92003e+17	,Training accuracy (MAE): -6.42647e+06	,Validation accuracy (MAE): -7.64294e+07	,Training accuracy (MRAE): 0.361216	,Validation accuracy (MRAE): 0.0592526
Epoch: 632	,Training loss (MRSE): 0.478903	,Validation loss (MRSE): 0.892807	,Training loss (MSE): 1.30566e+15	,Validation loss (MSE): 1.92478e+17	,Training accuracy (MAE): -4.82671e+06	,Validation accuracy (MAE): -7.62952e+07	,Training accuracy (MRAE): 0.429391	,Validation accuracy (MRAE): 0.0653045
Epoch: 640	,Training loss (MRSE): 0.530442	,Validation loss (MRSE): 0.858039	,Training loss (MSE): 3.63625e+16	,Validation loss (MSE): 1.93439e+17	,Training accuracy (MAE): -2.634e+07	,Validation accuracy (MAE): -7.86727e+07	,Training accuracy (MRAE): 0.379637	,Validation accuracy (MRAE): 0.0953643
Epoch: 648	,Training loss (MRSE): 0.448155	,Validation loss (MRSE): 0.851377	,Training loss (MSE): 2.9401e+15	,Validation loss (MSE): 1.92749e+17	,Training accuracy (MAE): -6.25385e+06	,Validation accuracy (MAE): -7.56181e+07	,Training accuracy (MRAE): 0.469965	,Validation accuracy (MRAE): 0.108965
Epoch: 656	,Training loss (MRSE): 0.475838	,Validation loss (MRSE): 0.869102	,Training loss (MSE): 3.42468e+15	,Validation loss (MSE): 1.92959e+17	,Training accuracy (MAE): -8.54316e+06	,Validation accuracy (MAE): -7.70867e+07	,Training accuracy (MRAE): 0.431396	,Validation accuracy (MRAE): 0.0916786
Epoch: 664	,Training loss (MRSE): 0.44317	,Validation loss (MRSE): 0.863889	,Training loss (MSE): 1.12425e+16	,Validation loss (MSE): 1.9266e+17	,Training accuracy (MAE): -1.31964e+07	,Validation accuracy (MAE): -7.537e+07	,Training accuracy (MRAE): 0.479243	,Validation accuracy (MRAE): 0.097864
