Epoch: 0	,Training loss (MRSE): 0.85434	,Validation loss (MRSE): 0.892355	,Training loss (MSE): 1.52417e+17	,Validation loss (MSE): 1.93045e+17	,Training accuracy (MAE): -6.08709e+07	,Validation accuracy (MAE): -7.55079e+07	,Training accuracy (MRAE): 0.0980181	,Validation accuracy (MRAE): 0.0820267
Epoch: 88	,Training loss (MRSE): 0.318321	,Validation loss (MRSE): 0.774557	,Training loss (MSE): 5.94412e+16	,Validation loss (MSE): 1.92996e+17	,Training accuracy (MAE): -3.57374e+07	,Validation accuracy (MAE): -7.48533e+07	,Training accuracy (MRAE): 0.516948	,Validation accuracy (MRAE): 0.158464
Epoch: 96	,Training loss (MRSE): 0.345102	,Validation loss (MRSE): 0.797223	,Training loss (MSE): 3.65636e+16	,Validation loss (MSE): 1.93024e+17	,Training accuracy (MAE): -2.62142e+07	,Validation accuracy (MAE): -7.50377e+07	,Training accuracy (MRAE): 0.497537	,Validation accuracy (MRAE): 0.13865
Epoch: 104	,Training loss (MRSE): 0.293243	,Validation loss (MRSE): 0.782102	,Training loss (MSE): 8.20117e+16	,Validation loss (MSE): 1.93013e+17	,Training accuracy (MAE): -2.97641e+07	,Validation accuracy (MAE): -7.51674e+07	,Training accuracy (MRAE): 0.539405	,Validation accuracy (MRAE): 0.150842
Epoch: 112	,Training loss (MRSE): 0.301988	,Validation loss (MRSE): 0.776262	,Training loss (MSE): 8.52356e+16	,Validation loss (MSE): 1.92918e+17	,Training accuracy (MAE): -4.28362e+07	,Validation accuracy (MAE): -7.5062e+07	,Training accuracy (MRAE): 0.527759	,Validation accuracy (MRAE): 0.154426
Epoch: 120	,Training loss (MRSE): 0.461003	,Validation loss (MRSE): 0.809945	,Training loss (MSE): 8.77637e+16	,Validation loss (MSE): 1.9303e+17	,Training accuracy (MAE): -4.48541e+07	,Validation accuracy (MAE): -7.48114e+07	,Training accuracy (MRAE): 0.385003	,Validation accuracy (MRAE): 0.133182
Epoch: 128	,Training loss (MRSE): 0.312261	,Validation loss (MRSE): 0.77425	,Training loss (MSE): 6.84081e+16	,Validation loss (MSE): 1.92998e+17	,Training accuracy (MAE): -3.86532e+07	,Validation accuracy (MAE): -7.4853e+07	,Training accuracy (MRAE): 0.520824	,Validation accuracy (MRAE): 0.160271
Epoch: 136	,Training loss (MRSE): 0.256194	,Validation loss (MRSE): 0.782198	,Training loss (MSE): 2.445e+17	,Validation loss (MSE): 1.92997e+17	,Training accuracy (MAE): -6.76401e+07	,Validation accuracy (MAE): -7.52436e+07	,Training accuracy (MRAE): 0.57965	,Validation accuracy (MRAE): 0.156279
Epoch: 144	,Training loss (MRSE): 0.269559	,Validation loss (MRSE): 0.784312	,Training loss (MSE): 1.45382e+16	,Validation loss (MSE): 1.93011e+17	,Training accuracy (MAE): -1.75787e+07	,Validation accuracy (MAE): -7.49784e+07	,Training accuracy (MRAE): 0.559789	,Validation accuracy (MRAE): 0.15173
Epoch: 152	,Training loss (MRSE): 0.217476	,Validation loss (MRSE): 0.782524	,Training loss (MSE): 2.74768e+16	,Validation loss (MSE): 1.92998e+17	,Training accuracy (MAE): -1.90842e+07	,Validation accuracy (MAE): -7.50986e+07	,Training accuracy (MRAE): 0.626939	,Validation accuracy (MRAE): 0.150017
Epoch: 160	,Training loss (MRSE): 0.211898	,Validation loss (MRSE): 0.78581	,Training loss (MSE): 1.35369e+16	,Validation loss (MSE): 1.92942e+17	,Training accuracy (MAE): -1.49324e+07	,Validation accuracy (MAE): -7.51565e+07	,Training accuracy (MRAE): 0.637776	,Validation accuracy (MRAE): 0.148726
Epoch: 168	,Training loss (MRSE): 0.291036	,Validation loss (MRSE): 0.779491	,Training loss (MSE): 9.22033e+16	,Validation loss (MSE): 1.9301e+17	,Training accuracy (MAE): -4.54459e+07	,Validation accuracy (MAE): -7.4883e+07	,Training accuracy (MRAE): 0.532148	,Validation accuracy (MRAE): 0.153599
Epoch: 176	,Training loss (MRSE): 0.228461	,Validation loss (MRSE): 0.786555	,Training loss (MSE): 8.57329e+16	,Validation loss (MSE): 1.92976e+17	,Training accuracy (MAE): -3.39258e+07	,Validation accuracy (MAE): -7.54348e+07	,Training accuracy (MRAE): 0.601706	,Validation accuracy (MRAE): 0.149492
Epoch: 184	,Training loss (MRSE): 0.20031	,Validation loss (MRSE): 0.786974	,Training loss (MSE): 5.11957e+16	,Validation loss (MSE): 1.92993e+17	,Training accuracy (MAE): -2.58301e+07	,Validation accuracy (MAE): -7.49856e+07	,Training accuracy (MRAE): 0.656289	,Validation accuracy (MRAE): 0.151182
Epoch: 192	,Training loss (MRSE): 0.244587	,Validation loss (MRSE): 0.786399	,Training loss (MSE): 1.26792e+16	,Validation loss (MSE): 1.92929e+17	,Training accuracy (MAE): -1.52606e+07	,Validation accuracy (MAE): -7.49567e+07	,Training accuracy (MRAE): 0.594271	,Validation accuracy (MRAE): 0.146832
Epoch: 200	,Training loss (MRSE): 0.241967	,Validation loss (MRSE): 0.791882	,Training loss (MSE): 2.23297e+16	,Validation loss (MSE): 1.92995e+17	,Training accuracy (MAE): -2.10981e+07	,Validation accuracy (MAE): -7.49733e+07	,Training accuracy (MRAE): 0.584823	,Validation accuracy (MRAE): 0.142719
Epoch: 208	,Training loss (MRSE): 0.226959	,Validation loss (MRSE): 0.789229	,Training loss (MSE): 6.46654e+16	,Validation loss (MSE): 1.92977e+17	,Training accuracy (MAE): -2.57933e+07	,Validation accuracy (MAE): -7.51594e+07	,Training accuracy (MRAE): 0.603163	,Validation accuracy (MRAE): 0.144757
Epoch: 216	,Training loss (MRSE): 0.208557	,Validation loss (MRSE): 0.792554	,Training loss (MSE): 4.94955e+16	,Validation loss (MSE): 1.92943e+17	,Training accuracy (MAE): -3.24143e+07	,Validation accuracy (MAE): -7.49957e+07	,Training accuracy (MRAE): 0.632366	,Validation accuracy (MRAE): 0.141264
Epoch: 224	,Training loss (MRSE): 0.185784	,Validation loss (MRSE): 0.804878	,Training loss (MSE): 6.56176e+16	,Validation loss (MSE): 1.92957e+17	,Training accuracy (MAE): -3.48012e+07	,Validation accuracy (MAE): -7.50777e+07	,Training accuracy (MRAE): 0.657646	,Validation accuracy (MRAE): 0.129746
Epoch: 232	,Training loss (MRSE): 0.211969	,Validation loss (MRSE): 0.792681	,Training loss (MSE): 4.15369e+16	,Validation loss (MSE): 1.93011e+17	,Training accuracy (MAE): -2.58421e+07	,Validation accuracy (MAE): -7.51459e+07	,Training accuracy (MRAE): 0.625352	,Validation accuracy (MRAE): 0.144515
Epoch: 240	,Training loss (MRSE): 0.207804	,Validation loss (MRSE): 0.793644	,Training loss (MSE): 2.10166e+16	,Validation loss (MSE): 1.92965e+17	,Training accuracy (MAE): -2.0154e+07	,Validation accuracy (MAE): -7.49953e+07	,Training accuracy (MRAE): 0.627453	,Validation accuracy (MRAE): 0.144422
Epoch: 248	,Training loss (MRSE): 0.201054	,Validation loss (MRSE): 0.793755	,Training loss (MSE): 3.32989e+16	,Validation loss (MSE): 1.93001e+17	,Training accuracy (MAE): -2.54493e+07	,Validation accuracy (MAE): -7.49838e+07	,Training accuracy (MRAE): 0.625141	,Validation accuracy (MRAE): 0.144192
Epoch: 256	,Training loss (MRSE): 0.240107	,Validation loss (MRSE): 0.795191	,Training loss (MSE): 1.78132e+17	,Validation loss (MSE): 1.93011e+17	,Training accuracy (MAE): -5.92157e+07	,Validation accuracy (MAE): -7.5474e+07	,Training accuracy (MRAE): 0.572776	,Validation accuracy (MRAE): 0.14819
Epoch: 264	,Training loss (MRSE): 0.195506	,Validation loss (MRSE): 0.799345	,Training loss (MSE): 1.33162e+16	,Validation loss (MSE): 1.93e+17	,Training accuracy (MAE): -1.62987e+07	,Validation accuracy (MAE): -7.51703e+07	,Training accuracy (MRAE): 0.629388	,Validation accuracy (MRAE): 0.140791
Epoch: 272	,Training loss (MRSE): 0.152773	,Validation loss (MRSE): 0.804197	,Training loss (MSE): 1.25504e+16	,Validation loss (MSE): 1.93054e+17	,Training accuracy (MAE): -1.47647e+07	,Validation accuracy (MAE): -7.61643e+07	,Training accuracy (MRAE): 0.702957	,Validation accuracy (MRAE): 0.126828
Epoch: 280	,Training loss (MRSE): 0.222553	,Validation loss (MRSE): 0.802525	,Training loss (MSE): 1.91592e+16	,Validation loss (MSE): 1.93007e+17	,Training accuracy (MAE): -1.93775e+07	,Validation accuracy (MAE): -7.50268e+07	,Training accuracy (MRAE): 0.616946	,Validation accuracy (MRAE): 0.136125
Epoch: 288	,Training loss (MRSE): 0.272897	,Validation loss (MRSE): 0.793067	,Training loss (MSE): 7.06029e+16	,Validation loss (MSE): 1.93012e+17	,Training accuracy (MAE): -4.00019e+07	,Validation accuracy (MAE): -7.48759e+07	,Training accuracy (MRAE): 0.518825	,Validation accuracy (MRAE): 0.143363
Epoch: 296	,Training loss (MRSE): 0.249285	,Validation loss (MRSE): 0.797308	,Training loss (MSE): 1.0596e+16	,Validation loss (MSE): 1.92986e+17	,Training accuracy (MAE): -1.47033e+07	,Validation accuracy (MAE): -7.49692e+07	,Training accuracy (MRAE): 0.585295	,Validation accuracy (MRAE): 0.144183
Epoch: 304	,Training loss (MRSE): 0.134708	,Validation loss (MRSE): 0.801182	,Training loss (MSE): 3.31371e+16	,Validation loss (MSE): 1.92998e+17	,Training accuracy (MAE): -1.73697e+07	,Validation accuracy (MAE): -7.52596e+07	,Training accuracy (MRAE): 0.722453	,Validation accuracy (MRAE): 0.135468
Epoch: 312	,Training loss (MRSE): 0.151743	,Validation loss (MRSE): 0.804571	,Training loss (MSE): 1.39552e+16	,Validation loss (MSE): 1.93009e+17	,Training accuracy (MAE): -1.45972e+07	,Validation accuracy (MAE): -7.54517e+07	,Training accuracy (MRAE): 0.693105	,Validation accuracy (MRAE): 0.130268
Epoch: 320	,Training loss (MRSE): 0.164416	,Validation loss (MRSE): 0.797222	,Training loss (MSE): 3.2255e+16	,Validation loss (MSE): 1.9298e+17	,Training accuracy (MAE): -2.63597e+07	,Validation accuracy (MAE): -7.50741e+07	,Training accuracy (MRAE): 0.663872	,Validation accuracy (MRAE): 0.132762
Epoch: 328	,Training loss (MRSE): 0.300643	,Validation loss (MRSE): 0.817874	,Training loss (MSE): 3.21124e+18	,Validation loss (MSE): 1.92978e+17	,Training accuracy (MAE): -2.47574e+08	,Validation accuracy (MAE): -7.61313e+07	,Training accuracy (MRAE): 0.509955	,Validation accuracy (MRAE): 0.123511
Epoch: 336	,Training loss (MRSE): 0.171588	,Validation loss (MRSE): 0.791054	,Training loss (MSE): 2.79328e+16	,Validation loss (MSE): 1.93002e+17	,Training accuracy (MAE): -2.24517e+07	,Validation accuracy (MAE): -7.5056e+07	,Training accuracy (MRAE): 0.666999	,Validation accuracy (MRAE): 0.144169
Epoch: 344	,Training loss (MRSE): 0.211314	,Validation loss (MRSE): 0.80165	,Training loss (MSE): 1.95996e+16	,Validation loss (MSE): 1.93016e+17	,Training accuracy (MAE): -1.82943e+07	,Validation accuracy (MAE): -7.53002e+07	,Training accuracy (MRAE): 0.614578	,Validation accuracy (MRAE): 0.138572
Epoch: 352	,Training loss (MRSE): 0.127359	,Validation loss (MRSE): 0.799848	,Training loss (MSE): 1.0341e+16	,Validation loss (MSE): 1.92996e+17	,Training accuracy (MAE): -1.25746e+07	,Validation accuracy (MAE): -7.52273e+07	,Training accuracy (MRAE): 0.730903	,Validation accuracy (MRAE): 0.132115
Epoch: 360	,Training loss (MRSE): 0.216537	,Validation loss (MRSE): 0.799019	,Training loss (MSE): 3.6585e+16	,Validation loss (MSE): 1.93234e+17	,Training accuracy (MAE): -2.79637e+07	,Validation accuracy (MAE): -7.67933e+07	,Training accuracy (MRAE): 0.616516	,Validation accuracy (MRAE): 0.140186
Epoch: 368	,Training loss (MRSE): 0.209073	,Validation loss (MRSE): 0.794507	,Training loss (MSE): 1.05585e+16	,Validation loss (MSE): 1.93018e+17	,Training accuracy (MAE): -1.31943e+07	,Validation accuracy (MAE): -7.50904e+07	,Training accuracy (MRAE): 0.610797	,Validation accuracy (MRAE): 0.14182
Epoch: 376	,Training loss (MRSE): 0.192881	,Validation loss (MRSE): 0.78816	,Training loss (MSE): 2.79346e+16	,Validation loss (MSE): 1.92984e+17	,Training accuracy (MAE): -2.54594e+07	,Validation accuracy (MAE): -7.52937e+07	,Training accuracy (MRAE): 0.628262	,Validation accuracy (MRAE): 0.143368
Epoch: 384	,Training loss (MRSE): 0.145784	,Validation loss (MRSE): 0.804746	,Training loss (MSE): 7.10308e+16	,Validation loss (MSE): 1.93013e+17	,Training accuracy (MAE): -3.23429e+07	,Validation accuracy (MAE): -7.53497e+07	,Training accuracy (MRAE): 0.697876	,Validation accuracy (MRAE): 0.131046
Epoch: 392	,Training loss (MRSE): 0.227684	,Validation loss (MRSE): 0.802323	,Training loss (MSE): 2.78952e+16	,Validation loss (MSE): 1.93494e+17	,Training accuracy (MAE): -2.49211e+07	,Validation accuracy (MAE): -7.79928e+07	,Training accuracy (MRAE): 0.601917	,Validation accuracy (MRAE): 0.137021
Epoch: 400	,Training loss (MRSE): 0.137184	,Validation loss (MRSE): 0.799682	,Training loss (MSE): 1.24064e+16	,Validation loss (MSE): 1.92997e+17	,Training accuracy (MAE): -1.47922e+07	,Validation accuracy (MAE): -7.50577e+07	,Training accuracy (MRAE): 0.704949	,Validation accuracy (MRAE): 0.132624
Epoch: 408	,Training loss (MRSE): 0.182206	,Validation loss (MRSE): 0.792812	,Training loss (MSE): 3.84199e+16	,Validation loss (MSE): 1.92982e+17	,Training accuracy (MAE): -2.89147e+07	,Validation accuracy (MAE): -7.51188e+07	,Training accuracy (MRAE): 0.628174	,Validation accuracy (MRAE): 0.142759
Epoch: 416	,Training loss (MRSE): 0.116657	,Validation loss (MRSE): 0.802408	,Training loss (MSE): 6.00348e+15	,Validation loss (MSE): 1.9306e+17	,Training accuracy (MAE): -1.01703e+07	,Validation accuracy (MAE): -7.60311e+07	,Training accuracy (MRAE): 0.736399	,Validation accuracy (MRAE): 0.130847
Epoch: 424	,Training loss (MRSE): 0.198454	,Validation loss (MRSE): 0.803352	,Training loss (MSE): 3.58767e+16	,Validation loss (MSE): 1.93015e+17	,Training accuracy (MAE): -2.66805e+07	,Validation accuracy (MAE): -7.52203e+07	,Training accuracy (MRAE): 0.615567	,Validation accuracy (MRAE): 0.133144
Epoch: 432	,Training loss (MRSE): 0.17255	,Validation loss (MRSE): 0.787237	,Training loss (MSE): 1.27927e+16	,Validation loss (MSE): 1.92976e+17	,Training accuracy (MAE): -1.49008e+07	,Validation accuracy (MAE): -7.49556e+07	,Training accuracy (MRAE): 0.680071	,Validation accuracy (MRAE): 0.148786
Epoch: 440	,Training loss (MRSE): 0.152248	,Validation loss (MRSE): 0.8184	,Training loss (MSE): 1.9413e+16	,Validation loss (MSE): 1.9298e+17	,Training accuracy (MAE): -1.54338e+07	,Validation accuracy (MAE): -7.55055e+07	,Training accuracy (MRAE): 0.677338	,Validation accuracy (MRAE): 0.125827
Epoch: 448	,Training loss (MRSE): 0.110274	,Validation loss (MRSE): 0.808635	,Training loss (MSE): 2.09868e+16	,Validation loss (MSE): 1.92974e+17	,Training accuracy (MAE): -2.08249e+07	,Validation accuracy (MAE): -7.52217e+07	,Training accuracy (MRAE): 0.74748	,Validation accuracy (MRAE): 0.12986
Epoch: 456	,Training loss (MRSE): 0.261047	,Validation loss (MRSE): 0.821895	,Training loss (MSE): 4.8651e+16	,Validation loss (MSE): 1.93463e+17	,Training accuracy (MAE): -3.14565e+07	,Validation accuracy (MAE): -7.78581e+07	,Training accuracy (MRAE): 0.552255	,Validation accuracy (MRAE): 0.118613
Epoch: 464	,Training loss (MRSE): 0.15023	,Validation loss (MRSE): 0.788777	,Training loss (MSE): 1.71771e+16	,Validation loss (MSE): 1.9299e+17	,Training accuracy (MAE): -1.78564e+07	,Validation accuracy (MAE): -7.51908e+07	,Training accuracy (MRAE): 0.718466	,Validation accuracy (MRAE): 0.149475
Epoch: 472	,Training loss (MRSE): 0.118428	,Validation loss (MRSE): 0.801061	,Training loss (MSE): 5.71203e+15	,Validation loss (MSE): 1.92987e+17	,Training accuracy (MAE): -9.18121e+06	,Validation accuracy (MAE): -7.52184e+07	,Training accuracy (MRAE): 0.738113	,Validation accuracy (MRAE): 0.134865
Epoch: 480	,Training loss (MRSE): 0.137964	,Validation loss (MRSE): 0.78652	,Training loss (MSE): 5.6274e+15	,Validation loss (MSE): 1.92937e+17	,Training accuracy (MAE): -9.15871e+06	,Validation accuracy (MAE): -7.52552e+07	,Training accuracy (MRAE): 0.717832	,Validation accuracy (MRAE): 0.155214
Epoch: 488	,Training loss (MRSE): 0.145455	,Validation loss (MRSE): 0.812337	,Training loss (MSE): 3.93404e+16	,Validation loss (MSE): 1.92994e+17	,Training accuracy (MAE): -2.88565e+07	,Validation accuracy (MAE): -7.58848e+07	,Training accuracy (MRAE): 0.684653	,Validation accuracy (MRAE): 0.128222
Epoch: 496	,Training loss (MRSE): 0.156504	,Validation loss (MRSE): 0.805753	,Training loss (MSE): 1.77147e+16	,Validation loss (MSE): 1.93016e+17	,Training accuracy (MAE): -1.74065e+07	,Validation accuracy (MAE): -7.52793e+07	,Training accuracy (MRAE): 0.665706	,Validation accuracy (MRAE): 0.128241
Epoch: 504	,Training loss (MRSE): 0.159356	,Validation loss (MRSE): 0.78129	,Training loss (MSE): 1.31189e+16	,Validation loss (MSE): 1.92985e+17	,Training accuracy (MAE): -1.57689e+07	,Validation accuracy (MAE): -7.50105e+07	,Training accuracy (MRAE): 0.680148	,Validation accuracy (MRAE): 0.156213
Epoch: 512	,Training loss (MRSE): 0.105941	,Validation loss (MRSE): 0.805358	,Training loss (MSE): 1.27088e+16	,Validation loss (MSE): 1.92983e+17	,Training accuracy (MAE): -1.47259e+07	,Validation accuracy (MAE): -7.51424e+07	,Training accuracy (MRAE): 0.749452	,Validation accuracy (MRAE): 0.129842
Epoch: 520	,Training loss (MRSE): 0.131246	,Validation loss (MRSE): 0.797927	,Training loss (MSE): 1.41119e+16	,Validation loss (MSE): 1.9301e+17	,Training accuracy (MAE): -1.66064e+07	,Validation accuracy (MAE): -7.50601e+07	,Training accuracy (MRAE): 0.733043	,Validation accuracy (MRAE): 0.138674
Epoch: 528	,Training loss (MRSE): 0.167636	,Validation loss (MRSE): 0.789081	,Training loss (MSE): 1.03211e+16	,Validation loss (MSE): 1.93019e+17	,Training accuracy (MAE): -1.29946e+07	,Validation accuracy (MAE): -7.50377e+07	,Training accuracy (MRAE): 0.675705	,Validation accuracy (MRAE): 0.154418
Epoch: 536	,Training loss (MRSE): 0.0943189	,Validation loss (MRSE): 0.814985	,Training loss (MSE): 5.98385e+15	,Validation loss (MSE): 1.93001e+17	,Training accuracy (MAE): -9.90243e+06	,Validation accuracy (MAE): -7.52313e+07	,Training accuracy (MRAE): 0.777477	,Validation accuracy (MRAE): 0.121653
Epoch: 544	,Training loss (MRSE): 0.0991742	,Validation loss (MRSE): 0.794721	,Training loss (MSE): 6.46021e+15	,Validation loss (MSE): 1.9303e+17	,Training accuracy (MAE): -1.15098e+07	,Validation accuracy (MAE): -7.57696e+07	,Training accuracy (MRAE): 0.771981	,Validation accuracy (MRAE): 0.143189
Epoch: 552	,Training loss (MRSE): 0.132739	,Validation loss (MRSE): 0.809778	,Training loss (MSE): 2.77523e+16	,Validation loss (MSE): 1.92996e+17	,Training accuracy (MAE): -2.45615e+07	,Validation accuracy (MAE): -7.58789e+07	,Training accuracy (MRAE): 0.695992	,Validation accuracy (MRAE): 0.130721
Epoch: 560	,Training loss (MRSE): 0.15249	,Validation loss (MRSE): 0.784444	,Training loss (MSE): 2.35228e+16	,Validation loss (MSE): 1.92963e+17	,Training accuracy (MAE): -1.83517e+07	,Validation accuracy (MAE): -7.52368e+07	,Training accuracy (MRAE): 0.674682	,Validation accuracy (MRAE): 0.162053
Epoch: 568	,Training loss (MRSE): 0.0985828	,Validation loss (MRSE): 0.796369	,Training loss (MSE): 2.34697e+16	,Validation loss (MSE): 1.92991e+17	,Training accuracy (MAE): -2.26122e+07	,Validation accuracy (MAE): -7.53472e+07	,Training accuracy (MRAE): 0.762507	,Validation accuracy (MRAE): 0.141816
Epoch: 576	,Training loss (MRSE): 0.10668	,Validation loss (MRSE): 0.819749	,Training loss (MSE): 1.58849e+16	,Validation loss (MSE): 1.93005e+17	,Training accuracy (MAE): -1.44e+07	,Validation accuracy (MAE): -7.55506e+07	,Training accuracy (MRAE): 0.751193	,Validation accuracy (MRAE): 0.122063
Epoch: 584	,Training loss (MRSE): 0.122132	,Validation loss (MRSE): 0.799517	,Training loss (MSE): 6.02767e+15	,Validation loss (MSE): 1.93013e+17	,Training accuracy (MAE): -9.60819e+06	,Validation accuracy (MAE): -7.51166e+07	,Training accuracy (MRAE): 0.726305	,Validation accuracy (MRAE): 0.137452
Epoch: 592	,Training loss (MRSE): 0.100815	,Validation loss (MRSE): 0.818312	,Training loss (MSE): 5.88028e+15	,Validation loss (MSE): 1.93007e+17	,Training accuracy (MAE): -1.05725e+07	,Validation accuracy (MAE): -7.54823e+07	,Training accuracy (MRAE): 0.752793	,Validation accuracy (MRAE): 0.121816
Epoch: 600	,Training loss (MRSE): 0.153555	,Validation loss (MRSE): 0.793863	,Training loss (MSE): 3.35771e+16	,Validation loss (MSE): 1.9301e+17	,Training accuracy (MAE): -2.72149e+07	,Validation accuracy (MAE): -7.49564e+07	,Training accuracy (MRAE): 0.666561	,Validation accuracy (MRAE): 0.14205
Epoch: 608	,Training loss (MRSE): 0.105921	,Validation loss (MRSE): 0.801213	,Training loss (MSE): 1.80252e+16	,Validation loss (MSE): 1.92982e+17	,Training accuracy (MAE): -1.8669e+07	,Validation accuracy (MAE): -7.49791e+07	,Training accuracy (MRAE): 0.756681	,Validation accuracy (MRAE): 0.136166
Epoch: 616	,Training loss (MRSE): 0.0774404	,Validation loss (MRSE): 0.812971	,Training loss (MSE): 7.97856e+15	,Validation loss (MSE): 1.92996e+17	,Training accuracy (MAE): -1.11983e+07	,Validation accuracy (MAE): -7.52519e+07	,Training accuracy (MRAE): 0.798619	,Validation accuracy (MRAE): 0.124987
Epoch: 624	,Training loss (MRSE): 0.129429	,Validation loss (MRSE): 0.820164	,Training loss (MSE): 2.43335e+16	,Validation loss (MSE): 1.92963e+17	,Training accuracy (MAE): -2.16169e+07	,Validation accuracy (MAE): -7.52264e+07	,Training accuracy (MRAE): 0.698221	,Validation accuracy (MRAE): 0.119994
Epoch: 632	,Training loss (MRSE): 0.119152	,Validation loss (MRSE): 0.801693	,Training loss (MSE): 1.62265e+16	,Validation loss (MSE): 1.9301e+17	,Training accuracy (MAE): -1.73794e+07	,Validation accuracy (MAE): -7.50691e+07	,Training accuracy (MRAE): 0.721754	,Validation accuracy (MRAE): 0.140335
Epoch: 640	,Training loss (MRSE): 0.111484	,Validation loss (MRSE): 0.819825	,Training loss (MSE): 2.87379e+16	,Validation loss (MSE): 1.92978e+17	,Training accuracy (MAE): -2.49177e+07	,Validation accuracy (MAE): -7.53713e+07	,Training accuracy (MRAE): 0.735726	,Validation accuracy (MRAE): 0.122803
Epoch: 648	,Training loss (MRSE): 0.110992	,Validation loss (MRSE): 0.817635	,Training loss (MSE): 5.28139e+16	,Validation loss (MSE): 1.92974e+17	,Training accuracy (MAE): -3.00806e+07	,Validation accuracy (MAE): -7.52721e+07	,Training accuracy (MRAE): 0.739963	,Validation accuracy (MRAE): 0.125403
Epoch: 656	,Training loss (MRSE): 0.0859504	,Validation loss (MRSE): 0.7961	,Training loss (MSE): 1.69855e+16	,Validation loss (MSE): 1.93e+17	,Training accuracy (MAE): -1.61769e+07	,Validation accuracy (MAE): -7.51773e+07	,Training accuracy (MRAE): 0.784107	,Validation accuracy (MRAE): 0.144818
Epoch: 664	,Training loss (MRSE): 0.105973	,Validation loss (MRSE): 0.808567	,Training loss (MSE): 1.89261e+16	,Validation loss (MSE): 1.93019e+17	,Training accuracy (MAE): -1.7303e+07	,Validation accuracy (MAE): -7.53591e+07	,Training accuracy (MRAE): 0.734039	,Validation accuracy (MRAE): 0.131882
