Epoch: 0	,Training loss (MRSE): 0.795511	,Validation loss (MRSE): 0.837415	,Training loss (MSE): 1.52879e+17	,Validation loss (MSE): 1.93035e+17	,Training accuracy (MAE): -6.03686e+07	,Validation accuracy (MAE): -7.46211e+07	,Training accuracy (MRAE): 0.141299	,Validation accuracy (MRAE): 0.106713
Epoch: 50	,Training loss (MRSE): 0.539373	,Validation loss (MRSE): 0.789804	,Training loss (MSE): 1.51807e+17	,Validation loss (MSE): 1.9302e+17	,Training accuracy (MAE): -5.92592e+07	,Validation accuracy (MAE): -7.49763e+07	,Training accuracy (MRAE): 0.340131	,Validation accuracy (MRAE): 0.14237
Epoch: 52	,Training loss (MRSE): 0.568739	,Validation loss (MRSE): 0.815645	,Training loss (MSE): 1.51946e+17	,Validation loss (MSE): 1.93034e+17	,Training accuracy (MAE): -5.93692e+07	,Validation accuracy (MAE): -7.49133e+07	,Training accuracy (MRAE): 0.310658	,Validation accuracy (MRAE): 0.124406
Epoch: 54	,Training loss (MRSE): 0.539695	,Validation loss (MRSE): 0.806538	,Training loss (MSE): 1.51714e+17	,Validation loss (MSE): 1.93002e+17	,Training accuracy (MAE): -5.92922e+07	,Validation accuracy (MAE): -7.51946e+07	,Training accuracy (MRAE): 0.339168	,Validation accuracy (MRAE): 0.129196
Epoch: 56	,Training loss (MRSE): 0.532947	,Validation loss (MRSE): 0.809018	,Training loss (MSE): 1.51902e+17	,Validation loss (MSE): 1.93029e+17	,Training accuracy (MAE): -5.93735e+07	,Validation accuracy (MAE): -7.49542e+07	,Training accuracy (MRAE): 0.33425	,Validation accuracy (MRAE): 0.126901
Epoch: 58	,Training loss (MRSE): 0.590037	,Validation loss (MRSE): 0.787536	,Training loss (MSE): 1.51307e+17	,Validation loss (MSE): 1.92978e+17	,Training accuracy (MAE): -5.93639e+07	,Validation accuracy (MAE): -7.5431e+07	,Training accuracy (MRAE): 0.289376	,Validation accuracy (MRAE): 0.151237
Epoch: 60	,Training loss (MRSE): 0.512265	,Validation loss (MRSE): 0.769956	,Training loss (MSE): 1.51584e+17	,Validation loss (MSE): 1.9302e+17	,Training accuracy (MAE): -5.92121e+07	,Validation accuracy (MAE): -7.51714e+07	,Training accuracy (MRAE): 0.359046	,Validation accuracy (MRAE): 0.167578
Epoch: 62	,Training loss (MRSE): 0.53454	,Validation loss (MRSE): 0.817647	,Training loss (MSE): 1.51844e+17	,Validation loss (MSE): 1.93034e+17	,Training accuracy (MAE): -5.92781e+07	,Validation accuracy (MAE): -7.48725e+07	,Training accuracy (MRAE): 0.341811	,Validation accuracy (MRAE): 0.122422
Epoch: 64	,Training loss (MRSE): 0.508714	,Validation loss (MRSE): 0.790715	,Training loss (MSE): 1.51372e+17	,Validation loss (MSE): 1.93032e+17	,Training accuracy (MAE): -5.91825e+07	,Validation accuracy (MAE): -7.52737e+07	,Training accuracy (MRAE): 0.355973	,Validation accuracy (MRAE): 0.143553
Epoch: 66	,Training loss (MRSE): 0.537409	,Validation loss (MRSE): 0.792338	,Training loss (MSE): 1.51609e+17	,Validation loss (MSE): 1.93027e+17	,Training accuracy (MAE): -5.93156e+07	,Validation accuracy (MAE): -7.50544e+07	,Training accuracy (MRAE): 0.330185	,Validation accuracy (MRAE): 0.139507
Epoch: 68	,Training loss (MRSE): 0.536659	,Validation loss (MRSE): 0.789621	,Training loss (MSE): 1.50942e+17	,Validation loss (MSE): 1.93023e+17	,Training accuracy (MAE): -5.92829e+07	,Validation accuracy (MAE): -7.5684e+07	,Training accuracy (MRAE): 0.326106	,Validation accuracy (MRAE): 0.144226
Epoch: 70	,Training loss (MRSE): 0.51017	,Validation loss (MRSE): 0.791739	,Training loss (MSE): 1.51355e+17	,Validation loss (MSE): 1.93024e+17	,Training accuracy (MAE): -5.90696e+07	,Validation accuracy (MAE): -7.4929e+07	,Training accuracy (MRAE): 0.360586	,Validation accuracy (MRAE): 0.135892
Epoch: 72	,Training loss (MRSE): 0.508505	,Validation loss (MRSE): 0.796386	,Training loss (MSE): 1.51488e+17	,Validation loss (MSE): 1.93025e+17	,Training accuracy (MAE): -5.90918e+07	,Validation accuracy (MAE): -7.49409e+07	,Training accuracy (MRAE): 0.356827	,Validation accuracy (MRAE): 0.134182
Epoch: 74	,Training loss (MRSE): 0.553845	,Validation loss (MRSE): 0.818617	,Training loss (MSE): 1.51342e+17	,Validation loss (MSE): 1.93034e+17	,Training accuracy (MAE): -5.93972e+07	,Validation accuracy (MAE): -7.5073e+07	,Training accuracy (MRAE): 0.317743	,Validation accuracy (MRAE): 0.125368
Epoch: 76	,Training loss (MRSE): 0.482682	,Validation loss (MRSE): 0.808362	,Training loss (MSE): 1.51086e+17	,Validation loss (MSE): 1.93008e+17	,Training accuracy (MAE): -5.88994e+07	,Validation accuracy (MAE): -7.50363e+07	,Training accuracy (MRAE): 0.380155	,Validation accuracy (MRAE): 0.123475
Epoch: 78	,Training loss (MRSE): 0.478102	,Validation loss (MRSE): 0.800602	,Training loss (MSE): 1.50805e+17	,Validation loss (MSE): 1.92965e+17	,Training accuracy (MAE): -5.89565e+07	,Validation accuracy (MAE): -7.51369e+07	,Training accuracy (MRAE): 0.383817	,Validation accuracy (MRAE): 0.134877
Epoch: 80	,Training loss (MRSE): 0.493623	,Validation loss (MRSE): 0.795297	,Training loss (MSE): 1.50556e+17	,Validation loss (MSE): 1.93009e+17	,Training accuracy (MAE): -5.90664e+07	,Validation accuracy (MAE): -7.54041e+07	,Training accuracy (MRAE): 0.367044	,Validation accuracy (MRAE): 0.141284
Epoch: 82	,Training loss (MRSE): 0.487114	,Validation loss (MRSE): 0.82241	,Training loss (MSE): 1.50839e+17	,Validation loss (MSE): 1.93026e+17	,Training accuracy (MAE): -5.8856e+07	,Validation accuracy (MAE): -7.51779e+07	,Training accuracy (MRAE): 0.377407	,Validation accuracy (MRAE): 0.117163
Epoch: 84	,Training loss (MRSE): 0.481178	,Validation loss (MRSE): 0.799925	,Training loss (MSE): 1.50527e+17	,Validation loss (MSE): 1.92949e+17	,Training accuracy (MAE): -5.88168e+07	,Validation accuracy (MAE): -7.53794e+07	,Training accuracy (MRAE): 0.378896	,Validation accuracy (MRAE): 0.138561
Epoch: 86	,Training loss (MRSE): 0.480353	,Validation loss (MRSE): 0.802262	,Training loss (MSE): 1.51025e+17	,Validation loss (MSE): 1.93026e+17	,Training accuracy (MAE): -5.89961e+07	,Validation accuracy (MAE): -7.51284e+07	,Training accuracy (MRAE): 0.385779	,Validation accuracy (MRAE): 0.130576
Epoch: 88	,Training loss (MRSE): 0.472753	,Validation loss (MRSE): 0.805094	,Training loss (MSE): 1.51113e+17	,Validation loss (MSE): 1.9303e+17	,Training accuracy (MAE): -5.88589e+07	,Validation accuracy (MAE): -7.49547e+07	,Training accuracy (MRAE): 0.398877	,Validation accuracy (MRAE): 0.124041
Epoch: 90	,Training loss (MRSE): 0.452011	,Validation loss (MRSE): 0.815843	,Training loss (MSE): 1.50914e+17	,Validation loss (MSE): 1.93025e+17	,Training accuracy (MAE): -5.86125e+07	,Validation accuracy (MAE): -7.49379e+07	,Training accuracy (MRAE): 0.404056	,Validation accuracy (MRAE): 0.120154
Epoch: 92	,Training loss (MRSE): 0.46606	,Validation loss (MRSE): 0.810868	,Training loss (MSE): 1.50413e+17	,Validation loss (MSE): 1.93034e+17	,Training accuracy (MAE): -5.87727e+07	,Validation accuracy (MAE): -7.53507e+07	,Training accuracy (MRAE): 0.390465	,Validation accuracy (MRAE): 0.124397
Epoch: 94	,Training loss (MRSE): 0.450243	,Validation loss (MRSE): 0.807269	,Training loss (MSE): 1.50665e+17	,Validation loss (MSE): 1.93019e+17	,Training accuracy (MAE): -5.86186e+07	,Validation accuracy (MAE): -7.52103e+07	,Training accuracy (MRAE): 0.402353	,Validation accuracy (MRAE): 0.13124
Epoch: 96	,Training loss (MRSE): 0.468609	,Validation loss (MRSE): 0.784868	,Training loss (MSE): 1.50068e+17	,Validation loss (MSE): 1.93e+17	,Training accuracy (MAE): -5.86509e+07	,Validation accuracy (MAE): -7.55138e+07	,Training accuracy (MRAE): 0.392055	,Validation accuracy (MRAE): 0.146565
Epoch: 98	,Training loss (MRSE): 0.454064	,Validation loss (MRSE): 0.778327	,Training loss (MSE): 1.49897e+17	,Validation loss (MSE): 1.93023e+17	,Training accuracy (MAE): -5.88752e+07	,Validation accuracy (MAE): -7.54748e+07	,Training accuracy (MRAE): 0.39728	,Validation accuracy (MRAE): 0.151479
Epoch: 100	,Training loss (MRSE): 0.459247	,Validation loss (MRSE): 0.777372	,Training loss (MSE): 1.50226e+17	,Validation loss (MSE): 1.92952e+17	,Training accuracy (MAE): -5.86268e+07	,Validation accuracy (MAE): -7.51847e+07	,Training accuracy (MRAE): 0.401353	,Validation accuracy (MRAE): 0.150935
Epoch: 102	,Training loss (MRSE): 0.470675	,Validation loss (MRSE): 0.802843	,Training loss (MSE): 1.50795e+17	,Validation loss (MSE): 1.93023e+17	,Training accuracy (MAE): -5.87825e+07	,Validation accuracy (MAE): -7.47537e+07	,Training accuracy (MRAE): 0.39497	,Validation accuracy (MRAE): 0.126467
Epoch: 104	,Training loss (MRSE): 0.436858	,Validation loss (MRSE): 0.812819	,Training loss (MSE): 1.50459e+17	,Validation loss (MSE): 1.93017e+17	,Training accuracy (MAE): -5.85585e+07	,Validation accuracy (MAE): -7.48721e+07	,Training accuracy (MRAE): 0.416014	,Validation accuracy (MRAE): 0.122381
Epoch: 106	,Training loss (MRSE): 0.421177	,Validation loss (MRSE): 0.788802	,Training loss (MSE): 1.50094e+17	,Validation loss (MSE): 1.92977e+17	,Training accuracy (MAE): -5.84407e+07	,Validation accuracy (MAE): -7.49731e+07	,Training accuracy (MRAE): 0.440782	,Validation accuracy (MRAE): 0.142909
Epoch: 108	,Training loss (MRSE): 0.442834	,Validation loss (MRSE): 0.809104	,Training loss (MSE): 1.50042e+17	,Validation loss (MSE): 1.9303e+17	,Training accuracy (MAE): -5.85263e+07	,Validation accuracy (MAE): -7.51976e+07	,Training accuracy (MRAE): 0.409424	,Validation accuracy (MRAE): 0.124986
Epoch: 110	,Training loss (MRSE): 0.474661	,Validation loss (MRSE): 0.818771	,Training loss (MSE): 1.50721e+17	,Validation loss (MSE): 1.93031e+17	,Training accuracy (MAE): -5.86154e+07	,Validation accuracy (MAE): -7.48285e+07	,Training accuracy (MRAE): 0.392147	,Validation accuracy (MRAE): 0.123993
Epoch: 112	,Training loss (MRSE): 0.422979	,Validation loss (MRSE): 0.804279	,Training loss (MSE): 1.49669e+17	,Validation loss (MSE): 1.92984e+17	,Training accuracy (MAE): -5.82916e+07	,Validation accuracy (MAE): -7.53105e+07	,Training accuracy (MRAE): 0.44106	,Validation accuracy (MRAE): 0.125676
Epoch: 114	,Training loss (MRSE): 0.422781	,Validation loss (MRSE): 0.795032	,Training loss (MSE): 1.49642e+17	,Validation loss (MSE): 1.92967e+17	,Training accuracy (MAE): -5.82734e+07	,Validation accuracy (MAE): -7.51422e+07	,Training accuracy (MRAE): 0.439938	,Validation accuracy (MRAE): 0.143279
Epoch: 116	,Training loss (MRSE): 0.423105	,Validation loss (MRSE): 0.807551	,Training loss (MSE): 1.4971e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -5.82548e+07	,Validation accuracy (MAE): -7.49909e+07	,Training accuracy (MRAE): 0.425622	,Validation accuracy (MRAE): 0.129808
Epoch: 118	,Training loss (MRSE): 0.426385	,Validation loss (MRSE): 0.81168	,Training loss (MSE): 1.4967e+17	,Validation loss (MSE): 1.93024e+17	,Training accuracy (MAE): -5.83375e+07	,Validation accuracy (MAE): -7.51838e+07	,Training accuracy (MRAE): 0.425295	,Validation accuracy (MRAE): 0.122002
Epoch: 120	,Training loss (MRSE): 0.425938	,Validation loss (MRSE): 0.803622	,Training loss (MSE): 1.50343e+17	,Validation loss (MSE): 1.93026e+17	,Training accuracy (MAE): -5.84666e+07	,Validation accuracy (MAE): -7.50417e+07	,Training accuracy (MRAE): 0.432004	,Validation accuracy (MRAE): 0.133876
Epoch: 122	,Training loss (MRSE): 0.420984	,Validation loss (MRSE): 0.7895	,Training loss (MSE): 1.49814e+17	,Validation loss (MSE): 1.93006e+17	,Training accuracy (MAE): -5.8173e+07	,Validation accuracy (MAE): -7.5043e+07	,Training accuracy (MRAE): 0.435951	,Validation accuracy (MRAE): 0.139201
Epoch: 124	,Training loss (MRSE): 0.419708	,Validation loss (MRSE): 0.809337	,Training loss (MSE): 1.49963e+17	,Validation loss (MSE): 1.93014e+17	,Training accuracy (MAE): -5.81731e+07	,Validation accuracy (MAE): -7.48955e+07	,Training accuracy (MRAE): 0.442984	,Validation accuracy (MRAE): 0.12875
Epoch: 126	,Training loss (MRSE): 0.415986	,Validation loss (MRSE): 0.794777	,Training loss (MSE): 1.5024e+17	,Validation loss (MSE): 1.93012e+17	,Training accuracy (MAE): -5.82131e+07	,Validation accuracy (MAE): -7.49378e+07	,Training accuracy (MRAE): 0.447521	,Validation accuracy (MRAE): 0.140801
Epoch: 128	,Training loss (MRSE): 0.404968	,Validation loss (MRSE): 0.796283	,Training loss (MSE): 1.50262e+17	,Validation loss (MSE): 1.93024e+17	,Training accuracy (MAE): -5.83083e+07	,Validation accuracy (MAE): -7.51734e+07	,Training accuracy (MRAE): 0.456498	,Validation accuracy (MRAE): 0.135612
Epoch: 130	,Training loss (MRSE): 0.417888	,Validation loss (MRSE): 0.796484	,Training loss (MSE): 1.4983e+17	,Validation loss (MSE): 1.93024e+17	,Training accuracy (MAE): -5.82192e+07	,Validation accuracy (MAE): -7.49989e+07	,Training accuracy (MRAE): 0.436482	,Validation accuracy (MRAE): 0.141245
Epoch: 132	,Training loss (MRSE): 0.418796	,Validation loss (MRSE): 0.814656	,Training loss (MSE): 1.50299e+17	,Validation loss (MSE): 1.93024e+17	,Training accuracy (MAE): -5.82681e+07	,Validation accuracy (MAE): -7.49094e+07	,Training accuracy (MRAE): 0.433043	,Validation accuracy (MRAE): 0.121944
Epoch: 134	,Training loss (MRSE): 0.387919	,Validation loss (MRSE): 0.803952	,Training loss (MSE): 1.49844e+17	,Validation loss (MSE): 1.93024e+17	,Training accuracy (MAE): -5.80685e+07	,Validation accuracy (MAE): -7.49197e+07	,Training accuracy (MRAE): 0.467279	,Validation accuracy (MRAE): 0.134409
Epoch: 136	,Training loss (MRSE): 0.430349	,Validation loss (MRSE): 0.80953	,Training loss (MSE): 1.50038e+17	,Validation loss (MSE): 1.93031e+17	,Training accuracy (MAE): -5.83247e+07	,Validation accuracy (MAE): -7.49077e+07	,Training accuracy (MRAE): 0.423364	,Validation accuracy (MRAE): 0.128381
Epoch: 138	,Training loss (MRSE): 0.453249	,Validation loss (MRSE): 0.802098	,Training loss (MSE): 1.49442e+17	,Validation loss (MSE): 1.93012e+17	,Training accuracy (MAE): -5.86361e+07	,Validation accuracy (MAE): -7.57696e+07	,Training accuracy (MRAE): 0.402514	,Validation accuracy (MRAE): 0.139399
Epoch: 140	,Training loss (MRSE): 0.400252	,Validation loss (MRSE): 0.816943	,Training loss (MSE): 1.498e+17	,Validation loss (MSE): 1.93031e+17	,Training accuracy (MAE): -5.81625e+07	,Validation accuracy (MAE): -7.50824e+07	,Training accuracy (MRAE): 0.453718	,Validation accuracy (MRAE): 0.123485
Epoch: 142	,Training loss (MRSE): 0.383799	,Validation loss (MRSE): 0.788811	,Training loss (MSE): 1.50178e+17	,Validation loss (MSE): 1.93015e+17	,Training accuracy (MAE): -5.8136e+07	,Validation accuracy (MAE): -7.50819e+07	,Training accuracy (MRAE): 0.47345	,Validation accuracy (MRAE): 0.149106
Epoch: 144	,Training loss (MRSE): 0.412744	,Validation loss (MRSE): 0.810145	,Training loss (MSE): 1.50238e+17	,Validation loss (MSE): 1.93033e+17	,Training accuracy (MAE): -5.81605e+07	,Validation accuracy (MAE): -7.5087e+07	,Training accuracy (MRAE): 0.44841	,Validation accuracy (MRAE): 0.124208
Epoch: 146	,Training loss (MRSE): 0.396569	,Validation loss (MRSE): 0.766404	,Training loss (MSE): 1.50145e+17	,Validation loss (MSE): 1.92992e+17	,Training accuracy (MAE): -5.81245e+07	,Validation accuracy (MAE): -7.49555e+07	,Training accuracy (MRAE): 0.46206	,Validation accuracy (MRAE): 0.161169
Epoch: 148	,Training loss (MRSE): 0.407302	,Validation loss (MRSE): 0.778604	,Training loss (MSE): 1.49707e+17	,Validation loss (MSE): 1.92967e+17	,Training accuracy (MAE): -5.8118e+07	,Validation accuracy (MAE): -7.50664e+07	,Training accuracy (MRAE): 0.449612	,Validation accuracy (MRAE): 0.153551
Epoch: 150	,Training loss (MRSE): 0.393391	,Validation loss (MRSE): 0.78508	,Training loss (MSE): 1.49621e+17	,Validation loss (MSE): 1.93007e+17	,Training accuracy (MAE): -5.81e+07	,Validation accuracy (MAE): -7.49855e+07	,Training accuracy (MRAE): 0.463173	,Validation accuracy (MRAE): 0.152388
Epoch: 152	,Training loss (MRSE): 0.373133	,Validation loss (MRSE): 0.764888	,Training loss (MSE): 1.50029e+17	,Validation loss (MSE): 1.93003e+17	,Training accuracy (MAE): -5.81001e+07	,Validation accuracy (MAE): -7.48529e+07	,Training accuracy (MRAE): 0.486712	,Validation accuracy (MRAE): 0.169202
Epoch: 154	,Training loss (MRSE): 0.385188	,Validation loss (MRSE): 0.799652	,Training loss (MSE): 1.49773e+17	,Validation loss (MSE): 1.93006e+17	,Training accuracy (MAE): -5.80523e+07	,Validation accuracy (MAE): -7.5023e+07	,Training accuracy (MRAE): 0.466449	,Validation accuracy (MRAE): 0.133945
Epoch: 156	,Training loss (MRSE): 0.401648	,Validation loss (MRSE): 0.81437	,Training loss (MSE): 1.5006e+17	,Validation loss (MSE): 1.93028e+17	,Training accuracy (MAE): -5.81768e+07	,Validation accuracy (MAE): -7.50232e+07	,Training accuracy (MRAE): 0.457784	,Validation accuracy (MRAE): 0.126657
Epoch: 158	,Training loss (MRSE): 0.370029	,Validation loss (MRSE): 0.803392	,Training loss (MSE): 1.49166e+17	,Validation loss (MSE): 1.93015e+17	,Training accuracy (MAE): -5.78533e+07	,Validation accuracy (MAE): -7.49032e+07	,Training accuracy (MRAE): 0.488281	,Validation accuracy (MRAE): 0.130668
Epoch: 160	,Training loss (MRSE): 0.383819	,Validation loss (MRSE): 0.787079	,Training loss (MSE): 1.48909e+17	,Validation loss (MSE): 1.92981e+17	,Training accuracy (MAE): -5.78662e+07	,Validation accuracy (MAE): -7.49479e+07	,Training accuracy (MRAE): 0.469131	,Validation accuracy (MRAE): 0.146347
Epoch: 162	,Training loss (MRSE): 0.383222	,Validation loss (MRSE): 0.801114	,Training loss (MSE): 1.48905e+17	,Validation loss (MSE): 1.93017e+17	,Training accuracy (MAE): -5.79135e+07	,Validation accuracy (MAE): -7.50244e+07	,Training accuracy (MRAE): 0.470765	,Validation accuracy (MRAE): 0.131192
Epoch: 164	,Training loss (MRSE): 0.363629	,Validation loss (MRSE): 0.77856	,Training loss (MSE): 1.49195e+17	,Validation loss (MSE): 1.92986e+17	,Training accuracy (MAE): -5.78494e+07	,Validation accuracy (MAE): -7.49775e+07	,Training accuracy (MRAE): 0.49296	,Validation accuracy (MRAE): 0.160141
Epoch: 166	,Training loss (MRSE): 0.353421	,Validation loss (MRSE): 0.808086	,Training loss (MSE): 1.49522e+17	,Validation loss (MSE): 1.93018e+17	,Training accuracy (MAE): -5.78605e+07	,Validation accuracy (MAE): -7.50214e+07	,Training accuracy (MRAE): 0.506483	,Validation accuracy (MRAE): 0.131714
