Epoch: 0	,Training loss (MRSE): 0.824129	,Validation loss (MRSE): 0.905873	,Training loss (MSE): 1.97265e+22	,Validation loss (MSE): 4.82985e+19	,Training accuracy (MAE): -7.19077e+09	,Validation accuracy (MAE): -1.11774e+09	,Training accuracy (MRAE): 0.119609	,Validation accuracy (MRAE): 0.062658
Epoch: 360	,Training loss (MRSE): 0.150326	,Validation loss (MRSE): 0.794766	,Training loss (MSE): 3.61813e+16	,Validation loss (MSE): 1.93069e+17	,Training accuracy (MAE): -2.69398e+07	,Validation accuracy (MAE): -7.58001e+07	,Training accuracy (MRAE): 0.694838	,Validation accuracy (MRAE): 0.143345
Epoch: 368	,Training loss (MRSE): 0.141762	,Validation loss (MRSE): 0.804675	,Training loss (MSE): 1.01888e+16	,Validation loss (MSE): 1.93381e+17	,Training accuracy (MAE): -1.27808e+07	,Validation accuracy (MAE): -7.72387e+07	,Training accuracy (MRAE): 0.70319	,Validation accuracy (MRAE): 0.138438
Epoch: 376	,Training loss (MRSE): 0.192989	,Validation loss (MRSE): 0.800065	,Training loss (MSE): 1.71546e+16	,Validation loss (MSE): 1.93047e+17	,Training accuracy (MAE): -1.68726e+07	,Validation accuracy (MAE): -7.55187e+07	,Training accuracy (MRAE): 0.641287	,Validation accuracy (MRAE): 0.136416
Epoch: 384	,Training loss (MRSE): 0.157111	,Validation loss (MRSE): 0.810822	,Training loss (MSE): 1.67716e+16	,Validation loss (MSE): 1.93133e+17	,Training accuracy (MAE): -1.83289e+07	,Validation accuracy (MAE): -7.63825e+07	,Training accuracy (MRAE): 0.694726	,Validation accuracy (MRAE): 0.127915
Epoch: 392	,Training loss (MRSE): 0.15647	,Validation loss (MRSE): 0.799114	,Training loss (MSE): 6.58172e+15	,Validation loss (MSE): 1.9303e+17	,Training accuracy (MAE): -1.0774e+07	,Validation accuracy (MAE): -7.51746e+07	,Training accuracy (MRAE): 0.675905	,Validation accuracy (MRAE): 0.140828
Epoch: 400	,Training loss (MRSE): 0.155384	,Validation loss (MRSE): 0.810374	,Training loss (MSE): 2.79744e+15	,Validation loss (MSE): 1.93032e+17	,Training accuracy (MAE): -8.17473e+06	,Validation accuracy (MAE): -7.56828e+07	,Training accuracy (MRAE): 0.695645	,Validation accuracy (MRAE): 0.127326
Epoch: 408	,Training loss (MRSE): 0.102611	,Validation loss (MRSE): 0.806417	,Training loss (MSE): 4.19354e+15	,Validation loss (MSE): 1.93051e+17	,Training accuracy (MAE): -9.38525e+06	,Validation accuracy (MAE): -7.56149e+07	,Training accuracy (MRAE): 0.772154	,Validation accuracy (MRAE): 0.129734
Epoch: 416	,Training loss (MRSE): 0.134224	,Validation loss (MRSE): 0.809783	,Training loss (MSE): 1.86803e+16	,Validation loss (MSE): 1.93141e+17	,Training accuracy (MAE): -2.01222e+07	,Validation accuracy (MAE): -7.63967e+07	,Training accuracy (MRAE): 0.718365	,Validation accuracy (MRAE): 0.128854
Epoch: 424	,Training loss (MRSE): 0.209657	,Validation loss (MRSE): 0.807376	,Training loss (MSE): 2.88376e+16	,Validation loss (MSE): 1.93028e+17	,Training accuracy (MAE): -2.37082e+07	,Validation accuracy (MAE): -7.51479e+07	,Training accuracy (MRAE): 0.595122	,Validation accuracy (MRAE): 0.128611
Epoch: 432	,Training loss (MRSE): 0.133573	,Validation loss (MRSE): 0.813124	,Training loss (MSE): 6.87833e+15	,Validation loss (MSE): 1.93041e+17	,Training accuracy (MAE): -1.09544e+07	,Validation accuracy (MAE): -7.554e+07	,Training accuracy (MRAE): 0.725371	,Validation accuracy (MRAE): 0.131145
Epoch: 440	,Training loss (MRSE): 0.122062	,Validation loss (MRSE): 0.806134	,Training loss (MSE): 9.3276e+15	,Validation loss (MSE): 1.93039e+17	,Training accuracy (MAE): -1.07597e+07	,Validation accuracy (MAE): -7.54802e+07	,Training accuracy (MRAE): 0.734304	,Validation accuracy (MRAE): 0.130154
Epoch: 448	,Training loss (MRSE): 0.146024	,Validation loss (MRSE): 0.811356	,Training loss (MSE): 9.70107e+15	,Validation loss (MSE): 1.93346e+17	,Training accuracy (MAE): -1.46324e+07	,Validation accuracy (MAE): -7.70649e+07	,Training accuracy (MRAE): 0.713876	,Validation accuracy (MRAE): 0.126855
Epoch: 456	,Training loss (MRSE): 0.176313	,Validation loss (MRSE): 0.80237	,Training loss (MSE): 1.38048e+16	,Validation loss (MSE): 1.96933e+17	,Training accuracy (MAE): -1.64944e+07	,Validation accuracy (MAE): -8.14811e+07	,Training accuracy (MRAE): 0.660678	,Validation accuracy (MRAE): 0.13633
Epoch: 464	,Training loss (MRSE): 0.163432	,Validation loss (MRSE): 0.812185	,Training loss (MSE): 9.76633e+16	,Validation loss (MSE): 1.93039e+17	,Training accuracy (MAE): -3.97158e+07	,Validation accuracy (MAE): -7.57146e+07	,Training accuracy (MRAE): 0.652188	,Validation accuracy (MRAE): 0.122295
Epoch: 472	,Training loss (MRSE): 0.1274	,Validation loss (MRSE): 0.816534	,Training loss (MSE): 1.72245e+16	,Validation loss (MSE): 1.93075e+17	,Training accuracy (MAE): -1.9278e+07	,Validation accuracy (MAE): -7.60311e+07	,Training accuracy (MRAE): 0.734152	,Validation accuracy (MRAE): 0.123033
Epoch: 480	,Training loss (MRSE): 0.115175	,Validation loss (MRSE): 0.818593	,Training loss (MSE): 1.36281e+16	,Validation loss (MSE): 1.94419e+17	,Training accuracy (MAE): -1.48612e+07	,Validation accuracy (MAE): -7.91277e+07	,Training accuracy (MRAE): 0.745204	,Validation accuracy (MRAE): 0.124287
Epoch: 488	,Training loss (MRSE): 0.150045	,Validation loss (MRSE): 0.799572	,Training loss (MSE): 6.78509e+16	,Validation loss (MSE): 1.93027e+17	,Training accuracy (MAE): -3.62408e+07	,Validation accuracy (MAE): -7.52751e+07	,Training accuracy (MRAE): 0.700321	,Validation accuracy (MRAE): 0.143446
Epoch: 496	,Training loss (MRSE): 0.10794	,Validation loss (MRSE): 0.819085	,Training loss (MSE): 7.18779e+15	,Validation loss (MSE): 1.93025e+17	,Training accuracy (MAE): -1.16905e+07	,Validation accuracy (MAE): -7.5399e+07	,Training accuracy (MRAE): 0.760451	,Validation accuracy (MRAE): 0.118735
Epoch: 504	,Training loss (MRSE): 0.117201	,Validation loss (MRSE): 0.812445	,Training loss (MSE): 3.77772e+16	,Validation loss (MSE): 1.93036e+17	,Training accuracy (MAE): -2.11126e+07	,Validation accuracy (MAE): -7.55693e+07	,Training accuracy (MRAE): 0.73557	,Validation accuracy (MRAE): 0.129832
Epoch: 512	,Training loss (MRSE): 0.0993089	,Validation loss (MRSE): 0.810928	,Training loss (MSE): 4.90701e+15	,Validation loss (MSE): 1.93099e+17	,Training accuracy (MAE): -9.67702e+06	,Validation accuracy (MAE): -7.60205e+07	,Training accuracy (MRAE): 0.769996	,Validation accuracy (MRAE): 0.127662
Epoch: 520	,Training loss (MRSE): 0.10312	,Validation loss (MRSE): 0.828248	,Training loss (MSE): 2.90941e+15	,Validation loss (MSE): 1.9303e+17	,Training accuracy (MAE): -7.30911e+06	,Validation accuracy (MAE): -7.55691e+07	,Training accuracy (MRAE): 0.762045	,Validation accuracy (MRAE): 0.111773
Epoch: 528	,Training loss (MRSE): 0.111133	,Validation loss (MRSE): 0.808993	,Training loss (MSE): 1.27067e+16	,Validation loss (MSE): 1.93261e+17	,Training accuracy (MAE): -1.49698e+07	,Validation accuracy (MAE): -7.68086e+07	,Training accuracy (MRAE): 0.747417	,Validation accuracy (MRAE): 0.133643
Epoch: 536	,Training loss (MRSE): 0.135955	,Validation loss (MRSE): 0.816892	,Training loss (MSE): 4.06587e+15	,Validation loss (MSE): 1.93091e+17	,Training accuracy (MAE): -8.78713e+06	,Validation accuracy (MAE): -7.61488e+07	,Training accuracy (MRAE): 0.712201	,Validation accuracy (MRAE): 0.126975
Epoch: 544	,Training loss (MRSE): 0.132789	,Validation loss (MRSE): 0.803874	,Training loss (MSE): 4.43148e+15	,Validation loss (MSE): 1.98204e+17	,Training accuracy (MAE): -8.09187e+06	,Validation accuracy (MAE): -8.28583e+07	,Training accuracy (MRAE): 0.740937	,Validation accuracy (MRAE): 0.137405
Epoch: 552	,Training loss (MRSE): 0.144381	,Validation loss (MRSE): 0.808646	,Training loss (MSE): 2.40231e+16	,Validation loss (MSE): 1.93243e+17	,Training accuracy (MAE): -2.27064e+07	,Validation accuracy (MAE): -7.66595e+07	,Training accuracy (MRAE): 0.68656	,Validation accuracy (MRAE): 0.126588
Epoch: 560	,Training loss (MRSE): 0.122875	,Validation loss (MRSE): 0.819255	,Training loss (MSE): 3.2886e+16	,Validation loss (MSE): 1.93028e+17	,Training accuracy (MAE): -2.73184e+07	,Validation accuracy (MAE): -7.54013e+07	,Training accuracy (MRAE): 0.72284	,Validation accuracy (MRAE): 0.123523
Epoch: 568	,Training loss (MRSE): 0.190219	,Validation loss (MRSE): 0.826304	,Training loss (MSE): 9.9077e+16	,Validation loss (MSE): 2.01753e+17	,Training accuracy (MAE): -4.57561e+07	,Validation accuracy (MAE): -8.53578e+07	,Training accuracy (MRAE): 0.633	,Validation accuracy (MRAE): 0.116808
Epoch: 576	,Training loss (MRSE): 0.144699	,Validation loss (MRSE): 0.807487	,Training loss (MSE): 1.25046e+16	,Validation loss (MSE): 1.93043e+17	,Training accuracy (MAE): -1.45695e+07	,Validation accuracy (MAE): -7.54681e+07	,Training accuracy (MRAE): 0.705291	,Validation accuracy (MRAE): 0.134218
Epoch: 584	,Training loss (MRSE): 0.0978754	,Validation loss (MRSE): 0.81605	,Training loss (MSE): 3.40556e+15	,Validation loss (MSE): 1.93137e+17	,Training accuracy (MAE): -7.72994e+06	,Validation accuracy (MAE): -7.61901e+07	,Training accuracy (MRAE): 0.759487	,Validation accuracy (MRAE): 0.121082
Epoch: 592	,Training loss (MRSE): 0.164668	,Validation loss (MRSE): 0.800656	,Training loss (MSE): 1.05105e+16	,Validation loss (MSE): 1.9303e+17	,Training accuracy (MAE): -1.32286e+07	,Validation accuracy (MAE): -7.52758e+07	,Training accuracy (MRAE): 0.666204	,Validation accuracy (MRAE): 0.147342
Epoch: 600	,Training loss (MRSE): 0.121189	,Validation loss (MRSE): 0.826136	,Training loss (MSE): 4.57914e+16	,Validation loss (MSE): 1.93212e+17	,Training accuracy (MAE): -3.03125e+07	,Validation accuracy (MAE): -7.68172e+07	,Training accuracy (MRAE): 0.72594	,Validation accuracy (MRAE): 0.119016
Epoch: 608	,Training loss (MRSE): 0.114584	,Validation loss (MRSE): 0.829674	,Training loss (MSE): 6.76242e+16	,Validation loss (MSE): 1.93015e+17	,Training accuracy (MAE): -3.57658e+07	,Validation accuracy (MAE): -7.54507e+07	,Training accuracy (MRAE): 0.732373	,Validation accuracy (MRAE): 0.109418
Epoch: 616	,Training loss (MRSE): 0.0804895	,Validation loss (MRSE): 0.819216	,Training loss (MSE): 2.39772e+15	,Validation loss (MSE): 1.93034e+17	,Training accuracy (MAE): -6.93139e+06	,Validation accuracy (MAE): -7.54095e+07	,Training accuracy (MRAE): 0.795633	,Validation accuracy (MRAE): 0.122366
Epoch: 624	,Training loss (MRSE): 0.109657	,Validation loss (MRSE): 0.822692	,Training loss (MSE): 8.80415e+15	,Validation loss (MSE): 1.93039e+17	,Training accuracy (MAE): -1.32081e+07	,Validation accuracy (MAE): -7.55891e+07	,Training accuracy (MRAE): 0.738642	,Validation accuracy (MRAE): 0.12142
Epoch: 632	,Training loss (MRSE): 0.133842	,Validation loss (MRSE): 0.80089	,Training loss (MSE): 4.67669e+16	,Validation loss (MSE): 1.93022e+17	,Training accuracy (MAE): -3.04242e+07	,Validation accuracy (MAE): -7.50145e+07	,Training accuracy (MRAE): 0.700532	,Validation accuracy (MRAE): 0.137248
Epoch: 640	,Training loss (MRSE): 0.101311	,Validation loss (MRSE): 0.823625	,Training loss (MSE): 1.07572e+16	,Validation loss (MSE): 1.93022e+17	,Training accuracy (MAE): -1.37768e+07	,Validation accuracy (MAE): -7.53258e+07	,Training accuracy (MRAE): 0.754245	,Validation accuracy (MRAE): 0.112085
Epoch: 648	,Training loss (MRSE): 0.102476	,Validation loss (MRSE): 0.832216	,Training loss (MSE): 1.02538e+16	,Validation loss (MSE): 1.93147e+17	,Training accuracy (MAE): -1.07337e+07	,Validation accuracy (MAE): -7.64225e+07	,Training accuracy (MRAE): 0.746867	,Validation accuracy (MRAE): 0.110934
Epoch: 656	,Training loss (MRSE): 0.114322	,Validation loss (MRSE): 0.815805	,Training loss (MSE): 1.62613e+17	,Validation loss (MSE): 1.93154e+17	,Training accuracy (MAE): -5.719e+07	,Validation accuracy (MAE): -7.64667e+07	,Training accuracy (MRAE): 0.741031	,Validation accuracy (MRAE): 0.126678
Epoch: 664	,Training loss (MRSE): 0.107096	,Validation loss (MRSE): 0.81501	,Training loss (MSE): 4.05773e+15	,Validation loss (MSE): 1.93025e+17	,Training accuracy (MAE): -9.19106e+06	,Validation accuracy (MAE): -7.53663e+07	,Training accuracy (MRAE): 0.748703	,Validation accuracy (MRAE): 0.125112
