Epoch: 0:	Training loss (MRSE): 0.860471	,Validation loss (MRSE): 0.890953	,Training loss (MSE): 5.92893e+16	,Validation loss (MSE): 6.01703e+15	,Training accuracy (MAE): -7.45114e+07	,Validation accuracy (MAE): -5.76187e+07	,Training accuracy (MRAE): 0.0945211	,Validation accuracy (MRAE): 0.0756829
Epoch: 67:	Training loss (MRSE): 0.89571	,Validation loss (MRSE): 0.914861	,Training loss (MSE): 6.18278e+16	,Validation loss (MSE): 1.37401e+16	,Training accuracy (MAE): -1.12948e+08	,Validation accuracy (MAE): -9.72846e+07	,Training accuracy (MRAE): 0.0674859	,Validation accuracy (MRAE): 0.0589616
Epoch: 68:	Training loss (MRSE): 0.894618	,Validation loss (MRSE): 0.913728	,Training loss (MSE): 6.34629e+16	,Validation loss (MSE): 1.05346e+16	,Training accuracy (MAE): -1.09482e+08	,Validation accuracy (MAE): -9.10507e+07	,Training accuracy (MRAE): 0.0689017	,Validation accuracy (MRAE): 0.0609338
Epoch: 69:	Training loss (MRSE): 0.892002	,Validation loss (MRSE): 0.911916	,Training loss (MSE): 6.18437e+16	,Validation loss (MSE): 9.90367e+15	,Training accuracy (MAE): -1.05685e+08	,Validation accuracy (MAE): -8.73316e+07	,Training accuracy (MRAE): 0.0705055	,Validation accuracy (MRAE): 0.0621249
Epoch: 70:	Training loss (MRSE): 0.892352	,Validation loss (MRSE): 0.912169	,Training loss (MSE): 6.23825e+16	,Validation loss (MSE): 1.03696e+16	,Training accuracy (MAE): -1.06444e+08	,Validation accuracy (MAE): -8.88977e+07	,Training accuracy (MRAE): 0.0701889	,Validation accuracy (MRAE): 0.0616103
Epoch: 71:	Training loss (MRSE): 0.891902	,Validation loss (MRSE): 0.911767	,Training loss (MSE): 6.19186e+16	,Validation loss (MSE): 9.93775e+15	,Training accuracy (MAE): -1.0575e+08	,Validation accuracy (MAE): -8.7419e+07	,Training accuracy (MRAE): 0.0704956	,Validation accuracy (MRAE): 0.0620292
Epoch: 72:	Training loss (MRSE): 0.894134	,Validation loss (MRSE): 0.913573	,Training loss (MSE): 6.22703e+16	,Validation loss (MSE): 1.13402e+16	,Training accuracy (MAE): -1.08902e+08	,Validation accuracy (MAE): -9.23678e+07	,Training accuracy (MRAE): 0.0689451	,Validation accuracy (MRAE): 0.0604996
Epoch: 73:	Training loss (MRSE): 0.896017	,Validation loss (MRSE): 0.914709	,Training loss (MSE): 6.25333e+16	,Validation loss (MSE): 1.14984e+16	,Training accuracy (MAE): -1.11241e+08	,Validation accuracy (MAE): -9.44441e+07	,Training accuracy (MRAE): 0.0677979	,Validation accuracy (MRAE): 0.060058
Epoch: 74:	Training loss (MRSE): 0.89633	,Validation loss (MRSE): 0.915039	,Training loss (MSE): 6.19696e+16	,Validation loss (MSE): 1.12407e+16	,Training accuracy (MAE): -1.11861e+08	,Validation accuracy (MAE): -9.45171e+07	,Training accuracy (MRAE): 0.0675803	,Validation accuracy (MRAE): 0.0601045
Epoch: 75:	Training loss (MRSE): 0.895185	,Validation loss (MRSE): 0.913983	,Training loss (MSE): 6.39802e+16	,Validation loss (MSE): 1.05593e+16	,Training accuracy (MAE): -1.10784e+08	,Validation accuracy (MAE): -9.12248e+07	,Training accuracy (MRAE): 0.0681224	,Validation accuracy (MRAE): 0.0610674
Epoch: 76:	Training loss (MRSE): 0.896392	,Validation loss (MRSE): 0.914631	,Training loss (MSE): 6.56558e+16	,Validation loss (MSE): 1.10954e+16	,Training accuracy (MAE): -1.12805e+08	,Validation accuracy (MAE): -9.39152e+07	,Training accuracy (MRAE): 0.0673282	,Validation accuracy (MRAE): 0.0604109
Epoch: 77:	Training loss (MRSE): 0.892545	,Validation loss (MRSE): 0.9118	,Training loss (MSE): 6.54969e+16	,Validation loss (MSE): 1.00685e+16	,Training accuracy (MAE): -1.07047e+08	,Validation accuracy (MAE): -8.78051e+07	,Training accuracy (MRAE): 0.0699118	,Validation accuracy (MRAE): 0.0619948
Epoch: 78:	Training loss (MRSE): 0.894765	,Validation loss (MRSE): 0.913645	,Training loss (MSE): 6.46106e+16	,Validation loss (MSE): 1.04619e+16	,Training accuracy (MAE): -1.10306e+08	,Validation accuracy (MAE): -9.06483e+07	,Training accuracy (MRAE): 0.06841	,Validation accuracy (MRAE): 0.0612006
Epoch: 79:	Training loss (MRSE): 0.893625	,Validation loss (MRSE): 0.912891	,Training loss (MSE): 6.39078e+16	,Validation loss (MSE): 1.15119e+16	,Training accuracy (MAE): -1.09557e+08	,Validation accuracy (MAE): -9.13781e+07	,Training accuracy (MRAE): 0.0686726	,Validation accuracy (MRAE): 0.0609536
Epoch: 80:	Training loss (MRSE): 0.892181	,Validation loss (MRSE): 0.911516	,Training loss (MSE): 6.44126e+16	,Validation loss (MSE): 9.73396e+15	,Training accuracy (MAE): -1.06444e+08	,Validation accuracy (MAE): -8.60705e+07	,Training accuracy (MRAE): 0.0701396	,Validation accuracy (MRAE): 0.062647
Epoch: 81:	Training loss (MRSE): 0.895522	,Validation loss (MRSE): 0.914289	,Training loss (MSE): 6.29663e+16	,Validation loss (MSE): 1.12165e+16	,Training accuracy (MAE): -1.11082e+08	,Validation accuracy (MAE): -9.3812e+07	,Training accuracy (MRAE): 0.068103	,Validation accuracy (MRAE): 0.0601113
Epoch: 82:	Training loss (MRSE): 0.896038	,Validation loss (MRSE): 0.914024	,Training loss (MSE): 6.65148e+16	,Validation loss (MSE): 1.08768e+16	,Training accuracy (MAE): -1.12229e+08	,Validation accuracy (MAE): -9.27035e+07	,Training accuracy (MRAE): 0.0675855	,Validation accuracy (MRAE): 0.060951
