Epoch: 0	,Training loss (MRSE): 0.977026	,Validation loss (MRSE): 0.890317	,Training loss (MSE): 4.15437e+18	,Validation loss (MSE): 1.35748e+18	,Training accuracy (MAE): -9.94459e+08	,Validation accuracy (MAE): -3.10332e+08	,Training accuracy (MRAE): 0.0138146	,Validation accuracy (MRAE): 0.0744475
Epoch: 22	,Training loss (MRSE): 0.587253	,Validation loss (MRSE): 0.819533	,Training loss (MSE): 1.35864e+17	,Validation loss (MSE): 1.93027e+17	,Training accuracy (MAE): -5.64202e+07	,Validation accuracy (MAE): -7.51656e+07	,Training accuracy (MRAE): 0.28707	,Validation accuracy (MRAE): 0.118471
Epoch: 24	,Training loss (MRSE): 0.581671	,Validation loss (MRSE): 0.817355	,Training loss (MSE): 1.3719e+17	,Validation loss (MSE): 1.92935e+17	,Training accuracy (MAE): -6.25116e+07	,Validation accuracy (MAE): -7.5434e+07	,Training accuracy (MRAE): 0.292397	,Validation accuracy (MRAE): 0.118406
Epoch: 26	,Training loss (MRSE): 0.566491	,Validation loss (MRSE): 0.782344	,Training loss (MSE): 1.03993e+17	,Validation loss (MSE): 1.9302e+17	,Training accuracy (MAE): -4.91982e+07	,Validation accuracy (MAE): -7.53e+07	,Training accuracy (MRAE): 0.304512	,Validation accuracy (MRAE): 0.150056
Epoch: 28	,Training loss (MRSE): 0.559752	,Validation loss (MRSE): 0.81115	,Training loss (MSE): 8.96905e+16	,Validation loss (MSE): 1.92987e+17	,Training accuracy (MAE): -4.25609e+07	,Validation accuracy (MAE): -7.52619e+07	,Training accuracy (MRAE): 0.308908	,Validation accuracy (MRAE): 0.123968
Epoch: 30	,Training loss (MRSE): 0.538925	,Validation loss (MRSE): 0.769472	,Training loss (MSE): 2.11504e+17	,Validation loss (MSE): 1.92989e+17	,Training accuracy (MAE): -6.36407e+07	,Validation accuracy (MAE): -7.53263e+07	,Training accuracy (MRAE): 0.329516	,Validation accuracy (MRAE): 0.15961
Epoch: 32	,Training loss (MRSE): 0.486633	,Validation loss (MRSE): 0.778405	,Training loss (MSE): 8.34036e+16	,Validation loss (MSE): 1.93025e+17	,Training accuracy (MAE): -4.12306e+07	,Validation accuracy (MAE): -7.49983e+07	,Training accuracy (MRAE): 0.36936	,Validation accuracy (MRAE): 0.154848
Epoch: 34	,Training loss (MRSE): 0.676758	,Validation loss (MRSE): 0.826012	,Training loss (MSE): 1.35634e+17	,Validation loss (MSE): 1.93032e+17	,Training accuracy (MAE): -5.69562e+07	,Validation accuracy (MAE): -7.46394e+07	,Training accuracy (MRAE): 0.21235	,Validation accuracy (MRAE): 0.114277
Epoch: 36	,Training loss (MRSE): 0.455758	,Validation loss (MRSE): 0.772801	,Training loss (MSE): 7.28284e+16	,Validation loss (MSE): 1.93006e+17	,Training accuracy (MAE): -3.80175e+07	,Validation accuracy (MAE): -7.48381e+07	,Training accuracy (MRAE): 0.396483	,Validation accuracy (MRAE): 0.165141
Epoch: 38	,Training loss (MRSE): 0.526666	,Validation loss (MRSE): 0.786137	,Training loss (MSE): 4.65404e+16	,Validation loss (MSE): 1.92986e+17	,Training accuracy (MAE): -3.06397e+07	,Validation accuracy (MAE): -7.51119e+07	,Training accuracy (MRAE): 0.327964	,Validation accuracy (MRAE): 0.146201
Epoch: 40	,Training loss (MRSE): 0.486259	,Validation loss (MRSE): 0.826224	,Training loss (MSE): 6.29416e+16	,Validation loss (MSE): 1.93017e+17	,Training accuracy (MAE): -3.60724e+07	,Validation accuracy (MAE): -7.47287e+07	,Training accuracy (MRAE): 0.373555	,Validation accuracy (MRAE): 0.116313
Epoch: 42	,Training loss (MRSE): 0.425604	,Validation loss (MRSE): 0.799859	,Training loss (MSE): 7.13701e+16	,Validation loss (MSE): 1.93013e+17	,Training accuracy (MAE): -3.75322e+07	,Validation accuracy (MAE): -7.47619e+07	,Training accuracy (MRAE): 0.428895	,Validation accuracy (MRAE): 0.136701
Epoch: 44	,Training loss (MRSE): 0.491316	,Validation loss (MRSE): 0.778941	,Training loss (MSE): 4.20552e+17	,Validation loss (MSE): 1.93009e+17	,Training accuracy (MAE): -7.38255e+07	,Validation accuracy (MAE): -7.5322e+07	,Training accuracy (MRAE): 0.358997	,Validation accuracy (MRAE): 0.158192
Epoch: 46	,Training loss (MRSE): 0.404642	,Validation loss (MRSE): 0.77526	,Training loss (MSE): 4.62578e+16	,Validation loss (MSE): 1.92997e+17	,Training accuracy (MAE): -3.03842e+07	,Validation accuracy (MAE): -7.49466e+07	,Training accuracy (MRAE): 0.447128	,Validation accuracy (MRAE): 0.162589
Epoch: 48	,Training loss (MRSE): 0.466137	,Validation loss (MRSE): 0.827038	,Training loss (MSE): 8.28284e+16	,Validation loss (MSE): 1.9302e+17	,Training accuracy (MAE): -4.33918e+07	,Validation accuracy (MAE): -7.47163e+07	,Training accuracy (MRAE): 0.380827	,Validation accuracy (MRAE): 0.108408
Epoch: 50	,Training loss (MRSE): 0.488773	,Validation loss (MRSE): 0.809336	,Training loss (MSE): 9.77015e+16	,Validation loss (MSE): 1.92938e+17	,Training accuracy (MAE): -4.31286e+07	,Validation accuracy (MAE): -7.49111e+07	,Training accuracy (MRAE): 0.372408	,Validation accuracy (MRAE): 0.126676
Epoch: 52	,Training loss (MRSE): 0.461348	,Validation loss (MRSE): 0.780816	,Training loss (MSE): 9.17327e+16	,Validation loss (MSE): 1.93024e+17	,Training accuracy (MAE): -4.5897e+07	,Validation accuracy (MAE): -7.4769e+07	,Training accuracy (MRAE): 0.377796	,Validation accuracy (MRAE): 0.147277
Epoch: 54	,Training loss (MRSE): 0.430546	,Validation loss (MRSE): 0.800778	,Training loss (MSE): 4.90256e+16	,Validation loss (MSE): 1.92981e+17	,Training accuracy (MAE): -2.99136e+07	,Validation accuracy (MAE): -7.49399e+07	,Training accuracy (MRAE): 0.427648	,Validation accuracy (MRAE): 0.136279
Epoch: 56	,Training loss (MRSE): 0.365579	,Validation loss (MRSE): 0.788794	,Training loss (MSE): 4.32483e+16	,Validation loss (MSE): 1.93011e+17	,Training accuracy (MAE): -2.77191e+07	,Validation accuracy (MAE): -7.49118e+07	,Training accuracy (MRAE): 0.489008	,Validation accuracy (MRAE): 0.142953
Epoch: 58	,Training loss (MRSE): 0.416252	,Validation loss (MRSE): 0.777899	,Training loss (MSE): 3.5913e+18	,Validation loss (MSE): 1.93015e+17	,Training accuracy (MAE): -2.40008e+08	,Validation accuracy (MAE): -7.51497e+07	,Training accuracy (MRAE): 0.433275	,Validation accuracy (MRAE): 0.160827
Epoch: 60	,Training loss (MRSE): 0.382038	,Validation loss (MRSE): 0.787056	,Training loss (MSE): 1.83357e+31	,Validation loss (MSE): 1.93007e+17	,Training accuracy (MAE): -2.08675e+14	,Validation accuracy (MAE): -7.48768e+07	,Training accuracy (MRAE): 0.471456	,Validation accuracy (MRAE): 0.143
Epoch: 62	,Training loss (MRSE): 0.487137	,Validation loss (MRSE): 0.786531	,Training loss (MSE): 9.26792e+16	,Validation loss (MSE): 1.93018e+17	,Training accuracy (MAE): -4.64378e+07	,Validation accuracy (MAE): -7.46875e+07	,Training accuracy (MRAE): 0.349638	,Validation accuracy (MRAE): 0.14612
Epoch: 64	,Training loss (MRSE): 0.447076	,Validation loss (MRSE): 0.822212	,Training loss (MSE): 3.58018e+16	,Validation loss (MSE): 1.93023e+17	,Training accuracy (MAE): -2.42124e+07	,Validation accuracy (MAE): -7.48663e+07	,Training accuracy (MRAE): 0.414488	,Validation accuracy (MRAE): 0.120748
Epoch: 66	,Training loss (MRSE): 0.407967	,Validation loss (MRSE): 0.786877	,Training loss (MSE): 8.69818e+16	,Validation loss (MSE): 1.93017e+17	,Training accuracy (MAE): -4.43935e+07	,Validation accuracy (MAE): -7.47522e+07	,Training accuracy (MRAE): 0.424806	,Validation accuracy (MRAE): 0.141582
Epoch: 68	,Training loss (MRSE): 0.483347	,Validation loss (MRSE): 0.776122	,Training loss (MSE): 1.09968e+17	,Validation loss (MSE): 1.93017e+17	,Training accuracy (MAE): -5.05119e+07	,Validation accuracy (MAE): -7.46678e+07	,Training accuracy (MRAE): 0.353642	,Validation accuracy (MRAE): 0.156051
Epoch: 70	,Training loss (MRSE): 0.361099	,Validation loss (MRSE): 0.803009	,Training loss (MSE): 2.36064e+17	,Validation loss (MSE): 1.9301e+17	,Training accuracy (MAE): -6.99142e+07	,Validation accuracy (MAE): -7.49113e+07	,Training accuracy (MRAE): 0.492298	,Validation accuracy (MRAE): 0.132081
Epoch: 72	,Training loss (MRSE): 0.435072	,Validation loss (MRSE): 0.80005	,Training loss (MSE): 2.32442e+17	,Validation loss (MSE): 1.92984e+17	,Training accuracy (MAE): -6.55244e+07	,Validation accuracy (MAE): -7.54052e+07	,Training accuracy (MRAE): 0.39643	,Validation accuracy (MRAE): 0.138432
Epoch: 74	,Training loss (MRSE): 0.372594	,Validation loss (MRSE): 0.801708	,Training loss (MSE): 6.29781e+16	,Validation loss (MSE): 1.92945e+17	,Training accuracy (MAE): -3.61776e+07	,Validation accuracy (MAE): -7.49896e+07	,Training accuracy (MRAE): 0.465113	,Validation accuracy (MRAE): 0.129617
Epoch: 76	,Training loss (MRSE): 0.445305	,Validation loss (MRSE): 0.776576	,Training loss (MSE): 8.95441e+16	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -4.53881e+07	,Validation accuracy (MAE): -7.47102e+07	,Training accuracy (MRAE): 0.398985	,Validation accuracy (MRAE): 0.156335
Epoch: 78	,Training loss (MRSE): 0.348752	,Validation loss (MRSE): 0.781226	,Training loss (MSE): 2.24911e+18	,Validation loss (MSE): 1.93022e+17	,Training accuracy (MAE): -9.51143e+07	,Validation accuracy (MAE): -7.4908e+07	,Training accuracy (MRAE): 0.492154	,Validation accuracy (MRAE): 0.151055
Epoch: 80	,Training loss (MRSE): 0.305343	,Validation loss (MRSE): 0.774599	,Training loss (MSE): 4.01704e+17	,Validation loss (MSE): 1.93007e+17	,Training accuracy (MAE): -5.2439e+07	,Validation accuracy (MAE): -7.50305e+07	,Training accuracy (MRAE): 0.541627	,Validation accuracy (MRAE): 0.159
Epoch: 82	,Training loss (MRSE): 0.308092	,Validation loss (MRSE): 0.781088	,Training loss (MSE): 4.62288e+16	,Validation loss (MSE): 1.92966e+17	,Training accuracy (MAE): -2.82867e+07	,Validation accuracy (MAE): -7.50384e+07	,Training accuracy (MRAE): 0.537638	,Validation accuracy (MRAE): 0.147784
Epoch: 84	,Training loss (MRSE): 0.388334	,Validation loss (MRSE): 0.783355	,Training loss (MSE): 3.0442e+16	,Validation loss (MSE): 1.93022e+17	,Training accuracy (MAE): -2.30741e+07	,Validation accuracy (MAE): -7.48614e+07	,Training accuracy (MRAE): 0.446338	,Validation accuracy (MRAE): 0.145203
Epoch: 86	,Training loss (MRSE): 0.317078	,Validation loss (MRSE): 0.791735	,Training loss (MSE): 3.54742e+16	,Validation loss (MSE): 1.92995e+17	,Training accuracy (MAE): -2.5996e+07	,Validation accuracy (MAE): -7.51999e+07	,Training accuracy (MRAE): 0.532061	,Validation accuracy (MRAE): 0.140837
Epoch: 88	,Training loss (MRSE): 0.322976	,Validation loss (MRSE): 0.79111	,Training loss (MSE): 3.55669e+16	,Validation loss (MSE): 1.92981e+17	,Training accuracy (MAE): -2.67405e+07	,Validation accuracy (MAE): -7.50557e+07	,Training accuracy (MRAE): 0.521675	,Validation accuracy (MRAE): 0.140994
Epoch: 90	,Training loss (MRSE): 0.337111	,Validation loss (MRSE): 0.792083	,Training loss (MSE): 2.28798e+16	,Validation loss (MSE): 1.92949e+17	,Training accuracy (MAE): -1.99124e+07	,Validation accuracy (MAE): -7.49725e+07	,Training accuracy (MRAE): 0.495927	,Validation accuracy (MRAE): 0.134499
Epoch: 92	,Training loss (MRSE): 0.288642	,Validation loss (MRSE): 0.777865	,Training loss (MSE): 4.13006e+16	,Validation loss (MSE): 1.93015e+17	,Training accuracy (MAE): -2.50779e+07	,Validation accuracy (MAE): -7.49944e+07	,Training accuracy (MRAE): 0.567233	,Validation accuracy (MRAE): 0.151646
Epoch: 94	,Training loss (MRSE): 0.336797	,Validation loss (MRSE): 0.773148	,Training loss (MSE): 5.26557e+16	,Validation loss (MSE): 1.92995e+17	,Training accuracy (MAE): -3.3977e+07	,Validation accuracy (MAE): -7.48613e+07	,Training accuracy (MRAE): 0.495531	,Validation accuracy (MRAE): 0.166788
Epoch: 96	,Training loss (MRSE): 0.426908	,Validation loss (MRSE): 0.788918	,Training loss (MSE): 8.39079e+16	,Validation loss (MSE): 1.93012e+17	,Training accuracy (MAE): -4.40839e+07	,Validation accuracy (MAE): -7.4718e+07	,Training accuracy (MRAE): 0.403316	,Validation accuracy (MRAE): 0.137644
Epoch: 98	,Training loss (MRSE): 0.301647	,Validation loss (MRSE): 0.773743	,Training loss (MSE): 4.43708e+17	,Validation loss (MSE): 1.93009e+17	,Training accuracy (MAE): -8.87884e+07	,Validation accuracy (MAE): -7.50709e+07	,Training accuracy (MRAE): 0.540891	,Validation accuracy (MRAE): 0.165919
Epoch: 100	,Training loss (MRSE): 0.276007	,Validation loss (MRSE): 0.78279	,Training loss (MSE): 1.5419e+16	,Validation loss (MSE): 1.92961e+17	,Training accuracy (MAE): -1.56881e+07	,Validation accuracy (MAE): -7.51896e+07	,Training accuracy (MRAE): 0.573325	,Validation accuracy (MRAE): 0.145853
Epoch: 102	,Training loss (MRSE): 0.263257	,Validation loss (MRSE): 0.775452	,Training loss (MSE): 3.91491e+16	,Validation loss (MSE): 1.93009e+17	,Training accuracy (MAE): -2.57931e+07	,Validation accuracy (MAE): -7.50371e+07	,Training accuracy (MRAE): 0.587204	,Validation accuracy (MRAE): 0.165062
Epoch: 104	,Training loss (MRSE): 0.305346	,Validation loss (MRSE): 0.773493	,Training loss (MSE): 6.38365e+16	,Validation loss (MSE): 1.92998e+17	,Training accuracy (MAE): -3.74351e+07	,Validation accuracy (MAE): -7.49111e+07	,Training accuracy (MRAE): 0.533833	,Validation accuracy (MRAE): 0.160345
Epoch: 106	,Training loss (MRSE): 0.28835	,Validation loss (MRSE): 0.787498	,Training loss (MSE): 3.96836e+16	,Validation loss (MSE): 1.92973e+17	,Training accuracy (MAE): -2.72644e+07	,Validation accuracy (MAE): -7.50947e+07	,Training accuracy (MRAE): 0.555128	,Validation accuracy (MRAE): 0.141306
Epoch: 108	,Training loss (MRSE): 0.335971	,Validation loss (MRSE): 0.778884	,Training loss (MSE): 6.80808e+16	,Validation loss (MSE): 1.93023e+17	,Training accuracy (MAE): -3.44339e+07	,Validation accuracy (MAE): -7.50275e+07	,Training accuracy (MRAE): 0.501155	,Validation accuracy (MRAE): 0.154885
Epoch: 110	,Training loss (MRSE): 0.268058	,Validation loss (MRSE): 0.780486	,Training loss (MSE): 1.96286e+16	,Validation loss (MSE): 1.92984e+17	,Training accuracy (MAE): -1.9138e+07	,Validation accuracy (MAE): -7.49011e+07	,Training accuracy (MRAE): 0.580769	,Validation accuracy (MRAE): 0.15127
Epoch: 112	,Training loss (MRSE): 0.264905	,Validation loss (MRSE): 0.78289	,Training loss (MSE): 2.02506e+16	,Validation loss (MSE): 1.92989e+17	,Training accuracy (MAE): -1.93639e+07	,Validation accuracy (MAE): -7.51483e+07	,Training accuracy (MRAE): 0.587486	,Validation accuracy (MRAE): 0.149934
Epoch: 114	,Training loss (MRSE): 0.327085	,Validation loss (MRSE): 0.795355	,Training loss (MSE): 1.49928e+17	,Validation loss (MSE): 1.93025e+17	,Training accuracy (MAE): -5.37849e+07	,Validation accuracy (MAE): -7.52883e+07	,Training accuracy (MRAE): 0.506376	,Validation accuracy (MRAE): 0.135862
Epoch: 116	,Training loss (MRSE): 0.316847	,Validation loss (MRSE): 0.796814	,Training loss (MSE): 3.00586e+17	,Validation loss (MSE): 1.92994e+17	,Training accuracy (MAE): -7.54669e+07	,Validation accuracy (MAE): -7.5681e+07	,Training accuracy (MRAE): 0.506021	,Validation accuracy (MRAE): 0.135423
Epoch: 118	,Training loss (MRSE): 0.314071	,Validation loss (MRSE): 0.769198	,Training loss (MSE): 7.22668e+16	,Validation loss (MSE): 1.93006e+17	,Training accuracy (MAE): -3.99517e+07	,Validation accuracy (MAE): -7.48297e+07	,Training accuracy (MRAE): 0.512184	,Validation accuracy (MRAE): 0.165109
Epoch: 120	,Training loss (MRSE): 0.236899	,Validation loss (MRSE): 0.775062	,Training loss (MSE): 1.96193e+16	,Validation loss (MSE): 1.93002e+17	,Training accuracy (MAE): -1.6246e+07	,Validation accuracy (MAE): -7.49284e+07	,Training accuracy (MRAE): 0.616971	,Validation accuracy (MRAE): 0.157176
Epoch: 122	,Training loss (MRSE): 0.276431	,Validation loss (MRSE): 0.774966	,Training loss (MSE): 5.36687e+16	,Validation loss (MSE): 1.92997e+17	,Training accuracy (MAE): -2.17996e+07	,Validation accuracy (MAE): -7.48674e+07	,Training accuracy (MRAE): 0.554332	,Validation accuracy (MRAE): 0.158225
Epoch: 124	,Training loss (MRSE): 0.226508	,Validation loss (MRSE): 0.773926	,Training loss (MSE): 1.16388e+16	,Validation loss (MSE): 1.93009e+17	,Training accuracy (MAE): -1.44693e+07	,Validation accuracy (MAE): -7.50734e+07	,Training accuracy (MRAE): 0.634817	,Validation accuracy (MRAE): 0.16139
Epoch: 126	,Training loss (MRSE): 0.292282	,Validation loss (MRSE): 0.780537	,Training loss (MSE): 6.35856e+16	,Validation loss (MSE): 1.92999e+17	,Training accuracy (MAE): -3.73793e+07	,Validation accuracy (MAE): -7.50133e+07	,Training accuracy (MRAE): 0.542911	,Validation accuracy (MRAE): 0.151586
Epoch: 128	,Training loss (MRSE): 0.301747	,Validation loss (MRSE): 0.800107	,Training loss (MSE): 4.74217e+16	,Validation loss (MSE): 1.92976e+17	,Training accuracy (MAE): -2.82704e+07	,Validation accuracy (MAE): -7.56254e+07	,Training accuracy (MRAE): 0.547567	,Validation accuracy (MRAE): 0.138644
Epoch: 130	,Training loss (MRSE): 0.329623	,Validation loss (MRSE): 0.789268	,Training loss (MSE): 2.19094e+18	,Validation loss (MSE): 1.92997e+17	,Training accuracy (MAE): -1.9614e+08	,Validation accuracy (MAE): -7.55461e+07	,Training accuracy (MRAE): 0.495117	,Validation accuracy (MRAE): 0.147484
Epoch: 132	,Training loss (MRSE): 0.270167	,Validation loss (MRSE): 0.789084	,Training loss (MSE): 4.75658e+16	,Validation loss (MSE): 1.92991e+17	,Training accuracy (MAE): -3.02278e+07	,Validation accuracy (MAE): -7.52018e+07	,Training accuracy (MRAE): 0.56051	,Validation accuracy (MRAE): 0.144469
Epoch: 134	,Training loss (MRSE): 0.297774	,Validation loss (MRSE): 0.778347	,Training loss (MSE): 5.66827e+16	,Validation loss (MSE): 1.92984e+17	,Training accuracy (MAE): -3.3547e+07	,Validation accuracy (MAE): -7.51473e+07	,Training accuracy (MRAE): 0.536598	,Validation accuracy (MRAE): 0.155009
Epoch: 136	,Training loss (MRSE): 0.380679	,Validation loss (MRSE): 0.808147	,Training loss (MSE): 5.07756e+17	,Validation loss (MSE): 1.92978e+17	,Training accuracy (MAE): -1.03855e+08	,Validation accuracy (MAE): -7.69524e+07	,Training accuracy (MRAE): 0.441389	,Validation accuracy (MRAE): 0.126351
Epoch: 138	,Training loss (MRSE): 0.271572	,Validation loss (MRSE): 0.783784	,Training loss (MSE): 2.40687e+16	,Validation loss (MSE): 1.93011e+17	,Training accuracy (MAE): -2.0172e+07	,Validation accuracy (MAE): -7.5048e+07	,Training accuracy (MRAE): 0.568388	,Validation accuracy (MRAE): 0.150538
Epoch: 140	,Training loss (MRSE): 0.250994	,Validation loss (MRSE): 0.774949	,Training loss (MSE): 9.87431e+15	,Validation loss (MSE): 1.93004e+17	,Training accuracy (MAE): -1.27005e+07	,Validation accuracy (MAE): -7.51145e+07	,Training accuracy (MRAE): 0.592763	,Validation accuracy (MRAE): 0.161561
Epoch: 142	,Training loss (MRSE): 0.252723	,Validation loss (MRSE): 0.780943	,Training loss (MSE): 3.34613e+16	,Validation loss (MSE): 1.92997e+17	,Training accuracy (MAE): -2.62046e+07	,Validation accuracy (MAE): -7.51479e+07	,Training accuracy (MRAE): 0.579283	,Validation accuracy (MRAE): 0.15255
Epoch: 144	,Training loss (MRSE): 0.345134	,Validation loss (MRSE): 0.789862	,Training loss (MSE): 2.05161e+16	,Validation loss (MSE): 1.92971e+17	,Training accuracy (MAE): -2.2059e+07	,Validation accuracy (MAE): -7.57018e+07	,Training accuracy (MRAE): 0.481393	,Validation accuracy (MRAE): 0.144778
Epoch: 146	,Training loss (MRSE): 0.305254	,Validation loss (MRSE): 0.784107	,Training loss (MSE): 5.78958e+16	,Validation loss (MSE): 1.93007e+17	,Training accuracy (MAE): -3.62695e+07	,Validation accuracy (MAE): -7.48916e+07	,Training accuracy (MRAE): 0.516274	,Validation accuracy (MRAE): 0.146183
Epoch: 148	,Training loss (MRSE): 0.31617	,Validation loss (MRSE): 0.792477	,Training loss (MSE): 1.38277e+16	,Validation loss (MSE): 1.93019e+17	,Training accuracy (MAE): -1.65494e+07	,Validation accuracy (MAE): -7.51033e+07	,Training accuracy (MRAE): 0.520384	,Validation accuracy (MRAE): 0.141756
Epoch: 150	,Training loss (MRSE): 0.220589	,Validation loss (MRSE): 0.775453	,Training loss (MSE): 2.73004e+16	,Validation loss (MSE): 1.92982e+17	,Training accuracy (MAE): -2.27725e+07	,Validation accuracy (MAE): -7.5432e+07	,Training accuracy (MRAE): 0.627353	,Validation accuracy (MRAE): 0.163059
Epoch: 152	,Training loss (MRSE): 0.301141	,Validation loss (MRSE): 0.789239	,Training loss (MSE): 1.27238e+16	,Validation loss (MSE): 1.93008e+17	,Training accuracy (MAE): -1.76643e+07	,Validation accuracy (MAE): -7.63834e+07	,Training accuracy (MRAE): 0.525947	,Validation accuracy (MRAE): 0.138789
Epoch: 154	,Training loss (MRSE): 0.310406	,Validation loss (MRSE): 0.807963	,Training loss (MSE): 2.84052e+17	,Validation loss (MSE): 1.93041e+17	,Training accuracy (MAE): -7.2799e+07	,Validation accuracy (MAE): -7.69059e+07	,Training accuracy (MRAE): 0.514839	,Validation accuracy (MRAE): 0.124699
Epoch: 156	,Training loss (MRSE): 0.288985	,Validation loss (MRSE): 0.773486	,Training loss (MSE): 5.00725e+16	,Validation loss (MSE): 1.92998e+17	,Training accuracy (MAE): -3.34509e+07	,Validation accuracy (MAE): -7.50439e+07	,Training accuracy (MRAE): 0.537427	,Validation accuracy (MRAE): 0.160481
Epoch: 158	,Training loss (MRSE): 0.257365	,Validation loss (MRSE): 0.798615	,Training loss (MSE): 3.43778e+16	,Validation loss (MSE): 1.92958e+17	,Training accuracy (MAE): -2.73e+07	,Validation accuracy (MAE): -7.56599e+07	,Training accuracy (MRAE): 0.57234	,Validation accuracy (MRAE): 0.130017
Epoch: 160	,Training loss (MRSE): 0.231365	,Validation loss (MRSE): 0.783382	,Training loss (MSE): 2.76358e+16	,Validation loss (MSE): 1.92991e+17	,Training accuracy (MAE): -2.20036e+07	,Validation accuracy (MAE): -7.50529e+07	,Training accuracy (MRAE): 0.603038	,Validation accuracy (MRAE): 0.150738
Epoch: 162	,Training loss (MRSE): 0.210697	,Validation loss (MRSE): 0.781744	,Training loss (MSE): 2.48037e+16	,Validation loss (MSE): 1.93001e+17	,Training accuracy (MAE): -1.97281e+07	,Validation accuracy (MAE): -7.52231e+07	,Training accuracy (MRAE): 0.640392	,Validation accuracy (MRAE): 0.149338
Epoch: 164	,Training loss (MRSE): 0.218389	,Validation loss (MRSE): 0.789891	,Training loss (MSE): 3.91921e+16	,Validation loss (MSE): 1.92999e+17	,Training accuracy (MAE): -2.75403e+07	,Validation accuracy (MAE): -7.5073e+07	,Training accuracy (MRAE): 0.637876	,Validation accuracy (MRAE): 0.145694
Epoch: 166	,Training loss (MRSE): 0.349903	,Validation loss (MRSE): 0.786568	,Training loss (MSE): 1.01072e+17	,Validation loss (MSE): 1.92974e+17	,Training accuracy (MAE): -4.59035e+07	,Validation accuracy (MAE): -7.47786e+07	,Training accuracy (MRAE): 0.473297	,Validation accuracy (MRAE): 0.15026
