Epoch: 0	,Training loss (MRSE): 0.752922	,Validation loss (MRSE): 0.793873	,Training loss (MSE): 1.52887e+17	,Validation loss (MSE): 1.9304e+17	,Training accuracy (MAE): -6.03864e+07	,Validation accuracy (MAE): -7.48706e+07	,Training accuracy (MRAE): 0.162884	,Validation accuracy (MRAE): 0.141968
Epoch: 44	,Training loss (MRSE): 0.635136	,Validation loss (MRSE): 0.798091	,Training loss (MSE): 1.52229e+17	,Validation loss (MSE): 1.9302e+17	,Training accuracy (MAE): -6.01692e+07	,Validation accuracy (MAE): -7.53053e+07	,Training accuracy (MRAE): 0.264969	,Validation accuracy (MRAE): 0.143013
Epoch: 46	,Training loss (MRSE): 0.659882	,Validation loss (MRSE): 0.790514	,Training loss (MSE): 1.52537e+17	,Validation loss (MSE): 1.93026e+17	,Training accuracy (MAE): -6.01559e+07	,Validation accuracy (MAE): -7.49532e+07	,Training accuracy (MRAE): 0.227589	,Validation accuracy (MRAE): 0.145129
Epoch: 48	,Training loss (MRSE): 0.637398	,Validation loss (MRSE): 0.78156	,Training loss (MSE): 1.52539e+17	,Validation loss (MSE): 1.93025e+17	,Training accuracy (MAE): -6.01335e+07	,Validation accuracy (MAE): -7.49988e+07	,Training accuracy (MRAE): 0.250611	,Validation accuracy (MRAE): 0.160745
Epoch: 50	,Training loss (MRSE): 0.655289	,Validation loss (MRSE): 0.802663	,Training loss (MSE): 1.52634e+17	,Validation loss (MSE): 1.93029e+17	,Training accuracy (MAE): -6.01924e+07	,Validation accuracy (MAE): -7.48691e+07	,Training accuracy (MRAE): 0.226583	,Validation accuracy (MRAE): 0.125632
Epoch: 52	,Training loss (MRSE): 0.630868	,Validation loss (MRSE): 0.794562	,Training loss (MSE): 1.52138e+17	,Validation loss (MSE): 1.93019e+17	,Training accuracy (MAE): -6.01713e+07	,Validation accuracy (MAE): -7.54025e+07	,Training accuracy (MRAE): 0.265839	,Validation accuracy (MRAE): 0.144684
Epoch: 54	,Training loss (MRSE): 0.627956	,Validation loss (MRSE): 0.78234	,Training loss (MSE): 1.5233e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.00618e+07	,Validation accuracy (MAE): -7.51543e+07	,Training accuracy (MRAE): 0.270476	,Validation accuracy (MRAE): 0.163763
Epoch: 56	,Training loss (MRSE): 0.637682	,Validation loss (MRSE): 0.799435	,Training loss (MSE): 1.52545e+17	,Validation loss (MSE): 1.93028e+17	,Training accuracy (MAE): -6.01436e+07	,Validation accuracy (MAE): -7.49336e+07	,Training accuracy (MRAE): 0.244449	,Validation accuracy (MRAE): 0.130182
Epoch: 58	,Training loss (MRSE): 0.623064	,Validation loss (MRSE): 0.783317	,Training loss (MSE): 1.52341e+17	,Validation loss (MSE): 1.93025e+17	,Training accuracy (MAE): -6.00766e+07	,Validation accuracy (MAE): -7.51189e+07	,Training accuracy (MRAE): 0.270514	,Validation accuracy (MRAE): 0.153886
Epoch: 60	,Training loss (MRSE): 0.6295	,Validation loss (MRSE): 0.787557	,Training loss (MSE): 1.52102e+17	,Validation loss (MSE): 1.93019e+17	,Training accuracy (MAE): -6.01624e+07	,Validation accuracy (MAE): -7.54455e+07	,Training accuracy (MRAE): 0.265768	,Validation accuracy (MRAE): 0.152906
Epoch: 62	,Training loss (MRSE): 0.633406	,Validation loss (MRSE): 0.78993	,Training loss (MSE): 1.52388e+17	,Validation loss (MSE): 1.93025e+17	,Training accuracy (MAE): -6.01038e+07	,Validation accuracy (MAE): -7.50181e+07	,Training accuracy (MRAE): 0.261592	,Validation accuracy (MRAE): 0.146186
Epoch: 64	,Training loss (MRSE): 0.628402	,Validation loss (MRSE): 0.797627	,Training loss (MSE): 1.52484e+17	,Validation loss (MSE): 1.93027e+17	,Training accuracy (MAE): -6.00932e+07	,Validation accuracy (MAE): -7.49522e+07	,Training accuracy (MRAE): 0.259806	,Validation accuracy (MRAE): 0.136299
Epoch: 66	,Training loss (MRSE): 0.624942	,Validation loss (MRSE): 0.799467	,Training loss (MSE): 1.5245e+17	,Validation loss (MSE): 1.93027e+17	,Training accuracy (MAE): -6.0078e+07	,Validation accuracy (MAE): -7.49953e+07	,Training accuracy (MRAE): 0.260799	,Validation accuracy (MRAE): 0.132709
Epoch: 68	,Training loss (MRSE): 0.619352	,Validation loss (MRSE): 0.792698	,Training loss (MSE): 1.52432e+17	,Validation loss (MSE): 1.93026e+17	,Training accuracy (MAE): -6.00504e+07	,Validation accuracy (MAE): -7.50437e+07	,Training accuracy (MRAE): 0.266903	,Validation accuracy (MRAE): 0.140914
Epoch: 70	,Training loss (MRSE): 0.638622	,Validation loss (MRSE): 0.795757	,Training loss (MSE): 1.51869e+17	,Validation loss (MSE): 1.93018e+17	,Training accuracy (MAE): -6.02705e+07	,Validation accuracy (MAE): -7.56332e+07	,Training accuracy (MRAE): 0.254181	,Validation accuracy (MRAE): 0.146562
Epoch: 72	,Training loss (MRSE): 0.631149	,Validation loss (MRSE): 0.776655	,Training loss (MSE): 1.52291e+17	,Validation loss (MSE): 1.93019e+17	,Training accuracy (MAE): -6.00118e+07	,Validation accuracy (MAE): -7.5088e+07	,Training accuracy (MRAE): 0.261564	,Validation accuracy (MRAE): 0.165187
Epoch: 74	,Training loss (MRSE): 0.640046	,Validation loss (MRSE): 0.80337	,Training loss (MSE): 1.52556e+17	,Validation loss (MSE): 1.93028e+17	,Training accuracy (MAE): -6.01139e+07	,Validation accuracy (MAE): -7.49023e+07	,Training accuracy (MRAE): 0.247375	,Validation accuracy (MRAE): 0.130129
Epoch: 76	,Training loss (MRSE): 0.609758	,Validation loss (MRSE): 0.797852	,Training loss (MSE): 1.52399e+17	,Validation loss (MSE): 1.93026e+17	,Training accuracy (MAE): -5.99951e+07	,Validation accuracy (MAE): -7.50623e+07	,Training accuracy (MRAE): 0.276242	,Validation accuracy (MRAE): 0.141027
Epoch: 78	,Training loss (MRSE): 0.622593	,Validation loss (MRSE): 0.800998	,Training loss (MSE): 1.52519e+17	,Validation loss (MSE): 1.93027e+17	,Training accuracy (MAE): -6.0078e+07	,Validation accuracy (MAE): -7.49149e+07	,Training accuracy (MRAE): 0.262391	,Validation accuracy (MRAE): 0.133744
Epoch: 80	,Training loss (MRSE): 0.61684	,Validation loss (MRSE): 0.798987	,Training loss (MSE): 1.52334e+17	,Validation loss (MSE): 1.93023e+17	,Training accuracy (MAE): -5.99594e+07	,Validation accuracy (MAE): -7.51403e+07	,Training accuracy (MRAE): 0.276649	,Validation accuracy (MRAE): 0.141315
Epoch: 82	,Training loss (MRSE): 0.609751	,Validation loss (MRSE): 0.797894	,Training loss (MSE): 1.52412e+17	,Validation loss (MSE): 1.93027e+17	,Training accuracy (MAE): -6.00139e+07	,Validation accuracy (MAE): -7.50405e+07	,Training accuracy (MRAE): 0.275598	,Validation accuracy (MRAE): 0.138571
Epoch: 84	,Training loss (MRSE): 0.631668	,Validation loss (MRSE): 0.78993	,Training loss (MSE): 1.52583e+17	,Validation loss (MSE): 1.93022e+17	,Training accuracy (MAE): -6.00241e+07	,Validation accuracy (MAE): -7.48353e+07	,Training accuracy (MRAE): 0.262793	,Validation accuracy (MRAE): 0.151289
Epoch: 86	,Training loss (MRSE): 0.641963	,Validation loss (MRSE): 0.827237	,Training loss (MSE): 1.52642e+17	,Validation loss (MSE): 1.93031e+17	,Training accuracy (MAE): -6.01588e+07	,Validation accuracy (MAE): -7.48518e+07	,Training accuracy (MRAE): 0.241734	,Validation accuracy (MRAE): 0.111915
Epoch: 88	,Training loss (MRSE): 0.650192	,Validation loss (MRSE): 0.830061	,Training loss (MSE): 1.52648e+17	,Validation loss (MSE): 1.93031e+17	,Training accuracy (MAE): -6.01307e+07	,Validation accuracy (MAE): -7.48159e+07	,Training accuracy (MRAE): 0.234478	,Validation accuracy (MRAE): 0.10984
Epoch: 90	,Training loss (MRSE): 0.620502	,Validation loss (MRSE): 0.812626	,Training loss (MSE): 1.52629e+17	,Validation loss (MSE): 1.93027e+17	,Training accuracy (MAE): -6.00358e+07	,Validation accuracy (MAE): -7.48028e+07	,Training accuracy (MRAE): 0.264745	,Validation accuracy (MRAE): 0.122256
Epoch: 92	,Training loss (MRSE): 0.62268	,Validation loss (MRSE): 0.809241	,Training loss (MSE): 1.52649e+17	,Validation loss (MSE): 1.93028e+17	,Training accuracy (MAE): -6.00146e+07	,Validation accuracy (MAE): -7.47752e+07	,Training accuracy (MRAE): 0.256204	,Validation accuracy (MRAE): 0.123627
Epoch: 94	,Training loss (MRSE): 0.619402	,Validation loss (MRSE): 0.787427	,Training loss (MSE): 1.52052e+17	,Validation loss (MSE): 1.93011e+17	,Training accuracy (MAE): -5.96675e+07	,Validation accuracy (MAE): -7.53324e+07	,Training accuracy (MRAE): 0.267913	,Validation accuracy (MRAE): 0.148099
Epoch: 96	,Training loss (MRSE): 0.576413	,Validation loss (MRSE): 0.805867	,Training loss (MSE): 1.52393e+17	,Validation loss (MSE): 1.93025e+17	,Training accuracy (MAE): -5.96751e+07	,Validation accuracy (MAE): -7.49784e+07	,Training accuracy (MRAE): 0.309888	,Validation accuracy (MRAE): 0.135141
Epoch: 98	,Training loss (MRSE): 0.57698	,Validation loss (MRSE): 0.80165	,Training loss (MSE): 1.52173e+17	,Validation loss (MSE): 1.93026e+17	,Training accuracy (MAE): -5.95753e+07	,Validation accuracy (MAE): -7.51626e+07	,Training accuracy (MRAE): 0.310623	,Validation accuracy (MRAE): 0.138256
Epoch: 100	,Training loss (MRSE): 0.589135	,Validation loss (MRSE): 0.81618	,Training loss (MSE): 1.5238e+17	,Validation loss (MSE): 1.93028e+17	,Training accuracy (MAE): -5.97319e+07	,Validation accuracy (MAE): -7.4882e+07	,Training accuracy (MRAE): 0.287959	,Validation accuracy (MRAE): 0.118767
Epoch: 102	,Training loss (MRSE): 0.590724	,Validation loss (MRSE): 0.81794	,Training loss (MSE): 1.52543e+17	,Validation loss (MSE): 1.93027e+17	,Training accuracy (MAE): -5.98577e+07	,Validation accuracy (MAE): -7.4793e+07	,Training accuracy (MRAE): 0.286941	,Validation accuracy (MRAE): 0.120408
Epoch: 104	,Training loss (MRSE): 0.635719	,Validation loss (MRSE): 0.821779	,Training loss (MSE): 1.52684e+17	,Validation loss (MSE): 1.93028e+17	,Training accuracy (MAE): -6.00811e+07	,Validation accuracy (MAE): -7.46923e+07	,Training accuracy (MRAE): 0.246825	,Validation accuracy (MRAE): 0.113896
Epoch: 106	,Training loss (MRSE): 0.548774	,Validation loss (MRSE): 0.815969	,Training loss (MSE): 1.5214e+17	,Validation loss (MSE): 1.93029e+17	,Training accuracy (MAE): -5.94185e+07	,Validation accuracy (MAE): -7.51006e+07	,Training accuracy (MRAE): 0.32968	,Validation accuracy (MRAE): 0.121788
Epoch: 108	,Training loss (MRSE): 0.579093	,Validation loss (MRSE): 0.803234	,Training loss (MSE): 1.52075e+17	,Validation loss (MSE): 1.93024e+17	,Training accuracy (MAE): -5.95827e+07	,Validation accuracy (MAE): -7.48707e+07	,Training accuracy (MRAE): 0.303291	,Validation accuracy (MRAE): 0.134327
Epoch: 110	,Training loss (MRSE): 0.571472	,Validation loss (MRSE): 0.801021	,Training loss (MSE): 1.51481e+17	,Validation loss (MSE): 1.93024e+17	,Training accuracy (MAE): -5.94829e+07	,Validation accuracy (MAE): -7.53152e+07	,Training accuracy (MRAE): 0.306083	,Validation accuracy (MRAE): 0.143018
Epoch: 112	,Training loss (MRSE): 0.548403	,Validation loss (MRSE): 0.815886	,Training loss (MSE): 1.52059e+17	,Validation loss (MSE): 1.9303e+17	,Training accuracy (MAE): -5.93953e+07	,Validation accuracy (MAE): -7.50383e+07	,Training accuracy (MRAE): 0.32481	,Validation accuracy (MRAE): 0.121648
Epoch: 114	,Training loss (MRSE): 0.577787	,Validation loss (MRSE): 0.813841	,Training loss (MSE): 1.52123e+17	,Validation loss (MSE): 1.93028e+17	,Training accuracy (MAE): -5.95873e+07	,Validation accuracy (MAE): -7.4879e+07	,Training accuracy (MRAE): 0.29308	,Validation accuracy (MRAE): 0.122622
Epoch: 116	,Training loss (MRSE): 0.58399	,Validation loss (MRSE): 0.810879	,Training loss (MSE): 1.52319e+17	,Validation loss (MSE): 1.93026e+17	,Training accuracy (MAE): -5.97855e+07	,Validation accuracy (MAE): -7.47752e+07	,Training accuracy (MRAE): 0.289918	,Validation accuracy (MRAE): 0.126658
Epoch: 118	,Training loss (MRSE): 0.539084	,Validation loss (MRSE): 0.807232	,Training loss (MSE): 1.51818e+17	,Validation loss (MSE): 1.9303e+17	,Training accuracy (MAE): -5.94555e+07	,Validation accuracy (MAE): -7.50623e+07	,Training accuracy (MRAE): 0.327863	,Validation accuracy (MRAE): 0.130325
Epoch: 120	,Training loss (MRSE): 0.524176	,Validation loss (MRSE): 0.799839	,Training loss (MSE): 1.51698e+17	,Validation loss (MSE): 1.93026e+17	,Training accuracy (MAE): -5.92738e+07	,Validation accuracy (MAE): -7.49339e+07	,Training accuracy (MRAE): 0.347847	,Validation accuracy (MRAE): 0.140266
Epoch: 122	,Training loss (MRSE): 0.572984	,Validation loss (MRSE): 0.822526	,Training loss (MSE): 1.52283e+17	,Validation loss (MSE): 1.9303e+17	,Training accuracy (MAE): -5.97079e+07	,Validation accuracy (MAE): -7.47255e+07	,Training accuracy (MRAE): 0.293636	,Validation accuracy (MRAE): 0.113927
Epoch: 124	,Training loss (MRSE): 0.55832	,Validation loss (MRSE): 0.80527	,Training loss (MSE): 1.51955e+17	,Validation loss (MSE): 1.93027e+17	,Training accuracy (MAE): -5.95236e+07	,Validation accuracy (MAE): -7.47545e+07	,Training accuracy (MRAE): 0.316605	,Validation accuracy (MRAE): 0.129475
Epoch: 126	,Training loss (MRSE): 0.51639	,Validation loss (MRSE): 0.790878	,Training loss (MSE): 1.51148e+17	,Validation loss (MSE): 1.93026e+17	,Training accuracy (MAE): -5.90701e+07	,Validation accuracy (MAE): -7.52042e+07	,Training accuracy (MRAE): 0.362546	,Validation accuracy (MRAE): 0.15104
Epoch: 128	,Training loss (MRSE): 0.513183	,Validation loss (MRSE): 0.801661	,Training loss (MSE): 1.51053e+17	,Validation loss (MSE): 1.9303e+17	,Training accuracy (MAE): -5.91589e+07	,Validation accuracy (MAE): -7.53113e+07	,Training accuracy (MRAE): 0.357668	,Validation accuracy (MRAE): 0.135622
Epoch: 130	,Training loss (MRSE): 0.549919	,Validation loss (MRSE): 0.79146	,Training loss (MSE): 1.50473e+17	,Validation loss (MSE): 1.93035e+17	,Training accuracy (MAE): -5.93308e+07	,Validation accuracy (MAE): -7.57521e+07	,Training accuracy (MRAE): 0.326471	,Validation accuracy (MRAE): 0.150173
Epoch: 132	,Training loss (MRSE): 0.520252	,Validation loss (MRSE): 0.791523	,Training loss (MSE): 1.51096e+17	,Validation loss (MSE): 1.93028e+17	,Training accuracy (MAE): -5.91213e+07	,Validation accuracy (MAE): -7.52144e+07	,Training accuracy (MRAE): 0.35177	,Validation accuracy (MRAE): 0.146676
Epoch: 134	,Training loss (MRSE): 0.523074	,Validation loss (MRSE): 0.785062	,Training loss (MSE): 1.51058e+17	,Validation loss (MSE): 1.93038e+17	,Training accuracy (MAE): -5.92945e+07	,Validation accuracy (MAE): -7.56677e+07	,Training accuracy (MRAE): 0.34622	,Validation accuracy (MRAE): 0.151553
Epoch: 136	,Training loss (MRSE): 0.519816	,Validation loss (MRSE): 0.803486	,Training loss (MSE): 1.51177e+17	,Validation loss (MSE): 1.93032e+17	,Training accuracy (MAE): -5.90774e+07	,Validation accuracy (MAE): -7.52873e+07	,Training accuracy (MRAE): 0.344801	,Validation accuracy (MRAE): 0.13074
Epoch: 138	,Training loss (MRSE): 0.497984	,Validation loss (MRSE): 0.814644	,Training loss (MSE): 1.51337e+17	,Validation loss (MSE): 1.93032e+17	,Training accuracy (MAE): -5.89979e+07	,Validation accuracy (MAE): -7.51745e+07	,Training accuracy (MRAE): 0.364376	,Validation accuracy (MRAE): 0.122077
Epoch: 140	,Training loss (MRSE): 0.503108	,Validation loss (MRSE): 0.800855	,Training loss (MSE): 1.51315e+17	,Validation loss (MSE): 1.93027e+17	,Training accuracy (MAE): -5.89717e+07	,Validation accuracy (MAE): -7.49241e+07	,Training accuracy (MRAE): 0.368999	,Validation accuracy (MRAE): 0.13816
Epoch: 142	,Training loss (MRSE): 0.523455	,Validation loss (MRSE): 0.822013	,Training loss (MSE): 1.51679e+17	,Validation loss (MSE): 1.9303e+17	,Training accuracy (MAE): -5.9236e+07	,Validation accuracy (MAE): -7.48545e+07	,Training accuracy (MRAE): 0.33444	,Validation accuracy (MRAE): 0.113367
Epoch: 144	,Training loss (MRSE): 0.500616	,Validation loss (MRSE): 0.795244	,Training loss (MSE): 1.51298e+17	,Validation loss (MSE): 1.93031e+17	,Training accuracy (MAE): -5.88947e+07	,Validation accuracy (MAE): -7.50941e+07	,Training accuracy (MRAE): 0.366113	,Validation accuracy (MRAE): 0.137097
Epoch: 146	,Training loss (MRSE): 0.51155	,Validation loss (MRSE): 0.803915	,Training loss (MSE): 1.50939e+17	,Validation loss (MSE): 1.93031e+17	,Training accuracy (MAE): -5.88542e+07	,Validation accuracy (MAE): -7.52783e+07	,Training accuracy (MRAE): 0.355048	,Validation accuracy (MRAE): 0.136676
Epoch: 148	,Training loss (MRSE): 0.498139	,Validation loss (MRSE): 0.794096	,Training loss (MSE): 1.51029e+17	,Validation loss (MSE): 1.93018e+17	,Training accuracy (MAE): -5.8735e+07	,Validation accuracy (MAE): -7.48698e+07	,Training accuracy (MRAE): 0.381549	,Validation accuracy (MRAE): 0.147036
Epoch: 150	,Training loss (MRSE): 0.491857	,Validation loss (MRSE): 0.811183	,Training loss (MSE): 1.51346e+17	,Validation loss (MSE): 1.93032e+17	,Training accuracy (MAE): -5.88946e+07	,Validation accuracy (MAE): -7.51768e+07	,Training accuracy (MRAE): 0.370152	,Validation accuracy (MRAE): 0.126836
Epoch: 152	,Training loss (MRSE): 0.537169	,Validation loss (MRSE): 0.801288	,Training loss (MSE): 1.51381e+17	,Validation loss (MSE): 1.93022e+17	,Training accuracy (MAE): -5.90737e+07	,Validation accuracy (MAE): -7.48752e+07	,Training accuracy (MRAE): 0.334444	,Validation accuracy (MRAE): 0.137495
Epoch: 154	,Training loss (MRSE): 0.530681	,Validation loss (MRSE): 0.823186	,Training loss (MSE): 1.5187e+17	,Validation loss (MSE): 1.93026e+17	,Training accuracy (MAE): -5.92586e+07	,Validation accuracy (MAE): -7.4804e+07	,Training accuracy (MRAE): 0.325666	,Validation accuracy (MRAE): 0.113604
Epoch: 156	,Training loss (MRSE): 0.493574	,Validation loss (MRSE): 0.811397	,Training loss (MSE): 1.515e+17	,Validation loss (MSE): 1.93022e+17	,Training accuracy (MAE): -5.88671e+07	,Validation accuracy (MAE): -7.49213e+07	,Training accuracy (MRAE): 0.370154	,Validation accuracy (MRAE): 0.126253
Epoch: 158	,Training loss (MRSE): 0.478519	,Validation loss (MRSE): 0.791993	,Training loss (MSE): 1.51322e+17	,Validation loss (MSE): 1.93014e+17	,Training accuracy (MAE): -5.87265e+07	,Validation accuracy (MAE): -7.49095e+07	,Training accuracy (MRAE): 0.38314	,Validation accuracy (MRAE): 0.148175
Epoch: 160	,Training loss (MRSE): 0.484273	,Validation loss (MRSE): 0.80521	,Training loss (MSE): 1.51394e+17	,Validation loss (MSE): 1.93019e+17	,Training accuracy (MAE): -5.87861e+07	,Validation accuracy (MAE): -7.50444e+07	,Training accuracy (MRAE): 0.375526	,Validation accuracy (MRAE): 0.136728
Epoch: 162	,Training loss (MRSE): 0.487441	,Validation loss (MRSE): 0.798312	,Training loss (MSE): 1.51227e+17	,Validation loss (MSE): 1.9301e+17	,Training accuracy (MAE): -5.88286e+07	,Validation accuracy (MAE): -7.50091e+07	,Training accuracy (MRAE): 0.370525	,Validation accuracy (MRAE): 0.145392
Epoch: 164	,Training loss (MRSE): 0.460594	,Validation loss (MRSE): 0.804137	,Training loss (MSE): 1.51904e+17	,Validation loss (MSE): 1.93014e+17	,Training accuracy (MAE): -5.88531e+07	,Validation accuracy (MAE): -7.5036e+07	,Training accuracy (MRAE): 0.405099	,Validation accuracy (MRAE): 0.140004
Epoch: 166	,Training loss (MRSE): 0.472476	,Validation loss (MRSE): 0.78258	,Training loss (MSE): 1.5069e+17	,Validation loss (MSE): 1.93015e+17	,Training accuracy (MAE): -5.87125e+07	,Validation accuracy (MAE): -7.52018e+07	,Training accuracy (MRAE): 0.388723	,Validation accuracy (MRAE): 0.155571
