Epoch: 0:	Training loss (MRSE): 0.75597	,Validation loss (MRSE): 0.761391	,Training loss (MSE): 1.8862e+17	,Validation loss (MSE): 7.82325e+16	,Training accuracy (MAE): -7.10928e+07	,Validation accuracy (MAE): -4.17456e+07	,Training accuracy (MRAE): 0.161068	,Validation accuracy (MRAE): 0.159575
Epoch: 42:	Training loss (MRSE): 0.936841	,Validation loss (MRSE): 0.926774	,Training loss (MSE): 1.86146e+17	,Validation loss (MSE): 8.60333e+16	,Training accuracy (MAE): -1.95012e+08	,Validation accuracy (MAE): -1.64404e+08	,Training accuracy (MRAE): 0.0373983	,Validation accuracy (MRAE): 0.0495356
Epoch: 44:	Training loss (MRSE): 0.931348	,Validation loss (MRSE): 0.924015	,Training loss (MSE): 1.83991e+17	,Validation loss (MSE): 8.27261e+16	,Training accuracy (MAE): -1.80684e+08	,Validation accuracy (MAE): -1.50883e+08	,Training accuracy (MRAE): 0.0409135	,Validation accuracy (MRAE): 0.0493017
Epoch: 46:	Training loss (MRSE): 0.934026	,Validation loss (MRSE): 0.925195	,Training loss (MSE): 1.83928e+17	,Validation loss (MSE): 8.43917e+16	,Training accuracy (MAE): -1.89776e+08	,Validation accuracy (MAE): -1.61095e+08	,Training accuracy (MRAE): 0.0396133	,Validation accuracy (MRAE): 0.0504393
Epoch: 48:	Training loss (MRSE): 0.926291	,Validation loss (MRSE): 0.920298	,Training loss (MSE): 1.82918e+17	,Validation loss (MSE): 8.25346e+16	,Training accuracy (MAE): -1.69738e+08	,Validation accuracy (MAE): -1.41988e+08	,Training accuracy (MRAE): 0.0437893	,Validation accuracy (MRAE): 0.0520826
Epoch: 50:	Training loss (MRSE): 0.926872	,Validation loss (MRSE): 0.920856	,Training loss (MSE): 1.85259e+17	,Validation loss (MSE): 8.45551e+16	,Training accuracy (MAE): -1.70469e+08	,Validation accuracy (MAE): -1.42309e+08	,Training accuracy (MRAE): 0.0440357	,Validation accuracy (MRAE): 0.0512606
Epoch: 52:	Training loss (MRSE): 0.924577	,Validation loss (MRSE): 0.91797	,Training loss (MSE): 1.85607e+17	,Validation loss (MSE): 8.58253e+16	,Training accuracy (MAE): -1.66317e+08	,Validation accuracy (MAE): -1.39906e+08	,Training accuracy (MRAE): 0.045111	,Validation accuracy (MRAE): 0.0540315
Epoch: 54:	Training loss (MRSE): 0.933348	,Validation loss (MRSE): 0.925228	,Training loss (MSE): 1.87977e+17	,Validation loss (MSE): 9.19466e+16	,Training accuracy (MAE): -1.88852e+08	,Validation accuracy (MAE): -1.62294e+08	,Training accuracy (MRAE): 0.0396763	,Validation accuracy (MRAE): 0.0495228
Epoch: 56:	Training loss (MRSE): 0.89388	,Validation loss (MRSE): 0.896749	,Training loss (MSE): 1.82967e+17	,Validation loss (MSE): 7.83247e+16	,Training accuracy (MAE): -1.23418e+08	,Validation accuracy (MAE): -9.53867e+07	,Training accuracy (MRAE): 0.0664336	,Validation accuracy (MRAE): 0.0654776
Epoch: 58:	Training loss (MRSE): 0.784763	,Validation loss (MRSE): 0.818574	,Training loss (MSE): 1.86859e+17	,Validation loss (MSE): 7.74425e+16	,Training accuracy (MAE): -7.76717e+07	,Validation accuracy (MAE): -4.87504e+07	,Training accuracy (MRAE): 0.154845	,Validation accuracy (MRAE): 0.134162
Epoch: 60:	Training loss (MRSE): 0.938591	,Validation loss (MRSE): 0.928637	,Training loss (MSE): 1.90224e+17	,Validation loss (MSE): 8.95571e+16	,Training accuracy (MAE): -2.02681e+08	,Validation accuracy (MAE): -1.72285e+08	,Training accuracy (MRAE): 0.0366975	,Validation accuracy (MRAE): 0.049274
Epoch: 62:	Training loss (MRSE): 0.907928	,Validation loss (MRSE): 0.908251	,Training loss (MSE): 1.83476e+17	,Validation loss (MSE): 8.03248e+16	,Training accuracy (MAE): -1.3941e+08	,Validation accuracy (MAE): -1.12231e+08	,Training accuracy (MRAE): 0.0570192	,Validation accuracy (MRAE): 0.0582864
Epoch: 64:	Training loss (MRSE): 0.920044	,Validation loss (MRSE): 0.914963	,Training loss (MSE): 1.84159e+17	,Validation loss (MSE): 8.2232e+16	,Training accuracy (MAE): -1.56874e+08	,Validation accuracy (MAE): -1.28468e+08	,Training accuracy (MRAE): 0.0481678	,Validation accuracy (MRAE): 0.055801
Epoch: 66:	Training loss (MRSE): 0.933273	,Validation loss (MRSE): 0.924318	,Training loss (MSE): 1.8655e+17	,Validation loss (MSE): 8.56575e+16	,Training accuracy (MAE): -1.84412e+08	,Validation accuracy (MAE): -1.54901e+08	,Training accuracy (MRAE): 0.0396544	,Validation accuracy (MRAE): 0.0501217
Epoch: 68:	Training loss (MRSE): 0.917875	,Validation loss (MRSE): 0.913595	,Training loss (MSE): 1.83112e+17	,Validation loss (MSE): 8.00597e+16	,Training accuracy (MAE): -1.52432e+08	,Validation accuracy (MAE): -1.23257e+08	,Training accuracy (MRAE): 0.0498029	,Validation accuracy (MRAE): 0.0567493
Epoch: 70:	Training loss (MRSE): 0.924565	,Validation loss (MRSE): 0.91986	,Training loss (MSE): 1.83697e+17	,Validation loss (MSE): 8.22505e+16	,Training accuracy (MAE): -1.6622e+08	,Validation accuracy (MAE): -1.36781e+08	,Training accuracy (MRAE): 0.0452105	,Validation accuracy (MRAE): 0.0516869
Epoch: 72:	Training loss (MRSE): 0.923392	,Validation loss (MRSE): 0.917592	,Training loss (MSE): 1.83637e+17	,Validation loss (MSE): 8.16527e+16	,Training accuracy (MAE): -1.63389e+08	,Validation accuracy (MAE): -1.33425e+08	,Training accuracy (MRAE): 0.0461311	,Validation accuracy (MRAE): 0.0533421
Epoch: 74:	Training loss (MRSE): 0.926517	,Validation loss (MRSE): 0.920091	,Training loss (MSE): 1.83445e+17	,Validation loss (MSE): 8.2454e+16	,Training accuracy (MAE): -1.70977e+08	,Validation accuracy (MAE): -1.41182e+08	,Training accuracy (MRAE): 0.0438292	,Validation accuracy (MRAE): 0.0518321
Epoch: 76:	Training loss (MRSE): 0.924947	,Validation loss (MRSE): 0.919574	,Training loss (MSE): 1.83289e+17	,Validation loss (MSE): 8.32141e+16	,Training accuracy (MAE): -1.68284e+08	,Validation accuracy (MAE): -1.39587e+08	,Training accuracy (MRAE): 0.0450057	,Validation accuracy (MRAE): 0.0523208
Epoch: 78:	Training loss (MRSE): 0.93599	,Validation loss (MRSE): 0.92999	,Training loss (MSE): 1.87022e+17	,Validation loss (MSE): 8.96099e+16	,Training accuracy (MAE): -1.97756e+08	,Validation accuracy (MAE): -1.69567e+08	,Training accuracy (MRAE): 0.0384877	,Validation accuracy (MRAE): 0.0458868
Epoch: 80:	Training loss (MRSE): 0.906125	,Validation loss (MRSE): 0.907277	,Training loss (MSE): 1.82002e+17	,Validation loss (MSE): 7.9835e+16	,Training accuracy (MAE): -1.39052e+08	,Validation accuracy (MAE): -1.11166e+08	,Training accuracy (MRAE): 0.057361	,Validation accuracy (MRAE): 0.0581148
Epoch: 82:	Training loss (MRSE): 0.913684	,Validation loss (MRSE): 0.911982	,Training loss (MSE): 1.82637e+17	,Validation loss (MSE): 8.09826e+16	,Training accuracy (MAE): -1.48125e+08	,Validation accuracy (MAE): -1.19949e+08	,Training accuracy (MRAE): 0.0523163	,Validation accuracy (MRAE): 0.0569607
Epoch: 84:	Training loss (MRSE): 0.909713	,Validation loss (MRSE): 0.909448	,Training loss (MSE): 1.82793e+17	,Validation loss (MSE): 8.07701e+16	,Training accuracy (MAE): -1.43359e+08	,Validation accuracy (MAE): -1.15331e+08	,Training accuracy (MRAE): 0.054965	,Validation accuracy (MRAE): 0.0565182
Epoch: 86:	Training loss (MRSE): 0.902014	,Validation loss (MRSE): 0.905143	,Training loss (MSE): 1.83079e+17	,Validation loss (MSE): 7.97391e+16	,Training accuracy (MAE): -1.33465e+08	,Validation accuracy (MAE): -1.05896e+08	,Training accuracy (MRAE): 0.0604597	,Validation accuracy (MRAE): 0.0595886
Epoch: 88:	Training loss (MRSE): 0.908006	,Validation loss (MRSE): 0.908043	,Training loss (MSE): 1.82721e+17	,Validation loss (MSE): 7.90324e+16	,Training accuracy (MAE): -1.39783e+08	,Validation accuracy (MAE): -1.10942e+08	,Training accuracy (MRAE): 0.0561572	,Validation accuracy (MRAE): 0.0582419
Epoch: 90:	Training loss (MRSE): 0.903783	,Validation loss (MRSE): 0.90724	,Training loss (MSE): 1.82651e+17	,Validation loss (MSE): 7.93685e+16	,Training accuracy (MAE): -1.36243e+08	,Validation accuracy (MAE): -1.08524e+08	,Training accuracy (MRAE): 0.0591091	,Validation accuracy (MRAE): 0.0577654
Epoch: 92:	Training loss (MRSE): 0.908324	,Validation loss (MRSE): 0.911388	,Training loss (MSE): 1.82898e+17	,Validation loss (MSE): 8.00222e+16	,Training accuracy (MAE): -1.41298e+08	,Validation accuracy (MAE): -1.14333e+08	,Training accuracy (MRAE): 0.0562875	,Validation accuracy (MRAE): 0.0549497
Epoch: 94:	Training loss (MRSE): 0.911294	,Validation loss (MRSE): 0.913717	,Training loss (MSE): 1.8319e+17	,Validation loss (MSE): 8.05842e+16	,Training accuracy (MAE): -1.45657e+08	,Validation accuracy (MAE): -1.18487e+08	,Training accuracy (MRAE): 0.0539874	,Validation accuracy (MRAE): 0.0535779
Epoch: 96:	Training loss (MRSE): 0.913274	,Validation loss (MRSE): 0.915793	,Training loss (MSE): 1.82848e+17	,Validation loss (MSE): 8.09532e+16	,Training accuracy (MAE): -1.50915e+08	,Validation accuracy (MAE): -1.23912e+08	,Training accuracy (MRAE): 0.0523503	,Validation accuracy (MRAE): 0.0526325
Epoch: 98:	Training loss (MRSE): 0.903561	,Validation loss (MRSE): 0.908288	,Training loss (MSE): 1.82786e+17	,Validation loss (MSE): 7.93219e+16	,Training accuracy (MAE): -1.36449e+08	,Validation accuracy (MAE): -1.09254e+08	,Training accuracy (MRAE): 0.0591318	,Validation accuracy (MRAE): 0.0568418
Epoch: 100:	Training loss (MRSE): 0.910039	,Validation loss (MRSE): 0.912557	,Training loss (MSE): 1.8305e+17	,Validation loss (MSE): 7.94183e+16	,Training accuracy (MAE): -1.42993e+08	,Validation accuracy (MAE): -1.15611e+08	,Training accuracy (MRAE): 0.054762	,Validation accuracy (MRAE): 0.0542706
Epoch: 102:	Training loss (MRSE): 0.905673	,Validation loss (MRSE): 0.910304	,Training loss (MSE): 1.83042e+17	,Validation loss (MSE): 7.95108e+16	,Training accuracy (MAE): -1.40306e+08	,Validation accuracy (MAE): -1.13289e+08	,Training accuracy (MRAE): 0.0576532	,Validation accuracy (MRAE): 0.0554906
Epoch: 104:	Training loss (MRSE): 0.910675	,Validation loss (MRSE): 0.912607	,Training loss (MSE): 1.82823e+17	,Validation loss (MSE): 7.94467e+16	,Training accuracy (MAE): -1.44452e+08	,Validation accuracy (MAE): -1.16688e+08	,Training accuracy (MRAE): 0.0542289	,Validation accuracy (MRAE): 0.0543584
Epoch: 106:	Training loss (MRSE): 0.911327	,Validation loss (MRSE): 0.912991	,Training loss (MSE): 1.82466e+17	,Validation loss (MSE): 7.94658e+16	,Training accuracy (MAE): -1.46101e+08	,Validation accuracy (MAE): -1.18338e+08	,Training accuracy (MRAE): 0.0537298	,Validation accuracy (MRAE): 0.0542578
Epoch: 108:	Training loss (MRSE): 0.920163	,Validation loss (MRSE): 0.921422	,Training loss (MSE): 1.83815e+17	,Validation loss (MSE): 8.23837e+16	,Training accuracy (MAE): -1.62702e+08	,Validation accuracy (MAE): -1.36295e+08	,Training accuracy (MRAE): 0.0474625	,Validation accuracy (MRAE): 0.0497115
Epoch: 110:	Training loss (MRSE): 0.918319	,Validation loss (MRSE): 0.919391	,Training loss (MSE): 1.83167e+17	,Validation loss (MSE): 8.15098e+16	,Training accuracy (MAE): -1.59119e+08	,Validation accuracy (MAE): -1.32063e+08	,Training accuracy (MRAE): 0.0486712	,Validation accuracy (MRAE): 0.0511383
Epoch: 112:	Training loss (MRSE): 0.913292	,Validation loss (MRSE): 0.915599	,Training loss (MSE): 1.82723e+17	,Validation loss (MSE): 8.06176e+16	,Training accuracy (MAE): -1.53008e+08	,Validation accuracy (MAE): -1.25719e+08	,Training accuracy (MRAE): 0.0522251	,Validation accuracy (MRAE): 0.0531429
Epoch: 114:	Training loss (MRSE): 0.914307	,Validation loss (MRSE): 0.916185	,Training loss (MSE): 1.82375e+17	,Validation loss (MSE): 8.06586e+16	,Training accuracy (MAE): -1.5346e+08	,Validation accuracy (MAE): -1.26356e+08	,Training accuracy (MRAE): 0.0514953	,Validation accuracy (MRAE): 0.0527635
Epoch: 116:	Training loss (MRSE): 0.914159	,Validation loss (MRSE): 0.916288	,Training loss (MSE): 1.82331e+17	,Validation loss (MSE): 8.05696e+16	,Training accuracy (MAE): -1.52742e+08	,Validation accuracy (MAE): -1.25812e+08	,Training accuracy (MRAE): 0.0516491	,Validation accuracy (MRAE): 0.0525054
Epoch: 118:	Training loss (MRSE): 0.914983	,Validation loss (MRSE): 0.91602	,Training loss (MSE): 1.82851e+17	,Validation loss (MSE): 8.06033e+16	,Training accuracy (MAE): -1.5268e+08	,Validation accuracy (MAE): -1.2483e+08	,Training accuracy (MRAE): 0.0510133	,Validation accuracy (MRAE): 0.0528873
Epoch: 120:	Training loss (MRSE): 0.916156	,Validation loss (MRSE): 0.917266	,Training loss (MSE): 1.82026e+17	,Validation loss (MSE): 8.03967e+16	,Training accuracy (MAE): -1.55422e+08	,Validation accuracy (MAE): -1.27944e+08	,Training accuracy (MRAE): 0.0501272	,Validation accuracy (MRAE): 0.0523145
Epoch: 122:	Training loss (MRSE): 0.920472	,Validation loss (MRSE): 0.921341	,Training loss (MSE): 1.82503e+17	,Validation loss (MSE): 8.16467e+16	,Training accuracy (MAE): -1.62756e+08	,Validation accuracy (MAE): -1.36256e+08	,Training accuracy (MRAE): 0.0472644	,Validation accuracy (MRAE): 0.0498074
Epoch: 124:	Training loss (MRSE): 0.923313	,Validation loss (MRSE): 0.921406	,Training loss (MSE): 1.81856e+17	,Validation loss (MSE): 8.10273e+16	,Training accuracy (MAE): -1.64346e+08	,Validation accuracy (MAE): -1.36696e+08	,Training accuracy (MRAE): 0.0456221	,Validation accuracy (MRAE): 0.0499853
Epoch: 126:	Training loss (MRSE): 0.923838	,Validation loss (MRSE): 0.921477	,Training loss (MSE): 1.81436e+17	,Validation loss (MSE): 8.09142e+16	,Training accuracy (MAE): -1.67695e+08	,Validation accuracy (MAE): -1.39632e+08	,Training accuracy (MRAE): 0.0449779	,Validation accuracy (MRAE): 0.0499947
Epoch: 128:	Training loss (MRSE): 0.928295	,Validation loss (MRSE): 0.92522	,Training loss (MSE): 1.81313e+17	,Validation loss (MSE): 8.11379e+16	,Training accuracy (MAE): -1.76503e+08	,Validation accuracy (MAE): -1.48724e+08	,Training accuracy (MRAE): 0.0422454	,Validation accuracy (MRAE): 0.0472876
Epoch: 130:	Training loss (MRSE): 0.934401	,Validation loss (MRSE): 0.930618	,Training loss (MSE): 1.82858e+17	,Validation loss (MSE): 8.45861e+16	,Training accuracy (MAE): -1.93323e+08	,Validation accuracy (MAE): -1.66596e+08	,Training accuracy (MRAE): 0.0386603	,Validation accuracy (MRAE): 0.0442337
Epoch: 132:	Training loss (MRSE): 0.937048	,Validation loss (MRSE): 0.932003	,Training loss (MSE): 1.82848e+17	,Validation loss (MSE): 8.52492e+16	,Training accuracy (MAE): -2.04854e+08	,Validation accuracy (MAE): -1.76552e+08	,Training accuracy (MRAE): 0.0370358	,Validation accuracy (MRAE): 0.0439415
Epoch: 134:	Training loss (MRSE): 0.932445	,Validation loss (MRSE): 0.929373	,Training loss (MSE): 1.82732e+17	,Validation loss (MSE): 8.52531e+16	,Training accuracy (MAE): -1.89982e+08	,Validation accuracy (MAE): -1.6315e+08	,Training accuracy (MRAE): 0.039769	,Validation accuracy (MRAE): 0.0450584
Epoch: 136:	Training loss (MRSE): 0.928836	,Validation loss (MRSE): 0.926423	,Training loss (MSE): 1.80774e+17	,Validation loss (MSE): 8.23104e+16	,Training accuracy (MAE): -1.80459e+08	,Validation accuracy (MAE): -1.53455e+08	,Training accuracy (MRAE): 0.0418518	,Validation accuracy (MRAE): 0.0466023
Epoch: 138:	Training loss (MRSE): 0.930968	,Validation loss (MRSE): 0.928653	,Training loss (MSE): 1.81254e+17	,Validation loss (MSE): 8.3506e+16	,Training accuracy (MAE): -1.8542e+08	,Validation accuracy (MAE): -1.59418e+08	,Training accuracy (MRAE): 0.0407297	,Validation accuracy (MRAE): 0.0452024
Epoch: 140:	Training loss (MRSE): 0.923358	,Validation loss (MRSE): 0.922062	,Training loss (MSE): 1.81616e+17	,Validation loss (MSE): 8.08415e+16	,Training accuracy (MAE): -1.6504e+08	,Validation accuracy (MAE): -1.37644e+08	,Training accuracy (MRAE): 0.0456041	,Validation accuracy (MRAE): 0.0494408
Epoch: 142:	Training loss (MRSE): 0.912664	,Validation loss (MRSE): 0.915257	,Training loss (MSE): 1.82993e+17	,Validation loss (MSE): 8.04558e+16	,Training accuracy (MAE): -1.48156e+08	,Validation accuracy (MAE): -1.21272e+08	,Training accuracy (MRAE): 0.0528173	,Validation accuracy (MRAE): 0.0527811
Epoch: 144:	Training loss (MRSE): 0.904362	,Validation loss (MRSE): 0.909448	,Training loss (MSE): 1.82854e+17	,Validation loss (MSE): 7.92004e+16	,Training accuracy (MAE): -1.37115e+08	,Validation accuracy (MAE): -1.10154e+08	,Training accuracy (MRAE): 0.0586326	,Validation accuracy (MRAE): 0.0559892
Epoch: 146:	Training loss (MRSE): 0.906721	,Validation loss (MRSE): 0.911881	,Training loss (MSE): 1.82904e+17	,Validation loss (MSE): 7.99605e+16	,Training accuracy (MAE): -1.40045e+08	,Validation accuracy (MAE): -1.13949e+08	,Training accuracy (MRAE): 0.057234	,Validation accuracy (MRAE): 0.0544154
Epoch: 148:	Training loss (MRSE): 0.9063	,Validation loss (MRSE): 0.91061	,Training loss (MSE): 1.82819e+17	,Validation loss (MSE): 7.94954e+16	,Training accuracy (MAE): -1.38959e+08	,Validation accuracy (MAE): -1.12047e+08	,Training accuracy (MRAE): 0.0574033	,Validation accuracy (MRAE): 0.0553036
Epoch: 150:	Training loss (MRSE): 0.904976	,Validation loss (MRSE): 0.909675	,Training loss (MSE): 1.82845e+17	,Validation loss (MSE): 7.9424e+16	,Training accuracy (MAE): -1.37759e+08	,Validation accuracy (MAE): -1.10716e+08	,Training accuracy (MRAE): 0.0582398	,Validation accuracy (MRAE): 0.0558899
Epoch: 152:	Training loss (MRSE): 0.905663	,Validation loss (MRSE): 0.911554	,Training loss (MSE): 1.83023e+17	,Validation loss (MSE): 8.00864e+16	,Training accuracy (MAE): -1.40266e+08	,Validation accuracy (MAE): -1.14156e+08	,Training accuracy (MRAE): 0.0579253	,Validation accuracy (MRAE): 0.0546154
Epoch: 154:	Training loss (MRSE): 0.901649	,Validation loss (MRSE): 0.908469	,Training loss (MSE): 1.82676e+17	,Validation loss (MSE): 7.91585e+16	,Training accuracy (MAE): -1.35095e+08	,Validation accuracy (MAE): -1.08102e+08	,Training accuracy (MRAE): 0.0605217	,Validation accuracy (MRAE): 0.0566437
Epoch: 156:	Training loss (MRSE): 0.904948	,Validation loss (MRSE): 0.910903	,Training loss (MSE): 1.8285e+17	,Validation loss (MSE): 7.97553e+16	,Training accuracy (MAE): -1.38363e+08	,Validation accuracy (MAE): -1.12074e+08	,Training accuracy (MRAE): 0.0583484	,Validation accuracy (MRAE): 0.0550118
Epoch: 158:	Training loss (MRSE): 0.907149	,Validation loss (MRSE): 0.911077	,Training loss (MSE): 1.82773e+17	,Validation loss (MSE): 7.92769e+16	,Training accuracy (MAE): -1.39934e+08	,Validation accuracy (MAE): -1.12559e+08	,Training accuracy (MRAE): 0.0566969	,Validation accuracy (MRAE): 0.0550506
Epoch: 160:	Training loss (MRSE): 0.90746	,Validation loss (MRSE): 0.911596	,Training loss (MSE): 1.82775e+17	,Validation loss (MSE): 7.94304e+16	,Training accuracy (MAE): -1.41215e+08	,Validation accuracy (MAE): -1.13912e+08	,Training accuracy (MRAE): 0.0563913	,Validation accuracy (MRAE): 0.0547491
Epoch: 162:	Training loss (MRSE): 0.905998	,Validation loss (MRSE): 0.910763	,Training loss (MSE): 1.82673e+17	,Validation loss (MSE): 7.92992e+16	,Training accuracy (MAE): -1.39986e+08	,Validation accuracy (MAE): -1.12491e+08	,Training accuracy (MRAE): 0.0573685	,Validation accuracy (MRAE): 0.0552933
Epoch: 164:	Training loss (MRSE): 0.906985	,Validation loss (MRSE): 0.911302	,Training loss (MSE): 1.8268e+17	,Validation loss (MSE): 7.94502e+16	,Training accuracy (MAE): -1.40787e+08	,Validation accuracy (MAE): -1.13429e+08	,Training accuracy (MRAE): 0.0567105	,Validation accuracy (MRAE): 0.05495
